,PPV,TPR,F1,INF
7B5K_B,0.833,0.882,0.857,0.857
7B5K_x,0.952,1.0,0.976,0.976
7B5K_z,0.947,1.0,0.973,0.973
7B7D_LB,0.703,0.703,0.703,0.703
7B7D_Sm,0.81,0.773,0.791,0.791
7B7D_Sn,0.81,0.773,0.791,0.791
7B9V_5,0.608,0.633,0.62,0.62
7BG9_B,0.288,0.297,0.292,0.292
7BGB_B,0.889,0.923,0.906,0.906
7BHP_L7,0.639,0.639,0.639,0.639
7BL2_B,0.576,0.679,0.623,0.625
7BL3_B,0.583,0.7,0.636,0.639
7BL4_B,0.583,0.7,0.636,0.639
7BL5_B,0.548,0.654,0.596,0.599
7BL6_B,0.583,0.7,0.636,0.639
7BT6_3,0.69,0.714,0.702,0.702
7BTB_3,0.733,0.733,0.733,0.733
7BV8_B,0.833,0.882,0.857,0.857
7C79_A,0.716,0.707,0.712,0.712
7C7A_A,0.671,0.655,0.663,0.663
7CHD_I,0.952,1.0,0.976,0.976
7CHD_J,0.952,1.0,0.976,0.976
7CPJ_9,0.952,1.0,0.976,0.976
7CPJ_B,0.882,0.909,0.896,0.896
7CPU_L7,0.639,0.639,0.639,0.639
7CPV_L7,0.639,0.639,0.639,0.639
7D4I_3A,0.5,0.611,0.55,0.553
7D6Z_2,0.923,0.857,0.889,0.889
7D6Z_3,0.947,0.947,0.947,0.947
7D6Z_4,0.765,1.0,0.867,0.874
7D6Z_B,0.571,0.69,0.625,0.628
7D7V_A,0.842,1.0,0.914,0.918
7D80_a,0.576,0.704,0.633,0.637
7D80_X,0.833,0.714,0.769,0.772
7D80_y,0.933,0.933,0.933,0.933
7D80_Z,0.778,0.778,0.778,0.778
7DCO_B,0.66,0.66,0.66,0.66
7E8O_X,0.955,1.0,0.977,0.977
7EAF_A,0.7,0.875,0.778,0.783
7ELP_A,0.8,1.0,0.889,0.894
7ELP_B,0.8,1.0,0.889,0.894
7ELQ_A,0.8,1.0,0.889,0.894
7ELQ_B,0.8,1.0,0.889,0.894
7ELR_A,0.8,1.0,0.889,0.894
7ELR_B,0.8,1.0,0.889,0.894
7ELS_A,0.8,1.0,0.889,0.894
7ELS_B,0.8,1.0,0.889,0.894
7EQJ_A,0.955,1.0,0.977,0.977
7EQJ_B,0.955,1.0,0.977,0.977
7EZ0_N,0.73,0.821,0.773,0.774
7F36_E,0.955,1.0,0.977,0.977
7F36_F,0.957,1.0,0.978,0.978
7F36_G,0.955,1.0,0.977,0.977
7JIL_3,0.613,0.76,0.679,0.683
7JQC_i,0.5,0.5,0.5,0.5
7JQL_1B,0.974,0.974,0.974,0.974
7JQL_1x,0.952,1.0,0.976,0.976
7JQL_2B,0.97,0.97,0.97,0.97
7JQL_2x,0.952,1.0,0.976,0.976
7JQM_1B,0.974,0.974,0.974,0.974
7JQM_1x,0.952,1.0,0.976,0.976
7JQM_2B,0.971,0.971,0.971,0.971
7JQM_2x,0.95,1.0,0.974,0.975
7JQQ_K,1.0,1.0,1.0,1.0
7JQQ_L,0.966,0.933,0.949,0.949
7JQQ_M,1.0,1.0,1.0,1.0
7JQQ_N,1.0,1.0,1.0,1.0
7JQQ_O,1.0,1.0,1.0,1.0
7JSS_2,0.886,0.912,0.899,0.899
7JSS_5,1.0,1.0,1.0,1.0
7JSW_2,0.886,0.912,0.899,0.899
7JSW_5,1.0,1.0,1.0,1.0
7JSZ_2,0.886,0.912,0.899,0.899
7JSZ_5,1.0,1.0,1.0,1.0
7JT1_2,0.882,0.909,0.896,0.896
7JT1_5,0.952,1.0,0.976,0.976
7JT2_2,0.882,0.909,0.896,0.896
7JT2_5,0.952,1.0,0.976,0.976
7JT3_2,0.886,0.912,0.899,0.899
7JT3_5,1.0,1.0,1.0,1.0
7K00_b,0.583,0.7,0.636,0.639
7K00_Y,0.95,1.0,0.974,0.975
7K00_Z,0.952,1.0,0.976,0.976
7K50_2,0.882,0.909,0.896,0.896
7K50_5,0.952,1.0,0.976,0.976
7K50_6,1.0,1.0,1.0,1.0
7K50_7,0.952,1.0,0.976,0.976
7K51_2,0.889,0.914,0.901,0.901
7K51_5,0.95,1.0,0.974,0.975
7K51_6,1.0,1.0,1.0,1.0
7K52_2,0.886,0.912,0.899,0.899
7K52_5,0.952,1.0,0.976,0.976
7K52_6,0.95,1.0,0.974,0.975
7K53_2,0.889,0.914,0.901,0.901
7K53_5,0.952,1.0,0.976,0.976
7K53_6,1.0,1.0,1.0,1.0
7K53_7,0.952,1.0,0.976,0.976
7K54_2,0.886,0.912,0.899,0.899
7K54_5,0.952,1.0,0.976,0.976
7K54_6,0.952,1.0,0.976,0.976
7K55_2,0.882,0.909,0.896,0.896
7K55_5,0.95,1.0,0.974,0.975
7K55_6,0.95,1.0,0.974,0.975
7K98_C,0.955,1.0,0.977,0.977
7K98_F,0.955,1.0,0.977,0.977
7KD1_A,0.333,0.417,0.37,0.373
7KGA_A,0.75,1.0,0.857,0.866
7KGA_B,0.724,1.0,0.84,0.851
7KGB_B,0.933,0.966,0.949,0.949
7KGB_y,0.95,1.0,0.974,0.975
7LH5_AW,1.0,1.0,1.0,1.0
7LH5_BB,0.971,0.971,0.971,0.971
7LH5_CW,1.0,1.0,1.0,1.0
7LH5_DB,0.971,0.971,0.971,0.971
7LJ3_A,0.952,1.0,0.976,0.976
7LJ3_B,0.952,1.0,0.976,0.976
7LJ3_C,0.952,1.0,0.976,0.976
7LMB_B,0.806,0.879,0.841,0.841
7LS1_B2,0.6,0.583,0.592,0.592
7LS2_B2,0.6,0.583,0.592,0.592
7LV0_2,0.914,0.941,0.928,0.928
7LV0_5,0.952,1.0,0.976,0.976
7LV0_6,1.0,1.0,1.0,1.0
7LVA_A,0.697,0.821,0.754,0.757
7LVK_J,0.571,0.69,0.625,0.628
7LYF_A,0.932,0.953,0.943,0.943
7M4V_B,0.813,0.929,0.867,0.869
7M4W_B,0.818,0.931,0.871,0.873
7M4X_B,0.806,0.926,0.862,0.864
7M4X_v,0.8,0.842,0.821,0.821
7M4Y_B,0.818,0.931,0.871,0.873
7M4Y_v,0.8,0.842,0.821,0.821
7M4Z_B,0.806,0.926,0.862,0.864
7MD7_1B,0.973,0.973,0.973,0.973
7MD7_2B,0.973,0.973,0.973,0.973
7MDZ_2,1.0,1.0,1.0,1.0
7MDZ_7,0.639,0.639,0.639,0.639
7MQ8_L0,0.379,0.393,0.386,0.386
7MQ8_L2,0.634,0.619,0.627,0.627
7MQ9_L0,0.379,0.393,0.386,0.386
7MQ9_L2,0.625,0.61,0.617,0.617
7MQA_L2,0.628,0.628,0.628,0.628
7MRL_A,0.96,1.0,0.98,0.98
7MSC_B,0.903,0.966,0.933,0.934
7MSC_y,1.0,1.0,1.0,1.0
7MSH_B,0.926,0.962,0.943,0.944
7MSH_y,0.944,1.0,0.971,0.972
7MSM_B,0.903,0.966,0.933,0.934
7MSM_y,0.952,1.0,0.976,0.976
7MSZ_B,0.964,1.0,0.982,0.982
7MSZ_y,1.0,1.0,1.0,1.0
7MT2_B,0.903,0.966,0.933,0.934
7MT2_y,1.0,1.0,1.0,1.0
7MT3_B,0.933,0.966,0.949,0.949
7MT3_y,1.0,1.0,1.0,1.0
7MT7_B,0.903,0.966,0.933,0.934
7MT7_x,0.947,1.0,0.973,0.973
7MT7_y,0.952,1.0,0.976,0.976
7N1P_5,0.833,0.882,0.857,0.857
7N1P_Dt,0.952,1.0,0.976,0.976
7N2C_5,0.833,0.882,0.857,0.857
7N2C_Dt,0.952,1.0,0.976,0.976
7N2U_5,0.833,0.882,0.857,0.857
7N2U_Dt,0.952,1.0,0.976,0.976
7N2U_Pt,0.762,1.0,0.865,0.873
7N2V_5,0.833,0.882,0.857,0.857
7N2V_Dt,0.952,1.0,0.976,0.976
7N2V_Pt,0.714,1.0,0.833,0.845
7N30_5,0.833,0.882,0.857,0.857
7N30_Dt,0.952,1.0,0.976,0.976
7N31_5,0.833,0.882,0.857,0.857
7N31_Dt,0.952,1.0,0.976,0.976
7N31_Pt,0.762,1.0,0.865,0.873
7NBU_b,0.833,0.882,0.857,0.857
7NBU_V,0.952,1.0,0.976,0.976
7NFX_1,0.819,0.843,0.831,0.831
7NFX_7,0.639,0.639,0.639,0.639
7NHK_B,0.818,0.9,0.857,0.858
7NHL_B,0.839,0.897,0.867,0.867
7NHM_B,0.839,0.897,0.867,0.867
7NHN_B,0.909,0.909,0.909,0.909
7NRC_LB,0.703,0.722,0.712,0.712
7NRC_Sm,0.952,1.0,0.976,0.976
7NRC_Sn,0.81,0.773,0.791,0.791
7NRD_LB,0.686,0.686,0.686,0.686
7NRD_Sm,0.95,1.0,0.974,0.975
7NRD_Sn,0.81,0.773,0.791,0.791
7NSO_8,0.96,1.0,0.98,0.98
7NSO_B,0.833,0.882,0.857,0.857
7NSP_8,0.962,1.0,0.98,0.981
7NSP_B,0.829,0.879,0.853,0.853
7NSP_v,1.0,1.0,1.0,1.0
7NSQ_8,0.962,1.0,0.98,0.981
7NSQ_B,0.833,0.882,0.857,0.857
7NSQ_v,1.0,1.0,1.0,1.0
7NWG_33,0.2,0.125,0.154,0.158
7NWG_71,0.583,0.56,0.571,0.572
7NWG_q3,0.867,0.867,0.867,0.867
7NWH_7,0.639,0.639,0.639,0.639
7NWI_2,0.947,1.0,0.973,0.973
7NWI_7,0.639,0.639,0.639,0.639
7NWT_3,0.833,0.882,0.857,0.857
7NWW_3,0.833,0.882,0.857,0.857
7NWW_z,0.8,1.0,0.889,0.894
7O19_B8,0.955,1.0,0.977,0.977
7O19_BB,0.833,0.882,0.857,0.857
7O1A_B8,0.955,1.0,0.977,0.977
7O1A_BB,0.833,0.882,0.857,0.857
7O1C_B8,0.955,1.0,0.977,0.977
7O1C_BB,0.833,0.882,0.857,0.857
7O5B_Y,0.677,0.7,0.689,0.689
7O7Y_B7,0.6,0.618,0.609,0.609
7O7Z_AH,0.577,0.714,0.638,0.642
7O7Z_B7,0.6,0.618,0.609,0.609
7O80_AT,0.957,1.0,0.978,0.978
7O80_B7,0.6,0.618,0.609,0.609
7O81_AJ,0.952,1.0,0.976,0.976
7O81_AT,0.955,1.0,0.977,0.977
7O81_B7,0.6,0.618,0.609,0.609
7OBQ_1,0.907,0.951,0.929,0.929
7OBR_1,0.838,0.861,0.849,0.849
7OBR_7,0.639,0.639,0.639,0.639
7OH3_3,0.694,0.694,0.694,0.694
7OHQ_3,0.667,0.686,0.676,0.676
7OIF_3,0.833,0.882,0.857,0.857
7OIF_z,0.792,1.0,0.884,0.89
7OIG_3,0.833,0.882,0.857,0.857
7OIG_z,0.8,1.0,0.889,0.894
7OII_3,0.833,0.882,0.857,0.857
7OII_z,0.421,0.421,0.421,0.421
7OIZ_b,0.583,0.7,0.636,0.639
7OJ0_b,0.583,0.7,0.636,0.639
7OLC_3,0.892,0.892,0.892,0.892
7OLD_3,0.892,0.892,0.892,0.892
7OLD_5,0.933,0.933,0.933,0.933
7OPE_2,1.0,1.0,1.0,1.0
7OPE_B,0.677,0.7,0.689,0.689
7OSA_AB,0.703,0.703,0.703,0.703
7OSA_PSIT,1.0,1.0,1.0,1.0
7OSM_AB,0.743,0.703,0.722,0.723
7OSM_ASIT,0.923,0.857,0.889,0.889
7OSM_PSIT,0.947,1.0,0.973,0.973
7OT5_3,0.833,0.882,0.857,0.857
7OT5_z,0.421,0.421,0.421,0.421
7P3K_b,0.583,0.7,0.636,0.639
7P3K_V,0.952,1.0,0.976,0.976
7P48_5,0.952,1.0,0.976,0.976
7P48_B,0.833,0.893,0.862,0.863
7P7Q_B,0.818,0.9,0.857,0.858
7P7R_B,0.818,0.9,0.857,0.858
7P7S_B,0.818,0.9,0.857,0.858
7P7T_B,0.818,0.9,0.857,0.858
7P7T_C,0.762,0.889,0.821,0.823
7P7U_B,0.818,0.9,0.857,0.858
7PJS_B,0.833,0.882,0.857,0.857
7PJT_B,0.824,0.875,0.848,0.849
7PJT_v,0.952,1.0,0.976,0.976
7PJT_w,0.952,1.0,0.976,0.976
7PJU_B,0.824,0.875,0.848,0.849
7PJU_v,0.952,1.0,0.976,0.976
7PJU_w,0.952,1.0,0.976,0.976
7PJV_B,0.829,0.879,0.853,0.853
7PJV_v,0.952,1.0,0.976,0.976
7PJV_w,0.952,1.0,0.976,0.976
7PJW_B,0.848,0.875,0.862,0.862
7PJW_v,0.952,1.0,0.976,0.976
7PJW_w,0.952,1.0,0.976,0.976
7PJX_B,0.829,0.879,0.853,0.853
7PJX_v,0.952,1.0,0.976,0.976
7PJX_w,0.952,1.0,0.976,0.976
7PJY_B,0.818,0.871,0.844,0.844
7PJY_v,0.952,1.0,0.976,0.976
7PJY_w,0.952,1.0,0.976,0.976
7PJZ_B,0.833,0.882,0.857,0.857
7PJZ_v,0.952,1.0,0.976,0.976
7PJZ_w,0.95,1.0,0.974,0.975
7PWG_3,1.0,1.0,1.0,1.0
7PWO_3,1.0,1.0,1.0,1.0
7Q3L_2,0.0,0.0,0.0,0.0
7QEP_2,0.457,0.516,0.485,0.486
7QG8_A,0.955,1.0,0.977,0.977
7QG8_M,0.952,1.0,0.976,0.976
7QG8_O,0.571,0.69,0.625,0.628
7QGH_M,0.952,1.0,0.976,0.976
7QGH_O,0.571,0.69,0.625,0.628
7QGH_u,0.955,1.0,0.977,0.977
7QGN_A,0.955,1.0,0.977,0.977
7QGN_M,0.952,1.0,0.976,0.976
7QGN_O,0.571,0.69,0.625,0.628
7QGU_B,0.677,0.7,0.689,0.689
7QH4_B,0.677,0.7,0.689,0.689
7QV1_B,0.677,0.7,0.689,0.689
7QV2_B,0.677,0.7,0.689,0.689
7QV3_B,0.677,0.7,0.689,0.689
7QWQ_1,0.786,0.767,0.776,0.777
7QWQ_7,0.629,0.629,0.629,0.629
7QWR_7,0.639,0.639,0.639,0.639
7QWS_7,0.639,0.639,0.639,0.639
7QXA_B,0.281,0.269,0.275,0.275
7QXB_B,0.273,0.281,0.277,0.277
7QXS_B,0.273,0.281,0.277,0.277
7R6L_A,0.446,0.495,0.469,0.47
7R6M_A,0.635,0.733,0.68,0.682
7R6N_A,0.655,0.765,0.706,0.708
7R81_B1,0.889,0.889,0.889,0.889
7R81_t1,0.7,0.737,0.718,0.718
7R81_u1,0.7,0.737,0.718,0.718
7RQ8_1B,0.974,0.974,0.974,0.974
7RQ8_1w,0.952,1.0,0.976,0.976
7RQ8_1x,0.952,1.0,0.976,0.976
7RQ8_1y,0.952,1.0,0.976,0.976
7RQ8_2B,0.972,0.972,0.972,0.972
7RQ8_2x,0.952,1.0,0.976,0.976
7RQ9_1B,0.973,0.973,0.973,0.973
7RQ9_1w,0.952,1.0,0.976,0.976
7RQ9_1x,0.952,1.0,0.976,0.976
7RQ9_1y,1.0,1.0,1.0,1.0
7RQ9_2B,0.973,0.973,0.973,0.973
7RQ9_2x,0.952,1.0,0.976,0.976
7RQA_1B,0.973,0.973,0.973,0.973
7RQA_2B,0.973,0.973,0.973,0.973
7RQB_1B,0.973,0.973,0.973,0.973
7RQB_2B,0.974,0.974,0.974,0.974
7RQC_1B,0.973,0.973,0.973,0.973
7RQC_2B,0.973,0.973,0.973,0.973
7RQD_1B,0.973,0.973,0.973,0.973
7RQD_2B,0.974,0.974,0.974,0.974
7RQE_1B,0.973,0.973,0.973,0.973
7RQE_2B,0.974,0.974,0.974,0.974
7RR5_A,0.947,1.0,0.973,0.973
7RR5_C4,0.703,0.703,0.703,0.703
7RR5_P,0.7,0.737,0.718,0.718
7RYF_B,0.8,0.923,0.857,0.859
7RYF_v,0.8,0.842,0.821,0.821
7RYG_B,0.813,0.929,0.867,0.869
7RYG_v,0.8,0.842,0.821,0.821
7RYH_B,0.8,0.923,0.857,0.859
7S0S_i,0.909,0.909,0.909,0.909
7S1G_A,0.933,1.0,0.966,0.966
7S1G_J,0.571,0.69,0.625,0.628
7S1H_J,0.571,0.69,0.625,0.628
7S1I_A,0.933,1.0,0.966,0.966
7S1I_J,0.571,0.69,0.625,0.628
7S1J_J,0.571,0.69,0.625,0.628
7S1K_A,0.933,1.0,0.966,0.966
7S1K_J,0.571,0.69,0.625,0.628
7SAM_A,0.923,0.923,0.923,0.923
7SC6_C,0.887,0.922,0.904,0.904
7SCQ_C,0.882,0.918,0.9,0.9
7SS9_2,0.906,0.935,0.921,0.921
7SS9_5,0.947,1.0,0.973,0.973
7SS9_6,1.0,1.0,1.0,1.0
7SSD_2,0.889,0.914,0.901,0.901
7SSD_5,0.952,1.0,0.976,0.976
7SSD_6,1.0,1.0,1.0,1.0
7SSL_2,0.882,0.909,0.896,0.896
7SSL_5,1.0,1.0,1.0,1.0
7SSL_6,1.0,1.0,1.0,1.0
7SSN_2,0.889,0.914,0.901,0.901
7SSN_5,0.947,1.0,0.973,0.973
7SSN_6,1.0,1.0,1.0,1.0
7SSO_2,0.886,0.912,0.899,0.899
7SSO_5,0.952,1.0,0.976,0.976
7SSO_6,1.0,1.0,1.0,1.0
7SSW_2,0.875,0.903,0.889,0.889
7SSW_5,0.941,1.0,0.97,0.97
7SSW_6,1.0,1.0,1.0,1.0
7ST2_2,0.889,0.914,0.901,0.901
7ST2_5,0.952,1.0,0.976,0.976
7ST2_6,1.0,1.0,1.0,1.0
7ST6_2,0.889,0.914,0.901,0.901
7ST6_5,0.955,1.0,0.977,0.977
7ST6_6,0.952,1.0,0.976,0.976
7ST6_7,0.846,0.846,0.846,0.846
7ST7_2,0.879,0.906,0.892,0.892
7ST7_5,0.952,1.0,0.976,0.976
7ST7_6,1.0,1.0,1.0,1.0
7TDA_A,0.952,1.0,0.976,0.976
7TDB_A,0.952,1.0,0.976,0.976
7TDC_A,0.952,1.0,0.976,0.976
7TRC_B,0.923,0.96,0.941,0.941
7TRD_B,0.403,0.5,0.446,0.449
7TRE_B,0.387,0.48,0.429,0.431
7TRF_B,0.397,0.5,0.442,0.445
7V99_R,0.06,0.065,0.062,0.062
7V9A_R,0.353,0.343,0.348,0.348
7VNV_A,0.294,0.313,0.303,0.303
7VNV_B,0.294,0.313,0.303,0.303
7VNW_A,0.824,0.737,0.778,0.779
7VNW_B,0.824,0.737,0.778,0.779
1M5K_B,0.944,1.0,0.971,0.972
1M5K_E,0.952,1.0,0.976,0.976
1M5O_B,0.95,1.0,0.974,0.975
1M5O_E,0.952,1.0,0.976,0.976
1M5P_B,0.947,1.0,0.973,0.973
1M5P_E,0.95,1.0,0.974,0.975
1M5V_B,0.947,1.0,0.973,0.973
1M5V_E,0.947,1.0,0.973,0.973
3IZZ_D,0.0,0.0,0.0,0.0
4V9I_AY,0.0,0.0,0.0,0.0
4V9I_CY,0.0,0.0,0.0,0.0
5T5A_A,0.381,0.5,0.432,0.436
6JQ6_U,0.947,0.947,0.947,0.947
6LKQ_u,0.588,0.69,0.635,0.637
6LQM_5,0.639,0.639,0.639,0.639
6LSR_5,0.639,0.639,0.639,0.639
6LSS_5,0.639,0.639,0.639,0.639
6LU8_5,0.639,0.639,0.639,0.639
6M62_3,0.741,0.769,0.755,0.755
6NSH_RB,0.972,0.972,0.972,0.972
6NSH_YB,0.972,0.972,0.972,0.972
6NTA_RB,0.972,0.972,0.972,0.972
6NTA_YB,0.972,0.972,0.972,0.972
6NUO_QV,1.0,1.0,1.0,1.0
6NUO_RB,0.971,0.971,0.971,0.971
6NUO_XV,0.952,1.0,0.976,0.976
6NUO_YB,0.577,0.484,0.526,0.528
6NWY_QV,1.0,1.0,1.0,1.0
6NWY_RB,0.97,0.97,0.97,0.97
6NWY_XV,1.0,1.0,1.0,1.0
6NWY_YB,0.972,0.972,0.972,0.972
6O3M_QV,0.952,1.0,0.976,0.976
6O3M_RB,0.972,0.972,0.972,0.972
6O3M_XV,0.952,1.0,0.976,0.976
6O3M_YB,0.972,0.972,0.972,0.972
6O8W_B,0.889,0.889,0.889,0.889
6O8W_u,1.0,1.0,1.0,1.0
6O8X_B,0.828,0.889,0.857,0.858
6O8Y_B,0.857,0.923,0.889,0.889
6O8Z_B,0.862,0.893,0.877,0.877
6O90_B,0.833,0.926,0.877,0.878
6OF6_QV,0.952,1.0,0.976,0.976
6OF6_QW,0.938,0.882,0.909,0.91
6OF6_QY,0.929,0.867,0.897,0.897
6OF6_RB,0.971,0.971,0.971,0.971
6OF6_XV,0.952,1.0,0.976,0.976
6OF6_XW,0.909,0.833,0.87,0.87
6OF6_XY,0.846,0.786,0.815,0.815
6OF6_YB,0.973,0.973,0.973,0.973
6OJ2_QV,0.95,1.0,0.974,0.975
6OJ2_QW,1.0,1.0,1.0,1.0
6OJ2_QY,1.0,1.0,1.0,1.0
6OJ2_RB,0.972,0.972,0.972,0.972
6OJ2_XV,0.952,1.0,0.976,0.976
6OJ2_XW,1.0,1.0,1.0,1.0
6OJ2_XY,1.0,1.0,1.0,1.0
6OJ2_YB,0.973,0.973,0.973,0.973
6OM6_3,0.818,0.871,0.844,0.844
6OPE_QV,0.952,1.0,0.976,0.976
6OPE_QY,1.0,1.0,1.0,1.0
6OPE_RB,0.972,0.972,0.972,0.972
6OPE_XV,0.952,1.0,0.976,0.976
6OPE_XY,1.0,1.0,1.0,1.0
6OPE_YB,0.973,0.973,0.973,0.973
6ORD_QV,0.952,1.0,0.976,0.976
6ORD_QY,1.0,1.0,1.0,1.0
6ORD_RB,0.973,0.973,0.973,0.973
6ORD_XV,0.952,1.0,0.976,0.976
6ORD_XY,1.0,1.0,1.0,1.0
6ORD_YB,0.973,0.973,0.973,0.973
6OSI_QV,0.842,1.0,0.914,0.918
6OSI_RB,0.97,0.97,0.97,0.97
6OSI_XV,0.875,1.0,0.933,0.935
6OSI_YB,0.973,0.973,0.973,0.973
6PC5_J,0.588,0.69,0.635,0.637
6PC6_J,0.588,0.69,0.635,0.637
6PC7_J,0.588,0.69,0.635,0.637
6PC8_J,0.571,0.69,0.625,0.628
6PCH_J,0.606,0.714,0.656,0.658
6PCQ_J,0.588,0.69,0.635,0.637
6PCR_J,0.571,0.69,0.625,0.628
6PCS_J,0.588,0.69,0.635,0.637
6PCT_J,0.588,0.69,0.635,0.637
6SKF_BB,0.973,1.0,0.986,0.986
6SKG_BB,0.919,0.919,0.919,0.919
6SWA_s,0.586,0.586,0.586,0.586
6T3K_A,0.858,0.972,0.912,0.913
6T3S_A,0.847,0.971,0.905,0.907
6TB7_A,0.5,0.667,0.571,0.577
6TF1_A,0.5,0.667,0.571,0.577
6TF2_A,0.5,0.667,0.571,0.577
6TF3_A,0.5,0.667,0.571,0.577
6TFE_A,0.5,0.667,0.571,0.577
6TFF_A,0.5,0.667,0.571,0.577
6TFG_A,0.5,0.667,0.571,0.577
6TH6_BB,0.923,0.923,0.923,0.923
6TNN_V,0.655,0.613,0.633,0.634
6VMY_A,0.698,0.857,0.769,0.773
6VU3_A,1.0,1.0,1.0,1.0
6VU3_B,1.0,1.0,1.0,1.0
6VU3_d,0.829,0.879,0.853,0.853
6VVJ_A,0.902,1.0,0.948,0.95
6VWL_3,0.886,0.912,0.899,0.899
6VWL_5,1.0,1.0,1.0,1.0
6VWM_3,0.938,0.909,0.923,0.923
6VWM_5,0.944,1.0,0.971,0.972
6VWN_3,0.938,0.909,0.923,0.923
6VWN_5,0.944,1.0,0.971,0.972
6VWT_A,0.84,1.0,0.913,0.917
6VWT_B,0.84,1.0,0.913,0.917
6VWV_A,0.84,1.0,0.913,0.917
6VWV_B,0.84,1.0,0.913,0.917
6VYQ_A,1.0,1.0,1.0,1.0
6VYQ_B,1.0,1.0,1.0,1.0
6VYQ_d,0.829,0.879,0.853,0.853
6VYR_A,1.0,1.0,1.0,1.0
6VYR_B,1.0,1.0,1.0,1.0
6VYR_d,0.829,0.879,0.853,0.853
6VYS_A,1.0,1.0,1.0,1.0
6VYS_B,1.0,1.0,1.0,1.0
6VYS_d,0.829,0.879,0.853,0.853
6VYT_A,1.0,1.0,1.0,1.0
6VYT_B,1.0,1.0,1.0,1.0
6VYT_d,0.829,0.879,0.853,0.853
6VYU_A,1.0,1.0,1.0,1.0
6VYU_B,1.0,1.0,1.0,1.0
6VYU_d,0.829,0.879,0.853,0.853
6VYW_A,1.0,1.0,1.0,1.0
6VYW_B,1.0,1.0,1.0,1.0
6VYW_d,0.829,0.879,0.853,0.853
6VYX_A,1.0,1.0,1.0,1.0
6VYX_B,1.0,1.0,1.0,1.0
6VYX_d,0.829,0.879,0.853,0.853
6VYY_A,1.0,1.0,1.0,1.0
6VYY_B,1.0,1.0,1.0,1.0
6VYY_d,0.829,0.879,0.853,0.853
6VYZ_A,1.0,1.0,1.0,1.0
6VYZ_B,1.0,1.0,1.0,1.0
6VYZ_d,0.829,0.879,0.853,0.853
6VZ2_A,1.0,1.0,1.0,1.0
6VZ2_B,1.0,1.0,1.0,1.0
6VZ2_d,0.829,0.879,0.853,0.853
6VZ3_A,1.0,1.0,1.0,1.0
6VZ3_B,1.0,1.0,1.0,1.0
6VZ3_d,0.829,0.879,0.853,0.853
6VZ5_A,1.0,1.0,1.0,1.0
6VZ5_B,1.0,1.0,1.0,1.0
6VZ5_d,0.829,0.879,0.853,0.853
6VZ7_A,1.0,1.0,1.0,1.0
6VZ7_B,1.0,1.0,1.0,1.0
6VZ7_d,0.829,0.879,0.853,0.853
6VZJ_A,1.0,1.0,1.0,1.0
6VZJ_B,1.0,1.0,1.0,1.0
6VZJ_d,0.829,0.879,0.853,0.853
6W6L_E,0.618,0.618,0.618,0.618
6W6L_u,1.0,1.0,1.0,1.0
6W6L_v,0.611,0.688,0.647,0.648
6W6P_B,0.828,0.889,0.857,0.858
6W6V_A,0.511,0.575,0.541,0.542
6WD0_2,0.889,0.914,0.901,0.901
6WD0_5,1.0,1.0,1.0,1.0
6WD0_6,1.0,1.0,1.0,1.0
