,PPV,TPR,F1,INF
7D80_y,0.933,0.933,0.933,0.933
7D80_Z,0.889,0.8,0.842,0.843
7DCO_B,0.362,0.68,0.472,0.496
7E8O_X,0.955,1.0,0.977,0.977
7EAF_A,0.733,0.88,0.8,0.803
7ELP_A,0.733,1.0,0.846,0.856
7ELP_B,0.733,1.0,0.846,0.856
7ELQ_A,0.733,1.0,0.846,0.856
7ELQ_B,0.733,1.0,0.846,0.856
7ELR_A,0.733,1.0,0.846,0.856
7ELR_B,0.733,1.0,0.846,0.856
7ELS_A,0.733,1.0,0.846,0.856
7ELS_B,0.733,1.0,0.846,0.856
7EQJ_A,0.955,1.0,0.977,0.977
7EQJ_B,0.955,1.0,0.977,0.977
7EZ0_N,0.587,0.892,0.708,0.724
7F36_E,0.955,1.0,0.977,0.977
7F36_F,0.957,1.0,0.978,0.978
7F36_G,0.955,1.0,0.977,0.977
7JIL_3,0.903,1.0,0.949,0.95
7JQC_i,0.25,0.444,0.32,0.333
7JQL_1B,0.974,1.0,0.987,0.987
7JQL_1x,0.952,0.952,0.952,0.952
7JQL_2B,0.97,1.0,0.985,0.985
7JQL_2x,0.952,0.952,0.952,0.952
7JQM_1B,0.974,1.0,0.987,0.987
7JQM_1x,0.952,0.952,0.952,0.952
7JQM_2B,0.971,1.0,0.986,0.986
7JQM_2x,0.95,0.95,0.95,0.95
7JQQ_K,0.848,0.903,0.875,0.875
7JQQ_L,0.759,0.759,0.759,0.759
7JQQ_M,0.788,0.839,0.813,0.813
7JQQ_N,0.824,0.875,0.848,0.849
7JQQ_O,0.806,0.862,0.833,0.834
7JSS_2,0.971,1.0,0.986,0.986
7JSS_5,1.0,1.0,1.0,1.0
7JSW_2,0.971,1.0,0.986,0.986
7JSW_5,1.0,1.0,1.0,1.0
7JSZ_2,0.971,1.0,0.986,0.986
7JSZ_5,1.0,1.0,1.0,1.0
7JT1_2,0.971,1.0,0.985,0.985
7JT1_5,1.0,1.0,1.0,1.0
7JT2_2,0.971,1.0,0.985,0.985
7JT2_5,1.0,1.0,1.0,1.0
7JT3_2,0.971,1.0,0.986,0.986
7JT3_5,1.0,1.0,1.0,1.0
7K00_b,0.972,1.0,0.986,0.986
7K00_Y,0.95,1.0,0.974,0.975
7K00_Z,1.0,1.0,1.0,1.0
7K50_2,0.971,1.0,0.985,0.985
7K50_5,1.0,1.0,1.0,1.0
7K50_6,1.0,1.0,1.0,1.0
7K50_7,0.952,1.0,0.976,0.976
7K51_2,0.972,1.0,0.986,0.986
7K51_5,0.95,1.0,0.974,0.975
7K51_6,1.0,1.0,1.0,1.0
7K52_2,0.971,1.0,0.986,0.986
7K52_5,0.952,1.0,0.976,0.976
7K52_6,1.0,1.0,1.0,1.0
7K53_2,0.972,1.0,0.986,0.986
7K53_5,1.0,1.0,1.0,1.0
7K53_6,1.0,1.0,1.0,1.0
7K53_7,0.952,1.0,0.976,0.976
7K54_2,0.971,1.0,0.986,0.986
7K54_5,0.952,1.0,0.976,0.976
7K54_6,1.0,1.0,1.0,1.0
7K55_2,0.971,1.0,0.985,0.985
7K55_5,0.95,1.0,0.974,0.975
7K55_6,1.0,1.0,1.0,1.0
7K98_C,0.955,1.0,0.977,0.977
7K98_F,0.955,1.0,0.977,0.977
7KD1_A,0.933,0.933,0.933,0.933
7KGA_A,0.714,1.0,0.833,0.845
7KGA_B,0.828,1.0,0.906,0.91
7KGB_B,0.933,1.0,0.966,0.966
7KGB_y,1.0,1.0,1.0,1.0
7LH5_AW,1.0,1.0,1.0,1.0
7LH5_BB,0.971,1.0,0.986,0.986
7LH5_CW,1.0,1.0,1.0,1.0
7LH5_DB,0.971,1.0,0.985,0.985
7LJ3_A,0.952,1.0,0.976,0.976
7LJ3_B,0.952,1.0,0.976,0.976
7LJ3_C,0.952,1.0,0.976,0.976
7LMB_B,0.722,1.0,0.839,0.85
7LS1_B2,0.943,0.917,0.93,0.93
7LS2_B2,0.943,0.917,0.93,0.93
7LV0_2,1.0,1.0,1.0,1.0
7LV0_5,0.952,1.0,0.976,0.976
7LV0_6,1.0,1.0,1.0,1.0
7LVA_A,0.606,0.909,0.727,0.742
7LVK_J,0.971,1.0,0.986,0.986
7LYF_A,0.932,0.953,0.943,0.943
7M4V_B,0.969,1.0,0.984,0.984
7M4W_B,0.97,1.0,0.985,0.985
7M4X_B,0.968,1.0,0.984,0.984
7M4X_v,0.8,1.0,0.889,0.894
7M4Y_B,0.97,1.0,0.985,0.985
7M4Y_v,0.8,1.0,0.889,0.894
7M4Z_B,0.968,1.0,0.984,0.984
7MD7_1B,0.973,1.0,0.986,0.986
7MD7_2B,0.973,1.0,0.986,0.986
7MDZ_2,1.0,1.0,1.0,1.0
7MDZ_7,0.972,0.972,0.972,0.972
7MQ8_L0,0.379,0.564,0.454,0.463
7MQ8_L2,0.707,1.0,0.829,0.841
7MQ9_L0,0.379,0.564,0.454,0.463
7MQ9_L2,0.7,1.0,0.824,0.837
7MQA_L2,0.721,1.0,0.838,0.849
7MRL_A,1.0,1.0,1.0,1.0
7MSC_B,0.903,0.966,0.933,0.934
7MSC_y,1.0,1.0,1.0,1.0
7MSH_B,0.926,1.0,0.962,0.962
7MSH_y,1.0,1.0,1.0,1.0
7MSM_B,0.903,0.966,0.933,0.934
7MSM_y,1.0,1.0,1.0,1.0
7MSZ_B,0.964,1.0,0.982,0.982
7MSZ_y,1.0,1.0,1.0,1.0
7MT2_B,0.903,0.966,0.933,0.934
7MT2_y,1.0,1.0,1.0,1.0
7MT3_B,0.933,1.0,0.966,0.966
7MT3_y,1.0,1.0,1.0,1.0
7MT7_B,0.903,0.966,0.933,0.934
7MT7_x,1.0,1.0,1.0,1.0
7MT7_y,1.0,1.0,1.0,1.0
7N1P_5,0.972,1.0,0.986,0.986
7N1P_Dt,0.952,1.0,0.976,0.976
7N2C_5,0.972,1.0,0.986,0.986
7N2C_Dt,0.952,1.0,0.976,0.976
7N2U_5,0.972,1.0,0.986,0.986
7N2U_Dt,0.952,1.0,0.976,0.976
7N2U_Pt,0.952,1.0,0.976,0.976
7N2V_5,0.972,1.0,0.986,0.986
7N2V_Dt,0.952,1.0,0.976,0.976
7N2V_Pt,0.952,1.0,0.976,0.976
7N30_5,0.972,1.0,0.986,0.986
7N30_Dt,0.952,1.0,0.976,0.976
7N31_5,0.972,1.0,0.986,0.986
7N31_Dt,0.952,1.0,0.976,0.976
7N31_Pt,0.952,1.0,0.976,0.976
7NBU_b,0.972,1.0,0.986,0.986
7NBU_V,0.905,0.95,0.927,0.927
7NFX_1,0.153,0.234,0.185,0.189
7NFX_7,0.972,0.972,0.972,0.972
7NHK_B,0.97,0.97,0.97,0.97
7NHL_B,0.968,0.968,0.968,0.968
7NHM_B,0.968,0.968,0.968,0.968
7NHN_B,0.97,0.97,0.97,0.97
7NRC_LB,0.919,0.971,0.944,0.945
7NRC_Sm,1.0,1.0,1.0,1.0
7NRC_Sn,1.0,1.0,1.0,1.0
7NRD_LB,0.914,0.97,0.941,0.942
7NRD_Sm,1.0,1.0,1.0,1.0
7NRD_Sn,1.0,1.0,1.0,1.0
7NSO_8,0.96,1.0,0.98,0.98
7NSO_B,0.972,1.0,0.986,0.986
7NSP_8,0.923,1.0,0.96,0.961
7NSP_B,0.971,1.0,0.986,0.986
7NSP_v,1.0,1.0,1.0,1.0
7NSQ_8,0.923,1.0,0.96,0.961
7NSQ_B,0.972,1.0,0.986,0.986
7NSQ_v,1.0,1.0,1.0,1.0
7NWG_33,0.2,0.125,0.154,0.158
7NWG_71,0.958,0.958,0.958,0.958
7NWG_q3,0.867,0.867,0.867,0.867
7NWH_7,0.972,0.972,0.972,0.972
7NWI_2,0.947,1.0,0.973,0.973
7NWI_7,0.972,0.972,0.972,0.972
7NWT_3,0.972,1.0,0.986,0.986
7NWW_3,0.972,1.0,0.986,0.986
7NWW_z,0.8,0.833,0.816,0.816
7O19_B8,0.955,1.0,0.977,0.977
7O19_BB,0.972,1.0,0.986,0.986
7O1A_B8,0.955,1.0,0.977,0.977
7O1A_BB,0.972,1.0,0.986,0.986
7O1C_B8,0.955,1.0,0.977,0.977
7O1C_BB,0.972,1.0,0.986,0.986
7O5B_Y,0.871,0.871,0.871,0.871
7O7Y_B7,0.971,0.971,0.971,0.971
7O7Z_AH,0.692,0.947,0.8,0.81
7O7Z_B7,0.971,0.971,0.971,0.971
7O80_AT,0.957,1.0,0.978,0.978
7O80_B7,0.971,0.971,0.971,0.971
7O81_AJ,0.952,1.0,0.976,0.976
7O81_AT,1.0,1.0,1.0,1.0
7O81_B7,0.971,0.971,0.971,0.971
7OBQ_1,0.209,0.265,0.234,0.235
7OBR_1,0.149,0.224,0.179,0.183
7OBR_7,0.972,0.972,0.972,0.972
7OH3_3,0.917,0.971,0.943,0.943
7OHQ_3,0.889,0.914,0.901,0.901
7OIF_3,0.972,1.0,0.986,0.986
7OIF_z,0.833,0.87,0.851,0.851
7OIG_3,0.972,1.0,0.986,0.986
7OIG_z,0.76,0.792,0.776,0.776
7OII_3,0.972,1.0,0.986,0.986
7OII_z,0.474,0.9,0.621,0.653
7OIZ_b,0.972,1.0,0.986,0.986
7OJ0_b,0.972,1.0,0.986,0.986
7OLC_3,0.973,1.0,0.986,0.986
7OLD_3,0.973,1.0,0.986,0.986
7OLD_5,1.0,1.0,1.0,1.0
7OPE_2,1.0,1.0,1.0,1.0
7OPE_B,0.871,0.871,0.871,0.871
7OSA_AB,0.919,0.971,0.944,0.945
7OSA_PSIT,1.0,1.0,1.0,1.0
7OSM_AB,0.943,0.971,0.957,0.957
7OSM_ASIT,0.923,0.857,0.889,0.889
7OSM_PSIT,0.947,1.0,0.973,0.973
7OT5_3,0.972,1.0,0.986,0.986
7OT5_z,0.474,0.9,0.621,0.653
7P3K_b,0.972,1.0,0.986,0.986
7P3K_V,0.905,1.0,0.95,0.951
7P48_5,0.952,1.0,0.976,0.976
7P48_B,0.967,0.967,0.967,0.967
7P7Q_B,0.97,0.97,0.97,0.97
7P7R_B,0.97,0.97,0.97,0.97
7P7S_B,0.97,0.97,0.97,0.97
7P7T_B,0.97,0.97,0.97,0.97
7P7T_C,0.952,0.952,0.952,0.952
7P7U_B,0.97,0.97,0.97,0.97
7PJS_B,0.972,1.0,0.986,0.986
7PJT_B,0.971,1.0,0.985,0.985
7PJT_v,0.905,0.95,0.927,0.927
7PJT_w,0.952,1.0,0.976,0.976
7PJU_B,0.971,1.0,0.985,0.985
7PJU_v,0.905,0.95,0.927,0.927
7PJU_w,0.952,1.0,0.976,0.976
7PJV_B,0.971,1.0,0.986,0.986
7PJV_v,0.905,0.95,0.927,0.927
7PJV_w,0.952,1.0,0.976,0.976
7PJW_B,0.97,1.0,0.985,0.985
7PJW_v,0.905,0.95,0.927,0.927
7PJW_w,0.952,1.0,0.976,0.976
7PJX_B,0.971,1.0,0.986,0.986
7PJX_v,0.905,0.95,0.927,0.927
7PJX_w,0.952,1.0,0.976,0.976
7PJY_B,0.97,1.0,0.985,0.985
7PJY_v,0.905,0.95,0.927,0.927
7PJY_w,0.952,1.0,0.976,0.976
7PJZ_B,0.972,1.0,0.986,0.986
7PJZ_v,0.905,0.95,0.927,0.927
7PJZ_w,0.95,1.0,0.974,0.975
7PWG_3,0.943,0.943,0.943,0.943
7PWO_3,0.941,0.941,0.941,0.941
7Q3L_2,0.455,1.0,0.625,0.674
7QEP_2,1.0,1.0,1.0,1.0
7QG8_A,1.0,1.0,1.0,1.0
7QG8_M,0.952,1.0,0.976,0.976
7QG8_O,0.971,1.0,0.986,0.986
7QGH_M,0.952,1.0,0.976,0.976
7QGH_O,0.971,1.0,0.986,0.986
7QGH_u,1.0,1.0,1.0,1.0
7QGN_A,1.0,1.0,1.0,1.0
7QGN_M,0.952,1.0,0.976,0.976
7QGN_O,0.971,1.0,0.986,0.986
7QGU_B,0.871,0.871,0.871,0.871
7QH4_B,0.871,0.871,0.871,0.871
7QV1_B,0.871,0.871,0.871,0.871
7QV2_B,0.871,0.871,0.871,0.871
7QV3_B,0.871,0.871,0.871,0.871
7QWQ_1,0.262,0.314,0.286,0.287
7QWQ_7,0.971,0.971,0.971,0.971
7QWR_7,0.972,0.972,0.972,0.972
7QWS_7,0.972,0.972,0.972,0.972
7QXA_B,0.094,0.231,0.133,0.147
7QXB_B,0.167,0.306,0.216,0.226
7QXS_B,0.167,0.306,0.216,0.226
7R6L_A,0.384,0.573,0.46,0.469
7R6M_A,0.365,0.551,0.439,0.449
7R6N_A,0.378,0.662,0.481,0.5
7R81_B1,0.972,1.0,0.986,0.986
7R81_t1,0.95,1.0,0.974,0.975
7R81_u1,0.95,1.0,0.974,0.975
7RQ8_1B,0.974,1.0,0.987,0.987
7RQ8_1w,0.857,1.0,0.923,0.926
7RQ8_1x,0.905,0.95,0.927,0.927
7RQ8_1y,0.952,1.0,0.976,0.976
7RQ8_2B,0.972,1.0,0.986,0.986
7RQ8_2x,0.905,0.95,0.927,0.927
7RQ9_1B,0.973,1.0,0.986,0.986
7RQ9_1w,0.857,1.0,0.923,0.926
7RQ9_1x,0.905,0.95,0.927,0.927
7RQ9_1y,1.0,1.0,1.0,1.0
7RQ9_2B,0.973,1.0,0.986,0.986
7RQ9_2x,0.905,0.95,0.927,0.927
7RQA_1B,0.973,1.0,0.986,0.986
7RQA_2B,0.973,1.0,0.986,0.986
7RQB_1B,0.973,1.0,0.986,0.986
7RQB_2B,0.974,1.0,0.987,0.987
7RQC_1B,0.973,1.0,0.986,0.986
7RQC_2B,0.973,1.0,0.986,0.986
7RQD_1B,0.973,1.0,0.986,0.986
7RQD_2B,0.974,1.0,0.987,0.987
7RQE_1B,0.973,1.0,0.986,0.986
7RQE_2B,0.974,1.0,0.987,0.987
7RR5_A,1.0,1.0,1.0,1.0
7RR5_C4,0.919,0.971,0.944,0.945
7RR5_P,0.95,1.0,0.974,0.975
7RYF_B,0.967,1.0,0.983,0.983
7RYF_v,0.8,1.0,0.889,0.894
7RYG_B,0.969,1.0,0.984,0.984
7RYG_v,0.8,1.0,0.889,0.894
7RYH_B,0.967,1.0,0.983,0.983
7S0S_i,0.909,1.0,0.952,0.953
7S1G_A,1.0,1.0,1.0,1.0
7S1G_J,0.971,1.0,0.986,0.986
7S1H_J,0.971,1.0,0.986,0.986
7S1I_A,1.0,1.0,1.0,1.0
7S1I_J,0.971,1.0,0.986,0.986
7S1J_J,0.971,1.0,0.986,0.986
7S1K_A,1.0,1.0,1.0,1.0
7S1K_J,0.971,1.0,0.986,0.986
7SAM_A,0.731,0.905,0.809,0.813
7SC6_C,0.679,0.9,0.774,0.782
7SCQ_C,0.765,0.907,0.83,0.833
7SS9_2,1.0,1.0,1.0,1.0
7SS9_5,1.0,1.0,1.0,1.0
7SS9_6,1.0,1.0,1.0,1.0
7SSD_2,0.972,1.0,0.986,0.986
7SSD_5,1.0,1.0,1.0,1.0
7SSD_6,1.0,1.0,1.0,1.0
7SSL_2,0.971,1.0,0.985,0.985
7SSL_5,1.0,1.0,1.0,1.0
7SSL_6,1.0,1.0,1.0,1.0
7SSN_2,0.972,1.0,0.986,0.986
7SSN_5,0.947,1.0,0.973,0.973
7SSN_6,1.0,1.0,1.0,1.0
7SSO_2,0.971,1.0,0.986,0.986
7SSO_5,0.952,1.0,0.976,0.976
7SSO_6,1.0,1.0,1.0,1.0
7SSW_2,0.969,1.0,0.984,0.984
7SSW_5,1.0,1.0,1.0,1.0
7SSW_6,1.0,1.0,1.0,1.0
7ST2_2,0.972,1.0,0.986,0.986
7ST2_5,0.952,1.0,0.976,0.976
7ST2_6,1.0,1.0,1.0,1.0
7ST6_2,0.972,1.0,0.986,0.986
7ST6_5,0.955,1.0,0.977,0.977
7ST6_6,1.0,1.0,1.0,1.0
7ST6_7,0.923,0.857,0.889,0.889
7ST7_2,0.97,1.0,0.985,0.985
7ST7_5,0.952,1.0,0.976,0.976
7ST7_6,1.0,1.0,1.0,1.0
7TDA_A,0.952,1.0,0.976,0.976
7TDB_A,0.952,1.0,0.976,0.976
7TDC_A,0.952,1.0,0.976,0.976
7TRC_B,0.885,0.92,0.902,0.902
7TRD_B,0.226,0.389,0.286,0.296
7TRE_B,0.274,0.459,0.343,0.355
7TRF_B,0.238,0.405,0.3,0.311
7V99_R,0.104,0.219,0.141,0.151
7V9A_R,0.441,0.789,0.566,0.59
7VNV_A,0.588,1.0,0.741,0.767
7VNV_B,0.588,1.0,0.741,0.767
7VNW_A,0.824,0.933,0.875,0.877
7VNW_B,0.824,0.933,0.875,0.877
1M5K_B,0.778,0.933,0.848,0.852
1M5K_E,0.667,0.778,0.718,0.72
1M5O_B,0.7,0.824,0.757,0.759
1M5O_E,0.667,0.778,0.718,0.72
1M5P_B,0.737,0.875,0.8,0.803
1M5P_E,0.7,0.824,0.757,0.759
1M5V_B,0.737,0.875,0.8,0.803
1M5V_E,0.737,0.875,0.8,0.803
3IZZ_D,0.0,0.0,0.0,0.0
4V9I_AY,0.6,0.75,0.667,0.671
4V9I_CY,0.6,0.75,0.667,0.671
5T5A_A,0.524,0.786,0.629,0.642
6JQ6_U,0.737,1.0,0.848,0.858
6LKQ_u,0.971,1.0,0.985,0.985
6LQM_5,0.972,0.972,0.972,0.972
6LSR_5,0.972,0.972,0.972,0.972
6LSS_5,0.972,0.972,0.972,0.972
6LU8_5,0.972,0.972,0.972,0.972
6M62_3,0.963,1.0,0.981,0.981
6NSH_RB,0.972,1.0,0.986,0.986
6NSH_YB,0.972,1.0,0.986,0.986
6NTA_RB,0.972,1.0,0.986,0.986
6NTA_YB,0.972,1.0,0.986,0.986
6NUO_QV,1.0,1.0,1.0,1.0
6NUO_RB,0.971,1.0,0.986,0.986
6NUO_XV,0.952,1.0,0.976,0.976
6NUO_YB,0.577,0.484,0.526,0.528
6NWY_QV,1.0,1.0,1.0,1.0
6NWY_RB,0.97,1.0,0.985,0.985
6NWY_XV,1.0,1.0,1.0,1.0
6NWY_YB,0.972,1.0,0.986,0.986
6O3M_QV,0.952,1.0,0.976,0.976
6O3M_RB,0.972,1.0,0.986,0.986
6O3M_XV,0.952,1.0,0.976,0.976
6O3M_YB,0.972,1.0,0.986,0.986
6O8W_B,0.963,0.963,0.963,0.963
6O8W_u,1.0,1.0,1.0,1.0
6O8X_B,0.966,0.966,0.966,0.966
6O8Y_B,0.964,0.964,0.964,0.964
6O8Z_B,0.966,0.966,0.966,0.966
6O90_B,0.967,0.967,0.967,0.967
6OF6_QV,1.0,1.0,1.0,1.0
6OF6_QW,0.938,0.882,0.909,0.91
6OF6_QY,0.929,0.867,0.897,0.897
6OF6_RB,0.971,1.0,0.986,0.986
6OF6_XV,1.0,1.0,1.0,1.0
6OF6_XW,0.909,0.833,0.87,0.87
6OF6_XY,0.846,0.786,0.815,0.815
6OF6_YB,0.973,1.0,0.986,0.986
6OJ2_QV,1.0,1.0,1.0,1.0
6OJ2_QW,1.0,1.0,1.0,1.0
6OJ2_QY,1.0,1.0,1.0,1.0
6OJ2_RB,0.972,1.0,0.986,0.986
6OJ2_XV,1.0,1.0,1.0,1.0
6OJ2_XW,1.0,1.0,1.0,1.0
6OJ2_XY,1.0,1.0,1.0,1.0
6OJ2_YB,0.973,1.0,0.986,0.986
6OM6_3,0.97,1.0,0.985,0.985
6OPE_QV,1.0,1.0,1.0,1.0
6OPE_QY,1.0,1.0,1.0,1.0
6OPE_RB,0.972,1.0,0.986,0.986
6OPE_XV,1.0,1.0,1.0,1.0
6OPE_XY,1.0,1.0,1.0,1.0
6OPE_YB,0.973,1.0,0.986,0.986
6ORD_QV,1.0,1.0,1.0,1.0
6ORD_QY,1.0,1.0,1.0,1.0
6ORD_RB,0.973,1.0,0.986,0.986
6ORD_XV,1.0,1.0,1.0,1.0
6ORD_XY,1.0,1.0,1.0,1.0
6ORD_YB,0.973,1.0,0.986,0.986
6OSI_QV,0.842,1.0,0.914,0.918
6OSI_RB,0.97,1.0,0.985,0.985
6OSI_XV,0.875,1.0,0.933,0.935
6OSI_YB,0.973,1.0,0.986,0.986
6PC5_J,0.971,1.0,0.985,0.985
6PC6_J,0.971,1.0,0.985,0.985
6PC7_J,0.971,1.0,0.985,0.985
6PC8_J,0.971,1.0,0.986,0.986
6PCH_J,0.97,1.0,0.985,0.985
6PCQ_J,0.971,1.0,0.985,0.985
6PCR_J,0.971,1.0,0.986,0.986
6PCS_J,0.971,1.0,0.985,0.985
6PCT_J,0.971,1.0,0.985,0.985
6SKF_BB,0.892,0.917,0.904,0.904
6SKG_BB,0.919,0.971,0.944,0.945
6SWA_s,0.966,0.966,0.966,0.966
6T3K_A,0.692,0.912,0.787,0.794
6T3S_A,0.644,0.874,0.741,0.75
6TB7_A,0.85,0.944,0.895,0.896
6TF1_A,0.85,0.944,0.895,0.896
6TF2_A,0.85,0.944,0.895,0.896
6TF3_A,0.85,0.944,0.895,0.896
6TFE_A,0.85,0.944,0.895,0.896
6TFF_A,0.85,0.944,0.895,0.896
6TFG_A,0.85,0.944,0.895,0.896
6TH6_BB,0.897,0.972,0.933,0.934
6TNN_V,0.759,0.71,0.733,0.734
6VMY_A,0.767,1.0,0.868,0.876
6VU3_A,1.0,1.0,1.0,1.0
6VU3_B,1.0,1.0,1.0,1.0
6VU3_d,0.971,1.0,0.986,0.986
6VVJ_A,0.667,0.872,0.756,0.762
6VWL_3,0.971,1.0,0.986,0.986
6VWL_5,1.0,1.0,1.0,1.0
6VWM_3,0.969,1.0,0.984,0.984
6VWM_5,1.0,1.0,1.0,1.0
6VWN_3,0.969,1.0,0.984,0.984
6VWN_5,1.0,1.0,1.0,1.0
6VWT_A,0.8,0.952,0.87,0.873
6VWT_B,0.8,0.952,0.87,0.873
6VWV_A,0.8,0.952,0.87,0.873
6VWV_B,0.8,0.952,0.87,0.873
6VYQ_A,1.0,1.0,1.0,1.0
6VYQ_B,1.0,1.0,1.0,1.0
6VYQ_d,0.971,1.0,0.986,0.986
6VYR_A,1.0,1.0,1.0,1.0
6VYR_B,1.0,1.0,1.0,1.0
6VYR_d,0.971,1.0,0.986,0.986
6VYS_A,1.0,1.0,1.0,1.0
6VYS_B,1.0,1.0,1.0,1.0
6VYS_d,0.971,1.0,0.986,0.986
6VYT_A,1.0,1.0,1.0,1.0
6VYT_B,1.0,1.0,1.0,1.0
6VYT_d,0.971,1.0,0.986,0.986
6VYU_A,1.0,1.0,1.0,1.0
6VYU_B,1.0,1.0,1.0,1.0
6VYU_d,0.971,1.0,0.986,0.986
6VYW_A,1.0,1.0,1.0,1.0
6VYW_B,1.0,1.0,1.0,1.0
6VYW_d,0.971,1.0,0.986,0.986
6VYX_A,1.0,1.0,1.0,1.0
6VYX_B,1.0,1.0,1.0,1.0
6VYX_d,0.971,1.0,0.986,0.986
6VYY_A,1.0,1.0,1.0,1.0
6VYY_B,1.0,1.0,1.0,1.0
6VYY_d,0.971,1.0,0.986,0.986
6VYZ_A,1.0,1.0,1.0,1.0
6VYZ_B,1.0,1.0,1.0,1.0
6VYZ_d,0.971,1.0,0.986,0.986
6VZ2_A,1.0,1.0,1.0,1.0
6VZ2_B,1.0,1.0,1.0,1.0
6VZ2_d,0.971,1.0,0.986,0.986
6VZ3_A,1.0,1.0,1.0,1.0
6VZ3_B,1.0,1.0,1.0,1.0
6VZ3_d,0.971,1.0,0.986,0.986
6VZ5_A,1.0,1.0,1.0,1.0
6VZ5_B,1.0,1.0,1.0,1.0
6VZ5_d,0.971,1.0,0.986,0.986
6VZ7_A,1.0,1.0,1.0,1.0
6VZ7_B,1.0,1.0,1.0,1.0
6VZ7_d,0.971,1.0,0.986,0.986
6VZJ_A,1.0,1.0,1.0,1.0
6VZJ_B,1.0,1.0,1.0,1.0
6VZJ_d,0.971,1.0,0.986,0.986
6W6L_E,0.971,0.971,0.971,0.971
6W6L_u,1.0,1.0,1.0,1.0
6W6L_v,0.667,0.75,0.706,0.707
6W6P_B,0.966,0.966,0.966,0.966
6W6V_A,0.533,0.857,0.658,0.676
6WD0_2,0.972,1.0,0.986,0.986
6WD0_5,1.0,1.0,1.0,1.0
6WD0_6,1.0,1.0,1.0,1.0
