,PPV,TPR,F1,INF
7DCO_B,0.511,0.6,0.552,0.554
7E8O_X,0.955,1.0,0.977,0.977
7EAF_A,0.733,0.88,0.8,0.803
7ELP_A,0.533,1.0,0.696,0.73
7ELP_B,0.533,1.0,0.696,0.73
7ELQ_A,0.533,1.0,0.696,0.73
7ELQ_B,0.533,1.0,0.696,0.73
7ELR_A,0.533,1.0,0.696,0.73
7ELR_B,0.533,1.0,0.696,0.73
7ELS_A,0.533,1.0,0.696,0.73
7ELS_B,0.533,1.0,0.696,0.73
7EQJ_A,0.727,0.727,0.727,0.727
7EQJ_B,0.727,0.727,0.727,0.727
7EZ0_N,0.627,0.806,0.705,0.711
7F36_E,0.455,0.526,0.488,0.489
7F36_F,0.478,0.55,0.512,0.513
7F36_G,0.455,0.526,0.488,0.489
7JIL_3,0.645,0.8,0.714,0.718
7JQC_i,0.25,0.4,0.308,0.316
7JQL_1B,0.684,0.813,0.743,0.746
7JQL_1x,0.524,0.579,0.55,0.551
7JQL_2B,0.697,0.852,0.767,0.771
7JQL_2x,0.524,0.579,0.55,0.551
7JQM_1B,0.684,0.813,0.743,0.746
7JQM_1x,0.524,0.579,0.55,0.551
7JQM_2B,0.686,0.828,0.75,0.753
7JQM_2x,0.55,0.579,0.564,0.564
7JQQ_K,0.636,1.0,0.778,0.798
7JQQ_L,0.621,0.947,0.75,0.767
7JQQ_M,0.636,0.955,0.764,0.779
7JQQ_N,0.618,0.955,0.75,0.768
7JQQ_O,0.581,0.947,0.72,0.742
7JSS_2,0.286,0.357,0.317,0.319
7JSS_5,1.0,1.0,1.0,1.0
7JSW_2,0.257,0.31,0.281,0.282
7JSW_5,1.0,1.0,1.0,1.0
7JSZ_2,0.257,0.31,0.281,0.282
7JSZ_5,1.0,1.0,1.0,1.0
7JT1_2,0.265,0.333,0.295,0.297
7JT1_5,0.952,1.0,0.976,0.976
7JT2_2,0.265,0.31,0.286,0.287
7JT2_5,0.952,1.0,0.976,0.976
7JT3_2,0.257,0.31,0.281,0.282
7JT3_5,1.0,1.0,1.0,1.0
7K00_b,0.278,0.333,0.303,0.304
7K00_Y,0.35,0.467,0.4,0.404
7K00_Z,0.952,1.0,0.976,0.976
7K50_2,0.265,0.333,0.295,0.297
7K50_5,0.952,1.0,0.976,0.976
7K50_6,1.0,1.0,1.0,1.0
7K50_7,0.952,1.0,0.976,0.976
7K51_2,0.278,0.333,0.303,0.304
7K51_5,0.95,1.0,0.974,0.975
7K51_6,1.0,1.0,1.0,1.0
7K52_2,0.286,0.357,0.317,0.319
7K52_5,0.952,1.0,0.976,0.976
7K52_6,0.95,1.0,0.974,0.975
7K53_2,0.278,0.333,0.303,0.304
7K53_5,0.952,1.0,0.976,0.976
7K53_6,1.0,1.0,1.0,1.0
7K53_7,0.952,1.0,0.976,0.976
7K54_2,0.286,0.357,0.317,0.319
7K54_5,0.952,1.0,0.976,0.976
7K54_6,0.952,1.0,0.976,0.976
7K55_2,0.235,0.286,0.258,0.259
7K55_5,0.95,1.0,0.974,0.975
7K55_6,0.95,1.0,0.974,0.975
7K98_C,0.955,1.0,0.977,0.977
7K98_F,0.955,1.0,0.977,0.977
7KD1_A,0.733,0.88,0.8,0.803
7KGA_A,0.714,0.952,0.816,0.825
7KGA_B,0.69,0.952,0.8,0.81
7KGB_B,0.9,0.964,0.931,0.932
7KGB_y,0.95,1.0,0.974,0.975
7LH5_AW,0.667,0.667,0.667,0.667
7LH5_BB,0.686,0.8,0.738,0.741
7LH5_CW,0.8,0.8,0.8,0.8
7LH5_DB,0.676,0.793,0.73,0.732
7LJ3_A,0.81,1.0,0.895,0.9
7LJ3_B,0.81,1.0,0.895,0.9
7LJ3_C,0.81,1.0,0.895,0.9
7LMB_B,0.75,0.931,0.831,0.836
7LS1_B2,0.771,0.871,0.818,0.82
7LS2_B2,0.771,0.871,0.818,0.82
7LV0_2,0.286,0.333,0.308,0.309
7LV0_5,0.952,1.0,0.976,0.976
7LV0_6,1.0,1.0,1.0,1.0
7LVA_A,0.697,0.821,0.754,0.757
7LVK_J,0.257,0.31,0.281,0.282
7LYF_A,0.886,0.951,0.918,0.918
7M4V_B,0.719,0.885,0.793,0.797
7M4W_B,0.727,0.889,0.8,0.804
7M4X_B,0.71,0.88,0.786,0.79
7M4X_v,0.8,0.941,0.865,0.868
7M4Y_B,0.727,0.889,0.8,0.804
7M4Y_v,0.8,0.941,0.865,0.868
7M4Z_B,0.71,0.88,0.786,0.79
7MD7_1B,0.676,0.806,0.735,0.738
7MD7_2B,0.676,0.806,0.735,0.738
7MDZ_2,0.7,0.778,0.737,0.738
7MDZ_7,0.778,0.903,0.836,0.838
7MQ8_L0,0.207,0.25,0.226,0.227
7MQ8_L2,0.463,0.543,0.5,0.502
7MQ9_L0,0.207,0.25,0.226,0.227
7MQ9_L2,0.45,0.529,0.486,0.488
7MQA_L2,0.465,0.556,0.506,0.508
7MRL_A,0.88,1.0,0.936,0.938
7MSC_B,0.871,0.964,0.915,0.916
7MSC_y,1.0,1.0,1.0,1.0
7MSH_B,0.889,0.96,0.923,0.924
7MSH_y,0.944,1.0,0.971,0.972
7MSM_B,0.871,0.964,0.915,0.916
7MSM_y,0.952,1.0,0.976,0.976
7MSZ_B,0.929,1.0,0.963,0.964
7MSZ_y,1.0,1.0,1.0,1.0
7MT2_B,0.871,0.964,0.915,0.916
7MT2_y,1.0,1.0,1.0,1.0
7MT3_B,0.9,0.964,0.931,0.932
7MT3_y,1.0,1.0,1.0,1.0
7MT7_B,0.871,0.964,0.915,0.916
7MT7_x,0.947,1.0,0.973,0.973
7MT7_y,0.952,1.0,0.976,0.976
7N1P_5,0.278,0.333,0.303,0.304
7N1P_Dt,0.524,0.647,0.579,0.582
7N2C_5,0.278,0.333,0.303,0.304
7N2C_Dt,0.524,0.647,0.579,0.582
7N2U_5,0.278,0.333,0.303,0.304
7N2U_Dt,0.524,0.647,0.579,0.582
7N2U_Pt,0.762,0.889,0.821,0.823
7N2V_5,0.278,0.333,0.303,0.304
7N2V_Dt,0.524,0.647,0.579,0.582
7N2V_Pt,0.81,0.895,0.85,0.851
7N30_5,0.278,0.333,0.303,0.304
7N30_Dt,0.524,0.647,0.579,0.582
7N31_5,0.278,0.333,0.303,0.304
7N31_Dt,0.524,0.647,0.579,0.582
7N31_Pt,0.762,0.889,0.821,0.823
7NBU_b,0.278,0.333,0.303,0.304
7NBU_V,0.857,0.947,0.9,0.901
7NFX_1,0.417,0.517,0.462,0.464
7NFX_7,0.778,0.903,0.836,0.838
7NHK_B,0.848,0.875,0.862,0.862
7NHL_B,0.452,0.483,0.467,0.467
7NHM_B,0.452,0.483,0.467,0.467
7NHN_B,0.424,0.483,0.452,0.453
7NRC_LB,0.703,0.839,0.765,0.768
7NRC_Sm,0.81,0.944,0.872,0.874
7NRC_Sn,0.762,0.727,0.744,0.744
7NRD_LB,0.686,0.8,0.738,0.741
7NRD_Sm,0.95,1.0,0.974,0.975
7NRD_Sn,0.762,0.727,0.744,0.744
7NSO_8,0.84,1.0,0.913,0.917
7NSO_B,0.278,0.333,0.303,0.304
7NSP_8,0.846,1.0,0.917,0.92
7NSP_B,0.286,0.357,0.317,0.319
7NSP_v,0.85,0.944,0.895,0.896
7NSQ_8,0.846,1.0,0.917,0.92
7NSQ_B,0.278,0.333,0.303,0.304
7NSQ_v,0.81,0.944,0.872,0.874
7NWG_33,0.2,0.143,0.167,0.169
7NWG_71,0.75,0.9,0.818,0.822
7NWG_q3,0.333,0.417,0.37,0.373
7NWH_7,0.778,0.903,0.836,0.838
7NWI_2,0.368,0.538,0.438,0.445
7NWI_7,0.778,0.903,0.836,0.838
7NWT_3,0.278,0.333,0.303,0.304
7NWW_3,0.278,0.333,0.303,0.304
7NWW_z,0.68,0.773,0.723,0.725
7O19_B8,0.955,1.0,0.977,0.977
7O19_BB,0.278,0.333,0.303,0.304
7O1A_B8,0.955,1.0,0.977,0.977
7O1A_BB,0.278,0.333,0.303,0.304
7O1C_B8,0.955,1.0,0.977,0.977
7O1C_BB,0.278,0.333,0.303,0.304
7O5B_Y,0.774,0.889,0.828,0.83
7O7Y_B7,0.771,0.9,0.831,0.833
7O7Z_AH,0.654,0.85,0.739,0.745
7O7Z_B7,0.771,0.9,0.831,0.833
7O80_AT,0.913,1.0,0.955,0.956
7O80_B7,0.771,0.9,0.831,0.833
7O81_AJ,0.333,0.438,0.378,0.382
7O81_AT,0.818,0.947,0.878,0.88
7O81_B7,0.771,0.9,0.831,0.833
7OBQ_1,0.256,0.355,0.297,0.301
7OBR_1,0.405,0.508,0.451,0.454
7OBR_7,0.778,0.903,0.836,0.838
7OH3_3,0.722,0.813,0.765,0.766
7OHQ_3,0.694,0.806,0.746,0.748
7OIF_3,0.278,0.333,0.303,0.304
7OIF_z,0.708,0.81,0.756,0.757
7OIG_3,0.278,0.333,0.303,0.304
7OIG_z,0.64,0.727,0.681,0.682
7OII_3,0.278,0.333,0.303,0.304
7OII_z,0.368,0.438,0.4,0.401
7OIZ_b,0.278,0.333,0.303,0.304
7OJ0_b,0.278,0.333,0.303,0.304
7OLC_3,0.838,0.912,0.873,0.874
7OLD_3,0.838,0.912,0.873,0.874
7OLD_5,0.667,0.714,0.69,0.69
7OPE_2,0.95,1.0,0.974,0.975
7OPE_B,0.774,0.889,0.828,0.83
7OSA_AB,0.703,0.813,0.754,0.756
7OSA_PSIT,0.55,0.611,0.579,0.58
7OSM_AB,0.714,0.833,0.769,0.772
7OSM_ASIT,0.692,0.6,0.643,0.645
7OSM_PSIT,0.474,0.563,0.514,0.516
7OT5_3,0.278,0.333,0.303,0.304
7OT5_z,0.368,0.438,0.4,0.401
7P3K_b,0.278,0.333,0.303,0.304
7P3K_V,0.952,1.0,0.976,0.976
7P48_5,0.762,0.842,0.8,0.801
7P48_B,0.467,0.5,0.483,0.483
7P7Q_B,0.848,0.875,0.862,0.862
7P7R_B,0.848,0.875,0.862,0.862
7P7S_B,0.848,0.875,0.862,0.862
7P7T_B,0.848,0.875,0.862,0.862
7P7T_C,0.476,0.667,0.556,0.563
7P7U_B,0.848,0.875,0.862,0.862
7PJS_B,0.278,0.333,0.303,0.304
7PJT_B,0.265,0.31,0.286,0.287
7PJT_v,0.857,0.947,0.9,0.901
7PJT_w,0.524,0.611,0.564,0.566
7PJU_B,0.294,0.357,0.323,0.324
7PJU_v,0.857,0.947,0.9,0.901
7PJU_w,0.524,0.611,0.564,0.566
7PJV_B,0.286,0.333,0.308,0.309
7PJV_v,0.857,0.947,0.9,0.901
7PJV_w,0.524,0.611,0.564,0.566
7PJW_B,0.303,0.357,0.328,0.329
7PJW_v,0.857,0.947,0.9,0.901
7PJW_w,0.524,0.611,0.564,0.566
7PJX_B,0.286,0.333,0.308,0.309
7PJX_v,0.857,0.947,0.9,0.901
7PJX_w,0.524,0.611,0.564,0.566
7PJY_B,0.273,0.333,0.3,0.302
7PJY_v,0.857,0.947,0.9,0.901
7PJY_w,0.524,0.611,0.564,0.566
7PJZ_B,0.278,0.333,0.303,0.304
7PJZ_v,0.857,0.947,0.9,0.901
7PJZ_w,0.55,0.611,0.579,0.58
7PWG_3,0.886,0.939,0.912,0.912
7PWO_3,0.882,0.938,0.909,0.91
7Q3L_2,0.636,0.778,0.7,0.704
7QEP_2,0.543,0.679,0.603,0.607
7QG8_A,0.636,0.778,0.7,0.704
7QG8_M,0.952,1.0,0.976,0.976
7QG8_O,0.257,0.31,0.281,0.282
7QGH_M,0.952,1.0,0.976,0.976
7QGH_O,0.257,0.31,0.281,0.282
7QGH_u,0.636,0.778,0.7,0.704
7QGN_A,0.636,0.778,0.7,0.704
7QGN_M,0.952,1.0,0.976,0.976
7QGN_O,0.257,0.31,0.281,0.282
7QGU_B,0.774,0.889,0.828,0.83
7QH4_B,0.774,0.889,0.828,0.83
7QV1_B,0.774,0.889,0.828,0.83
7QV2_B,0.774,0.889,0.828,0.83
7QV3_B,0.774,0.889,0.828,0.83
7QWQ_1,0.286,0.353,0.316,0.318
7QWQ_7,0.771,0.9,0.831,0.833
7QWR_7,0.778,0.903,0.836,0.838
7QWS_7,0.778,0.903,0.836,0.838
7QXA_B,0.063,0.073,0.067,0.067
7QXB_B,0.091,0.109,0.099,0.1
7QXS_B,0.091,0.109,0.099,0.1
7R6L_A,0.571,0.762,0.653,0.66
7R6M_A,0.51,0.707,0.592,0.6
7R6N_A,0.361,0.506,0.422,0.428
7R81_B1,0.861,0.939,0.899,0.899
7R81_t1,0.25,0.313,0.278,0.28
7R81_u1,0.25,0.313,0.278,0.28
7RQ8_1B,0.684,0.813,0.743,0.746
7RQ8_1w,0.333,0.368,0.35,0.35
7RQ8_1x,0.524,0.579,0.55,0.551
7RQ8_1y,0.333,0.368,0.35,0.35
7RQ8_2B,0.694,0.833,0.758,0.761
7RQ8_2x,0.524,0.579,0.55,0.551
7RQ9_1B,0.676,0.806,0.735,0.738
7RQ9_1w,0.333,0.368,0.35,0.35
7RQ9_1x,0.524,0.579,0.55,0.551
7RQ9_1y,0.35,0.368,0.359,0.359
7RQ9_2B,0.676,0.806,0.735,0.738
7RQ9_2x,0.524,0.579,0.55,0.551
7RQA_1B,0.676,0.806,0.735,0.738
7RQA_2B,0.676,0.806,0.735,0.738
7RQB_1B,0.676,0.806,0.735,0.738
7RQB_2B,0.684,0.813,0.743,0.746
7RQC_1B,0.676,0.806,0.735,0.738
7RQC_2B,0.676,0.806,0.735,0.738
7RQD_1B,0.676,0.806,0.735,0.738
7RQD_2B,0.684,0.813,0.743,0.746
7RQE_1B,0.676,0.806,0.735,0.738
7RQE_2B,0.684,0.813,0.743,0.746
7RR5_A,0.526,0.5,0.513,0.513
7RR5_C4,0.703,0.813,0.754,0.756
7RR5_P,0.25,0.263,0.256,0.256
7RYF_B,0.7,0.875,0.778,0.783
7RYF_v,0.8,0.941,0.865,0.868
7RYG_B,0.719,0.885,0.793,0.797
7RYG_v,0.8,0.941,0.865,0.868
7RYH_B,0.7,0.875,0.778,0.783
7S0S_i,0.848,0.903,0.875,0.875
7S1G_A,0.733,0.688,0.71,0.71
7S1G_J,0.257,0.31,0.281,0.282
7S1H_J,0.257,0.31,0.281,0.282
7S1I_A,0.733,0.688,0.71,0.71
7S1I_J,0.257,0.31,0.281,0.282
7S1J_J,0.257,0.31,0.281,0.282
7S1K_A,0.733,0.688,0.71,0.71
7S1K_J,0.257,0.31,0.281,0.282
7SAM_A,0.654,0.773,0.708,0.711
7SC6_C,0.623,0.767,0.688,0.691
7SCQ_C,0.608,0.756,0.674,0.678
7SS9_2,0.25,0.286,0.267,0.267
7SS9_5,1.0,1.0,1.0,1.0
7SS9_6,1.0,1.0,1.0,1.0
7SSD_2,0.278,0.333,0.303,0.304
7SSD_5,1.0,1.0,1.0,1.0
7SSD_6,1.0,1.0,1.0,1.0
7SSL_2,0.265,0.333,0.295,0.297
7SSL_5,1.0,1.0,1.0,1.0
7SSL_6,1.0,1.0,1.0,1.0
7SSN_2,0.278,0.333,0.303,0.304
7SSN_5,0.947,1.0,0.973,0.973
7SSN_6,1.0,1.0,1.0,1.0
7SSO_2,0.286,0.357,0.317,0.319
7SSO_5,0.952,1.0,0.976,0.976
7SSO_6,1.0,1.0,1.0,1.0
7SSW_2,0.25,0.333,0.286,0.289
7SSW_5,1.0,1.0,1.0,1.0
7SSW_6,1.0,1.0,1.0,1.0
7ST2_2,0.278,0.333,0.303,0.304
7ST2_5,0.952,1.0,0.976,0.976
7ST2_6,1.0,1.0,1.0,1.0
7ST6_2,0.278,0.333,0.303,0.304
7ST6_5,0.955,1.0,0.977,0.977
7ST6_6,0.952,1.0,0.976,0.976
7ST6_7,0.846,0.846,0.846,0.846
7ST7_2,0.242,0.308,0.271,0.273
7ST7_5,0.952,1.0,0.976,0.976
7ST7_6,1.0,1.0,1.0,1.0
7TDA_A,0.762,0.889,0.821,0.823
7TDB_A,0.762,0.889,0.821,0.823
7TDC_A,0.762,0.889,0.821,0.823
7TRC_B,0.808,0.955,0.875,0.878
7TRD_B,0.226,0.341,0.272,0.278
7TRE_B,0.21,0.325,0.255,0.261
7TRF_B,0.222,0.341,0.269,0.275
7V99_R,0.06,0.08,0.068,0.069
7V9A_R,0.0,0.0,0.0,0.0
7VNV_A,0.471,0.571,0.516,0.519
7VNV_B,0.471,0.571,0.516,0.519
7VNW_A,0.824,0.737,0.778,0.779
7VNW_B,0.824,0.737,0.778,0.779
1M5K_B,0.778,0.933,0.848,0.852
1M5K_E,0.81,0.944,0.872,0.874
1M5O_B,0.8,0.941,0.865,0.868
1M5O_E,0.81,0.944,0.872,0.874
1M5P_B,0.789,0.938,0.857,0.86
1M5P_E,0.8,0.941,0.865,0.868
1M5V_B,0.789,0.938,0.857,0.86
1M5V_E,0.789,0.938,0.857,0.86
3IZZ_D,0.667,0.5,0.571,0.577
4V9I_AY,0.0,0.0,0.0,0.0
4V9I_CY,0.0,0.0,0.0,0.0
5T5A_A,0.571,0.667,0.615,0.617
6JQ6_U,0.789,1.0,0.882,0.889
6LKQ_u,0.265,0.31,0.286,0.287
6LQM_5,0.778,0.903,0.836,0.838
6LSR_5,0.778,0.903,0.836,0.838
6LSS_5,0.778,0.903,0.836,0.838
6LU8_5,0.778,0.903,0.836,0.838
6M62_3,0.741,0.87,0.8,0.803
6NSH_RB,0.667,0.8,0.727,0.73
6NSH_YB,0.667,0.8,0.727,0.73
6NTA_RB,0.667,0.8,0.727,0.73
6NTA_YB,0.667,0.8,0.727,0.73
6NUO_QV,1.0,1.0,1.0,1.0
6NUO_RB,0.714,0.862,0.781,0.785
6NUO_XV,0.952,1.0,0.976,0.976
6NUO_YB,0.192,0.192,0.192,0.192
6NWY_QV,1.0,1.0,1.0,1.0
6NWY_RB,0.697,0.852,0.767,0.771
6NWY_XV,1.0,1.0,1.0,1.0
6NWY_YB,0.694,0.833,0.758,0.761
6O3M_QV,0.952,1.0,0.976,0.976
6O3M_RB,0.667,0.8,0.727,0.73
6O3M_XV,0.952,1.0,0.976,0.976
6O3M_YB,0.667,0.8,0.727,0.73
6O8W_B,0.815,0.846,0.83,0.83
6O8W_u,0.684,0.765,0.722,0.723
6O8X_B,0.828,0.857,0.842,0.842
6O8Y_B,0.857,0.857,0.857,0.857
6O8Z_B,0.828,0.857,0.842,0.842
6O90_B,0.867,0.867,0.867,0.867
6OF6_QV,0.952,1.0,0.976,0.976
6OF6_QW,0.938,0.882,0.909,0.91
6OF6_QY,0.929,0.867,0.897,0.897
6OF6_RB,0.686,0.828,0.75,0.753
6OF6_XV,0.952,1.0,0.976,0.976
6OF6_XW,0.909,0.833,0.87,0.87
6OF6_XY,0.846,0.786,0.815,0.815
6OF6_YB,0.676,0.806,0.735,0.738
6OJ2_QV,0.95,1.0,0.974,0.975
6OJ2_QW,0.824,0.824,0.824,0.824
6OJ2_QY,1.0,1.0,1.0,1.0
6OJ2_RB,0.667,0.8,0.727,0.73
6OJ2_XV,0.952,1.0,0.976,0.976
6OJ2_XW,1.0,1.0,1.0,1.0
6OJ2_XY,1.0,1.0,1.0,1.0
6OJ2_YB,0.676,0.806,0.735,0.738
6OM6_3,0.273,0.333,0.3,0.302
6OPE_QV,0.952,1.0,0.976,0.976
6OPE_QY,0.6,0.667,0.632,0.632
6OPE_RB,0.667,0.8,0.727,0.73
6OPE_XV,0.952,1.0,0.976,0.976
6OPE_XY,0.455,0.5,0.476,0.477
6OPE_YB,0.676,0.806,0.735,0.738
6ORD_QV,0.952,1.0,0.976,0.976
6ORD_QY,1.0,1.0,1.0,1.0
6ORD_RB,0.676,0.806,0.735,0.738
6ORD_XV,0.952,1.0,0.976,0.976
6ORD_XY,1.0,1.0,1.0,1.0
6ORD_YB,0.676,0.806,0.735,0.738
6OSI_QV,0.842,1.0,0.914,0.918
6OSI_RB,0.697,0.852,0.767,0.771
6OSI_XV,0.875,1.0,0.933,0.935
6OSI_YB,0.676,0.806,0.735,0.738
6PC5_J,0.265,0.31,0.286,0.287
6PC6_J,0.265,0.31,0.286,0.287
6PC7_J,0.265,0.31,0.286,0.287
6PC8_J,0.257,0.31,0.281,0.282
6PCH_J,0.273,0.321,0.295,0.296
6PCQ_J,0.265,0.31,0.286,0.287
6PCR_J,0.257,0.31,0.281,0.282
6PCS_J,0.265,0.31,0.286,0.287
6PCT_J,0.265,0.31,0.286,0.287
6SKF_BB,0.919,0.971,0.944,0.945
6SKG_BB,0.892,0.943,0.917,0.917
6SWA_s,0.759,0.88,0.815,0.817
6T3K_A,0.558,0.817,0.663,0.675
6T3S_A,0.559,0.825,0.667,0.679
6TB7_A,0.5,0.667,0.571,0.577
6TF1_A,0.5,0.667,0.571,0.577
6TF2_A,0.5,0.667,0.571,0.577
6TF3_A,0.5,0.667,0.571,0.577
6TFE_A,0.5,0.667,0.571,0.577
6TFF_A,0.5,0.667,0.571,0.577
6TFG_A,0.5,0.667,0.571,0.577
6TH6_BB,0.872,0.944,0.907,0.907
6TNN_V,0.759,0.815,0.786,0.786
6VMY_A,0.419,0.529,0.468,0.471
6VU3_A,0.7,0.824,0.757,0.759
6VU3_B,0.667,0.8,0.727,0.73
6VU3_d,0.257,0.31,0.281,0.282
6VVJ_A,0.843,0.977,0.905,0.908
6VWL_3,0.286,0.333,0.308,0.309
6VWL_5,0.7,0.824,0.757,0.759
6VWM_3,0.313,0.333,0.323,0.323
6VWM_5,0.611,0.786,0.688,0.693
6VWN_3,0.313,0.333,0.323,0.323
6VWN_5,0.611,0.733,0.667,0.669
6VWT_A,0.84,1.0,0.913,0.917
6VWT_B,0.84,1.0,0.913,0.917
6VWV_A,0.84,1.0,0.913,0.917
6VWV_B,0.84,1.0,0.913,0.917
6VYQ_A,0.7,0.824,0.757,0.759
6VYQ_B,0.667,0.8,0.727,0.73
6VYQ_d,0.257,0.31,0.281,0.282
6VYR_A,0.7,0.824,0.757,0.759
6VYR_B,0.667,0.8,0.727,0.73
6VYR_d,0.257,0.31,0.281,0.282
6VYS_A,0.7,0.824,0.757,0.759
6VYS_B,0.667,0.8,0.727,0.73
6VYS_d,0.257,0.31,0.281,0.282
6VYT_A,0.7,0.824,0.757,0.759
6VYT_B,0.667,0.8,0.727,0.73
6VYT_d,0.257,0.31,0.281,0.282
6VYU_A,0.7,0.824,0.757,0.759
6VYU_B,0.667,0.8,0.727,0.73
6VYU_d,0.257,0.31,0.281,0.282
6VYW_A,0.7,0.824,0.757,0.759
6VYW_B,0.667,0.8,0.727,0.73
6VYW_d,0.257,0.31,0.281,0.282
6VYX_A,0.7,0.824,0.757,0.759
6VYX_B,0.667,0.8,0.727,0.73
6VYX_d,0.257,0.31,0.281,0.282
6VYY_A,0.7,0.824,0.757,0.759
6VYY_B,0.667,0.8,0.727,0.73
6VYY_d,0.257,0.31,0.281,0.282
6VYZ_A,0.7,0.824,0.757,0.759
6VYZ_B,0.667,0.8,0.727,0.73
6VYZ_d,0.257,0.31,0.281,0.282
6VZ2_A,0.7,0.824,0.757,0.759
6VZ2_B,0.667,0.8,0.727,0.73
6VZ2_d,0.257,0.31,0.281,0.282
6VZ3_A,0.7,0.824,0.757,0.759
6VZ3_B,0.667,0.8,0.727,0.73
6VZ3_d,0.257,0.31,0.281,0.282
6VZ5_A,0.7,0.824,0.757,0.759
6VZ5_B,0.667,0.8,0.727,0.73
6VZ5_d,0.257,0.31,0.281,0.282
6VZ7_A,0.7,0.824,0.757,0.759
6VZ7_B,0.667,0.8,0.727,0.73
6VZ7_d,0.257,0.31,0.281,0.282
6VZJ_A,0.7,0.824,0.757,0.759
6VZJ_B,0.667,0.8,0.727,0.73
6VZJ_d,0.257,0.31,0.281,0.282
6W6L_E,0.794,0.9,0.844,0.845
6W6L_u,0.688,0.733,0.71,0.71
6W6L_v,0.611,0.688,0.647,0.648
6W6P_B,0.828,0.857,0.842,0.842
6W6V_A,0.411,0.521,0.46,0.463
6WD0_2,0.278,0.333,0.303,0.304
6WD0_5,1.0,1.0,1.0,1.0
6WD0_6,1.0,1.0,1.0,1.0
