,PPV,TPR,F1,INF
7LH5_CW,0.276,0.444,0.34,0.35
7LH5_DB,,,,
7LJ3_B,,,,
7LMA_B,,,,
7LMB_B,,,,
7LS1_B2,,,,
7LS1_n2,,,,
7LS2_B2,,,,
7LS2_n2,,,,
7LV0_2,,,,
7LV0_5,,,,
7LV0_6,,,,
7LVK_J,,,,
7M4V_B,,,,
7M4W_B,,,,
7M4X_B,,,,
7M4X_v,,,,
7M4Y_B,,,,
7M4Y_v,,,,
7M4Z_B,,,,
7MD7_1B,,,,
7MD7_2B,,,,
7MDZ_2,0.789,0.714,0.75,0.751
7MDZ_7,,,,
7MQA_L0,0.0,0.0,0.0,0.0
7MQA_L2,,,,
7MSC_B,,,,
7MSH_B,,,,
7MSM_B,,,,
7MSZ_B,,,,
7MT2_B,,,,
7MT3_B,,,,
7MT7_B,,,,
7MT7_x,,,,
7N1P_5,,,,
7N1P_Pt,,,,
7N2C_5,,,,
7N2C_Pt,,,,
7N2U_5,,,,
7N2V_5,,,,
7N30_5,,,,
7N30_Pt,,,,
7N31_5,,,,
7NBU_b,,,,
7NBU_V,,,,
7NFX_1,,,,
7NFX_7,,,,
7NHK_B,,,,
7NHK_D,,,,
7NHL_B,,,,
7NHL_D,,,,
7NHM_B,,,,
7NHM_D,,,,
7NHN_B,,,,
7NHN_D,,,,
7NQH_BB,,,,
7NQL_BB,,,,
7NRC_LB,,,,
7NRC_Sm,,,,
7NRD_LB,,,,
7NRD_Sm,,,,
7NSH_BB,,,,
7NSI_BB,,,,
7NSJ_BB,,,,
7NSO_8,0.526,0.37,0.435,0.442
7NSO_B,,,,
7NSP_8,0.52,0.481,0.5,0.5
7NSP_B,,,,
7NSP_v,,,,
7NSQ_8,0.524,0.423,0.468,0.471
7NSQ_B,,,,
7NSQ_v,,,,
7NWG_71,,,,
7NWH_7,,,,
7NWI_2,,,,
7NWI_7,,,,
7NWT_3,,,,
7NWT_5,,,,
7NWW_3,,,,
7NWW_z,0.773,0.708,0.739,0.74
7O19_B8,,,,
7O19_BB,,,,
7O1A_B8,,,,
7O1A_BB,,,,
7O1C_B8,,,,
7O1C_BB,,,,
7O5B_U,,,,
7O7Y_AT,0.238,0.313,0.27,0.273
7O7Y_B7,,,,
7O7Z_AH,,,,
7O7Z_AT,0.238,0.313,0.27,0.273
7O7Z_B7,,,,
7O80_B7,,,,
7O81_AJ,0.543,1.0,0.704,0.737
7O81_B7,,,,
7OBQ_1,0.196,0.25,0.22,0.222
7OBR_1,,,,
7OBR_7,,,,
7OF1_3,0.625,0.455,0.526,0.533
7OH3_3,,,,
7OHQ_3,,,,
7OHT_3,,,,
7OI8_z,,,,
7OIA_z,,,,
7OID_z,,,,
7OIF_3,,,,
7OIF_z,0.81,0.708,0.756,0.757
7OIG_3,,,,
7OIG_z,0.818,0.783,0.8,0.8
7OII_3,,,,
7OII_z,,,,
7OIZ_b,,,,
7OIZ_V,,,,
7OJ0_b,,,,
7OJ0_V,,,,
7OKX_P,0.0,0.0,0.0,0.0
7OKY_P,0.0,0.0,0.0,0.0
7OL0_P,0.0,0.0,0.0,0.0
7OLC_3,,,,
7OLD_3,,,,
7OLD_5,,,,
7ONB_H,0.6,0.75,0.667,0.671
7ONU_T,,,,
7OPE_2,,,,
7OPE_B,,,,
7OSA_AB,,,,
7OSM_AB,,,,
7OT5_3,,,,
7OT5_z,,,,
7P3K_b,,,,
7P3K_V,,,,
7P48_5,,,,
7P48_B,,,,
7P7Q_B,,,,
7P7Q_D,,,,
7P7R_B,,,,
7P7R_D,,,,
7P7S_B,,,,
7P7S_D,,,,
7P7T_B,,,,
7P7T_D,,,,
7P7U_B,,,,
7P7U_D,,,,
7PJS_B,,,,
7PJT_B,,,,
7PJT_v,,,,
7PJT_w,0.625,0.75,0.682,0.685
7PJU_B,,,,
7PJU_v,,,,
7PJU_w,0.632,0.667,0.649,0.649
7PJV_B,,,,
7PJV_v,,,,
7PJV_w,0.722,0.684,0.703,0.703
7PJW_B,,,,
7PJW_v,,,,
7PJW_w,0.684,0.813,0.743,0.746
7PJX_B,,,,
7PJX_v,,,,
7PJX_w,0.7,0.7,0.7,0.7
7PJY_B,,,,
7PJY_v,,,,
7PJY_w,0.737,0.737,0.737,0.737
7PJZ_B,,,,
7PJZ_v,,,,
7PJZ_w,0.667,0.737,0.7,0.701
7PWG_3,0.692,0.643,0.667,0.667
7PWO_3,0.655,0.487,0.559,0.565
7Q3L_2,0.0,0.0,0.0,0.0
7Q4P_2,0.75,0.75,0.75,0.75
7QEP_2,,,,
7QG8_M,0.789,0.789,0.789,0.789
7QG8_O,,,,
7QGH_M,0.789,0.789,0.789,0.789
7QGH_O,,,,
7QGN_M,0.789,0.789,0.789,0.789
7QGN_O,,,,
7QGU_B,,,,
7QGU_z,,,,
7QH4_1,,,,
7QH4_B,,,,
7QH4_y,,,,
7QV1_B,,,,
7QV1_H,,,,
7QV2_B,,,,
7QV2_H,,,,
7QV2_x,,,,
7QV3_B,,,,
7QV3_H,,,,
7QWQ_1,0.405,0.375,0.39,0.39
7QWQ_7,,,,
7QWR_7,,,,
7QWS_7,,,,
7QXA_B,0.246,0.229,0.237,0.237
7QXB_B,0.211,0.214,0.213,0.213
7QXS_B,0.214,0.214,0.214,0.214
7R81_B1,,,,
7R81_t1,,,,
7R81_u1,,,,
7RQ8_1B,,,,
7RQ8_1w,0.161,0.238,0.192,0.196
7RQ8_1x,,,,
7RQ8_2B,,,,
7RQ8_2w,0.192,0.227,0.208,0.209
7RQ8_2x,,,,
7RQ8_2y,0.179,0.227,0.2,0.201
7RQ9_1B,,,,
7RQ9_1w,0.172,0.238,0.2,0.203
7RQ9_1x,,,,
7RQ9_2B,,,,
7RQ9_2w,0.185,0.227,0.204,0.205
7RQ9_2x,,,,
7RQ9_2y,0.156,0.217,0.182,0.184
7RQA_1B,,,,
7RQA_2B,,,,
7RQB_1B,,,,
7RQB_2B,,,,
7RQC_1B,,,,
7RQC_2B,,,,
7RQD_1B,,,,
7RQD_2B,,,,
7RQE_1B,,,,
7RQE_2B,,,,
7RR5_C4,,,,
7RR5_P,,,,
7RYF_B,,,,
7RYF_v,,,,
7RYG_B,,,,
7RYG_v,,,,
7RYH_B,,,,
7S0S_i,,,,
7S1G_J,,,,
7S1H_J,,,,
7S1I_J,,,,
7S1J_J,,,,
7S1K_J,,,,
7SS9_2,,,,
7SS9_5,,,,
7SS9_6,,,,
7SSD_2,,,,
7SSD_5,,,,
7SSD_6,,,,
7SSL_2,,,,
7SSL_5,,,,
7SSL_6,,,,
7SSN_2,,,,
7SSN_5,,,,
7SSN_6,,,,
7SSO_2,,,,
7SSO_5,,,,
7SSO_6,,,,
7SSW_2,,,,
7SSW_5,,,,
7SSW_6,,,,
7ST2_2,,,,
7ST2_5,,,,
7ST2_6,,,,
7ST6_2,,,,
7ST6_5,,,,
7ST6_6,,,,
7ST6_7,,,,
7ST7_2,,,,
7ST7_5,,,,
7ST7_6,,,,
7TD7_A,0.44,0.611,0.512,0.519
7TQL_3,,,,
7TRC_B,0.733,0.846,0.786,0.788
7TRD_B,0.32,0.327,0.323,0.323
7TRE_B,0.314,0.314,0.314,0.314
7TRF_B,0.314,0.327,0.32,0.32
7VNV_B,0.125,0.077,0.095,0.098
7VNW_B,0.818,0.563,0.667,0.678
