,PPV,TPR,F1,INF
7O19_B8,0.0,0.0,0.0,0.0
7O1A_B8,0.0,0.0,0.0,0.0
7O1C_B8,0.0,0.0,0.0,0.0
7O7Y_AT,0.0,0.0,0.0,0.0
7O7Z_AH,0.0,0.0,0.0,0.0
7O7Z_AT,0.0,0.0,0.0,0.0
7O81_AJ,0.0,0.0,0.0,0.0
7OBR_1,0.0,0.0,0.0,0.0
7OI8_z,0.0,0.0,0.0,0.0
7OIA_z,0.0,0.0,0.0,0.0
7OID_z,0.0,0.0,0.0,0.0
7OIF_z,0.0,0.0,0.0,0.0
7OIG_z,0.0,0.0,0.0,0.0
7OII_z,0.0,0.0,0.0,0.0
7OIZ_V,0.0,0.0,0.0,0.0
7OJ0_V,0.0,0.0,0.0,0.0
7OT5_z,0.0,0.0,0.0,0.0
7P3K_V,0.0,0.0,0.0,0.0
7P48_5,0.0,0.0,0.0,0.0
7P7Q_D,0.0,0.0,0.0,0.0
7P7R_D,0.0,0.0,0.0,0.0
7P7S_D,0.0,0.0,0.0,0.0
7P7T_D,0.0,0.0,0.0,0.0
7P7U_D,0.0,0.0,0.0,0.0
7PJT_v,0.0,0.0,0.0,0.0
7PJT_w,0.0,0.0,0.0,0.0
7PJU_v,0.0,0.0,0.0,0.0
7PJU_w,0.0,0.0,0.0,0.0
7PJV_v,0.0,0.0,0.0,0.0
7PJV_w,0.0,0.0,0.0,0.0
7PJW_v,0.0,0.0,0.0,0.0
7PJW_w,0.0,0.0,0.0,0.0
7PJX_v,0.0,0.0,0.0,0.0
7PJX_w,0.0,0.0,0.0,0.0
7PJY_v,0.0,0.0,0.0,0.0
7PJY_w,0.0,0.0,0.0,0.0
7PJZ_v,0.0,0.0,0.0,0.0
7PJZ_w,0.0,0.0,0.0,0.0
7QG8_M,0.0,0.0,0.0,0.0
7QGH_M,0.0,0.0,0.0,0.0
7QGN_M,0.0,0.0,0.0,0.0
7QXA_B,0.0,0.0,0.0,0.0
7QXB_B,0.0,0.0,0.0,0.0
7QXS_B,0.0,0.0,0.0,0.0
7R81_t1,0.0,0.0,0.0,0.0
7R81_u1,0.0,0.0,0.0,0.0
7RQ8_1w,0.0,0.0,0.0,0.0
7RQ8_1x,0.0,0.0,0.0,0.0
7RQ8_2w,0.0,0.0,0.0,0.0
7RQ8_2x,0.0,0.0,0.0,0.0
7RQ8_2y,0.0,0.0,0.0,0.0
7RQ9_1w,0.0,0.0,0.0,0.0
7RQ9_1x,0.0,0.0,0.0,0.0
7RQ9_2w,0.0,0.0,0.0,0.0
7RQ9_2x,0.0,0.0,0.0,0.0
7RQ9_2y,0.0,0.0,0.0,0.0
7RR5_P,0.0,0.0,0.0,0.0
7SSN_5,0.0,0.0,0.0,0.0
7SSO_5,0.0,0.0,0.0,0.0
7ST2_5,0.0,0.0,0.0,0.0
7ST6_5,0.0,0.0,0.0,0.0
7ST6_6,0.0,0.0,0.0,0.0
7ST6_7,0.0,0.0,0.0,0.0
7ST7_5,0.0,0.0,0.0,0.0
7TRD_B,0.0,0.0,0.0,0.0
7TRE_B,0.0,0.0,0.0,0.0
7TRF_B,0.0,0.0,0.0,0.0
