,PPV,TPR,F1,INF
6WDJ_7,,,,
6WDK_2,,,,
6WDK_5,,,,
6WDK_6,,,,
6WDK_7,,,,
6WDL_2,,,,
6WDL_5,,,,
6WDL_6,,,,
6WDL_7,,,,
6WDM_2,,,,
6WDM_5,,,,
6WDM_6,,,,
6WDM_7,,,,
6WJR_X,,,,
6WJS_X,,,,
6WLL_A,,,,
6WLM_A,,,,
6WLQ_A,,,,
6WLR_A,,,,
6WLS_A,,,,
6WLT_A,,,,
6WLU_A,,,,
6WNW_5,,,,
6WNW_7,,,,
6WOO_3,,,,
6WOO_7,,,,
6WQN_2,,,,
6WQQ_2,,,,
6WRS_2,,,,
6WRU_2,,,,
6WTL_A,,,,
6WTR_A,,,,
6WU9_B,,,,
6WUA_a,,,,
6WYV_J,,,,
6WZS_A,,,,
6X6T_A,,,,
6X6T_B,,,,
6X6T_d,,,,
6X7F_A,,,,
6X7F_B,,,,
6X7F_d,,,,
6X7K_A,,,,
6X7K_B,,,,
6X7K_d,,,,
6X9Q_A,,,,
6X9Q_B,,,,
6X9Q_d,,,,
6XA1_Bv,,,,
6XA1_L7,,,,
6XDQ_A,,,,
6XDQ_B,,,,
6XDQ_d,,,,
6XDR_A,,,,
6XDR_B,,,,
6XDR_d,,,,
6XGF_A,,,,
6XGF_B,,,,
6XGF_d,,,,
6XHV_1B,,,,
6XHV_1w,,,,
6XHV_1x,,,,
6XHV_1y,,,,
6XHV_2B,,,,
6XHV_2x,,,,
6XHW_1B,,,,
6XHW_1w,,,,
6XHW_1x,,,,
6XHW_1y,,,,
6XHW_2B,,,,
6XHW_2x,,,,
6XHX_1B,,,,
6XHX_2B,,,,
6XHY_1B,,,,
6XHY_1w,,,,
6XHY_1x,,,,
6XHY_1y,,,,
6XHY_2B,,,,
6XHY_2x,,,,
6XII_A,,,,
6XII_B,,,,
6XII_d,,,,
6XIJ_A,,,,
6XIJ_B,,,,
6XIJ_d,,,,
6XIQ_AX,,,,
6XIQ_AZ,,,,
6XIR_AX,,,,
6XIR_AZ,,,,
6XKN_A,,,,
6XKO_A,,,,
6XQD_1B,,,,
6XQD_1x,,,,
6XQD_2B,,,,
6XQD_2x,,,,
6XQE_1B,,,,
6XQE_1x,,,,
6XQE_2B,,,,
6XQE_2x,,,,
6XRZ_A,0.643,0.667,0.655,0.655
6XU6_A7,,,,
6XU7_A7,,,,
6XU7_B,,,,
6XU8_A7,,,,
6XZ7_B,,,,
6XZ7_f,,,,
6XZA_B2,,,,
6XZA_f2,,,,
6XZB_B2,,,,
6XZB_f2,,,,
6Y3G_F,,,,
6Y4B_F,,,,
6Y53_2,,,,
6Y5Q_2,,,,
6Y69_B,,,,
6Y6X_L7,,,,
6YEF_B,,,,
6YEF_x,,,,
6YHS_5,,,,
6YLG_3,,,,
6YLH_3,,,,
6YPU_4,,,,
6YS3_a,,,,
6YS3_v,,,,
6YS5_3,,,,
6YSI_5,,,,
6YSR_B,,,,
6YSR_w,,,,
6YSS_B,,,,
6YSS_w,,,,
6YST_B,,,,
6YST_w,,,,
6YSU_B,,,,
6YSU_w,,,,
6YT9_4,,,,
6YTF_3,,,,
6YWX_bb,,,,
6YWY_bb,,,,
6Z6J_C4,,,,
6Z6K_C4,,,,
6Z6L_CC,,,,
6Z6L_L7,,,,
6Z6M_CC,,,,
6Z6M_L7,,,,
6Z6N_CC,,,,
6Z6N_L7,,,,
6ZJ3_LJ,,,,
6ZJ3_LO,,,,
6ZJ3_S2,,,,
6ZJ3_S3,,,,
6ZJ3_S4,,,,
6ZM7_CC,,,,
6ZM7_L7,,,,
6ZME_CC,,,,
6ZME_L7,,,,
6ZMI_CC,,,,
6ZMI_L7,,,,
6ZMO_CB,,,,
6ZMO_CC,,,,
6ZMO_L7,,,,
6ZOL_2,,,,
6ZP4_1,,,,
6ZQC_D4,,,,
6ZTJ_AW,,,,
6ZTJ_AX,,,,
6ZTJ_BB,,,,
6ZTL_AW,,,,
6ZTL_AX,,,,
6ZTL_BB,,,,
6ZTM_AW,,,,
6ZTM_AX,,,,
6ZTM_BB,,,,
6ZTN_AW,,,,
6ZTN_AX,,,,
6ZTN_AZ,,,,
6ZTN_BB,,,,
6ZTO_AW,,,,
6ZTO_AX,,,,
6ZTO_BB,,,,
6ZTP_AW,,,,
6ZTP_AX,,,,
6ZTP_BB,,,,
6ZU1_AW,,,,
6ZU1_AX,,,,
6ZU1_BB,,,,
6ZU5_L70,,,,
6ZU9_1,,,,
6ZVH_x,,,,
6ZVI_d,,,,
6ZVI_e,,,,
6ZVK_d2,,,,
6ZYM_6,,,,
4C9D_D,1.0,1.0,1.0,1.0
6LVR_B,,,,
6LVR_D,,,,
6OIG_7,,,,
6OM6_5,,,,
6TF0_A,0.632,0.75,0.686,0.688
6TFH_A,0.632,0.75,0.686,0.688
6TPQ_V,,,,
6UBU_B,,,,
6UC7_B,,,,
6UC8_B,,,,
6UC9_B,,,,
6VAR_A,1.0,1.0,1.0,1.0
6VWL_4,,,,
6VWM_4,,,,
6VWN_4,,,,
6WB1_D,,,,
6WB2_D,,,,
6WZR_A,,,,
6WZR_B,,,,
6WZS_B,,,,
6XHV_2w,,,,
6XHV_2y,,,,
6XHW_2w,,,,
6XHW_2y,,,,
6XHY_2w,,,,
6XHY_2y,,,,
6XIQ_3,,,,
6XIR_3,,,,
6XZ7_g,,,,
6XZB_g2,,,,
6Y50_2,,,,
6Y69_w,,,,
6YBV_w,,,,
6YDP_BB,,,,
6YDW_BB,,,,
6YS5_7,,,,
6YTF_7,,,,
6YWE_bb,,,,
6ZM5_w,,,,
6ZM5_x,,,,
6ZM6_w,,,,
6ZM6_x,,,,
6ZMW_w,,,,
6ZYM_5,,,,
7A5P_5,,,,
7AAV_5,,,,
7AAV_6,,,,
7ABF_5,,,,
7ABH_2,,,,
7AQC_P,,,,
7AS8_2,,,,
7ASA_2,,,,
7ASE_1,,,,
7CPU_S6,,,,
7CPV_S6,,,,
7D7W_A,0.579,0.846,0.688,0.7
7D7X_A,0.579,0.846,0.688,0.7
7D7Y_A,0.579,0.846,0.688,0.7
7D7Z_A,0.579,0.846,0.688,0.7
7D81_A,0.941,0.941,0.941,0.941
7D82_A,1.0,1.0,1.0,1.0
7DA7_C,0.0,0.0,0.0,0.0
7DAS_C,0.0,0.0,0.0,0.0
7DVQ_B,,,,
7ELD_B,0.69,1.0,0.817,0.831
7F36_H,,,,
7K9M_C,,,,
7KA0_C,,,,
7KA0_F,,,,
7KAB_C,,,,
7KJT_A,,,,
7KJU_A,,,,
7LH5_AV,,,,
7LH5_CV,,,,
7LMA_B,,,,
7LS1_n2,,,,
7LS2_n2,,,,
7MQA_L0,0.0,0.0,0.0,0.0
7N1P_Pt,,,,
7N2C_Pt,,,,
7N30_Pt,,,,
7NHK_D,,,,
7NHL_D,,,,
7NHM_D,,,,
7NHN_D,,,,
7NQH_BB,,,,
7NQL_BB,,,,
7NSH_BB,,,,
7NSI_BB,,,,
7NSJ_BB,,,,
7NWT_5,,,,
7O5B_U,,,,
7O7Y_AT,,,,
7O7Z_AT,,,,
7OF1_3,,,,
7OHT_3,,,,
7OI8_z,,,,
7OIA_z,,,,
7OID_z,,,,
7OIZ_V,,,,
7OJ0_V,,,,
7OKX_P,,,,
7OKY_P,,,,
7OL0_P,,,,
7ONB_H,,,,
7ONU_T,,,,
7OQB_2,,,,
7OQE_2,,,,
7P7Q_D,,,,
7P7R_D,,,,
7P7S_D,,,,
7P7T_D,,,,
7P7U_D,,,,
7Q4P_2,,,,
7QGU_z,,,,
7QH4_1,,,,
7QH4_y,,,,
7QV1_H,,,,
7QV2_H,,,,
7QV2_x,,,,
7QV3_H,,,,
7RQ8_2w,,,,
7RQ8_2y,,,,
7RQ9_2w,,,,
7RQ9_2y,,,,
7SLQ_R,,,,
7TD7_A,,,,
7TQL_3,,,,
