,PPV,TPR,F1,INF
4YYE_1_C,0.654,0.85,0.739,0.745
7MJV_1_E,1.0,1.0,1.0,1.0
5DEA_1_A,0.333,0.5,0.4,0.408
7MQA_1_L2,0.362,0.5,0.42,0.425
6XU8_1_A7,0.446,0.906,0.598,0.636
2Y9H_1_N,1.0,0.714,0.833,0.845
2Y9H_1_H,1.0,0.833,0.909,0.913
5ZQ8_1_D,1.0,1.0,1.0,1.0
5NDH_1_A,0.0,0.0,0.0,0.0
3RG5_1_B,0.857,0.889,0.873,0.873
5FJ4_1_H,0.857,0.75,0.8,0.802
7OT5_1_z,0.462,0.375,0.414,0.416
5XH7_1_B,0.0,0.0,0.0,0.0
7KI3_1_C,1.0,0.5,0.667,0.707
4FRG_1_B,0.63,0.895,0.739,0.751
6GSJ_1_3L,0.606,0.952,0.741,0.76
6XRQ_1_A,0.0,0.0,0.0,0.0
6W5C_1_B,0.0,0.0,0.0,0.0
7D81_1_A,0.75,0.857,0.8,0.802
5WZK_1_B,0.0,0.0,0.0,0.0
6UGG_1_B,0.8,0.762,0.78,0.781
6F4H_1_D,1.0,0.833,0.909,0.913
1HMH_1_A,0.2,0.333,0.25,0.258
6KC8_1_B,0.414,0.375,0.393,0.394
5IB7_1_3L,0.583,0.955,0.724,0.746
6ZU5_1_L70,0.492,0.811,0.612,0.631
5F5H_1_C,0.6,1.0,0.75,0.775
6KYV_1_G,1.0,0.889,0.941,0.943
4C8Y_1_C,0.667,0.667,0.667,0.667
6T4Q_1_6,0.0,0.0,0.0,0.0
7EU9_1_B,1.0,0.6,0.75,0.775
4C9D_1_D,0.667,0.667,0.667,0.667
3SNP_1_D,0.0,0.0,0.0,0.0
3IBK_1_A,0.0,0.0,0.0,0.0
1Q96_1_A,0.556,1.0,0.714,0.745
2DRA_1_B,0.9,0.75,0.818,0.822
2Y8Y_1_B,1.0,0.4,0.571,0.632
7NHN_1_B,0.585,0.75,0.658,0.663
5MSF_1_R,0.5,0.667,0.571,0.577
7A9X_1_B,0.0,0.0,0.0,0.0
1MMS_1_C,0.55,0.688,0.611,0.615
5F5F_1_F,0.667,0.8,0.727,0.73
5UDZ_1_W,1.0,1.0,1.0,1.0
4ZT0_1_D,0.588,1.0,0.741,0.767
6T4Q_1_7,0.6,0.632,0.615,0.616
7OZQ_1_H,0.875,0.778,0.824,0.825
6UFM_1_B,0.556,0.577,0.566,0.566
5D5L_1_A,0.346,0.563,0.429,0.441
5NS3_1_C,0.636,0.875,0.737,0.746
1H4S_1_T,0.706,0.75,0.727,0.728
4X4U_1_G,0.778,1.0,0.875,0.882
2ZUE_1_B,0.0,0.0,0.0,0.0
1KUQ_1_B,0.667,0.875,0.757,0.764
6KWQ_1_B,1.0,1.0,1.0,1.0
2UWM_1_D,0.818,1.0,0.9,0.905
5WZJ_1_B,0.0,0.0,0.0,0.0
5B2P_1_B,0.273,0.3,0.286,0.286
6FZ0_1_A,0.071,0.25,0.111,0.134
6RJA_1_D,0.0,0.0,0.0,0.0
3IBK_1_B,0.0,0.0,0.0,0.0
361D_1_B,1.0,0.8,0.889,0.894
4LX6_1_A,0.692,0.9,0.783,0.789
5L2L_1_D,0.0,0.0,0.0,0.0
5ZTM_1_C,0.857,0.667,0.75,0.756
6PMO_1_A,0.778,0.778,0.778,0.778
4Z7K_1_C,1.0,1.0,1.0,1.0
5WLH_1_B,0.0,0.0,0.0,0.0
1MJI_1_D,0.7,0.778,0.737,0.738
3OXE_1_A,0.76,0.792,0.776,0.776
4QIL_1_C,1.0,0.6,0.75,0.775
1U0B_1_A,0.526,0.5,0.513,0.513
6ERI_1_Ax,0.5,0.968,0.659,0.696
6LAX_1_A,0.688,0.733,0.71,0.71
7LYT_1_B,0.0,0.0,0.0,0.0
6F4G_1_C,0.0,0.0,0.0,0.0
6KWR_1_B,0.0,0.0,0.0,0.0
5J7L_1_DB,0.563,1.0,0.72,0.75
7KGB_1_B,0.541,0.667,0.597,0.6
6CB3_1_B,0.684,0.813,0.743,0.746
4YCO_1_D,0.75,0.714,0.732,0.732
6ASO_1_I,0.357,0.417,0.385,0.386
6S0Z_1_B,0.667,0.769,0.714,0.716
2Z75_1_B,0.564,0.688,0.62,0.623
2QUX_1_F,0.875,0.778,0.824,0.825
3GS5_1_C,0.421,0.889,0.571,0.612
2JLT_1_A,1.0,1.0,1.0,1.0
6ZDP_1_B,0.304,0.467,0.368,0.377
3TS2_1_V,1.0,1.0,1.0,1.0
5E81_1_2K,0.423,0.611,0.5,0.508
5DEA_1_C,0.375,0.5,0.429,0.433
5F9F_1_F,1.0,0.9,0.947,0.949
6FQ3_1_B,1.0,1.0,1.0,1.0
6ZMI_1_L7,0.531,0.971,0.687,0.718
6O16_1_C,0.0,0.0,0.0,0.0
1N78_1_C,0.727,0.762,0.744,0.744
5XTM_1_D,0.25,0.5,0.333,0.354
6GSJ_1_1K,0.517,0.789,0.625,0.639
6AZ4_1_A,0.714,1.0,0.833,0.845
6YML_1_A,0.333,0.667,0.444,0.471
6ERI_1_AB,0.45,0.857,0.59,0.621
7R81_1_t1,0.529,0.783,0.632,0.644
4OOG_1_D,1.0,0.846,0.917,0.92
6SQN_1_Y,1.0,1.0,1.0,1.0
1F27_1_A,1.0,0.8,0.889,0.894
7KVT_1_B,0.63,0.895,0.739,0.751
7D3J_1_B,1.0,0.8,0.889,0.894
6R5Q_1_2,0.5,0.706,0.585,0.594
1S03_1_B,0.733,0.688,0.71,0.71
2QUW_1_B,0.667,0.727,0.696,0.696
5D0A_1_F,0.833,1.0,0.909,0.913
6WBR_1_B,0.714,0.455,0.556,0.57
7MJW_1_G,1.0,1.0,1.0,1.0
5T5H_1_H,0.133,0.182,0.154,0.156
2ATW_1_B,0.0,0.0,0.0,0.0
6ZM6_1_x,0.583,0.875,0.7,0.714
6E8S_1_A,0.429,0.667,0.522,0.535
3P22_1_A,1.0,0.909,0.952,0.953
2I82_1_F,0.0,0.0,0.0,0.0
3HJW_1_D,0.778,0.875,0.824,0.825
5LYS_1_B,0.55,0.688,0.611,0.615
7O7Y_1_B7,0.508,0.97,0.667,0.702
5HC9_1_D,0.667,0.8,0.727,0.73
7RYG_1_v,0.563,0.529,0.545,0.546
6PMO_1_B,0.706,0.632,0.667,0.668
4K50_1_B,0.857,1.0,0.923,0.926
3AM1_1_B,0.92,0.852,0.885,0.885
3NDB_1_M,0.744,0.696,0.719,0.72
1ET4_1_A,0.0,0.0,0.0,0.0
6F4H_1_B,1.0,0.833,0.909,0.913
5T16_1_H,1.0,0.583,0.737,0.764
6TQB_1_B,1.0,1.0,1.0,1.0
3SIU_1_F,0.833,0.714,0.769,0.772
6ZM6_1_w,0.24,0.429,0.308,0.321
7EL1_1_B,0.684,0.722,0.703,0.703
3ZGZ_1_B,0.818,0.818,0.818,0.818
4PR6_1_B,0.448,0.929,0.605,0.645
6H9H_1_D,0.0,0.0,0.0,0.0
7B5K_1_z,0.727,0.8,0.762,0.763
4V99_1_C2,0.8,1.0,0.889,0.894
6HC5_1_A,0.75,1.0,0.857,0.866
5WTK_1_B,0.5,0.333,0.4,0.408
1ZL3_1_B,1.0,0.857,0.923,0.926
7OL0_1_P,0.0,0.0,0.0,0.0
6E8T_1_D,0.4,0.571,0.471,0.478
1XOK_1_A,0.75,0.6,0.667,0.671
5UD5_1_C,0.609,0.737,0.667,0.67
6E8T_1_A,0.364,0.667,0.471,0.492
4Z0C_1_C,0.0,0.0,0.0,0.0
5XTM_1_B,0.231,0.429,0.3,0.314
4L8H_1_R,1.0,0.625,0.769,0.791
2ZZN_1_D,0.842,0.727,0.78,0.783
7OBR_1_1,0.614,0.614,0.614,0.614
6SZV_1_V,0.0,0.0,0.0,0.0
6WOO_1_3,0.773,0.85,0.81,0.81
1JID_1_B,0.5,0.5,0.5,0.5
5X2G_1_B,0.654,0.739,0.694,0.695
4AY2_1_C,1.0,0.857,0.923,0.926
3OIN_1_C,1.0,1.0,1.0,1.0
7OX8_1_A,0.385,0.385,0.385,0.385
3RW6_1_H,0.476,0.667,0.556,0.563
5HO4_1_B,0.0,0.0,0.0,0.0
5ZW4_1_D,1.0,0.6,0.75,0.775
4ENC_1_A,0.533,0.889,0.667,0.689
7R81_1_B1,0.5,0.882,0.638,0.664
7MKY_1_A,0.654,0.85,0.739,0.745
6VQV_1_L,0.0,0.0,0.0,0.0
6SY6_1_D,0.4,0.8,0.533,0.566
5SWD_1_B,0.636,0.933,0.757,0.771
5HR7_1_D,0.8,0.8,0.8,0.8
6JOO_1_B,0.783,0.621,0.692,0.697
7OB9_1_R,0.0,0.0,0.0,0.0
5H9F_1_L,1.0,0.8,0.889,0.894
6YS3_1_v,0.364,0.364,0.364,0.364
4JF2_1_A,0.333,0.563,0.419,0.433
6TC3_1_PTR1,0.138,0.19,0.16,0.162
5F5H_1_D,0.667,1.0,0.8,0.816
5V3F_1_A,0.2,0.667,0.308,0.365
1SDS_1_D,0.0,0.0,0.0,0.0
6TQA_1_G,1.0,0.75,0.857,0.866
6M0X_1_B,0.571,0.667,0.615,0.617
6AZ3_1_4,0.31,0.4,0.35,0.352
6YDP_1_BB,0.567,0.944,0.708,0.732
6YYM_1_B,0.0,0.0,0.0,0.0
5ID6_1_G,0.714,1.0,0.833,0.845
1S03_1_A,0.75,0.8,0.774,0.775
5D8H_1_A,0.536,0.75,0.625,0.634
7RQB_1_1B,0.561,1.0,0.718,0.749
6AZ3_1_3,0.545,0.811,0.652,0.665
5T5H_1_D,0.357,0.577,0.441,0.454
6AZ3_1_8,0.6,0.706,0.649,0.651
7AQC_1_B,0.641,0.781,0.704,0.708
2VPL_1_B,0.875,0.875,0.875,0.875
3QJJ_1_Q,0.0,0.0,0.0,0.0
5BTM_1_A,0.5,1.0,0.667,0.707
6H9H_1_E,0.0,0.0,0.0,0.0
6MSF_1_S,1.0,0.5,0.667,0.707
6PRV_1_A,0.688,0.733,0.71,0.71
6B44_1_M,0.0,0.0,0.0,0.0
6UFG_1_B,0.706,0.6,0.649,0.651
6JJH_1_B,0.0,0.0,0.0,0.0
5XJ2_1_G,0.75,1.0,0.857,0.866
7ONU_1_T,0.714,0.789,0.75,0.751
7JNH_1_B,0.875,0.808,0.84,0.841
3JCS_1_5,0.429,0.545,0.48,0.483
6QW6_1_5,0.526,0.385,0.444,0.45
4AL5_1_B,1.0,0.75,0.857,0.866
3JCS_1_3,0.263,0.395,0.316,0.322
2HW8_1_B,0.857,1.0,0.923,0.926
1HMH_1_E,0.25,0.333,0.286,0.289
1EC6_1_D,0.8,1.0,0.889,0.894
4PKD_1_V,0.0,0.0,0.0,0.0
5TBW_1_AS,0.5,0.914,0.646,0.676
1RLG_1_D,0.0,0.0,0.0,0.0
5NDI_1_B,0.333,0.667,0.444,0.471
7O7Z_1_AH,0.136,0.214,0.167,0.171
4QOZ_1_A,1.0,0.5,0.667,0.707
7JIL_1_3,0.59,0.742,0.657,0.661
6LTU_1_B,1.0,1.0,1.0,1.0
6ZP4_1_1,0.739,0.85,0.791,0.793
6DB9_1_R,0.75,0.706,0.727,0.728
4V9F_1_9,0.524,0.688,0.595,0.6
3SKL_1_B,0.895,0.895,0.895,0.895
6SY4_1_C,0.455,0.714,0.556,0.57
5WZI_1_B,0.0,0.0,0.0,0.0
4YAZ_1_R,0.37,0.588,0.455,0.467
4BW0_1_A,0.857,1.0,0.923,0.926
6FQL_1_B,1.0,1.0,1.0,1.0
6DCC_1_B,0.857,0.75,0.8,0.802
5M0J_1_F,0.5,0.75,0.6,0.612
6R5Q_1_3,0.708,0.85,0.773,0.776
1GAX_1_D,0.778,0.7,0.737,0.738
6E8U_1_B,0.267,1.0,0.421,0.516
4W5N_1_B,0.0,0.0,0.0,0.0
1XJR_1_A,0.765,0.929,0.839,0.843
5UZ6_1_A,1.0,1.0,1.0,1.0
6QW6_1_4,0.421,0.444,0.432,0.433
6H0R_1_A,0.923,1.0,0.96,0.961
1KXK_1_A,0.81,0.773,0.791,0.791
5XUZ_1_B,0.0,0.0,0.0,0.0
2OZB_1_C,0.875,0.778,0.824,0.825
4IFD_1_R,0.0,0.0,0.0,0.0
6AZ3_1_6,0.667,0.75,0.706,0.707
1OOA_1_C,0.727,1.0,0.842,0.853
7D7W_1_A,0.647,0.846,0.733,0.74
3TRZ_1_U,0.0,0.0,0.0,0.0
3FOZ_1_D,0.75,0.882,0.811,0.813
5WWE_1_B,0.0,0.0,0.0,0.0
6E1S_1_A,0.0,0.0,0.0,0.0
5E81_1_3L,0.636,1.0,0.778,0.798
1QTQ_1_B,0.789,0.833,0.811,0.811
4XWF_1_A,0.667,0.8,0.727,0.73
1M5K_1_B,0.571,0.727,0.64,0.645
6MSF_1_R,0.0,0.0,0.0,0.0
4C4W_1_H,0.875,0.875,0.875,0.875
5Y58_1_X,0.8,0.889,0.842,0.843
5M0I_1_F,0.5,0.75,0.6,0.612
5IBB_1_1L,0.387,0.6,0.471,0.482
4JXZ_1_B,0.81,0.895,0.85,0.851
6YL5_1_I,0.4,0.667,0.5,0.516
2A43_1_A,0.4,0.8,0.533,0.566
2ANN_1_B,0.0,0.0,0.0,0.0
3LA5_1_A,0.739,0.85,0.791,0.793
3SN2_1_B,0.909,0.909,0.909,0.909
4NLF_1_A,0.6,0.6,0.6,0.6
3KFU_1_L,0.739,0.895,0.81,0.813
6AJK_1_B,0.889,0.667,0.762,0.77
2AZX_1_D,0.563,0.529,0.545,0.546
6WJR_1_X,0.156,0.217,0.182,0.184
6XN5_1_R,0.0,0.0,0.0,0.0
6AAX_1_B,0.9,0.75,0.818,0.822
4LGT_1_E,0.75,0.75,0.75,0.75
6XA1_1_Bv,0.458,0.733,0.564,0.58
6YAL_1_1,0.565,0.684,0.619,0.622
5B63_1_D,0.765,0.813,0.788,0.788
