,PPV,TPR,F1,INF
5W1H_1_B,0.0,0.0,0.0,0.0
4V90_1_AV,0.677,1.0,0.808,0.823
1F1T_1_A,0.25,0.5,0.333,0.354
7O7Y_1_AT,0.048,0.1,0.065,0.069
7NQ4_1_C,0.0,0.0,0.0,0.0
3NKB_1_B,0.167,0.4,0.235,0.258
3G9C_1_Q,0.023,0.05,0.032,0.034
3DD2_1_B,0.0,0.0,0.0,0.0
2BTE_1_B,0.5,0.688,0.579,0.586
6MWN_1_B,0.0,0.0,0.0,0.0
1F7U_1_B,0.0,0.0,0.0,0.0
3LQX_1_B,0.067,0.333,0.111,0.149
6PIJ_1_1,0.0,0.0,0.0,0.0
5Y85_1_D,0.0,0.0,0.0,0.0
1R3E_1_C,0.0,0.0,0.0,0.0
3OVB_1_C,0.0,0.0,0.0,0.0
6DU4_1_B,0.286,0.667,0.4,0.436
3EPH_1_E,0.526,0.588,0.556,0.556
1G2E_1_B,0.0,0.0,0.0,0.0
2OEU_1_A,0.0,0.0,0.0,0.0
7RYG_1_B,0.657,0.793,0.719,0.722
3JCS_1_6,0.0,0.0,0.0,0.0
6X5M_1_r,0.0,0.0,0.0,0.0
5M0J_1_E,0.167,1.0,0.286,0.408
7CPU_1_S6,0.588,0.952,0.727,0.748
4M6D_1_H,0.0,0.0,0.0,0.0
3EGZ_1_B,0.15,0.3,0.2,0.212
5VJ9_1_C,0.25,1.0,0.4,0.5
2Y9H_1_F,0.0,0.0,0.0,0.0
4Z31_1_E,0.2,1.0,0.333,0.447
7OS0_1_F,0.0,0.0,0.0,0.0
5AXM_1_P,0.368,0.467,0.412,0.415
6IV9_1_B,0.0,0.0,0.0,0.0
5WZG_1_B,0.0,0.0,0.0,0.0
6AAY_1_B,0.1,0.25,0.143,0.158
5D0B_1_F,0.167,1.0,0.286,0.408
5WWF_1_B,0.0,0.0,0.0,0.0
5JBG_1_X,0.333,0.6,0.429,0.447
3VJR_1_B,0.091,0.25,0.133,0.151
7D8O_1_B,0.0,0.0,0.0,0.0
2ASB_1_B,0.0,0.0,0.0,0.0
7K16_1_P,0.05,0.167,0.077,0.091
7O1A_1_B8,0.455,0.882,0.6,0.633
6CFJ_1_1x,0.115,0.273,0.162,0.177
1L9A_1_B,0.0,0.0,0.0,0.0
4V8B_1_AB,0.632,1.0,0.774,0.795
7KGA_1_B,0.0,0.0,0.0,0.0
3HHN_1_E,0.026,0.125,0.043,0.057
2BH2_1_D,0.0,0.0,0.0,0.0
1YLS_1_B,0.0,0.0,0.0,0.0
6Q8V_1_A,0.4,1.0,0.571,0.632
3IEV_1_D,0.0,0.0,0.0,0.0
7A9W_1_B,0.0,0.0,0.0,0.0
4ZLD_1_B,0.2,0.5,0.286,0.316
3AGV_1_S,0.0,0.0,0.0,0.0
7P3K_1_V,0.7,0.737,0.718,0.718
2B3J_1_E,0.0,0.0,0.0,0.0
7CPU_1_L7,0.547,0.972,0.7,0.729
7P48_1_5,0.409,0.692,0.514,0.532
7MQA_1_L0,0.0,0.0,0.0,0.0
4ZDO_1_E,0.208,0.385,0.27,0.283
1Y26_1_X,0.0,0.0,0.0,0.0
7EQJ_1_B,0.565,0.765,0.65,0.657
6XH2_1_D,0.222,0.5,0.308,0.333
4PRF_1_B,0.0,0.0,0.0,0.0
2C4Q_1_R,0.2,0.25,0.222,0.224
7QEP_1_2,0.73,0.794,0.761,0.761
1L2X_1_A,0.1,0.333,0.154,0.183
6AZ3_1_5,0.0,0.0,0.0,0.0
3SUX_1_X,0.0,0.0,0.0,0.0
6VRB_1_B,0.0,0.0,0.0,0.0
1EC6_1_C,0.0,0.0,0.0,0.0
6ZVI_1_e,0.647,0.688,0.667,0.667
3BOY_1_D,0.0,0.0,0.0,0.0
4JRC_1_B,0.0,0.0,0.0,0.0
6XRQ_1_B,0.0,0.0,0.0,0.0
5F5F_1_B,0.143,0.333,0.2,0.218
7B5K_1_x,0.789,0.75,0.769,0.769
6BHJ_1_E,0.0,0.0,0.0,0.0
3TS2_1_U,0.0,0.0,0.0,0.0
4X4N_1_D,0.0,0.0,0.0,0.0
7KKV_1_B,0.211,0.444,0.286,0.306
4TUW_1_C,0.25,0.5,0.333,0.354
2Y9H_1_J,0.0,0.0,0.0,0.0
4YYE_1_C,0.654,0.85,0.739,0.745
7MJV_1_E,0.0,0.0,0.0,0.0
5DEA_1_A,0.222,0.333,0.267,0.272
7MQA_1_L2,0.0,0.0,0.0,0.0
6XU8_1_A7,0.477,0.912,0.626,0.659
2Y9H_1_N,0.0,0.0,0.0,0.0
2Y9H_1_H,0.0,0.0,0.0,0.0
5ZQ8_1_D,1.0,1.0,1.0,1.0
5NDH_1_A,0.0,0.0,0.0,0.0
3RG5_1_B,0.429,0.6,0.5,0.507
5FJ4_1_H,0.429,0.5,0.462,0.463
7OT5_1_z,0.231,0.375,0.286,0.294
5XH7_1_B,0.0,0.0,0.0,0.0
7KI3_1_C,0.0,0.0,0.0,0.0
4FRG_1_B,0.185,0.455,0.263,0.29
6GSJ_1_3L,0.0,0.0,0.0,0.0
6XRQ_1_A,0.0,0.0,0.0,0.0
6W5C_1_B,0.0,0.0,0.0,0.0
7D81_1_A,0.063,1.0,0.118,0.25
5WZK_1_B,0.0,0.0,0.0,0.0
6UGG_1_B,0.8,0.762,0.78,0.781
6F4H_1_D,0.4,0.667,0.5,0.516
1HMH_1_A,0.0,0.0,0.0,0.0
6KC8_1_B,0.034,0.056,0.043,0.044
5IB7_1_3L,0.139,0.357,0.2,0.223
6ZU5_1_L70,0.557,0.971,0.708,0.736
5F5H_1_C,0.1,1.0,0.182,0.316
6KYV_1_G,0.375,0.75,0.5,0.53
4C8Y_1_C,0.0,0.0,0.0,0.0
6T4Q_1_6,0.133,0.105,0.118,0.118
7EU9_1_B,0.0,0.0,0.0,0.0
4C9D_1_D,0.0,0.0,0.0,0.0
3SNP_1_D,0.286,0.4,0.333,0.338
3IBK_1_A,0.0,0.0,0.0,0.0
1Q96_1_A,0.0,0.0,0.0,0.0
2DRA_1_B,0.2,0.333,0.25,0.258
2Y8Y_1_B,0.0,0.0,0.0,0.0
7NHN_1_B,0.561,0.767,0.648,0.656
5MSF_1_R,0.0,0.0,0.0,0.0
7A9X_1_B,0.0,0.0,0.0,0.0
1MMS_1_C,0.15,0.375,0.214,0.237
5F5F_1_F,0.0,0.0,0.0,0.0
5UDZ_1_W,0.0,0.0,0.0,0.0
4ZT0_1_D,0.0,0.0,0.0,0.0
6T4Q_1_7,0.7,0.737,0.718,0.718
7OZQ_1_H,0.0,0.0,0.0,0.0
6UFM_1_B,0.0,0.0,0.0,0.0
5D5L_1_A,0.0,0.0,0.0,0.0
5NS3_1_C,0.0,0.0,0.0,0.0
1H4S_1_T,0.294,0.357,0.323,0.324
4X4U_1_G,0.111,0.25,0.154,0.167
2ZUE_1_B,0.0,0.0,0.0,0.0
1KUQ_1_B,0.143,0.273,0.188,0.197
6KWQ_1_B,0.0,0.0,0.0,0.0
2UWM_1_D,0.091,0.25,0.133,0.151
5WZJ_1_B,0.0,0.0,0.0,0.0
5B2P_1_B,0.0,0.0,0.0,0.0
6FZ0_1_A,0.0,0.0,0.0,0.0
6RJA_1_D,0.0,0.0,0.0,0.0
3IBK_1_B,0.0,0.0,0.0,0.0
361D_1_B,0.0,0.0,0.0,0.0
4LX6_1_A,0.0,0.0,0.0,0.0
5L2L_1_D,0.0,0.0,0.0,0.0
5ZTM_1_C,0.214,0.375,0.273,0.283
6PMO_1_A,0.0,0.0,0.0,0.0
4Z7K_1_C,0.0,0.0,0.0,0.0
5WLH_1_B,0.0,0.0,0.0,0.0
1MJI_1_D,0.1,0.25,0.143,0.158
3OXE_1_A,0.04,0.067,0.05,0.052
4QIL_1_C,0.0,0.0,0.0,0.0
1U0B_1_A,0.684,0.65,0.667,0.667
6ERI_1_Ax,0.567,1.0,0.723,0.753
6LAX_1_A,0.25,0.667,0.364,0.408
7LYT_1_B,0.0,0.0,0.0,0.0
6F4G_1_C,0.25,0.25,0.25,0.25
6KWR_1_B,0.0,0.0,0.0,0.0
5J7L_1_DB,0.563,1.0,0.72,0.75
7KGB_1_B,0.568,0.7,0.627,0.63
6CB3_1_B,0.053,0.154,0.078,0.09
4YCO_1_D,0.75,0.714,0.732,0.732
6ASO_1_I,0.071,0.125,0.091,0.094
6S0Z_1_B,0.7,0.778,0.737,0.738
2Z75_1_B,0.0,0.0,0.0,0.0
2QUX_1_F,0.25,0.667,0.364,0.408
3GS5_1_C,0.053,0.167,0.08,0.094
2JLT_1_A,0.0,0.0,0.0,0.0
6ZDP_1_B,0.261,0.6,0.364,0.396
3TS2_1_V,0.0,0.0,0.0,0.0
5E81_1_2K,0.346,0.692,0.462,0.49
5DEA_1_C,0.25,0.333,0.286,0.289
5F9F_1_F,0.0,0.0,0.0,0.0
6FQ3_1_B,0.0,0.0,0.0,0.0
6ZMI_1_L7,0.547,0.972,0.7,0.729
6O16_1_C,0.0,0.0,0.0,0.0
1N78_1_C,0.727,0.762,0.744,0.744
5XTM_1_D,0.0,0.0,0.0,0.0
6GSJ_1_1K,0.0,0.0,0.0,0.0
6AZ4_1_A,0.0,0.0,0.0,0.0
6YML_1_A,0.167,0.25,0.2,0.204
6ERI_1_AB,0.0,0.0,0.0,0.0
7R81_1_t1,0.588,1.0,0.741,0.767
4OOG_1_D,0.0,0.0,0.0,0.0
6SQN_1_Y,0.25,1.0,0.4,0.5
1F27_1_A,0.0,0.0,0.0,0.0
7KVT_1_B,0.259,0.636,0.368,0.406
7D3J_1_B,0.0,0.0,0.0,0.0
6R5Q_1_2,0.625,0.833,0.714,0.722
1S03_1_B,0.2,0.375,0.261,0.274
2QUW_1_B,0.0,0.0,0.0,0.0
5D0A_1_F,0.0,0.0,0.0,0.0
6WBR_1_B,0.071,0.125,0.091,0.094
7MJW_1_G,0.333,1.0,0.5,0.577
5T5H_1_H,0.0,0.0,0.0,0.0
2ATW_1_B,0.0,0.0,0.0,0.0
6ZM6_1_x,0.0,0.0,0.0,0.0
6E8S_1_A,0.143,0.5,0.222,0.267
3P22_1_A,0.2,0.286,0.235,0.239
2I82_1_F,0.0,0.0,0.0,0.0
3HJW_1_D,0.056,0.125,0.077,0.083
5LYS_1_B,0.0,0.0,0.0,0.0
7O7Y_1_B7,0.476,0.968,0.638,0.679
5HC9_1_D,0.667,0.8,0.727,0.73
7RYG_1_v,0.5,0.615,0.552,0.555
6PMO_1_B,0.294,0.417,0.345,0.35
4K50_1_B,0.0,0.0,0.0,0.0
3AM1_1_B,0.2,0.556,0.294,0.333
3NDB_1_M,0.0,0.0,0.0,0.0
1ET4_1_A,0.0,0.0,0.0,0.0
6F4H_1_B,0.4,0.667,0.5,0.516
5T16_1_H,0.0,0.0,0.0,0.0
6TQB_1_B,0.0,0.0,0.0,0.0
3SIU_1_F,0.0,0.0,0.0,0.0
6ZM6_1_w,0.08,0.25,0.121,0.141
7EL1_1_B,0.0,0.0,0.0,0.0
3ZGZ_1_B,0.273,0.462,0.343,0.355
4PR6_1_B,0.0,0.0,0.0,0.0
6H9H_1_D,0.0,0.0,0.0,0.0
7B5K_1_z,0.727,0.8,0.762,0.763
4V99_1_C2,0.0,0.0,0.0,0.0
6HC5_1_A,0.0,0.0,0.0,0.0
5WTK_1_B,0.0,0.0,0.0,0.0
1ZL3_1_B,0.167,0.5,0.25,0.289
7OL0_1_P,0.0,0.0,0.0,0.0
6E8T_1_D,0.1,0.143,0.118,0.12
1XOK_1_A,0.0,0.0,0.0,0.0
5UD5_1_C,0.087,0.222,0.125,0.139
6E8T_1_A,0.182,0.333,0.235,0.246
4Z0C_1_C,0.0,0.0,0.0,0.0
5XTM_1_B,0.0,0.0,0.0,0.0
4L8H_1_R,0.0,0.0,0.0,0.0
2ZZN_1_D,0.842,0.762,0.8,0.801
7OBR_1_1,0.1,0.175,0.127,0.132
6SZV_1_V,0.25,1.0,0.4,0.5
6WOO_1_3,0.773,0.85,0.81,0.81
1JID_1_B,0.167,0.333,0.222,0.236
5X2G_1_B,0.0,0.0,0.0,0.0
4AY2_1_C,0.0,0.0,0.0,0.0
3OIN_1_C,0.0,0.0,0.0,0.0
7OX8_1_A,0.0,0.0,0.0,0.0
3RW6_1_H,0.19,0.364,0.25,0.263
5HO4_1_B,0.0,0.0,0.0,0.0
5ZW4_1_D,0.667,0.5,0.571,0.577
4ENC_1_A,0.0,0.0,0.0,0.0
7R81_1_B1,0.567,0.971,0.716,0.742
7MKY_1_A,0.0,0.0,0.0,0.0
6VQV_1_L,0.0,0.0,0.0,0.0
6SY6_1_D,0.1,0.333,0.154,0.183
5SWD_1_B,0.0,0.0,0.0,0.0
5HR7_1_D,0.5,0.625,0.556,0.559
6JOO_1_B,0.0,0.0,0.0,0.0
7OB9_1_R,0.0,0.0,0.0,0.0
5H9F_1_L,0.0,0.0,0.0,0.0
6YS3_1_v,0.364,0.308,0.333,0.334
4JF2_1_A,0.0,0.0,0.0,0.0
6TC3_1_PTR1,0.034,0.1,0.051,0.059
5F5H_1_D,0.0,0.0,0.0,0.0
5V3F_1_A,0.1,0.333,0.154,0.183
1SDS_1_D,0.0,0.0,0.0,0.0
6TQA_1_G,0.0,0.0,0.0,0.0
6M0X_1_B,0.0,0.0,0.0,0.0
6AZ3_1_4,0.034,0.071,0.047,0.05
6YDP_1_BB,0.133,0.571,0.216,0.276
6YYM_1_B,0.0,0.0,0.0,0.0
5ID6_1_G,0.0,0.0,0.0,0.0
1S03_1_A,0.188,0.429,0.261,0.283
5D8H_1_A,0.0,0.0,0.0,0.0
7RQB_1_1B,0.53,1.0,0.693,0.728
6AZ3_1_3,0.0,0.0,0.0,0.0
5T5H_1_D,0.286,0.6,0.387,0.414
6AZ3_1_8,0.65,0.743,0.693,0.695
7AQC_1_B,0.641,0.806,0.714,0.719
2VPL_1_B,0.188,0.5,0.273,0.306
3QJJ_1_Q,0.0,0.0,0.0,0.0
5BTM_1_A,0.05,0.143,0.074,0.085
6H9H_1_E,0.0,0.0,0.0,0.0
6MSF_1_S,0.0,0.0,0.0,0.0
6PRV_1_A,0.0,0.0,0.0,0.0
6B44_1_M,0.0,0.0,0.0,0.0
6UFG_1_B,0.706,0.6,0.649,0.651
6JJH_1_B,0.0,0.0,0.0,0.0
5XJ2_1_G,0.0,0.0,0.0,0.0
7ONU_1_T,0.095,0.286,0.143,0.165
7JNH_1_B,0.0,0.0,0.0,0.0
3JCS_1_5,0.0,0.0,0.0,0.0
6QW6_1_5,0.0,0.0,0.0,0.0
4AL5_1_B,0.0,0.0,0.0,0.0
3JCS_1_3,0.018,0.083,0.029,0.038
2HW8_1_B,0.071,0.143,0.095,0.101
1HMH_1_E,0.0,0.0,0.0,0.0
1EC6_1_D,0.0,0.0,0.0,0.0
4PKD_1_V,0.0,0.0,0.0,0.0
5TBW_1_AS,0.531,0.971,0.687,0.718
1RLG_1_D,0.5,1.0,0.667,0.707
5NDI_1_B,0.0,0.0,0.0,0.0
7O7Z_1_AH,0.0,0.0,0.0,0.0
4QOZ_1_A,0.333,0.5,0.4,0.408
7JIL_1_3,0.59,0.767,0.667,0.672
6LTU_1_B,0.0,0.0,0.0,0.0
6ZP4_1_1,0.739,0.85,0.791,0.793
6DB9_1_R,0.188,0.25,0.214,0.217
4V9F_1_9,0.595,0.781,0.676,0.682
3SKL_1_B,0.263,0.455,0.333,0.346
6SY4_1_C,0.182,0.5,0.267,0.302
5WZI_1_B,0.0,0.0,0.0,0.0
4YAZ_1_R,0.0,0.0,0.0,0.0
4BW0_1_A,0.286,0.667,0.4,0.436
6FQL_1_B,0.333,1.0,0.5,0.577
6DCC_1_B,0.0,0.0,0.0,0.0
5M0J_1_F,0.167,1.0,0.286,0.408
6R5Q_1_3,0.708,0.85,0.773,0.776
1GAX_1_D,0.778,0.7,0.737,0.738
6E8U_1_B,0.067,0.167,0.095,0.105
4W5N_1_B,0.0,0.0,0.0,0.0
1XJR_1_A,0.0,0.0,0.0,0.0
5UZ6_1_A,0.0,0.0,0.0,0.0
6QW6_1_4,0.0,0.0,0.0,0.0
6H0R_1_A,0.0,0.0,0.0,0.0
1KXK_1_A,0.095,0.222,0.133,0.145
5XUZ_1_B,0.0,0.0,0.0,0.0
2OZB_1_C,0.25,0.4,0.308,0.316
4IFD_1_R,0.0,0.0,0.0,0.0
6AZ3_1_6,0.0,0.0,0.0,0.0
1OOA_1_C,0.0,0.0,0.0,0.0
7D7W_1_A,0.235,0.308,0.267,0.269
3TRZ_1_U,0.0,0.0,0.0,0.0
3FOZ_1_D,0.2,0.364,0.258,0.27
5WWE_1_B,0.0,0.0,0.0,0.0
6E1S_1_A,0.0,0.0,0.0,0.0
5E81_1_3L,0.152,0.417,0.222,0.251
1QTQ_1_B,0.421,0.615,0.5,0.509
4XWF_1_A,0.0,0.0,0.0,0.0
1M5K_1_B,0.0,0.0,0.0,0.0
6MSF_1_R,0.0,0.0,0.0,0.0
4C4W_1_H,0.25,0.5,0.333,0.354
5Y58_1_X,0.1,0.333,0.154,0.183
5M0I_1_F,0.167,1.0,0.286,0.408
5IBB_1_1L,0.0,0.0,0.0,0.0
4JXZ_1_B,0.286,0.545,0.375,0.395
6YL5_1_I,0.2,0.25,0.222,0.224
2A43_1_A,0.0,0.0,0.0,0.0
2ANN_1_B,0.0,0.0,0.0,0.0
3LA5_1_A,0.0,0.0,0.0,0.0
3SN2_1_B,0.0,0.0,0.0,0.0
4NLF_1_A,0.0,0.0,0.0,0.0
3KFU_1_L,0.043,0.083,0.057,0.06
6AJK_1_B,0.111,0.333,0.167,0.192
2AZX_1_D,0.625,0.556,0.588,0.589
6WJR_1_X,0.0,0.0,0.0,0.0
6XN5_1_R,0.0,0.0,0.0,0.0
6AAX_1_B,0.1,0.333,0.154,0.183
4LGT_1_E,0.25,0.25,0.25,0.25
6XA1_1_Bv,0.083,0.167,0.111,0.118
6YAL_1_1,0.478,0.647,0.55,0.556
5B63_1_D,0.059,0.063,0.061,0.061
