,PPV,TPR,F1,INF
2JLT_1_A,0.0,0.0,0.0,0.0
6ZDP_1_B,0.391,0.529,0.45,0.455
3TS2_1_V,1.0,1.0,1.0,1.0
5E81_1_2K,0.769,1.0,0.87,0.877
5DEA_1_C,0.25,0.333,0.286,0.289
5F9F_1_F,0.889,0.889,0.889,0.889
6FQ3_1_B,0.75,0.75,0.75,0.75
6ZMI_1_L7,0.531,0.895,0.667,0.689
6O16_1_C,0.0,0.0,0.0,0.0
1N78_1_C,0.455,0.476,0.465,0.465
5XTM_1_D,0.25,0.429,0.316,0.327
6GSJ_1_1K,0.586,0.85,0.694,0.706
6AZ4_1_A,0.857,1.0,0.923,0.926
6YML_1_A,0.0,0.0,0.0,0.0
6ERI_1_AB,0.55,0.846,0.667,0.682
7R81_1_t1,0.029,0.043,0.035,0.036
4OOG_1_D,0.909,0.769,0.833,0.836
6SQN_1_Y,1.0,1.0,1.0,1.0
1F27_1_A,0.75,0.75,0.75,0.75
7KVT_1_B,0.63,0.773,0.694,0.698
7D3J_1_B,1.0,0.8,0.889,0.894
6R5Q_1_2,0.125,0.231,0.162,0.17
1S03_1_B,0.8,0.75,0.774,0.775
2QUW_1_B,0.667,0.8,0.727,0.73
5D0A_1_F,0.667,1.0,0.8,0.816
6WBR_1_B,1.0,0.667,0.8,0.816
7MJW_1_G,0.0,0.0,0.0,0.0
5T5H_1_H,0.2,0.261,0.226,0.228
2ATW_1_B,0.0,0.0,0.0,0.0
6ZM6_1_x,0.708,0.895,0.791,0.796
6E8S_1_A,0.357,0.714,0.476,0.505
3P22_1_A,1.0,0.909,0.952,0.953
2I82_1_F,0.0,0.0,0.0,0.0
3HJW_1_D,0.722,0.867,0.788,0.791
5LYS_1_B,0.9,0.857,0.878,0.878
7O7Y_1_B7,0.524,0.892,0.66,0.684
5HC9_1_D,0.625,0.789,0.698,0.702
7RYG_1_v,0.375,0.333,0.353,0.354
6PMO_1_B,0.647,0.611,0.629,0.629
4K50_1_B,0.857,1.0,0.923,0.926
3AM1_1_B,0.8,0.714,0.755,0.756
3NDB_1_M,0.744,0.696,0.719,0.72
1ET4_1_A,0.0,0.0,0.0,0.0
6F4H_1_B,1.0,0.833,0.909,0.913
5T16_1_H,1.0,0.538,0.7,0.734
6TQB_1_B,1.0,1.0,1.0,1.0
3SIU_1_F,0.833,0.714,0.769,0.772
6ZM6_1_w,0.12,0.167,0.14,0.141
7EL1_1_B,0.842,0.941,0.889,0.89
3ZGZ_1_B,0.864,0.826,0.844,0.845
4PR6_1_B,0.0,0.0,0.0,0.0
6H9H_1_D,0.75,0.6,0.667,0.671
7B5K_1_z,0.273,0.333,0.3,0.302
4V99_1_C2,0.0,0.0,0.0,0.0
6HC5_1_A,0.75,1.0,0.857,0.866
5WTK_1_B,0.5,0.333,0.4,0.408
1ZL3_1_B,1.0,0.857,0.923,0.926
7OL0_1_P,0.0,0.0,0.0,0.0
6E8T_1_D,0.0,0.0,0.0,0.0
1XOK_1_A,1.0,0.667,0.8,0.816
5UD5_1_C,0.783,0.783,0.783,0.783
6E8T_1_A,0.0,0.0,0.0,0.0
4Z0C_1_C,0.0,0.0,0.0,0.0
5XTM_1_B,0.231,0.5,0.316,0.34
4L8H_1_R,0.8,0.571,0.667,0.676
2ZZN_1_D,0.789,0.714,0.75,0.751
7OBR_1_1,0.443,0.463,0.453,0.453
6SZV_1_V,0.0,0.0,0.0,0.0
6WOO_1_3,0.773,0.85,0.81,0.81
1JID_1_B,0.5,0.429,0.462,0.463
5X2G_1_B,0.423,0.393,0.407,0.408
4AY2_1_C,1.0,0.857,0.923,0.926
3OIN_1_C,0.75,1.0,0.857,0.866
7OX8_1_A,0.769,0.667,0.714,0.716
3RW6_1_H,0.762,0.842,0.8,0.801
5HO4_1_B,0.0,0.0,0.0,0.0
5ZW4_1_D,0.667,0.5,0.571,0.577
4ENC_1_A,0.333,0.417,0.37,0.373
7R81_1_B1,0.533,0.914,0.674,0.698
7MKY_1_A,0.692,0.947,0.8,0.81
6VQV_1_L,0.0,0.0,0.0,0.0
6SY6_1_D,0.4,0.8,0.533,0.566
5SWD_1_B,0.409,0.692,0.514,0.532
5HR7_1_D,0.75,0.789,0.769,0.769
6JOO_1_B,0.783,0.667,0.72,0.722
7OB9_1_R,0.0,0.0,0.0,0.0
5H9F_1_L,1.0,0.8,0.889,0.894
6YS3_1_v,0.364,0.333,0.348,0.348
4JF2_1_A,0.667,0.947,0.783,0.795
6TC3_1_PTR1,0.138,0.182,0.157,0.158
5F5H_1_D,0.667,1.0,0.8,0.816
5V3F_1_A,0.0,0.0,0.0,0.0
1SDS_1_D,0.0,0.0,0.0,0.0
6TQA_1_G,1.0,0.75,0.857,0.866
6M0X_1_B,0.643,0.6,0.621,0.621
6AZ3_1_4,0.586,0.694,0.636,0.638
6YDP_1_BB,0.367,0.733,0.489,0.519
6YYM_1_B,0.0,0.0,0.0,0.0
5ID6_1_G,0.714,1.0,0.833,0.845
1S03_1_A,0.813,0.867,0.839,0.839
5D8H_1_A,0.5,0.737,0.596,0.607
7RQB_1_1B,0.455,0.714,0.556,0.57
6AZ3_1_3,0.382,0.538,0.447,0.453
5T5H_1_D,0.0,0.0,0.0,0.0
6AZ3_1_8,0.325,0.394,0.356,0.358
7AQC_1_B,0.436,0.5,0.466,0.467
2VPL_1_B,0.938,0.938,0.938,0.938
3QJJ_1_Q,0.0,0.0,0.0,0.0
5BTM_1_A,0.5,1.0,0.667,0.707
6H9H_1_E,0.75,0.75,0.75,0.75
6MSF_1_S,0.0,0.0,0.0,0.0
6PRV_1_A,0.688,0.786,0.733,0.735
6B44_1_M,0.0,0.0,0.0,0.0
6UFG_1_B,0.647,0.579,0.611,0.612
6JJH_1_B,0.0,0.0,0.0,0.0
5XJ2_1_G,0.5,1.0,0.667,0.707
7ONU_1_T,0.762,0.842,0.8,0.801
7JNH_1_B,0.833,0.8,0.816,0.816
3JCS_1_5,0.143,0.19,0.163,0.165
6QW6_1_5,0.895,0.567,0.694,0.712
4AL5_1_B,1.0,0.75,0.857,0.866
3JCS_1_3,0.246,0.326,0.28,0.283
2HW8_1_B,0.786,1.0,0.88,0.886
1HMH_1_E,0.25,0.333,0.286,0.289
1EC6_1_D,0.6,1.0,0.75,0.775
4PKD_1_V,1.0,0.75,0.857,0.866
5TBW_1_AS,0.484,0.795,0.602,0.62
1RLG_1_D,0.5,0.5,0.5,0.5
5NDI_1_B,0.333,1.0,0.5,0.577
7O7Z_1_AH,0.727,0.889,0.8,0.804
4QOZ_1_A,1.0,0.5,0.667,0.707
7JIL_1_3,0.154,0.194,0.171,0.173
6LTU_1_B,1.0,1.0,1.0,1.0
6ZP4_1_1,0.739,0.85,0.791,0.793
6DB9_1_R,0.688,0.647,0.667,0.667
4V9F_1_9,0.286,0.333,0.308,0.309
3SKL_1_B,0.895,0.895,0.895,0.895
6SY4_1_C,0.455,0.714,0.556,0.57
5WZI_1_B,0.0,0.0,0.0,0.0
4YAZ_1_R,0.37,0.588,0.455,0.467
4BW0_1_A,0.429,0.5,0.462,0.463
6FQL_1_B,1.0,0.75,0.857,0.866
6DCC_1_B,0.857,0.75,0.8,0.802
5M0J_1_F,0.0,0.0,0.0,0.0
6R5Q_1_3,0.667,0.842,0.744,0.749
1GAX_1_D,0.444,0.5,0.471,0.471
6E8U_1_B,0.0,0.0,0.0,0.0
4W5N_1_B,0.0,0.0,0.0,0.0
1XJR_1_A,0.765,0.929,0.839,0.843
5UZ6_1_A,1.0,1.0,1.0,1.0
6QW6_1_4,0.421,0.364,0.39,0.391
6H0R_1_A,0.846,0.917,0.88,0.881
1KXK_1_A,0.762,0.727,0.744,0.744
5XUZ_1_B,0.0,0.0,0.0,0.0
2OZB_1_C,0.75,0.75,0.75,0.75
4IFD_1_R,0.0,0.0,0.0,0.0
6AZ3_1_6,0.0,0.0,0.0,0.0
1OOA_1_C,0.727,1.0,0.842,0.853
7D7W_1_A,0.765,0.813,0.788,0.788
3TRZ_1_U,1.0,1.0,1.0,1.0
3FOZ_1_D,0.4,0.471,0.432,0.434
5WWE_1_B,0.0,0.0,0.0,0.0
6E1S_1_A,0.0,0.0,0.0,0.0
5E81_1_3L,0.606,1.0,0.755,0.778
1QTQ_1_B,0.421,0.533,0.471,0.474
4XWF_1_A,0.722,0.765,0.743,0.743
1M5K_1_B,0.607,0.739,0.667,0.67
6MSF_1_R,0.5,0.5,0.5,0.5
4C4W_1_H,0.0,0.0,0.0,0.0
5Y58_1_X,0.9,0.9,0.9,0.9
5M0I_1_F,0.0,0.0,0.0,0.0
5IBB_1_1L,0.355,0.5,0.415,0.421
4JXZ_1_B,0.81,0.944,0.872,0.874
6YL5_1_I,0.0,0.0,0.0,0.0
2A43_1_A,0.0,0.0,0.0,0.0
2ANN_1_B,0.0,0.0,0.0,0.0
3LA5_1_A,0.739,0.85,0.791,0.793
3SN2_1_B,0.818,0.9,0.857,0.858
4NLF_1_A,0.6,0.6,0.6,0.6
3KFU_1_L,0.696,0.889,0.78,0.786
6AJK_1_B,0.889,0.667,0.762,0.77
2AZX_1_D,0.563,0.529,0.545,0.546
6WJR_1_X,0.531,0.567,0.548,0.549
6XN5_1_R,0.0,0.0,0.0,0.0
6AAX_1_B,0.9,0.75,0.818,0.822
4LGT_1_E,0.75,0.75,0.75,0.75
6XA1_1_Bv,0.0,0.0,0.0,0.0
6YAL_1_1,0.348,0.421,0.381,0.383
5B63_1_D,0.706,0.8,0.75,0.751
