,PPV,TPR,F1,INF
5NDH_1_A,0.0,0.0,0.0,0.0
3RG5_1_B,0.821,0.697,0.754,0.757
5FJ4_1_H,0.429,0.5,0.462,0.463
7OT5_1_z,0.692,0.75,0.72,0.721
5XH7_1_B,0.0,0.0,0.0,0.0
7KI3_1_C,1.0,0.5,0.667,0.707
4FRG_1_B,0.63,0.895,0.739,0.751
6GSJ_1_3L,0.606,0.909,0.727,0.742
6XRQ_1_A,0.0,0.0,0.0,0.0
6W5C_1_B,0.0,0.0,0.0,0.0
7D81_1_A,0.813,0.722,0.765,0.766
5WZK_1_B,0.0,0.0,0.0,0.0
6UGG_1_B,0.8,0.762,0.78,0.781
6F4H_1_D,1.0,0.833,0.909,0.913
1HMH_1_A,0.4,0.5,0.444,0.447
6KC8_1_B,0.724,0.618,0.667,0.669
5IB7_1_3L,0.583,0.955,0.724,0.746
6ZU5_1_L70,0.557,0.971,0.708,0.736
5F5H_1_C,0.8,1.0,0.889,0.894
6KYV_1_G,1.0,0.889,0.941,0.943
4C8Y_1_C,1.0,0.75,0.857,0.866
6T4Q_1_6,0.133,0.091,0.108,0.11
7EU9_1_B,1.0,0.6,0.75,0.775
4C9D_1_D,0.667,0.667,0.667,0.667
3SNP_1_D,1.0,0.636,0.778,0.798
3IBK_1_A,0.0,0.0,0.0,0.0
1Q96_1_A,0.667,0.857,0.75,0.756
2DRA_1_B,1.0,0.769,0.87,0.877
2Y8Y_1_B,1.0,0.4,0.571,0.632
7NHN_1_B,0.439,0.529,0.48,0.482
5MSF_1_R,0.25,0.5,0.333,0.354
7A9X_1_B,0.0,0.0,0.0,0.0
1MMS_1_C,0.55,0.688,0.611,0.615
5F5F_1_F,0.833,0.833,0.833,0.833
5UDZ_1_W,1.0,1.0,1.0,1.0
4ZT0_1_D,0.882,0.938,0.909,0.91
6T4Q_1_7,0.7,0.737,0.718,0.718
7OZQ_1_H,0.875,0.778,0.824,0.825
6UFM_1_B,0.444,0.522,0.48,0.482
5D5L_1_A,0.692,0.75,0.72,0.721
5NS3_1_C,0.727,0.889,0.8,0.804
1H4S_1_T,0.647,0.611,0.629,0.629
4X4U_1_G,0.0,0.0,0.0,0.0
2ZUE_1_B,0.0,0.0,0.0,0.0
1KUQ_1_B,0.476,0.714,0.571,0.583
6KWQ_1_B,0.667,0.667,0.667,0.667
2UWM_1_D,0.818,1.0,0.9,0.905
5WZJ_1_B,0.0,0.0,0.0,0.0
5B2P_1_B,0.409,0.563,0.474,0.48
6FZ0_1_A,0.0,0.0,0.0,0.0
6RJA_1_D,0.5,0.5,0.5,0.5
3IBK_1_B,0.0,0.0,0.0,0.0
361D_1_B,1.0,0.8,0.889,0.894
4LX6_1_A,0.769,0.769,0.769,0.769
5L2L_1_D,0.0,0.0,0.0,0.0
5ZTM_1_C,0.857,0.667,0.75,0.756
6PMO_1_A,0.778,0.737,0.757,0.757
4Z7K_1_C,0.0,0.0,0.0,0.0
5WLH_1_B,0.0,0.0,0.0,0.0
1MJI_1_D,0.8,0.8,0.8,0.8
3OXE_1_A,0.8,0.8,0.8,0.8
4QIL_1_C,1.0,0.5,0.667,0.707
1U0B_1_A,0.684,0.65,0.667,0.667
6ERI_1_Ax,0.6,0.947,0.735,0.754
6LAX_1_A,0.688,0.688,0.688,0.688
7LYT_1_B,0.0,0.0,0.0,0.0
6F4G_1_C,1.0,0.667,0.8,0.816
6KWR_1_B,0.333,0.5,0.4,0.408
5J7L_1_DB,0.578,0.974,0.725,0.75
7KGB_1_B,0.568,0.7,0.627,0.63
6CB3_1_B,0.658,0.893,0.758,0.766
4YCO_1_D,0.8,0.667,0.727,0.73
6ASO_1_I,0.429,0.4,0.414,0.414
6S0Z_1_B,0.733,0.786,0.759,0.759
2Z75_1_B,0.462,0.72,0.563,0.576
2QUX_1_F,0.875,0.778,0.824,0.825
3GS5_1_C,0.526,0.833,0.645,0.662
2JLT_1_A,0.0,0.0,0.0,0.0
6ZDP_1_B,0.304,0.875,0.452,0.516
3TS2_1_V,1.0,1.0,1.0,1.0
5E81_1_2K,0.769,0.952,0.851,0.856
5DEA_1_C,0.375,0.375,0.375,0.375
5F9F_1_F,1.0,0.9,0.947,0.949
6FQ3_1_B,1.0,0.8,0.889,0.894
6ZMI_1_L7,0.547,0.972,0.7,0.729
6O16_1_C,0.0,0.0,0.0,0.0
1N78_1_C,0.727,0.762,0.744,0.744
5XTM_1_D,0.0,0.0,0.0,0.0
6GSJ_1_1K,0.586,0.81,0.68,0.689
6AZ4_1_A,0.857,1.0,0.923,0.926
6YML_1_A,0.333,0.25,0.286,0.289
6ERI_1_AB,0.35,0.483,0.406,0.411
7R81_1_t1,0.706,1.0,0.828,0.84
4OOG_1_D,1.0,0.786,0.88,0.886
6SQN_1_Y,1.0,1.0,1.0,1.0
1F27_1_A,1.0,0.8,0.889,0.894
7KVT_1_B,0.296,0.8,0.432,0.487
7D3J_1_B,1.0,0.8,0.889,0.894
6R5Q_1_2,0.625,0.833,0.714,0.722
1S03_1_B,0.8,0.667,0.727,0.73
2QUW_1_B,0.75,0.75,0.75,0.75
5D0A_1_F,1.0,1.0,1.0,1.0
6WBR_1_B,1.0,0.636,0.778,0.798
7MJW_1_G,1.0,0.75,0.857,0.866
5T5H_1_H,0.033,0.059,0.043,0.044
2ATW_1_B,0.0,0.0,0.0,0.0
6ZM6_1_x,0.75,0.857,0.8,0.802
6E8S_1_A,0.5,0.636,0.56,0.564
3P22_1_A,1.0,0.833,0.909,0.913
2I82_1_F,0.0,0.0,0.0,0.0
3HJW_1_D,0.778,0.875,0.824,0.825
5LYS_1_B,0.85,0.81,0.829,0.83
7O7Y_1_B7,0.254,0.5,0.337,0.356
5HC9_1_D,0.667,0.8,0.727,0.73
7RYG_1_v,0.688,0.579,0.629,0.631
6PMO_1_B,0.706,0.667,0.686,0.686
4K50_1_B,0.857,1.0,0.923,0.926
3AM1_1_B,0.96,0.857,0.906,0.907
3NDB_1_M,0.767,0.66,0.71,0.712
1ET4_1_A,0.222,0.4,0.286,0.298
6F4H_1_B,1.0,0.833,0.909,0.913
5T16_1_H,1.0,0.538,0.7,0.734
6TQB_1_B,1.0,1.0,1.0,1.0
3SIU_1_F,0.5,0.5,0.5,0.5
6ZM6_1_w,0.44,0.647,0.524,0.534
7EL1_1_B,0.842,0.941,0.889,0.89
3ZGZ_1_B,0.864,0.826,0.844,0.845
4PR6_1_B,0.103,0.231,0.143,0.155
6H9H_1_D,0.75,0.6,0.667,0.671
7B5K_1_z,0.727,0.8,0.762,0.763
4V99_1_C2,0.2,1.0,0.333,0.447
6HC5_1_A,0.75,1.0,0.857,0.866
5WTK_1_B,0.5,0.333,0.4,0.408
1ZL3_1_B,1.0,0.857,0.923,0.926
7OL0_1_P,0.0,0.0,0.0,0.0
6E8T_1_D,0.5,0.5,0.5,0.5
1XOK_1_A,0.75,0.5,0.6,0.612
5UD5_1_C,0.609,0.737,0.667,0.67
6E8T_1_A,0.455,0.714,0.556,0.57
4Z0C_1_C,0.0,0.0,0.0,0.0
5XTM_1_B,0.0,0.0,0.0,0.0
4L8H_1_R,1.0,0.625,0.769,0.791
2ZZN_1_D,0.842,0.762,0.8,0.801
7OBR_1_1,0.3,0.368,0.331,0.332
6SZV_1_V,0.5,1.0,0.667,0.707
6WOO_1_3,0.773,0.85,0.81,0.81
1JID_1_B,0.5,0.375,0.429,0.433
5X2G_1_B,0.577,0.714,0.638,0.642
4AY2_1_C,1.0,0.857,0.923,0.926
3OIN_1_C,1.0,1.0,1.0,1.0
7OX8_1_A,0.538,0.7,0.609,0.614
3RW6_1_H,0.762,0.842,0.8,0.801
5HO4_1_B,0.0,0.0,0.0,0.0
5ZW4_1_D,1.0,0.6,0.75,0.775
4ENC_1_A,0.867,0.765,0.813,0.814
7R81_1_B1,0.567,0.971,0.716,0.742
7MKY_1_A,0.885,0.92,0.902,0.902
6VQV_1_L,0.0,0.0,0.0,0.0
6SY6_1_D,0.4,0.5,0.444,0.447
5SWD_1_B,0.864,0.864,0.864,0.864
5HR7_1_D,0.8,0.8,0.8,0.8
6JOO_1_B,1.0,0.885,0.939,0.941
7OB9_1_R,0.0,0.0,0.0,0.0
5H9F_1_L,1.0,0.667,0.8,0.816
6YS3_1_v,0.364,0.308,0.333,0.334
4JF2_1_A,0.778,0.808,0.792,0.793
6TC3_1_PTR1,0.138,0.2,0.163,0.166
5F5H_1_D,0.778,1.0,0.875,0.882
5V3F_1_A,0.0,0.0,0.0,0.0
1SDS_1_D,0.0,0.0,0.0,0.0
6TQA_1_G,1.0,0.75,0.857,0.866
6M0X_1_B,0.5,0.583,0.538,0.54
6AZ3_1_4,0.397,0.535,0.455,0.461
6YDP_1_BB,0.6,0.947,0.735,0.754
6YYM_1_B,0.0,0.0,0.0,0.0
5ID6_1_G,0.857,1.0,0.923,0.926
1S03_1_A,0.813,0.765,0.788,0.788
5D8H_1_A,0.607,0.68,0.642,0.643
7RQB_1_1B,0.53,1.0,0.693,0.728
6AZ3_1_3,0.291,0.41,0.34,0.345
5T5H_1_D,0.405,0.567,0.472,0.479
6AZ3_1_8,0.65,0.743,0.693,0.695
7AQC_1_B,0.641,0.781,0.704,0.708
2VPL_1_B,0.875,0.875,0.875,0.875
3QJJ_1_Q,0.0,0.0,0.0,0.0
5BTM_1_A,0.5,1.0,0.667,0.707
6H9H_1_E,0.0,0.0,0.0,0.0
6MSF_1_S,1.0,0.5,0.667,0.707
6PRV_1_A,0.688,0.733,0.71,0.71
6B44_1_M,0.0,0.0,0.0,0.0
6UFG_1_B,0.706,0.6,0.649,0.651
6JJH_1_B,0.0,0.0,0.0,0.0
5XJ2_1_G,0.25,1.0,0.4,0.5
7ONU_1_T,0.714,0.714,0.714,0.714
7JNH_1_B,0.875,0.808,0.84,0.841
3JCS_1_5,0.143,0.174,0.157,0.158
6QW6_1_5,0.895,0.607,0.723,0.737
4AL5_1_B,1.0,0.75,0.857,0.866
3JCS_1_3,0.175,0.286,0.217,0.224
2HW8_1_B,0.857,0.8,0.828,0.828
1HMH_1_E,0.5,0.5,0.5,0.5
1EC6_1_D,0.8,1.0,0.889,0.894
4PKD_1_V,0.833,0.625,0.714,0.722
5TBW_1_AS,0.547,0.972,0.7,0.729
1RLG_1_D,0.0,0.0,0.0,0.0
5NDI_1_B,0.333,0.4,0.364,0.365
7O7Z_1_AH,0.909,0.87,0.889,0.889
4QOZ_1_A,1.0,0.5,0.667,0.707
7JIL_1_3,0.59,0.767,0.667,0.672
6LTU_1_B,1.0,1.0,1.0,1.0
6ZP4_1_1,0.739,0.85,0.791,0.793
6DB9_1_R,0.688,0.647,0.667,0.667
4V9F_1_9,0.571,0.774,0.658,0.665
3SKL_1_B,0.895,0.85,0.872,0.872
6SY4_1_C,0.455,0.417,0.435,0.435
5WZI_1_B,0.0,0.0,0.0,0.0
4YAZ_1_R,0.444,0.571,0.5,0.504
4BW0_1_A,0.429,0.333,0.375,0.378
6FQL_1_B,1.0,0.75,0.857,0.866
6DCC_1_B,1.0,0.778,0.875,0.882
5M0J_1_F,0.833,0.833,0.833,0.833
6R5Q_1_3,0.708,0.85,0.773,0.776
1GAX_1_D,0.778,0.7,0.737,0.738
6E8U_1_B,0.4,0.75,0.522,0.548
4W5N_1_B,0.0,0.0,0.0,0.0
1XJR_1_A,0.647,0.917,0.759,0.77
5UZ6_1_A,1.0,0.857,0.923,0.926
6QW6_1_4,0.421,0.32,0.364,0.367
6H0R_1_A,0.923,0.923,0.923,0.923
1KXK_1_A,0.857,0.72,0.783,0.786
5XUZ_1_B,0.0,0.0,0.0,0.0
2OZB_1_C,1.0,0.8,0.889,0.894
4IFD_1_R,0.0,0.0,0.0,0.0
6AZ3_1_6,0.0,0.0,0.0,0.0
1OOA_1_C,0.909,0.909,0.909,0.909
7D7W_1_A,0.647,0.846,0.733,0.74
3TRZ_1_U,1.0,1.0,1.0,1.0
3FOZ_1_D,0.75,0.833,0.789,0.791
5WWE_1_B,0.0,0.0,0.0,0.0
6E1S_1_A,0.0,0.0,0.0,0.0
5E81_1_3L,0.636,1.0,0.778,0.798
1QTQ_1_B,0.789,0.833,0.811,0.811
4XWF_1_A,0.889,0.696,0.78,0.786
1M5K_1_B,0.571,0.727,0.64,0.645
6MSF_1_R,0.0,0.0,0.0,0.0
4C4W_1_H,1.0,0.8,0.889,0.894
5Y58_1_X,0.8,0.8,0.8,0.8
5M0I_1_F,0.833,0.833,0.833,0.833
5IBB_1_1L,0.355,0.55,0.431,0.442
4JXZ_1_B,0.81,0.895,0.85,0.851
6YL5_1_I,0.4,0.25,0.308,0.316
2A43_1_A,0.6,0.75,0.667,0.671
2ANN_1_B,0.0,0.0,0.0,0.0
3LA5_1_A,0.826,0.731,0.776,0.777
3SN2_1_B,0.909,0.909,0.909,0.909
4NLF_1_A,1.0,0.714,0.833,0.845
3KFU_1_L,0.739,0.895,0.81,0.813
6AJK_1_B,0.889,0.667,0.762,0.77
2AZX_1_D,0.625,0.556,0.588,0.589
6WJR_1_X,0.75,0.649,0.696,0.697
6XN5_1_R,0.0,0.0,0.0,0.0
6AAX_1_B,0.9,0.75,0.818,0.822
4LGT_1_E,1.0,0.667,0.8,0.816
6XA1_1_Bv,0.333,0.364,0.348,0.348
6YAL_1_1,0.696,0.762,0.727,0.728
5B63_1_D,0.765,0.765,0.765,0.765
