,PPV,TPR,F1,INF
6Q8V_1_A,0.6,1.0,0.75,0.775
3IEV_1_D,0.0,0.0,0.0,0.0
7A9W_1_B,0.0,0.0,0.0,0.0
4ZLD_1_B,1.0,0.833,0.909,0.913
3AGV_1_S,0.0,0.0,0.0,0.0
7P3K_1_V,0.75,0.714,0.732,0.732
2B3J_1_E,0.8,1.0,0.889,0.894
7CPU_1_L7,0.672,0.915,0.775,0.784
7P48_1_5,0.864,0.826,0.844,0.845
7MQA_1_L0,0.0,0.0,0.0,0.0
4ZDO_1_E,0.542,0.722,0.619,0.625
1Y26_1_X,0.625,0.714,0.667,0.668
7EQJ_1_B,0.913,0.84,0.875,0.876
6XH2_1_D,1.0,0.9,0.947,0.949
4PRF_1_B,0.296,0.615,0.4,0.427
2C4Q_1_R,0.6,0.6,0.6,0.6
7QEP_1_2,0.838,0.721,0.775,0.777
1L2X_1_A,0.6,0.75,0.667,0.671
6AZ3_1_5,0.219,0.438,0.292,0.309
3SUX_1_X,0.781,0.833,0.806,0.807
6VRB_1_B,0.8,1.0,0.889,0.894
1EC6_1_C,0.8,1.0,0.889,0.894
6ZVI_1_e,0.706,0.632,0.667,0.668
3BOY_1_D,0.0,0.0,0.0,0.0
4JRC_1_B,0.75,0.75,0.75,0.75
6XRQ_1_B,0.0,0.0,0.0,0.0
5F5F_1_B,1.0,1.0,1.0,1.0
7B5K_1_x,0.895,0.708,0.791,0.796
6BHJ_1_E,0.0,0.0,0.0,0.0
3TS2_1_U,1.0,1.0,1.0,1.0
4X4N_1_D,0.692,1.0,0.818,0.832
7KKV_1_B,0.579,0.647,0.611,0.612
4TUW_1_C,1.0,0.667,0.8,0.816
2Y9H_1_J,1.0,0.333,0.5,0.577
4YYE_1_C,0.808,0.875,0.84,0.841
7MJV_1_E,1.0,0.75,0.857,0.866
5DEA_1_A,0.556,0.556,0.556,0.556
7MQA_1_L2,0.532,0.781,0.633,0.645
6XU8_1_A7,0.508,0.825,0.629,0.647
2Y9H_1_N,1.0,0.714,0.833,0.845
2Y9H_1_H,1.0,0.833,0.909,0.913
5ZQ8_1_D,1.0,0.667,0.8,0.816
5NDH_1_A,0.0,0.0,0.0,0.0
3RG5_1_B,0.857,0.828,0.842,0.842
5FJ4_1_H,0.429,0.429,0.429,0.429
7OT5_1_z,0.462,0.667,0.545,0.555
5XH7_1_B,0.0,0.0,0.0,0.0
7KI3_1_C,1.0,0.5,0.667,0.707
4FRG_1_B,0.667,0.9,0.766,0.775
6GSJ_1_3L,0.697,0.958,0.807,0.817
6XRQ_1_A,0.0,0.0,0.0,0.0
6W5C_1_B,0.0,0.0,0.0,0.0
7D81_1_A,0.875,0.778,0.824,0.825
5WZK_1_B,0.0,0.0,0.0,0.0
6UGG_1_B,0.9,0.72,0.8,0.805
6F4H_1_D,1.0,0.833,0.909,0.913
1HMH_1_A,0.4,0.5,0.444,0.447
6KC8_1_B,0.69,0.556,0.615,0.619
5IB7_1_3L,0.611,0.957,0.746,0.765
6ZU5_1_L70,0.623,0.884,0.731,0.742
5F5H_1_C,0.7,1.0,0.824,0.837
6KYV_1_G,1.0,0.889,0.941,0.943
4C8Y_1_C,1.0,0.75,0.857,0.866
6T4Q_1_6,0.133,0.091,0.108,0.11
7EU9_1_B,1.0,0.6,0.75,0.775
4C9D_1_D,0.0,0.0,0.0,0.0
3SNP_1_D,1.0,0.636,0.778,0.798
3IBK_1_A,0.0,0.0,0.0,0.0
1Q96_1_A,0.556,0.625,0.588,0.589
2DRA_1_B,1.0,0.769,0.87,0.877
2Y8Y_1_B,1.0,0.4,0.571,0.632
7NHN_1_B,0.732,0.698,0.714,0.714
5MSF_1_R,1.0,0.8,0.889,0.894
7A9X_1_B,0.0,0.0,0.0,0.0
1MMS_1_C,0.55,0.917,0.688,0.71
5F5F_1_F,1.0,0.857,0.923,0.926
5UDZ_1_W,1.0,1.0,1.0,1.0
4ZT0_1_D,0.647,0.733,0.688,0.689
6T4Q_1_7,0.85,0.739,0.791,0.793
7OZQ_1_H,0.875,0.778,0.824,0.825
6UFM_1_B,0.519,0.538,0.528,0.528
5D5L_1_A,0.615,0.842,0.711,0.72
5NS3_1_C,0.636,0.875,0.737,0.746
1H4S_1_T,0.882,0.789,0.833,0.835
4X4U_1_G,0.778,1.0,0.875,0.882
2ZUE_1_B,0.0,0.0,0.0,0.0
1KUQ_1_B,0.857,0.857,0.857,0.857
6KWQ_1_B,1.0,0.857,0.923,0.926
2UWM_1_D,0.818,1.0,0.9,0.905
5WZJ_1_B,0.0,0.0,0.0,0.0
5B2P_1_B,0.409,0.692,0.514,0.532
6FZ0_1_A,0.214,0.25,0.231,0.231
6RJA_1_D,0.5,0.538,0.519,0.519
3IBK_1_B,0.0,0.0,0.0,0.0
361D_1_B,1.0,0.8,0.889,0.894
4LX6_1_A,0.731,0.826,0.776,0.777
5L2L_1_D,0.0,0.0,0.0,0.0
5ZTM_1_C,1.0,0.7,0.824,0.837
6PMO_1_A,0.778,0.778,0.778,0.778
4Z7K_1_C,0.0,0.0,0.0,0.0
5WLH_1_B,0.0,0.0,0.0,0.0
1MJI_1_D,0.7,0.778,0.737,0.738
3OXE_1_A,0.84,0.7,0.764,0.767
4QIL_1_C,1.0,0.5,0.667,0.707
1U0B_1_A,0.789,0.652,0.714,0.718
6ERI_1_Ax,0.617,0.925,0.74,0.755
6LAX_1_A,0.438,0.583,0.5,0.505
7LYT_1_B,0.0,0.0,0.0,0.0
6F4G_1_C,0.75,0.429,0.545,0.567
6KWR_1_B,0.0,0.0,0.0,0.0
5J7L_1_DB,0.688,0.978,0.807,0.82
7KGB_1_B,0.676,0.641,0.658,0.658
6CB3_1_B,0.842,0.97,0.901,0.904
4YCO_1_D,0.85,0.68,0.756,0.76
6ASO_1_I,0.643,0.529,0.581,0.583
6S0Z_1_B,0.867,0.667,0.754,0.76
2Z75_1_B,0.667,0.839,0.743,0.748
2QUX_1_F,0.875,0.778,0.824,0.825
3GS5_1_C,0.526,0.909,0.667,0.692
2JLT_1_A,0.0,0.0,0.0,0.0
6ZDP_1_B,0.478,0.688,0.564,0.573
3TS2_1_V,1.0,1.0,1.0,1.0
5E81_1_2K,0.846,0.957,0.898,0.9
5DEA_1_C,0.625,0.556,0.588,0.589
5F9F_1_F,1.0,0.9,0.947,0.949
6FQ3_1_B,1.0,0.8,0.889,0.894
6ZMI_1_L7,0.672,0.915,0.775,0.784
6O16_1_C,0.0,0.0,0.0,0.0
1N78_1_C,0.818,0.75,0.783,0.783
5XTM_1_D,0.083,0.25,0.125,0.144
6GSJ_1_1K,0.552,0.727,0.627,0.633
6AZ4_1_A,0.714,0.833,0.769,0.772
6YML_1_A,0.667,0.667,0.667,0.667
6ERI_1_AB,0.125,0.417,0.192,0.228
7R81_1_t1,0.706,0.96,0.814,0.823
4OOG_1_D,1.0,0.786,0.88,0.886
6SQN_1_Y,1.0,1.0,1.0,1.0
1F27_1_A,1.0,0.8,0.889,0.894
7KVT_1_B,0.481,0.722,0.578,0.59
7D3J_1_B,1.0,0.8,0.889,0.894
6R5Q_1_2,0.708,0.81,0.756,0.757
1S03_1_B,0.667,0.625,0.645,0.645
2QUW_1_B,0.833,0.909,0.87,0.87
5D0A_1_F,0.833,1.0,0.909,0.913
6WBR_1_B,0.929,0.722,0.813,0.819
7MJW_1_G,1.0,0.75,0.857,0.866
5T5H_1_H,0.1,0.136,0.115,0.117
2ATW_1_B,0.0,0.0,0.0,0.0
6ZM6_1_x,0.875,0.875,0.875,0.875
6E8S_1_A,0.429,0.667,0.522,0.535
3P22_1_A,1.0,0.833,0.909,0.913
2I82_1_F,0.0,0.0,0.0,0.0
3HJW_1_D,0.778,0.824,0.8,0.8
5LYS_1_B,0.7,0.824,0.757,0.759
7O7Y_1_B7,0.667,0.913,0.771,0.78
5HC9_1_D,0.75,0.783,0.766,0.766
7RYG_1_v,0.625,0.556,0.588,0.589
6PMO_1_B,0.824,0.636,0.718,0.724
4K50_1_B,0.857,0.857,0.857,0.857
3AM1_1_B,0.92,0.821,0.868,0.869
3NDB_1_M,0.581,0.625,0.602,0.603
1ET4_1_A,0.778,0.778,0.778,0.778
6F4H_1_B,1.0,0.833,0.909,0.913
5T16_1_H,1.0,0.538,0.7,0.734
6TQB_1_B,1.0,1.0,1.0,1.0
3SIU_1_F,0.833,0.714,0.769,0.772
6ZM6_1_w,0.64,0.762,0.696,0.698
7EL1_1_B,0.842,0.941,0.889,0.89
3ZGZ_1_B,0.909,0.769,0.833,0.836
4PR6_1_B,0.414,0.75,0.533,0.557
6H9H_1_D,0.75,0.6,0.667,0.671
7B5K_1_z,0.864,0.792,0.826,0.827
4V99_1_C2,0.8,1.0,0.889,0.894
6HC5_1_A,0.75,1.0,0.857,0.866
5WTK_1_B,0.5,0.333,0.4,0.408
1ZL3_1_B,1.0,0.857,0.923,0.926
7OL0_1_P,0.0,0.0,0.0,0.0
6E8T_1_D,0.5,0.625,0.556,0.559
1XOK_1_A,0.75,0.6,0.667,0.671
5UD5_1_C,0.87,0.8,0.833,0.834
6E8T_1_A,0.455,0.714,0.556,0.57
4Z0C_1_C,0.0,0.0,0.0,0.0
5XTM_1_B,0.077,0.25,0.118,0.139
4L8H_1_R,1.0,0.625,0.769,0.791
2ZZN_1_D,0.895,0.739,0.81,0.813
7OBR_1_1,0.129,0.209,0.159,0.164
6SZV_1_V,0.5,1.0,0.667,0.707
6WOO_1_3,0.909,0.8,0.851,0.853
1JID_1_B,0.5,0.5,0.5,0.5
5X2G_1_B,0.692,0.72,0.706,0.706
4AY2_1_C,1.0,0.857,0.923,0.926
3OIN_1_C,1.0,1.0,1.0,1.0
7OX8_1_A,0.923,0.706,0.8,0.807
3RW6_1_H,0.762,0.889,0.821,0.823
5HO4_1_B,0.0,0.0,0.0,0.0
5ZW4_1_D,1.0,0.6,0.75,0.775
4ENC_1_A,0.667,0.909,0.769,0.778
7R81_1_B1,0.683,0.953,0.796,0.807
7MKY_1_A,0.846,0.917,0.88,0.881
6VQV_1_L,0.0,0.0,0.0,0.0
6SY6_1_D,0.4,0.667,0.5,0.516
5SWD_1_B,0.682,0.882,0.769,0.776
5HR7_1_D,0.9,0.818,0.857,0.858
6JOO_1_B,1.0,0.92,0.958,0.959
7OB9_1_R,0.0,0.0,0.0,0.0
5H9F_1_L,1.0,0.8,0.889,0.894
6YS3_1_v,0.455,0.333,0.385,0.389
4JF2_1_A,0.815,0.815,0.815,0.815
6TC3_1_PTR1,0.172,0.217,0.192,0.194
5F5H_1_D,0.667,1.0,0.8,0.816
5V3F_1_A,0.5,0.714,0.588,0.598
1SDS_1_D,0.0,0.0,0.0,0.0
6TQA_1_G,1.0,0.75,0.857,0.866
6M0X_1_B,0.571,0.533,0.552,0.552
6AZ3_1_4,0.31,0.5,0.383,0.394
6YDP_1_BB,0.7,0.913,0.792,0.799
6YYM_1_B,0.0,0.0,0.0,0.0
5ID6_1_G,0.857,1.0,0.923,0.926
1S03_1_A,0.688,0.786,0.733,0.735
5D8H_1_A,0.5,0.875,0.636,0.661
7RQB_1_1B,0.682,0.938,0.789,0.8
6AZ3_1_3,0.327,0.581,0.419,0.436
5T5H_1_D,0.476,0.714,0.571,0.583
6AZ3_1_8,0.775,0.738,0.756,0.756
7AQC_1_B,0.667,0.65,0.658,0.658
2VPL_1_B,0.938,0.833,0.882,0.884
3QJJ_1_Q,0.0,0.0,0.0,0.0
5BTM_1_A,0.6,0.923,0.727,0.744
6H9H_1_E,0.75,0.75,0.75,0.75
6MSF_1_S,1.0,0.5,0.667,0.707
6PRV_1_A,0.688,0.733,0.71,0.71
6B44_1_M,1.0,1.0,1.0,1.0
6UFG_1_B,0.882,0.625,0.732,0.743
6JJH_1_B,0.0,0.0,0.0,0.0
5XJ2_1_G,1.0,1.0,1.0,1.0
7ONU_1_T,0.857,0.783,0.818,0.819
7JNH_1_B,0.875,0.808,0.84,0.841
3JCS_1_5,0.25,0.368,0.298,0.303
6QW6_1_5,0.895,0.63,0.739,0.751
4AL5_1_B,1.0,0.75,0.857,0.866
3JCS_1_3,0.246,0.56,0.341,0.371
2HW8_1_B,0.857,0.8,0.828,0.828
1HMH_1_E,0.5,0.5,0.5,0.5
1EC6_1_D,0.8,1.0,0.889,0.894
4PKD_1_V,0.417,0.385,0.4,0.4
5TBW_1_AS,0.578,0.881,0.698,0.714
1RLG_1_D,0.5,0.25,0.333,0.354
5NDI_1_B,0.333,0.4,0.364,0.365
7O7Z_1_AH,0.773,1.0,0.872,0.879
4QOZ_1_A,1.0,0.5,0.667,0.707
7JIL_1_3,0.692,0.711,0.701,0.701
6LTU_1_B,1.0,1.0,1.0,1.0
6ZP4_1_1,0.826,0.792,0.809,0.809
6DB9_1_R,0.75,0.706,0.727,0.728
4V9F_1_9,0.619,0.722,0.667,0.669
3SKL_1_B,0.947,0.9,0.923,0.923
6SY4_1_C,0.455,0.625,0.526,0.533
5WZI_1_B,0.0,0.0,0.0,0.0
4YAZ_1_R,0.444,0.706,0.545,0.56
4BW0_1_A,0.857,0.857,0.857,0.857
6FQL_1_B,1.0,0.75,0.857,0.866
6DCC_1_B,0.857,0.857,0.857,0.857
5M0J_1_F,1.0,0.857,0.923,0.926
6R5Q_1_3,0.833,0.833,0.833,0.833
1GAX_1_D,0.889,0.667,0.762,0.77
6E8U_1_B,0.4,1.0,0.571,0.632
4W5N_1_B,0.0,0.0,0.0,0.0
1XJR_1_A,0.765,0.929,0.839,0.843
5UZ6_1_A,1.0,0.857,0.923,0.926
6QW6_1_4,0.526,0.5,0.513,0.513
6H0R_1_A,0.923,0.923,0.923,0.923
1KXK_1_A,0.857,0.692,0.766,0.77
5XUZ_1_B,0.0,0.0,0.0,0.0
2OZB_1_C,0.875,0.778,0.824,0.825
4IFD_1_R,0.0,0.0,0.0,0.0
6AZ3_1_6,0.667,0.667,0.667,0.667
1OOA_1_C,0.727,0.889,0.8,0.804
7D7W_1_A,0.765,0.722,0.743,0.743
3TRZ_1_U,0.0,0.0,0.0,0.0
3FOZ_1_D,0.95,0.864,0.905,0.906
5WWE_1_B,0.0,0.0,0.0,0.0
6E1S_1_A,0.0,0.0,0.0,0.0
5E81_1_3L,0.667,1.0,0.8,0.816
1QTQ_1_B,0.895,0.773,0.829,0.831
4XWF_1_A,0.778,0.737,0.757,0.757
1M5K_1_B,0.393,0.688,0.5,0.52
6MSF_1_R,0.0,0.0,0.0,0.0
4C4W_1_H,0.625,0.714,0.667,0.668
5Y58_1_X,0.8,0.8,0.8,0.8
5M0I_1_F,1.0,0.857,0.923,0.926
5IBB_1_1L,0.548,0.773,0.642,0.651
4JXZ_1_B,0.905,0.826,0.864,0.865
6YL5_1_I,0.8,0.667,0.727,0.73
2A43_1_A,0.6,0.75,0.667,0.671
2ANN_1_B,0.0,0.0,0.0,0.0
3LA5_1_A,0.783,0.783,0.783,0.783
3SN2_1_B,0.909,0.909,0.909,0.909
4NLF_1_A,0.8,0.667,0.727,0.73
3KFU_1_L,0.783,0.818,0.8,0.8
6AJK_1_B,0.889,0.667,0.762,0.77
2AZX_1_D,0.813,0.619,0.703,0.709
6WJR_1_X,0.563,0.692,0.621,0.624
6XN5_1_R,0.0,0.0,0.0,0.0
6AAX_1_B,0.9,0.75,0.818,0.822
4LGT_1_E,0.75,0.75,0.75,0.75
6XA1_1_Bv,0.417,0.556,0.476,0.481
6YAL_1_1,0.783,0.783,0.783,0.783
5B63_1_D,0.824,0.824,0.824,0.824
