,PPV,TPR,F1,INF
2OEU_1_A,0.444,0.8,0.571,0.596
7RYG_1_B,0.421,0.706,0.527,0.545
3JCS_1_6,0.0,0.0,0.0,0.0
1B23_1_R,0.375,0.6,0.462,0.474
5M0J_1_E,0.75,0.857,0.8,0.802
6X5M_1_r,0.9,1.0,0.947,0.949
7CPU_1_S6,0.206,0.318,0.25,0.256
6ZMI_1_CC,0.486,0.857,0.621,0.646
4M6D_1_H,0.0,0.0,0.0,0.0
3EGZ_1_B,0.533,0.941,0.681,0.708
5VJ9_1_C,1.0,1.0,1.0,1.0
2Y9H_1_F,1.0,1.0,1.0,1.0
6TFF_1_A,0.435,0.667,0.526,0.538
4Z31_1_E,0.833,1.0,0.909,0.913
7OS0_1_F,0.75,0.75,0.75,0.75
5AXM_1_P,0.156,0.208,0.179,0.18
6IV9_1_B,0.8,0.889,0.842,0.843
5WZG_1_B,0.0,0.0,0.0,0.0
6AAY_1_B,0.786,0.917,0.846,0.849
5D0B_1_F,0.625,1.0,0.769,0.791
5WWF_1_B,0.0,0.0,0.0,0.0
2QWY_1_C,0.0,0.0,0.0,0.0
3VJR_1_B,0.857,1.0,0.923,0.926
5JBG_1_X,0.8,1.0,0.889,0.894
4P95_1_A,0.303,0.517,0.382,0.396
7D8O_1_B,0.0,0.0,0.0,0.0
2ASB_1_B,0.0,0.0,0.0,0.0
7K16_1_P,0.25,0.5,0.333,0.354
7O1A_1_B8,0.636,0.913,0.75,0.762
6CFJ_1_1x,0.423,0.5,0.458,0.46
1L9A_1_B,0.597,1.0,0.748,0.773
4V8B_1_AB,0.289,0.367,0.324,0.326
7KGA_1_B,0.636,1.0,0.778,0.798
3HHN_1_E,0.475,0.806,0.598,0.619
2BH2_1_D,0.714,1.0,0.833,0.845
4QI2_1_G,0.0,0.0,0.0,0.0
1YLS_1_B,0.0,0.0,0.0,0.0
6Q8V_1_A,0.375,1.0,0.545,0.612
3IEV_1_D,0.0,0.0,0.0,0.0
7A9W_1_B,0.0,0.0,0.0,0.0
4ZLD_1_B,1.0,1.0,1.0,1.0
3AGV_1_S,0.0,0.0,0.0,0.0
7P3K_1_V,0.606,1.0,0.755,0.778
2B3J_1_E,0.0,0.0,0.0,0.0
7CPU_1_L7,0.5,0.821,0.621,0.641
7P48_1_5,0.645,1.0,0.784,0.803
7MQA_1_L0,0.0,0.0,0.0,0.0
4ZDO_1_E,0.472,0.68,0.557,0.567
1Y26_1_X,0.5,1.0,0.667,0.707
7EQJ_1_B,0.176,0.286,0.218,0.225
6XH2_1_D,0.818,1.0,0.9,0.905
4PRF_1_B,0.0,0.0,0.0,0.0
2C4Q_1_R,1.0,1.0,1.0,1.0
7QEP_1_2,0.552,0.8,0.653,0.664
1L2X_1_A,0.313,1.0,0.476,0.559
6AZ3_1_5,0.356,0.516,0.421,0.428
3SUX_1_X,0.55,0.786,0.647,0.657
6VRB_1_B,0.8,1.0,0.889,0.894
3D0U_1_A,0.464,0.75,0.574,0.59
1EC6_1_C,0.667,1.0,0.8,0.816
6ZVI_1_e,0.257,0.391,0.31,0.317
5CCB_1_N,0.432,0.696,0.533,0.548
3BOY_1_D,0.0,0.0,0.0,0.0
4JRC_1_B,0.207,0.353,0.261,0.27
6XRQ_1_B,0.0,0.0,0.0,0.0
5F5F_1_B,0.75,1.0,0.857,0.866
7B5K_1_x,0.161,0.238,0.192,0.196
6BHJ_1_E,0.0,0.0,0.0,0.0
3TS2_1_U,1.0,1.0,1.0,1.0
4X4N_1_D,0.714,1.0,0.833,0.845
5DM6_1_Y,0.429,0.818,0.563,0.592
7KKV_1_B,0.704,0.905,0.792,0.798
4TUW_1_C,1.0,1.0,1.0,1.0
2Y9H_1_J,1.0,1.0,1.0,1.0
4YYE_1_C,0.297,0.579,0.393,0.415
7MJV_1_E,0.75,1.0,0.857,0.866
5DEA_1_A,0.238,0.714,0.357,0.412
7MQA_1_L2,0.569,0.579,0.574,0.574
6XU8_1_A7,0.4,0.667,0.5,0.516
2Y9H_1_N,1.0,1.0,1.0,1.0
2Y9H_1_H,1.0,1.0,1.0,1.0
5ZQ8_1_D,0.0,0.0,0.0,0.0
5NDH_1_A,0.0,0.0,0.0,0.0
3RG5_1_B,0.7,1.0,0.824,0.837
5WT1_1_C,0.0,0.0,0.0,0.0
5FJ4_1_H,0.0,0.0,0.0,0.0
7OT5_1_z,0.296,0.381,0.333,0.336
5XH7_1_B,0.417,1.0,0.588,0.645
7KI3_1_C,0.75,1.0,0.857,0.866
7EOG_1_A,0.538,1.0,0.7,0.734
4FRG_1_B,0.243,0.375,0.295,0.302
6GSJ_1_3L,0.6,0.955,0.737,0.757
6XRQ_1_A,0.0,0.0,0.0,0.0
6W5C_1_B,0.0,0.0,0.0,0.0
7D81_1_A,0.773,1.0,0.872,0.879
5WZK_1_B,0.0,0.0,0.0,0.0
6UGG_1_B,0.364,0.6,0.453,0.467
6F4H_1_D,0.857,1.0,0.923,0.926
1HMH_1_A,0.444,1.0,0.615,0.667
4PCJ_1_A,0.588,1.0,0.741,0.767
4RGE_1_C,0.0,0.0,0.0,0.0
6KC8_1_B,0.755,1.0,0.86,0.869
5IB7_1_3L,0.444,0.8,0.571,0.596
6TB3_1_n,0.4,0.6,0.48,0.49
6ZU5_1_L70,0.18,0.344,0.237,0.249
5F5H_1_C,0.7,1.0,0.824,0.837
6KYV_1_G,0.9,1.0,0.947,0.949
4C8Y_1_C,0.6,1.0,0.75,0.775
6T4Q_1_6,0.031,0.043,0.036,0.037
7EU9_1_B,0.714,1.0,0.833,0.845
4C9D_1_D,0.0,0.0,0.0,0.0
3SNP_1_D,0.0,0.0,0.0,0.0
3IBK_1_A,0.0,0.0,0.0,0.0
7LJ3_1_A,0.091,0.182,0.121,0.129
6UFM_1_A,0.618,1.0,0.764,0.786
1Q96_1_A,0.385,1.0,0.556,0.62
2DRA_1_B,0.923,1.0,0.96,0.961
2Y8Y_1_B,1.0,1.0,1.0,1.0
4PWD_1_T,0.0,0.0,0.0,0.0
7K98_1_C,0.6,0.913,0.724,0.74
7NHN_1_B,0.141,0.237,0.176,0.182
5MSF_1_R,0.714,1.0,0.833,0.845
7A9X_1_B,0.0,0.0,0.0,0.0
1MMS_1_C,0.433,0.765,0.553,0.576
5F5F_1_F,0.714,1.0,0.833,0.845
5UDZ_1_W,0.857,1.0,0.923,0.926
4ZT0_1_D,0.609,0.778,0.683,0.688
6T4Q_1_7,0.5,0.81,0.618,0.636
7OZQ_1_H,0.571,1.0,0.727,0.756
6UFM_1_B,0.553,0.897,0.684,0.704
4L81_1_A,0.553,0.897,0.684,0.704
5D5L_1_A,0.526,1.0,0.69,0.725
5NS3_1_C,0.471,1.0,0.64,0.686
1H4S_1_T,0.517,0.714,0.6,0.608
7ELQ_1_A,0.478,0.733,0.579,0.592
4X4U_1_G,0.7,1.0,0.824,0.837
2ZUE_1_B,0.2,0.368,0.259,0.271
1KUQ_1_B,0.448,0.722,0.553,0.569
6KWQ_1_B,0.857,1.0,0.923,0.926
3ADD_1_C,0.711,0.871,0.783,0.787
2UWM_1_D,0.75,1.0,0.857,0.866
5WZJ_1_B,0.0,0.0,0.0,0.0
5B2P_1_B,0.314,0.423,0.361,0.365
6FZ0_1_A,0.0,0.0,0.0,0.0
6RJA_1_D,0.5,0.706,0.585,0.594
7C7L_1_C,0.5,0.667,0.571,0.577
5K7D_1_A,0.227,0.417,0.294,0.308
4QLM_1_A,0.302,0.552,0.39,0.408
3IBK_1_B,0.0,0.0,0.0,0.0
361D_1_B,0.778,0.875,0.824,0.825
4LX6_1_A,0.525,1.0,0.689,0.725
5L2L_1_D,0.0,0.0,0.0,0.0
7O80_1_AT,0.333,0.542,0.413,0.425
5ZTM_1_C,0.85,1.0,0.919,0.922
6PMO_1_A,0.769,1.0,0.87,0.877
4Z7K_1_C,0.0,0.0,0.0,0.0
5WLH_1_B,0.667,1.0,0.8,0.816
1MJI_1_D,0.529,1.0,0.692,0.728
3OXE_1_A,0.632,0.96,0.762,0.779
4QIL_1_C,1.0,1.0,1.0,1.0
7OAX_1_A,0.31,0.529,0.391,0.405
1U0B_1_A,0.472,0.708,0.567,0.578
6ERI_1_Ax,0.483,0.806,0.604,0.624
6LAX_1_A,0.64,1.0,0.78,0.8
4ATO_1_G,0.25,0.429,0.316,0.327
7LYT_1_B,0.714,0.833,0.769,0.772
6F4G_1_C,1.0,1.0,1.0,1.0
6KWR_1_B,0.714,1.0,0.833,0.845
5J7L_1_DB,0.156,0.263,0.196,0.203
7KGB_1_B,0.295,0.667,0.409,0.444
6JQ6_1_U,0.621,0.857,0.72,0.729
6CB3_1_B,0.574,0.844,0.684,0.696
4P5J_1_A,0.486,0.783,0.6,0.617
4YCO_1_D,0.629,1.0,0.772,0.793
6ASO_1_I,0.5,0.8,0.615,0.632
6S0Z_1_B,0.509,0.853,0.637,0.659
2Z75_1_B,0.463,0.735,0.568,0.583
2QUX_1_F,0.9,1.0,0.947,0.949
3GS5_1_C,0.429,0.75,0.545,0.567
2JLT_1_A,0.0,0.0,0.0,0.0
6ZDP_1_B,0.733,1.0,0.846,0.856
3TS2_1_V,1.0,1.0,1.0,1.0
5E81_1_2K,0.423,0.5,0.458,0.46
5DEA_1_C,0.25,0.714,0.37,0.423
5F9F_1_F,0.909,1.0,0.952,0.953
6FQ3_1_B,0.8,1.0,0.889,0.894
6UFJ_1_C,0.208,0.5,0.294,0.323
6ZMI_1_L7,0.5,0.821,0.621,0.641
6O16_1_C,0.0,0.0,0.0,0.0
1N78_1_C,0.457,0.727,0.561,0.577
5XTM_1_D,0.25,0.455,0.323,0.337
6GSJ_1_1K,0.586,0.81,0.68,0.689
6AZ4_1_A,0.667,1.0,0.8,0.816
7OX9_1_A,0.304,0.35,0.326,0.326
6YML_1_A,0.3,0.375,0.333,0.335
5FJC_1_A,0.477,0.75,0.583,0.598
6U8D_1_A,0.714,1.0,0.833,0.845
6ERI_1_AB,0.575,0.958,0.719,0.742
7R81_1_t1,0.147,0.2,0.169,0.171
4OOG_1_D,1.0,1.0,1.0,1.0
6SQN_1_Y,0.8,1.0,0.889,0.894
1F27_1_A,1.0,1.0,1.0,1.0
7KVT_1_B,0.313,0.682,0.429,0.462
7D3J_1_B,0.714,1.0,0.833,0.845
6R5Q_1_2,0.139,0.25,0.179,0.186
1S03_1_B,0.696,0.889,0.78,0.786
6UFG_1_A,0.32,0.48,0.384,0.392
2QUW_1_B,0.429,1.0,0.6,0.655
5D0A_1_F,0.833,1.0,0.909,0.913
5AOX_1_C,0.61,0.893,0.725,0.738
6WBR_1_B,0.64,0.762,0.696,0.698
5O7H_1_A,0.625,1.0,0.769,0.791
7MJW_1_G,0.0,0.0,0.0,0.0
5T5H_1_H,0.109,0.179,0.135,0.139
2ATW_1_B,0.0,0.0,0.0,0.0
6ZM6_1_x,0.5,1.0,0.667,0.707
6E8S_1_A,0.321,0.818,0.462,0.513
3P22_1_A,0.917,1.0,0.957,0.957
2I82_1_F,0.0,0.0,0.0,0.0
3HJW_1_D,0.727,1.0,0.842,0.853
5LYS_1_B,0.552,0.842,0.667,0.682
7O7Y_1_B7,0.492,0.816,0.614,0.634
5HC9_1_D,0.583,0.955,0.724,0.746
7RYG_1_v,0.375,0.5,0.429,0.433
6PMO_1_B,0.625,1.0,0.769,0.791
4K50_1_B,0.75,1.0,0.857,0.866
3AM1_1_B,0.714,0.862,0.781,0.785
4RUM_1_A,0.7,1.0,0.824,0.837
6N5P_1_A,0.421,0.75,0.539,0.562
3NDB_1_M,0.662,0.979,0.79,0.805
1ET4_1_A,0.059,0.143,0.083,0.092
6F4H_1_B,0.857,1.0,0.923,0.926
5T16_1_H,1.0,1.0,1.0,1.0
6TQB_1_B,1.0,1.0,1.0,1.0
3SIU_1_F,0.727,1.0,0.842,0.853
6ZM6_1_w,0.154,0.375,0.218,0.24
7EL1_1_B,0.8,0.941,0.865,0.868
3ZGZ_1_B,0.378,0.609,0.467,0.48
4PR6_1_B,0.0,0.0,0.0,0.0
6H9H_1_D,0.0,0.0,0.0,0.0
7B5K_1_z,0.0,0.0,0.0,0.0
4V99_1_C2,0.0,0.0,0.0,0.0
6HC5_1_A,0.833,0.833,0.833,0.833
5WTK_1_B,0.667,1.0,0.8,0.816
1ZL3_1_B,0.875,1.0,0.933,0.935
6E8T_1_D,0.333,1.0,0.5,0.577
5NWQ_1_A,0.0,0.0,0.0,0.0
1XOK_1_A,0.857,1.0,0.923,0.926
5UD5_1_C,0.742,1.0,0.852,0.861
6E8T_1_A,0.32,0.8,0.457,0.506
4Z0C_1_C,1.0,1.0,1.0,1.0
5XTM_1_B,0.227,0.455,0.303,0.321
4L8H_1_R,1.0,1.0,1.0,1.0
2ZZN_1_D,0.636,0.875,0.737,0.746
7OBR_1_1,0.517,0.785,0.623,0.637
7D7V_1_A,0.727,1.0,0.842,0.853
6SZV_1_V,0.0,0.0,0.0,0.0
6WOO_1_3,0.303,0.476,0.37,0.38
1SER_1_T,0.154,0.2,0.174,0.175
1JID_1_B,0.4,0.5,0.444,0.447
5X2G_1_B,0.444,0.64,0.525,0.533
4AY2_1_C,0.875,1.0,0.933,0.935
3OIN_1_C,1.0,1.0,1.0,1.0
4AOB_1_A,0.37,0.68,0.479,0.501
7OX8_1_A,0.591,0.684,0.634,0.636
3RW6_1_H,0.655,1.0,0.792,0.809
5HO4_1_B,0.0,0.0,0.0,0.0
5ZW4_1_D,1.0,1.0,1.0,1.0
4ENC_1_A,0.238,0.417,0.303,0.315
7R81_1_B1,0.483,0.784,0.598,0.615
7MKY_1_A,0.588,0.909,0.714,0.731
6VQV_1_L,0.0,0.0,0.0,0.0
6SY6_1_D,0.375,1.0,0.545,0.612
5SWD_1_B,0.462,1.0,0.632,0.679
1IL2_1_C,0.219,0.35,0.269,0.277
5HR7_1_D,0.333,0.611,0.431,0.451
6JOO_1_B,0.621,0.6,0.61,0.61
6DLR_1_A,0.431,0.833,0.568,0.599
7L0Z_1_G,0.297,0.458,0.361,0.369
7N2V_1_Pt,0.355,0.478,0.407,0.412
7OB9_1_R,0.0,0.0,0.0,0.0
6SVS_1_A,0.278,0.417,0.333,0.34
6XJQ_1_A,0.351,0.765,0.481,0.518
5H9F_1_L,0.625,1.0,0.769,0.791
6YS3_1_v,0.214,0.429,0.286,0.303
4JF2_1_A,0.528,0.95,0.679,0.708
6TC3_1_PTR1,0.0,0.0,0.0,0.0
5F5H_1_D,0.5,0.857,0.632,0.655
5V3F_1_A,0.0,0.0,0.0,0.0
1SDS_1_D,0.0,0.0,0.0,0.0
6TQA_1_G,0.875,1.0,0.933,0.935
6M0X_1_B,0.565,0.867,0.684,0.7
6AZ3_1_4,0.438,0.636,0.519,0.528
6YDP_1_BB,0.4,0.6,0.48,0.49
6YYM_1_B,0.0,0.0,0.0,0.0
5ID6_1_G,0.455,1.0,0.625,0.674
1S03_1_A,0.727,0.941,0.821,0.827
5D8H_1_A,0.421,0.762,0.542,0.566
7RQB_1_1B,0.379,0.758,0.505,0.536
6AZ3_1_3,0.307,0.523,0.387,0.4
5T5H_1_D,0.0,0.0,0.0,0.0
6AZ3_1_8,0.476,0.882,0.619,0.648
7AQC_1_B,0.404,0.657,0.5,0.515
2VPL_1_B,0.842,1.0,0.914,0.918
5T5H_1_G,0.291,0.4,0.337,0.341
3QJJ_1_Q,0.0,0.0,0.0,0.0
5BTM_1_A,0.455,1.0,0.625,0.674
6H9H_1_E,0.0,0.0,0.0,0.0
6MSF_1_S,0.0,0.0,0.0,0.0
6PRV_1_A,0.519,0.933,0.667,0.696
6B44_1_M,0.0,0.0,0.0,0.0
6UFG_1_B,0.677,1.0,0.808,0.823
6JJH_1_B,0.0,0.0,0.0,0.0
5XJ2_1_G,0.4,1.0,0.571,0.632
7ONU_1_T,0.714,1.0,0.833,0.845
7JNH_1_B,0.848,0.966,0.903,0.905
3JCS_1_5,0.114,0.174,0.138,0.141
6QW6_1_5,0.78,1.0,0.877,0.883
4AL5_1_B,0.833,1.0,0.909,0.913
3JCS_1_3,0.151,0.326,0.206,0.221
2HW8_1_B,0.706,1.0,0.828,0.84
1HMH_1_E,0.5,1.0,0.667,0.707
1EC6_1_D,0.8,1.0,0.889,0.894
4PKD_1_V,0.579,0.688,0.629,0.631
5TBW_1_AS,0.484,0.795,0.602,0.62
1RLG_1_D,0.25,0.5,0.333,0.354
5NDI_1_B,0.5,1.0,0.667,0.707
7O7Z_1_AH,0.667,0.69,0.678,0.678
4QOZ_1_A,1.0,1.0,1.0,1.0
7JIL_1_3,0.167,0.303,0.215,0.225
6LTU_1_B,0.833,1.0,0.909,0.913
5T83_1_A,0.188,0.391,0.254,0.271
6ZP4_1_1,0.171,0.273,0.211,0.216
6DB9_1_R,0.615,0.941,0.744,0.761
4V9F_1_9,0.358,0.75,0.485,0.518
3SKL_1_B,0.667,1.0,0.8,0.816
4FAR_1_A,0.382,0.697,0.494,0.516
6SY4_1_C,0.389,1.0,0.56,0.624
5WZI_1_B,0.0,0.0,0.0,0.0
4YAZ_1_R,0.341,0.682,0.455,0.482
4BW0_1_A,0.273,0.5,0.353,0.369
6FQL_1_B,0.8,1.0,0.889,0.894
5FQ5_1_A,0.56,0.778,0.651,0.66
6DCC_1_B,0.636,0.875,0.737,0.746
5M0J_1_F,0.75,0.857,0.8,0.802
1U9S_1_A,0.247,0.488,0.328,0.347
4ZNP_1_A,0.516,0.941,0.667,0.697
6R5Q_1_3,0.226,0.333,0.269,0.274
1GAX_1_D,0.677,1.0,0.808,0.823
7AQC_1_T,0.625,1.0,0.769,0.791
6E8U_1_B,0.0,0.0,0.0,0.0
7OSM_1_ASIT,0.417,0.714,0.526,0.546
4W5N_1_B,0.0,0.0,0.0,0.0
1XJR_1_A,0.458,0.733,0.564,0.58
5UZ6_1_A,0.857,1.0,0.923,0.926
6QW6_1_4,0.455,0.577,0.508,0.512
7JRR_1_A,0.235,0.267,0.25,0.25
4QEI_1_C,0.514,1.0,0.679,0.717
6H0R_1_A,0.857,1.0,0.923,0.926
1KXK_1_A,0.613,0.792,0.691,0.697
5XUZ_1_B,0.0,0.0,0.0,0.0
2OZB_1_C,0.833,1.0,0.909,0.913
6DME_1_A,0.481,0.897,0.627,0.657
4IFD_1_R,1.0,1.0,1.0,1.0
6AZ3_1_6,0.5,0.875,0.636,0.661
1OOA_1_C,0.692,1.0,0.818,0.832
7D7W_1_A,0.727,0.941,0.821,0.827
3TRZ_1_U,0.8,1.0,0.889,0.894
3FOZ_1_D,0.313,0.455,0.37,0.377
5WWE_1_B,0.0,0.0,0.0,0.0
6E1S_1_A,0.0,0.0,0.0,0.0
5E81_1_3L,0.457,0.842,0.593,0.62
2ZY6_1_A,0.438,0.583,0.5,0.505
1QTQ_1_B,0.273,0.429,0.333,0.342
2R8S_1_R,0.442,0.723,0.548,0.565
4XWF_1_A,0.56,0.737,0.636,0.642
1M5K_1_B,0.556,0.8,0.656,0.667
3V7E_1_C,0.567,0.905,0.697,0.716
6MSF_1_R,1.0,1.0,1.0,1.0
4C4W_1_H,0.0,0.0,0.0,0.0
5Y58_1_X,0.909,1.0,0.952,0.953
5M0I_1_F,0.75,0.857,0.8,0.802
5IBB_1_1L,0.516,0.8,0.627,0.643
4JXZ_1_B,0.613,1.0,0.76,0.783
6YL5_1_I,0.333,0.375,0.353,0.354
2A43_1_A,0.267,1.0,0.421,0.516
2ANN_1_B,0.0,0.0,0.0,0.0
3LA5_1_A,0.568,1.0,0.724,0.753
3SN2_1_B,0.846,1.0,0.917,0.92
4NLF_1_A,0.636,0.875,0.737,0.746
3KFU_1_L,0.618,1.0,0.764,0.786
6AJK_1_B,0.857,1.0,0.923,0.926
2AZX_1_D,0.576,0.95,0.717,0.74
6WJR_1_X,0.288,0.5,0.366,0.38
6XN5_1_R,0.0,0.0,0.0,0.0
6AAX_1_B,0.923,1.0,0.96,0.961
4LGT_1_E,0.571,0.8,0.667,0.676
6XA1_1_Bv,0.292,0.368,0.326,0.328
6YAL_1_1,0.405,0.682,0.508,0.526
5B63_1_D,0.593,1.0,0.744,0.77
