,PPV,TPR,F1,INF
7NSQ_B,0.59,1.0,0.742,0.768
7NSQ_v,0.583,1.0,0.737,0.764
7NWG_33,0.147,0.238,0.182,0.187
7NWG_71,0.459,0.778,0.577,0.598
7NWG_q3,0.206,0.5,0.292,0.321
7NWH_7,0.603,0.972,0.745,0.766
7NWI_2,0.529,0.947,0.679,0.708
7NWI_7,0.574,0.972,0.722,0.747
7NWT_3,0.581,1.0,0.735,0.762
7NWW_3,0.581,1.0,0.735,0.762
7NWW_z,0.372,0.842,0.516,0.56
7O19_B8,0.636,1.0,0.778,0.798
7O19_BB,0.59,1.0,0.742,0.768
7O1A_B8,0.455,0.882,0.6,0.633
7O1A_BB,0.571,1.0,0.727,0.756
7O1C_B8,0.618,1.0,0.764,0.786
7O1C_BB,0.581,1.0,0.735,0.762
7O5B_Y,0.509,0.935,0.659,0.69
7O7Y_B7,0.476,0.968,0.638,0.679
7O7Z_AH,0.0,0.0,0.0,0.0
7O7Z_B7,0.469,0.968,0.632,0.674
7O80_AT,0.436,0.895,0.586,0.625
7O80_B7,0.469,0.968,0.632,0.674
7O81_AJ,0.514,0.947,0.667,0.698
7O81_AT,0.5,1.0,0.667,0.707
7O81_B7,0.476,0.968,0.638,0.679
7OBQ_1,0.0,0.0,0.0,0.0
7OBR_1,0.108,0.289,0.158,0.177
7OBR_7,0.593,0.972,0.737,0.759
7OH3_3,0.569,0.971,0.717,0.743
7OHQ_3,0.516,0.971,0.673,0.707
7OIF_3,0.581,1.0,0.735,0.762
7OIF_z,0.39,0.842,0.533,0.573
7OIG_3,0.554,1.0,0.713,0.744
7OIG_z,0.421,0.842,0.561,0.595
7OII_3,0.6,1.0,0.75,0.775
7OII_z,0.138,0.5,0.216,0.263
7OIZ_b,0.571,1.0,0.727,0.756
7OJ0_b,0.571,1.0,0.727,0.756
7OLC_3,0.492,0.967,0.652,0.689
7OLD_3,0.537,0.967,0.69,0.721
7OLD_5,0.5,0.789,0.612,0.628
7OPE_2,0.031,0.1,0.048,0.056
7OPE_B,0.564,0.969,0.713,0.739
7OSA_AB,0.523,0.971,0.68,0.713
7OSA_PSIT,0.588,1.0,0.741,0.767
7OSM_AB,0.557,0.971,0.708,0.736
7OSM_ASIT,0.278,0.5,0.357,0.373
7OSM_PSIT,0.559,1.0,0.717,0.748
7OT5_3,0.581,1.0,0.735,0.762
7OT5_z,0.148,0.5,0.229,0.272
7P3K_b,0.571,1.0,0.727,0.756
7P3K_V,0.606,1.0,0.755,0.778
7P48_5,0.323,0.769,0.455,0.498
7P48_B,0.483,1.0,0.651,0.695
7P7Q_B,0.439,1.0,0.611,0.663
7P7R_B,0.468,1.0,0.637,0.684
7P7S_B,0.468,1.0,0.637,0.684
7P7T_B,0.468,1.0,0.637,0.684
7P7T_C,0.0,0.0,0.0,0.0
7P7U_B,0.468,1.0,0.637,0.684
7PJS_B,0.571,1.0,0.727,0.756
7PJT_B,0.545,1.0,0.706,0.739
7PJT_v,0.351,0.813,0.491,0.534
7PJT_w,0.027,0.111,0.043,0.055
7PJU_B,0.6,1.0,0.75,0.775
7PJU_v,0.419,0.813,0.553,0.584
7PJU_w,0.029,0.111,0.047,0.057
7PJV_B,0.581,1.0,0.735,0.762
7PJV_v,0.394,0.813,0.531,0.566
7PJV_w,0.03,0.111,0.048,0.058
7PJW_B,0.583,0.972,0.729,0.753
7PJW_v,0.448,0.813,0.578,0.604
7PJW_w,0.03,0.111,0.048,0.058
7PJX_B,0.581,1.0,0.735,0.762
7PJX_v,0.394,0.813,0.531,0.566
7PJX_w,0.03,0.111,0.048,0.058
7PJY_B,0.563,1.0,0.72,0.75
7PJY_v,0.448,0.813,0.578,0.604
7PJY_w,0.032,0.111,0.05,0.06
7PJZ_B,0.507,1.0,0.673,0.712
7PJZ_v,0.433,0.813,0.565,0.593
7PJZ_w,0.029,0.125,0.048,0.061
7PWG_3,0.441,0.929,0.598,0.64
7PWO_3,0.448,0.929,0.605,0.645
7Q3L_2,0.0,0.0,0.0,0.0
7QEP_2,0.586,1.0,0.739,0.766
7QG8_A,0.618,1.0,0.764,0.786
7QG8_M,0.588,1.0,0.741,0.767
7QG8_O,0.593,1.0,0.745,0.77
7QGH_M,0.588,1.0,0.741,0.767
7QGH_O,0.593,1.0,0.745,0.77
7QGH_u,0.618,1.0,0.764,0.786
7QGN_A,0.618,1.0,0.764,0.786
7QGN_M,0.588,1.0,0.741,0.767
7QGN_O,0.593,1.0,0.745,0.77
7QGU_B,0.492,0.969,0.653,0.69
7QH4_B,0.492,0.969,0.653,0.69
7QV1_B,0.508,0.968,0.667,0.701
7QV2_B,0.534,0.969,0.689,0.72
7QV3_B,0.508,0.968,0.667,0.701
7QWQ_1,0.0,0.0,0.0,0.0
7QWQ_7,0.565,0.972,0.714,0.741
7QWR_7,0.565,0.972,0.714,0.741
7QWS_7,0.556,0.972,0.707,0.735
7QXA_B,0.02,0.125,0.034,0.05
7QXB_B,0.01,0.05,0.016,0.022
7QXS_B,0.01,0.05,0.016,0.022
7R6L_A,0.081,0.259,0.124,0.145
7R6M_A,0.087,0.356,0.14,0.176
7R6N_A,0.104,0.281,0.152,0.171
7R81_B1,0.567,0.971,0.716,0.742
7R81_t1,0.588,1.0,0.741,0.767
7R81_u1,0.667,1.0,0.8,0.816
7RQ8_1B,0.529,1.0,0.692,0.728
7RQ8_1w,0.194,0.462,0.273,0.299
7RQ8_1x,0.154,0.4,0.222,0.248
7RQ8_1y,0.0,0.0,0.0,0.0
7RQ8_2B,0.5,0.972,0.66,0.697
7RQ8_2x,0.148,0.4,0.216,0.243
7RQ9_1B,0.538,1.0,0.7,0.734
7RQ9_1w,0.069,0.222,0.105,0.124
7RQ9_1x,0.148,0.4,0.216,0.243
7RQ9_1y,0.0,0.0,0.0,0.0
7RQ9_2B,0.53,1.0,0.693,0.728
7RQ9_2x,0.148,0.4,0.216,0.243
7RQA_1B,0.53,0.972,0.686,0.718
7RQA_2B,0.522,1.0,0.686,0.723
7RQB_1B,0.53,1.0,0.693,0.728
7RQB_2B,0.537,1.0,0.699,0.733
7RQC_1B,0.515,1.0,0.68,0.717
7RQC_2B,0.515,1.0,0.68,0.717
7RQD_1B,0.522,1.0,0.686,0.723
7RQD_2B,0.529,1.0,0.692,0.728
7RQE_1B,0.515,1.0,0.68,0.717
7RQE_2B,0.545,1.0,0.706,0.739
7RR5_A,0.611,1.0,0.759,0.782
7RR5_C4,0.607,0.971,0.747,0.768
7RR5_P,0.606,1.0,0.755,0.778
7RYF_B,0.547,0.967,0.699,0.727
7RYF_v,0.452,0.933,0.609,0.649
7RYG_B,0.544,0.969,0.697,0.726
7RYG_v,0.438,0.933,0.596,0.639
7RYH_B,0.569,0.935,0.707,0.729
7S0S_i,0.455,0.938,0.612,0.653
7S1G_A,0.6,1.0,0.75,0.775
7S1G_J,0.565,1.0,0.722,0.751
7S1H_J,0.574,1.0,0.729,0.757
7S1I_A,0.6,1.0,0.75,0.775
7S1I_J,0.556,1.0,0.714,0.745
7S1J_J,0.565,1.0,0.722,0.751
7S1K_A,0.618,1.0,0.764,0.786
7S1K_J,0.556,1.0,0.714,0.745
7SAM_A,0.026,0.182,0.046,0.069
7SC6_C,0.024,0.182,0.042,0.065
7SCQ_C,0.022,0.2,0.039,0.066
7SS9_2,0.667,1.0,0.8,0.816
7SS9_5,0.645,0.952,0.769,0.784
7SS9_6,0.714,1.0,0.833,0.845
7SSD_2,0.6,1.0,0.75,0.775
7SSD_5,0.667,0.952,0.784,0.797
7SSD_6,0.667,1.0,0.8,0.816
7SSL_2,0.614,1.0,0.761,0.784
7SSL_5,0.559,0.905,0.691,0.711
7SSL_6,0.625,1.0,0.769,0.791
7SSN_2,0.6,1.0,0.75,0.775
7SSN_5,0.538,1.0,0.7,0.734
7SSN_6,0.556,1.0,0.714,0.745
7SSO_2,0.61,1.0,0.758,0.781
7SSO_5,0.606,0.952,0.741,0.76
7SSO_6,0.625,1.0,0.769,0.791
7SSW_2,0.596,0.971,0.739,0.761
7SSW_5,0.606,0.952,0.741,0.76
7SSW_6,0.8,1.0,0.889,0.894
7ST2_2,0.571,1.0,0.727,0.756
7ST2_5,0.6,1.0,0.75,0.775
7ST2_6,0.69,1.0,0.816,0.83
7ST6_2,0.6,1.0,0.75,0.775
7ST6_5,0.583,1.0,0.737,0.764
7ST6_6,0.625,1.0,0.769,0.791
7ST6_7,0.5,0.9,0.643,0.671
7ST7_2,0.581,1.0,0.735,0.762
7ST7_5,0.568,1.0,0.724,0.753
7ST7_6,0.588,1.0,0.741,0.767
7TDA_A,0.026,0.083,0.04,0.047
7TDB_A,0.027,0.083,0.041,0.047
7TDC_A,0.026,0.083,0.04,0.047
7TRC_B,0.0,0.0,0.0,0.0
7TRD_B,0.0,0.0,0.0,0.0
7TRE_B,0.0,0.0,0.0,0.0
7TRF_B,0.0,0.0,0.0,0.0
7V99_R,0.011,0.038,0.017,0.02
7V9A_R,0.0,0.0,0.0,0.0
7VNV_A,0.0,0.0,0.0,0.0
7VNV_B,0.0,0.0,0.0,0.0
7VNW_A,0.045,0.125,0.067,0.075
7VNW_B,0.043,0.111,0.063,0.07
1M5K_B,0.0,0.0,0.0,0.0
1M5K_E,0.0,0.0,0.0,0.0
1M5O_B,0.0,0.0,0.0,0.0
1M5O_E,0.0,0.0,0.0,0.0
1M5P_B,0.0,0.0,0.0,0.0
1M5P_E,0.0,0.0,0.0,0.0
1M5V_B,0.0,0.0,0.0,0.0
1M5V_E,0.0,0.0,0.0,0.0
3IZZ_D,0.0,0.0,0.0,0.0
4V9I_AY,0.296,0.889,0.444,0.513
4V9I_CY,0.296,0.889,0.444,0.513
5T5A_A,0.207,0.545,0.3,0.336
6JQ6_U,0.0,0.0,0.0,0.0
6LKQ_u,0.593,1.0,0.745,0.77
6LQM_5,0.574,0.972,0.722,0.747
6LSR_5,0.565,0.972,0.714,0.741
6LSS_5,0.574,0.972,0.722,0.747
6LU8_5,0.574,0.972,0.722,0.747
6M62_3,0.456,0.886,0.602,0.635
6NSH_RB,0.565,1.0,0.722,0.751
6NSH_YB,0.515,1.0,0.68,0.717
6NTA_RB,0.522,1.0,0.686,0.723
6NTA_YB,0.547,1.0,0.707,0.74
6NUO_QV,0.444,0.889,0.593,0.629
6NUO_RB,0.507,0.972,0.667,0.702
6NUO_XV,0.444,0.889,0.593,0.629
6NUO_YB,0.227,0.417,0.294,0.308
6NWY_QV,0.516,0.889,0.653,0.677
6NWY_RB,0.523,0.944,0.673,0.703
6NWY_XV,0.531,0.944,0.68,0.708
6NWY_YB,0.547,0.972,0.7,0.729
6O3M_QV,0.6,1.0,0.75,0.775
6O3M_RB,0.5,1.0,0.667,0.707
6O3M_XV,0.618,1.0,0.764,0.786
6O3M_YB,0.522,1.0,0.686,0.723
6O8W_B,0.633,0.939,0.756,0.771
6O8W_u,0.677,1.0,0.808,0.823
6O8X_B,0.5,0.941,0.653,0.686
6O8Y_B,0.468,0.906,0.617,0.651
6O8Z_B,0.552,0.97,0.703,0.731
6O90_B,0.564,0.912,0.697,0.717
6OF6_QV,0.645,1.0,0.784,0.803
6OF6_QW,0.567,0.81,0.667,0.677
6OF6_QY,0.441,0.714,0.545,0.561
6OF6_RB,0.53,1.0,0.693,0.728
6OF6_XV,0.667,1.0,0.8,0.816
6OF6_XW,0.367,0.611,0.458,0.473
6OF6_XY,0.448,0.65,0.531,0.54
6OF6_YB,0.537,1.0,0.699,0.733
6OJ2_QV,0.625,1.0,0.769,0.791
6OJ2_QW,0.556,0.952,0.702,0.727
6OJ2_QY,0.563,0.857,0.679,0.694
6OJ2_RB,0.565,1.0,0.722,0.751
6OJ2_XV,0.645,1.0,0.784,0.803
6OJ2_XW,0.421,0.762,0.542,0.566
6OJ2_XY,0.576,1.0,0.731,0.759
6OJ2_YB,0.545,1.0,0.706,0.739
6OM6_3,0.547,0.972,0.7,0.729
6OPE_QV,0.645,1.0,0.784,0.803
6OPE_QY,0.379,0.846,0.524,0.567
6OPE_RB,0.538,1.0,0.7,0.734
6OPE_XV,0.645,1.0,0.784,0.803
6OPE_XY,0.407,0.786,0.537,0.566
6OPE_YB,0.529,1.0,0.692,0.728
6ORD_QV,0.625,1.0,0.769,0.791
6ORD_QY,0.645,1.0,0.784,0.803
6ORD_RB,0.53,1.0,0.693,0.728
6ORD_XV,0.645,1.0,0.784,0.803
6ORD_XY,0.613,1.0,0.76,0.783
6ORD_YB,0.538,1.0,0.7,0.734
6OSI_QV,0.074,0.2,0.108,0.122
6OSI_RB,0.523,0.944,0.673,0.703
6OSI_XV,0.071,0.182,0.103,0.114
6OSI_YB,0.545,1.0,0.706,0.739
6PC5_J,0.583,1.0,0.737,0.764
6PC6_J,0.583,1.0,0.737,0.764
6PC7_J,0.574,1.0,0.729,0.757
6PC8_J,0.603,1.0,0.753,0.777
6PCH_J,0.565,1.0,0.722,0.751
6PCQ_J,0.614,1.0,0.761,0.784
6PCR_J,0.574,1.0,0.729,0.757
6PCS_J,0.593,1.0,0.745,0.77
6PCT_J,0.556,1.0,0.714,0.745
6SKF_BB,0.433,0.929,0.591,0.634
6SKG_BB,0.418,1.0,0.589,0.646
6SWA_s,0.476,0.833,0.606,0.63
6T3K_A,0.02,0.066,0.031,0.036
6T3S_A,0.021,0.078,0.033,0.04
6TB7_A,0.0,0.0,0.0,0.0
6TF1_A,0.0,0.0,0.0,0.0
6TF2_A,0.0,0.0,0.0,0.0
6TF3_A,0.0,0.0,0.0,0.0
6TFE_A,0.0,0.0,0.0,0.0
6TFF_A,0.0,0.0,0.0,0.0
6TFG_A,0.0,0.0,0.0,0.0
6TH6_BB,0.444,1.0,0.615,0.667
6TNN_V,0.459,0.848,0.596,0.624
6VMY_A,0.0,0.0,0.0,0.0
6VU3_A,0.526,1.0,0.69,0.725
6VU3_B,0.474,0.9,0.621,0.653
6VU3_d,0.581,1.0,0.735,0.762
6VVJ_A,0.0,0.0,0.0,0.0
6VWL_3,0.581,1.0,0.735,0.762
6VWL_5,0.636,1.0,0.778,0.798
6VWM_3,0.516,0.889,0.653,0.677
6VWM_5,0.474,0.857,0.61,0.637
6VWN_3,0.516,0.917,0.66,0.688
6VWN_5,0.462,0.857,0.6,0.629
6VWT_A,0.0,0.0,0.0,0.0
6VWT_B,0.0,0.0,0.0,0.0
6VWV_A,0.0,0.0,0.0,0.0
6VWV_B,0.0,0.0,0.0,0.0
6VYQ_A,0.526,1.0,0.69,0.725
6VYQ_B,0.474,0.9,0.621,0.653
6VYQ_d,0.581,1.0,0.735,0.762
6VYR_A,0.513,1.0,0.678,0.716
6VYR_B,0.474,0.9,0.621,0.653
6VYR_d,0.581,1.0,0.735,0.762
6VYS_A,0.526,1.0,0.69,0.725
6VYS_B,0.486,0.9,0.632,0.662
6VYS_d,0.581,1.0,0.735,0.762
6VYT_A,0.526,1.0,0.69,0.725
6VYT_B,0.474,0.9,0.621,0.653
6VYT_d,0.581,1.0,0.735,0.762
6VYU_A,0.526,1.0,0.69,0.725
6VYU_B,0.474,0.9,0.621,0.653
6VYU_d,0.581,1.0,0.735,0.762
6VYW_A,0.526,1.0,0.69,0.725
6VYW_B,0.474,0.9,0.621,0.653
6VYW_d,0.581,1.0,0.735,0.762
6VYX_A,0.513,1.0,0.678,0.716
6VYX_B,0.474,0.9,0.621,0.653
6VYX_d,0.581,1.0,0.735,0.762
6VYY_A,0.513,1.0,0.678,0.716
6VYY_B,0.474,0.9,0.621,0.653
6VYY_d,0.581,1.0,0.735,0.762
6VYZ_A,0.513,1.0,0.678,0.716
6VYZ_B,0.474,0.9,0.621,0.653
6VYZ_d,0.581,1.0,0.735,0.762
6VZ2_A,0.513,1.0,0.678,0.716
6VZ2_B,0.474,0.9,0.621,0.653
6VZ2_d,0.581,1.0,0.735,0.762
6VZ3_A,0.526,1.0,0.69,0.725
6VZ3_B,0.474,0.9,0.621,0.653
6VZ3_d,0.581,1.0,0.735,0.762
6VZ5_A,0.513,1.0,0.678,0.716
6VZ5_B,0.474,0.9,0.621,0.653
6VZ5_d,0.581,1.0,0.735,0.762
6VZ7_A,0.526,1.0,0.69,0.725
6VZ7_B,0.474,0.9,0.621,0.653
6VZ7_d,0.581,1.0,0.735,0.762
6VZJ_A,0.513,1.0,0.678,0.716
6VZJ_B,0.474,0.9,0.621,0.653
6VZJ_d,0.581,1.0,0.735,0.762
6W6L_E,0.547,0.972,0.7,0.729
6W6L_u,0.4,0.875,0.549,0.592
6W6L_v,0.213,0.588,0.313,0.354
6W6P_B,0.618,1.0,0.764,0.786
6W6V_A,0.017,0.069,0.027,0.034
6WD0_2,0.581,1.0,0.735,0.762
6WD0_5,0.667,1.0,0.8,0.816
6WD0_6,0.588,1.0,0.741,0.767
