,PPV,TPR,F1,INF
7LVA_A,0.262,0.379,0.31,0.315
7LVK_J,0.15,0.237,0.184,0.188
7LYF_A,0.475,0.707,0.569,0.58
7M4V_B,0.414,0.667,0.511,0.525
7M4W_B,0.417,0.676,0.515,0.531
7M4X_B,0.397,0.639,0.489,0.503
7M4X_v,0.344,0.5,0.407,0.415
7M4Y_B,0.424,0.676,0.521,0.535
7M4Y_v,0.367,0.524,0.431,0.438
7M4Z_B,0.429,0.649,0.516,0.527
7MD7_1B,0.455,0.714,0.556,0.57
7MD7_2B,0.484,0.714,0.577,0.588
7MDZ_2,0.636,1.0,0.778,0.798
7MDZ_7,0.532,0.892,0.667,0.689
7MQ8_L0,0.307,0.377,0.338,0.34
7MQ8_L2,0.61,0.818,0.699,0.707
7MQ9_L0,0.284,0.377,0.324,0.327
7MQ9_L2,0.574,0.833,0.68,0.691
7MQA_L2,0.638,0.881,0.74,0.75
7MRL_A,0.459,0.81,0.586,0.61
7MSC_B,0.5,1.0,0.667,0.707
7MSC_y,0.206,0.333,0.255,0.262
7MSH_B,0.483,0.933,0.636,0.671
7MSH_y,0.206,0.35,0.259,0.268
7MSM_B,0.476,1.0,0.645,0.69
7MSM_y,0.212,0.318,0.255,0.26
7MSZ_B,0.547,0.967,0.699,0.727
7MSZ_y,0.2,0.318,0.246,0.252
7MT2_B,0.5,1.0,0.667,0.707
7MT2_y,0.2,0.318,0.246,0.252
7MT3_B,0.484,1.0,0.652,0.696
7MT3_y,0.2,0.318,0.246,0.252
7MT7_B,0.469,1.0,0.638,0.685
7MT7_x,0.588,1.0,0.741,0.767
7MT7_y,0.2,0.318,0.246,0.252
7N1P_5,0.141,0.237,0.176,0.182
7N1P_Dt,0.185,0.263,0.217,0.221
7N2C_5,0.148,0.237,0.182,0.187
7N2C_Dt,0.655,1.0,0.792,0.809
7N2U_5,0.136,0.231,0.171,0.177
7N2U_Dt,0.679,1.0,0.809,0.824
7N2U_Pt,0.379,0.611,0.468,0.481
7N2V_5,0.141,0.237,0.176,0.182
7N2V_Dt,0.679,1.0,0.809,0.824
7N2V_Pt,0.258,0.5,0.34,0.359
7N30_5,0.143,0.237,0.178,0.184
7N30_Dt,0.679,1.0,0.809,0.824
7N31_5,0.143,0.237,0.178,0.184
7N31_Dt,0.161,0.263,0.2,0.206
7N31_Pt,0.367,0.611,0.458,0.473
7NBU_b,0.164,0.256,0.2,0.205
7NBU_V,0.645,1.0,0.784,0.803
7NFX_1,0.414,0.6,0.49,0.498
7NFX_7,0.559,0.892,0.688,0.706
7NHK_B,0.492,0.861,0.626,0.651
7NHL_B,0.279,0.5,0.358,0.373
7NHM_B,0.279,0.5,0.358,0.373
7NHN_B,0.297,0.5,0.373,0.385
7NRC_LB,0.477,0.795,0.596,0.616
7NRC_Sm,0.472,0.739,0.576,0.591
7NRC_Sn,0.515,0.81,0.63,0.646
7NRD_LB,0.484,0.795,0.602,0.62
7NRD_Sm,0.606,1.0,0.755,0.778
7NRD_Sn,0.436,0.81,0.567,0.594
7NSO_8,0.472,0.607,0.531,0.535
7NSO_B,0.141,0.231,0.175,0.18
7NSP_8,0.425,0.607,0.5,0.508
7NSP_B,0.141,0.237,0.176,0.182
7NSP_v,0.656,1.0,0.792,0.81
7NSQ_8,0.436,0.607,0.507,0.514
7NSQ_B,0.148,0.237,0.182,0.187
7NSQ_v,0.583,1.0,0.737,0.764
7NWG_33,0.088,0.136,0.107,0.11
7NWG_71,0.475,0.806,0.598,0.619
7NWG_q3,0.0,0.0,0.0,0.0
7NWH_7,0.569,0.892,0.695,0.712
7NWI_2,0.0,0.0,0.0,0.0
7NWI_7,0.541,0.892,0.673,0.695
7NWT_3,0.161,0.256,0.198,0.203
7NWW_3,0.161,0.256,0.198,0.203
7NWW_z,0.581,0.962,0.725,0.748
7O19_B8,0.636,1.0,0.778,0.798
7O19_BB,0.164,0.256,0.2,0.205
7O1A_B8,0.636,1.0,0.778,0.798
7O1A_BB,0.159,0.256,0.196,0.202
7O1C_B8,0.618,1.0,0.764,0.786
7O1C_BB,0.161,0.256,0.198,0.203
7O5B_Y,0.351,0.69,0.465,0.492
7O7Y_B7,0.524,0.892,0.66,0.684
7O7Z_AH,0.6,0.783,0.679,0.685
7O7Z_B7,0.516,0.892,0.653,0.678
7O80_AT,0.256,0.455,0.328,0.341
7O80_B7,0.516,0.892,0.653,0.678
7O81_AJ,0.543,1.0,0.704,0.737
7O81_AT,0.447,0.773,0.567,0.588
7O81_B7,0.524,0.892,0.66,0.684
7OBQ_1,0.181,0.306,0.227,0.235
7OBR_1,0.417,0.633,0.503,0.514
7OBR_7,0.559,0.892,0.688,0.706
7OH3_3,0.517,0.789,0.625,0.639
7OHQ_3,0.469,0.789,0.588,0.608
7OIF_3,0.161,0.256,0.198,0.203
7OIF_z,0.61,0.962,0.746,0.766
7OIG_3,0.154,0.256,0.192,0.199
7OIG_z,0.658,0.962,0.781,0.795
7OII_3,0.167,0.256,0.202,0.207
7OII_z,0.276,0.381,0.32,0.324
7OIZ_b,0.143,0.237,0.178,0.184
7OJ0_b,0.143,0.237,0.178,0.184
7OLC_3,0.356,0.568,0.438,0.449
7OLD_3,0.389,0.568,0.462,0.47
7OLD_5,0.467,0.824,0.596,0.62
7OPE_2,0.625,1.0,0.769,0.791
7OPE_B,0.382,0.6,0.467,0.479
7OSA_AB,0.477,0.816,0.602,0.624
7OSA_PSIT,0.206,0.318,0.25,0.256
7OSM_AB,0.508,0.795,0.62,0.636
7OSM_ASIT,0.222,0.615,0.327,0.37
7OSM_PSIT,0.206,0.333,0.255,0.262
7OT5_3,0.161,0.25,0.196,0.201
7OT5_z,0.296,0.381,0.333,0.336
7P3K_b,0.143,0.237,0.178,0.184
7P3K_V,0.545,1.0,0.706,0.739
7P48_5,0.645,1.0,0.784,0.803
7P48_B,0.293,0.5,0.37,0.383
7P7Q_B,0.47,0.861,0.608,0.636
7P7R_B,0.5,0.861,0.633,0.656
7P7S_B,0.5,0.861,0.633,0.656
7P7T_B,0.5,0.861,0.633,0.656
7P7T_C,0.25,0.412,0.311,0.321
7P7U_B,0.5,0.861,0.633,0.656
7PJS_B,0.143,0.237,0.178,0.184
7PJT_B,0.136,0.237,0.173,0.18
7PJT_v,0.541,1.0,0.702,0.735
7PJT_w,0.541,1.0,0.702,0.735
7PJU_B,0.15,0.237,0.184,0.188
7PJU_v,0.645,1.0,0.784,0.803
7PJU_w,0.588,1.0,0.741,0.767
7PJV_B,0.145,0.231,0.178,0.183
7PJV_v,0.606,1.0,0.755,0.778
7PJV_w,0.606,1.0,0.755,0.778
7PJW_B,0.15,0.237,0.184,0.188
7PJW_v,0.69,1.0,0.816,0.83
7PJW_w,0.606,1.0,0.755,0.778
7PJX_B,0.145,0.231,0.178,0.183
7PJX_v,0.606,1.0,0.755,0.778
7PJX_w,0.606,1.0,0.755,0.778
7PJY_B,0.141,0.231,0.175,0.18
7PJY_v,0.69,1.0,0.816,0.83
7PJY_w,0.645,1.0,0.784,0.803
7PJZ_B,0.127,0.231,0.164,0.171
7PJZ_v,0.667,1.0,0.8,0.816
7PJZ_w,0.588,1.0,0.741,0.767
7PWG_3,0.61,0.857,0.713,0.723
7PWO_3,0.603,0.833,0.7,0.709
7Q3L_2,0.0,0.0,0.0,0.0
7QEP_2,0.569,0.846,0.68,0.694
7QG8_A,0.294,0.526,0.377,0.393
7QG8_M,0.559,1.0,0.717,0.748
7QG8_O,0.153,0.231,0.184,0.188
7QGH_M,0.559,1.0,0.717,0.748
7QGH_O,0.153,0.231,0.184,0.188
7QGH_u,0.294,0.526,0.377,0.393
7QGN_A,0.294,0.526,0.377,0.393
7QGN_M,0.559,1.0,0.717,0.748
7QGN_O,0.153,0.231,0.184,0.188
7QGU_B,0.349,0.611,0.444,0.462
7QH4_B,0.349,0.611,0.444,0.462
7QV1_B,0.356,0.618,0.452,0.469
7QV2_B,0.362,0.6,0.452,0.466
7QV3_B,0.356,0.618,0.452,0.469
7QWQ_1,0.39,0.577,0.465,0.474
7QWQ_7,0.532,0.892,0.667,0.689
7QWR_7,0.532,0.892,0.667,0.689
7QWS_7,0.524,0.892,0.66,0.684
7QXA_B,0.2,0.25,0.222,0.224
7QXB_B,0.196,0.253,0.221,0.223
7QXS_B,0.194,0.253,0.22,0.222
7R6L_A,0.256,0.444,0.325,0.337
7R6M_A,0.228,0.472,0.308,0.328
7R6N_A,0.364,0.692,0.477,0.502
7R81_B1,0.533,0.914,0.674,0.698
7R81_t1,0.029,0.043,0.035,0.036
7R81_u1,0.033,0.045,0.038,0.039
7RQ8_1B,0.441,0.714,0.545,0.561
7RQ8_1w,0.161,0.238,0.192,0.196
7RQ8_1x,0.769,1.0,0.87,0.877
7RQ8_1y,0.633,1.0,0.776,0.796
7RQ8_2B,0.143,0.263,0.185,0.194
7RQ8_2x,0.741,0.952,0.833,0.84
7RQ9_1B,0.462,0.714,0.561,0.574
7RQ9_1w,0.172,0.238,0.2,0.203
7RQ9_1x,0.741,1.0,0.851,0.861
7RQ9_1y,0.655,1.0,0.792,0.809
7RQ9_2B,0.152,0.263,0.192,0.2
7RQ9_2x,0.741,1.0,0.851,0.861
7RQA_1B,0.455,0.714,0.556,0.57
7RQA_2B,0.448,0.714,0.55,0.566
7RQB_1B,0.455,0.714,0.556,0.57
7RQB_2B,0.448,0.714,0.55,0.566
7RQC_1B,0.441,0.714,0.545,0.561
7RQC_2B,0.441,0.714,0.545,0.561
7RQD_1B,0.448,0.714,0.55,0.566
7RQD_2B,0.441,0.714,0.545,0.561
7RQE_1B,0.441,0.714,0.545,0.561
7RQE_2B,0.455,0.714,0.556,0.57
7RR5_A,0.389,0.7,0.5,0.522
7RR5_C4,0.554,0.795,0.653,0.663
7RR5_P,0.03,0.045,0.036,0.037
7RYF_B,0.415,0.647,0.506,0.518
7RYF_v,0.355,0.5,0.415,0.421
7RYG_B,0.421,0.667,0.516,0.53
7RYG_v,0.344,0.5,0.407,0.415
7RYH_B,0.431,0.629,0.512,0.521
7S0S_i,0.515,1.0,0.68,0.718
7S1G_A,0.229,0.5,0.314,0.338
7S1G_J,0.145,0.237,0.18,0.185
7S1H_J,0.148,0.237,0.182,0.187
7S1I_A,0.229,0.5,0.314,0.338
7S1I_J,0.143,0.237,0.178,0.184
7S1J_J,0.145,0.237,0.18,0.185
7S1K_A,0.235,0.5,0.32,0.343
7S1K_J,0.143,0.237,0.178,0.184
7SAM_A,0.513,0.796,0.624,0.639
7SC6_C,0.435,0.787,0.561,0.585
7SCQ_C,0.391,0.8,0.526,0.56
7SS9_2,0.167,0.237,0.196,0.199
7SS9_5,0.645,0.952,0.769,0.784
7SS9_6,0.714,1.0,0.833,0.845
7SSD_2,0.15,0.237,0.184,0.188
7SSD_5,0.667,0.909,0.769,0.778
7SSD_6,0.667,1.0,0.8,0.816
7SSL_2,0.14,0.216,0.17,0.174
7SSL_5,0.559,0.864,0.679,0.695
7SSL_6,0.625,1.0,0.769,0.791
7SSN_2,0.15,0.237,0.184,0.188
7SSN_5,0.538,0.955,0.689,0.717
7SSN_6,0.556,1.0,0.714,0.745
7SSO_2,0.153,0.237,0.186,0.19
7SSO_5,0.576,0.905,0.704,0.722
7SSO_6,0.625,1.0,0.769,0.791
7SSW_2,0.158,0.237,0.189,0.193
7SSW_5,0.606,0.952,0.741,0.76
7SSW_6,0.8,1.0,0.889,0.894
7ST2_2,0.143,0.231,0.176,0.182
7ST2_5,0.6,0.955,0.737,0.757
7ST2_6,0.69,1.0,0.816,0.83
7ST6_2,0.15,0.237,0.184,0.188
7ST6_5,0.583,1.0,0.737,0.764
7ST6_6,0.625,1.0,0.769,0.791
7ST6_7,0.5,0.9,0.643,0.671
7ST7_2,0.145,0.231,0.178,0.183
7ST7_5,0.568,0.955,0.712,0.736
7ST7_6,0.588,1.0,0.741,0.767
7TDA_A,0.342,0.722,0.464,0.497
7TDB_A,0.351,0.722,0.473,0.504
7TDC_A,0.342,0.722,0.464,0.497
7TRC_B,0.595,0.962,0.735,0.757
7TRD_B,0.291,0.403,0.338,0.342
7TRE_B,0.282,0.407,0.333,0.339
7TRF_B,0.291,0.403,0.338,0.342
7V99_R,0.245,0.365,0.293,0.299
7V9A_R,0.071,0.111,0.087,0.089
7VNV_A,0.333,0.5,0.4,0.408
7VNV_B,0.227,0.263,0.244,0.245
7VNW_A,0.227,0.294,0.256,0.259
7VNW_B,0.565,0.684,0.619,0.622
1M5K_B,0.583,0.875,0.7,0.714
1M5K_E,0.618,0.875,0.724,0.735
1M5O_B,0.618,0.875,0.724,0.735
1M5O_E,0.636,0.875,0.737,0.746
1M5P_B,0.6,0.875,0.712,0.725
1M5P_E,0.656,0.875,0.75,0.758
1M5V_B,0.636,0.875,0.737,0.746
1M5V_E,0.636,0.875,0.737,0.746
3IZZ_D,0.0,0.0,0.0,0.0
4V9I_AY,0.111,0.6,0.188,0.258
4V9I_CY,0.111,0.6,0.188,0.258
5T5A_A,0.207,0.4,0.273,0.288
6JQ6_U,0.586,0.944,0.723,0.744
6LKQ_u,0.136,0.235,0.172,0.179
6LQM_5,0.541,0.892,0.673,0.695
6LSR_5,0.532,0.892,0.667,0.689
6LSS_5,0.541,0.892,0.673,0.695
6LU8_5,0.541,0.892,0.673,0.695
6M62_3,0.456,0.816,0.585,0.61
6NSH_RB,0.484,0.714,0.577,0.588
6NSH_YB,0.441,0.714,0.545,0.561
6NTA_RB,0.448,0.714,0.55,0.566
6NTA_YB,0.469,0.714,0.566,0.579
6NUO_QV,0.528,1.0,0.691,0.726
6NUO_RB,0.435,0.714,0.541,0.557
6NUO_XV,0.556,1.0,0.714,0.745
6NUO_YB,0.121,0.19,0.148,0.152
6NWY_QV,0.677,1.0,0.808,0.823
6NWY_RB,0.446,0.707,0.547,0.562
6NWY_XV,0.594,1.0,0.745,0.771
6NWY_YB,0.469,0.714,0.566,0.579
6O3M_QV,0.571,1.0,0.727,0.756
6O3M_RB,0.429,0.714,0.536,0.553
6O3M_XV,0.588,0.952,0.727,0.748
6O3M_YB,0.448,0.714,0.55,0.566
6O8W_B,0.551,0.844,0.667,0.682
6O8W_u,0.323,0.625,0.426,0.449
6O8X_B,0.25,0.5,0.333,0.354
6O8Y_B,0.258,0.5,0.34,0.359
6O8Z_B,0.517,0.857,0.645,0.666
6O90_B,0.455,0.862,0.595,0.626
6OF6_QV,0.645,1.0,0.784,0.803
6OF6_QW,0.3,0.45,0.36,0.367
6OF6_QY,0.294,0.714,0.417,0.458
6OF6_RB,0.455,0.714,0.556,0.57
6OF6_XV,0.667,1.0,0.8,0.816
6OF6_XW,0.133,0.222,0.167,0.172
6OF6_XY,0.241,0.438,0.311,0.325
6OF6_YB,0.448,0.714,0.55,0.566
6OJ2_QV,0.625,1.0,0.769,0.791
6OJ2_QW,0.139,0.25,0.179,0.186
6OJ2_QY,0.313,0.714,0.435,0.472
6OJ2_RB,0.484,0.714,0.577,0.588
6OJ2_XV,0.645,1.0,0.784,0.803
6OJ2_XW,0.132,0.263,0.175,0.186
6OJ2_XY,0.303,0.5,0.377,0.389
6OJ2_YB,0.455,0.714,0.556,0.57
6OM6_3,0.141,0.231,0.175,0.18
6OPE_QV,0.645,1.0,0.784,0.803
6OPE_QY,0.069,0.167,0.098,0.107
6OPE_RB,0.462,0.714,0.561,0.574
6OPE_XV,0.645,1.0,0.784,0.803
6OPE_XY,0.037,0.071,0.049,0.051
6OPE_YB,0.441,0.714,0.545,0.561
6ORD_QV,0.625,1.0,0.769,0.791
6ORD_QY,0.323,0.5,0.392,0.402
6ORD_RB,0.455,0.714,0.556,0.57
6ORD_XV,0.645,1.0,0.784,0.803
6ORD_XY,0.29,0.474,0.36,0.371
6ORD_YB,0.462,0.714,0.561,0.574
6OSI_QV,0.407,0.579,0.478,0.486
6OSI_RB,0.446,0.707,0.547,0.562
6OSI_XV,0.357,0.526,0.426,0.434
6OSI_YB,0.455,0.714,0.556,0.57
6PC5_J,0.15,0.237,0.184,0.188
6PC6_J,0.15,0.237,0.184,0.188
6PC7_J,0.148,0.237,0.182,0.187
6PC8_J,0.155,0.237,0.188,0.192
6PCH_J,0.145,0.237,0.18,0.185
6PCQ_J,0.158,0.237,0.189,0.193
6PCR_J,0.148,0.237,0.182,0.187
6PCS_J,0.153,0.237,0.186,0.19
6PCT_J,0.143,0.237,0.178,0.184
6SKF_BB,0.6,0.878,0.713,0.726
6SKG_BB,0.552,0.902,0.685,0.706
6SWA_s,0.46,0.763,0.574,0.593
6T3K_A,0.245,0.462,0.32,0.337
6T3S_A,0.24,0.447,0.312,0.327
6TB7_A,0.391,0.643,0.486,0.502
6TF1_A,0.391,0.643,0.486,0.502
6TF2_A,0.391,0.643,0.486,0.502
6TF3_A,0.391,0.643,0.486,0.502
6TFE_A,0.391,0.643,0.486,0.502
6TFF_A,0.391,0.643,0.486,0.502
6TFG_A,0.391,0.643,0.486,0.502
6TH6_BB,0.603,0.905,0.724,0.739
6TNN_V,0.311,0.514,0.388,0.4
6VMY_A,0.076,0.128,0.095,0.099
6VU3_A,0.184,0.318,0.233,0.242
6VU3_B,0.474,0.9,0.621,0.653
6VU3_d,0.161,0.256,0.198,0.203
6VVJ_A,0.597,0.822,0.692,0.7
6VWL_3,0.145,0.231,0.178,0.183
6VWL_5,0.364,0.48,0.414,0.418
6VWM_3,0.145,0.231,0.178,0.183
6VWM_5,0.237,0.36,0.286,0.292
6VWN_3,0.141,0.231,0.175,0.18
6VWN_5,0.487,0.864,0.623,0.649
6VWT_A,0.378,0.609,0.467,0.48
6VWT_B,0.541,1.0,0.702,0.735
6VWV_A,0.368,0.609,0.459,0.474
6VWV_B,0.526,1.0,0.69,0.725
6VYQ_A,0.184,0.318,0.233,0.242
6VYQ_B,0.474,0.9,0.621,0.653
6VYQ_d,0.161,0.256,0.198,0.203
6VYR_A,0.179,0.318,0.23,0.239
6VYR_B,0.474,0.9,0.621,0.653
6VYR_d,0.161,0.256,0.198,0.203
6VYS_A,0.184,0.318,0.233,0.242
6VYS_B,0.486,0.9,0.632,0.662
6VYS_d,0.161,0.256,0.198,0.203
6VYT_A,0.184,0.318,0.233,0.242
6VYT_B,0.474,0.9,0.621,0.653
6VYT_d,0.161,0.256,0.198,0.203
6VYU_A,0.184,0.318,0.233,0.242
6VYU_B,0.474,0.9,0.621,0.653
6VYU_d,0.161,0.256,0.198,0.203
6VYW_A,0.184,0.318,0.233,0.242
6VYW_B,0.474,0.9,0.621,0.653
6VYW_d,0.161,0.256,0.198,0.203
6VYX_A,0.179,0.318,0.23,0.239
6VYX_B,0.474,0.9,0.621,0.653
6VYX_d,0.161,0.256,0.198,0.203
6VYY_A,0.179,0.318,0.23,0.239
6VYY_B,0.474,0.9,0.621,0.653
6VYY_d,0.161,0.256,0.198,0.203
6VYZ_A,0.179,0.318,0.23,0.239
6VYZ_B,0.474,0.9,0.621,0.653
6VYZ_d,0.161,0.256,0.198,0.203
6VZ2_A,0.179,0.318,0.23,0.239
6VZ2_B,0.474,0.9,0.621,0.653
6VZ2_d,0.161,0.256,0.198,0.203
6VZ3_A,0.184,0.318,0.233,0.242
6VZ3_B,0.474,0.9,0.621,0.653
6VZ3_d,0.161,0.256,0.198,0.203
6VZ5_A,0.179,0.318,0.23,0.239
6VZ5_B,0.474,0.9,0.621,0.653
6VZ5_d,0.161,0.256,0.198,0.203
6VZ7_A,0.184,0.318,0.233,0.242
6VZ7_B,0.474,0.9,0.621,0.653
6VZ7_d,0.161,0.256,0.198,0.203
6VZJ_A,0.179,0.318,0.23,0.239
6VZJ_B,0.474,0.9,0.621,0.653
6VZJ_d,0.161,0.256,0.198,0.203
6W6L_E,0.531,0.895,0.667,0.689
6W6L_u,0.143,0.313,0.196,0.211
6W6L_v,0.277,0.565,0.371,0.395
6W6P_B,0.564,0.861,0.681,0.697
6W6V_A,0.175,0.266,0.211,0.216
6WD0_2,0.145,0.231,0.178,0.183
6WD0_5,0.667,1.0,0.8,0.816
6WD0_6,0.588,1.0,0.741,0.767
