,PPV,TPR,F1,INF
5BTM_1_A,0.833,1.0,0.909,0.913
4JF2_1_A,0.792,1.0,0.884,0.89
5ZQ8_1_D,0.0,0.0,0.0,0.0
6N5P_1_A,0.667,0.774,0.716,0.718
3RG5_1_B,0.967,1.0,0.983,0.983
1OOA_1_C,1.0,1.0,1.0,1.0
3SNP_1_D,0.833,1.0,0.909,0.913
7OB9_1_R,0.0,0.0,0.0,0.0
4V8B_1_AB,0.381,0.333,0.356,0.356
6UFM_1_A,0.773,0.739,0.756,0.756
6HC5_1_A,0.833,0.833,0.833,0.833
7K16_1_P,0.375,0.6,0.462,0.474
4N0T_1_B,0.438,0.5,0.467,0.468
5LYS_1_B,1.0,1.0,1.0,1.0
6ERI_1_AB,0.875,0.875,0.875,0.875
5FJ4_1_H,0.0,0.0,0.0,0.0
6F4H_1_B,1.0,1.0,1.0,1.0
6YDP_1_BB,0.579,0.611,0.595,0.595
2Y9H_1_J,1.0,1.0,1.0,1.0
6FQ3_1_B,1.0,1.0,1.0,1.0
1XOK_1_A,1.0,1.0,1.0,1.0
6UFG_1_A,0.674,0.721,0.697,0.697
6UFM_1_B,0.828,0.923,0.873,0.874
5WTI_1_B,0.6,0.72,0.655,0.657
6LT7_1_C,0.857,1.0,0.923,0.926
5F5H_1_D,1.0,1.0,1.0,1.0
5IB7_1_3L,0.692,0.75,0.72,0.721
5T5H_1_D,0.0,0.0,0.0,0.0
3MJA_1_B,1.0,1.0,1.0,1.0
2XLK_1_C,1.0,1.0,1.0,1.0
5MSF_1_R,1.0,1.0,1.0,1.0
5VJ9_1_C,1.0,1.0,1.0,1.0
4PKD_1_V,1.0,1.0,1.0,1.0
4P5J_1_A,0.667,0.783,0.72,0.722
3V7E_1_C,0.891,1.0,0.943,0.944
7OSM_1_ASIT,0.923,0.857,0.889,0.889
3GS5_1_A,0.75,1.0,0.857,0.866
6B44_1_M,0.0,0.0,0.0,0.0
5NFV_1_B,1.0,1.0,1.0,1.0
4TUW_1_C,1.0,1.0,1.0,1.0
1L9A_1_B,0.59,0.622,0.605,0.605
5T5A_1_A,0.238,0.278,0.256,0.257
5W1H_1_B,0.8,1.0,0.889,0.894
6SQN_1_Y,1.0,1.0,1.0,1.0
3TS2_1_U,1.0,1.0,1.0,1.0
7RYG_1_v,0.8,0.842,0.821,0.821
6CFJ_1_1x,0.952,1.0,0.976,0.976
3P22_1_A,1.0,1.0,1.0,1.0
6VRB_1_B,0.8,1.0,0.889,0.894
6E8U_1_B,0.0,0.0,0.0,0.0
6YAL_1_1,0.6,0.667,0.632,0.632
3AKZ_1_E,0.476,0.556,0.513,0.514
1SER_1_T,0.45,0.474,0.462,0.462
6CB3_1_B,0.848,0.848,0.848,0.848
6YL5_1_I,0.5,0.429,0.462,0.463
6TFF_1_A,0.85,0.944,0.895,0.896
1S03_1_A,0.889,0.941,0.914,0.915
5JBG_1_X,0.889,1.0,0.941,0.943
1JID_1_B,0.5,0.5,0.5,0.5
5V3F_1_A,0.0,0.0,0.0,0.0
7OX9_1_A,0.824,0.778,0.8,0.8
2DRA_1_B,1.0,1.0,1.0,1.0
1EC6_1_D,1.0,1.0,1.0,1.0
7EQJ_1_B,0.318,0.389,0.35,0.352
2AZX_1_D,0.684,0.722,0.703,0.703
5UZ6_1_A,1.0,1.0,1.0,1.0
6OL3_1_C,0.935,1.0,0.966,0.967
5VW1_1_C,0.824,1.0,0.903,0.907
6ZMI_1_L7,0.944,0.944,0.944,0.944
3OVB_1_C,1.0,1.0,1.0,1.0
1EC6_1_C,1.0,1.0,1.0,1.0
7R81_1_t1,0.75,0.789,0.769,0.769
2UWM_1_D,0.9,1.0,0.947,0.949
5X2G_1_B,0.833,0.87,0.851,0.851
361D_1_A,1.0,1.0,1.0,1.0
1U0B_1_A,0.8,0.8,0.8,0.8
3NKB_1_B,0.737,0.667,0.7,0.701
6MSF_1_R,1.0,1.0,1.0,1.0
1B23_1_R,0.6,0.632,0.615,0.616
4QLM_1_A,0.743,0.897,0.813,0.816
6DME_1_A,0.839,0.929,0.881,0.882
7OIF_1_z,0.667,0.667,0.667,0.667
6RJA_1_D,0.571,0.8,0.667,0.676
6AJK_1_B,1.0,1.0,1.0,1.0
4FEN_1_B,0.826,1.0,0.905,0.909
3HHN_1_E,0.733,0.892,0.805,0.809
4RUM_1_A,0.966,0.966,0.966,0.966
6E8S_1_A,1.0,1.0,1.0,1.0
4C8Z_1_C,1.0,1.0,1.0,1.0
7O1A_1_B8,0.955,1.0,0.977,0.977
5HR7_1_D,0.952,1.0,0.976,0.976
6FZ0_1_A,0.0,0.0,0.0,0.0
5XH7_1_B,0.0,0.0,0.0,0.0
6R5Q_1_2,0.267,0.267,0.267,0.267
6AZ3_1_5,0.52,0.5,0.51,0.51
3HJW_1_D,1.0,1.0,1.0,1.0
5F5F_1_B,1.0,1.0,1.0,1.0
4X4N_1_D,1.0,1.0,1.0,1.0
5M0H_1_A,1.0,1.0,1.0,1.0
3EPH_1_E,0.722,0.929,0.813,0.819
6H9H_1_E,0.0,0.0,0.0,0.0
1F7U_1_B,0.353,0.353,0.353,0.353
7O7Y_1_B7,0.914,0.941,0.928,0.928
4L81_1_A,0.871,0.931,0.9,0.901
1MMS_1_C,0.857,0.857,0.857,0.857
3TS2_1_V,1.0,1.0,1.0,1.0
3VJR_1_B,1.0,1.0,1.0,1.0
7K98_1_C,0.955,1.0,0.977,0.977
5F5H_1_C,1.0,1.0,1.0,1.0
6DB9_1_R,0.944,1.0,0.971,0.972
7DCO_1_B,0.66,0.66,0.66,0.66
6SY6_1_D,1.0,1.0,1.0,1.0
6PMO_1_B,0.909,1.0,0.952,0.953
1Q96_1_A,0.833,1.0,0.909,0.913
4X4V_1_B,1.0,1.0,1.0,1.0
2ANN_1_B,0.0,0.0,0.0,0.0
4C8Y_1_C,0.75,1.0,0.857,0.866
3RKF_1_C,0.833,1.0,0.909,0.913
7L0Z_1_G,0.905,0.95,0.927,0.927
5O7H_1_A,1.0,1.0,1.0,1.0
6AAX_1_B,1.0,1.0,1.0,1.0
6XJQ_1_A,0.944,1.0,0.971,0.972
6PMO_1_A,0.95,1.0,0.974,0.975
6T4Q_1_6,0.238,0.238,0.238,0.238
7KKV_1_B,0.857,0.818,0.837,0.837
7D3J_1_B,0.833,1.0,0.909,0.913
5DH6_1_A,0.833,1.0,0.909,0.913
4QOZ_1_A,1.0,1.0,1.0,1.0
4RGE_1_C,0.1,0.167,0.125,0.129
2R8S_1_R,0.778,0.795,0.787,0.787
6BHJ_1_E,1.0,1.0,1.0,1.0
6ZDQ_1_C,0.833,0.882,0.857,0.857
6PIJ_1_1,0.0,0.0,0.0,0.0
5XJ2_1_G,0.5,1.0,0.667,0.707
7EU9_1_B,0.833,1.0,0.909,0.913
7NHN_1_B,0.576,0.543,0.559,0.559
5HC9_1_D,0.955,1.0,0.977,0.977
7R81_1_B1,0.917,0.943,0.93,0.93
5Y85_1_D,1.0,1.0,1.0,1.0
5T5H_1_H,0.185,0.2,0.192,0.192
2F8K_1_B,0.833,1.0,0.909,0.913
6LAX_1_A,1.0,1.0,1.0,1.0
6X5M_1_r,1.0,1.0,1.0,1.0
6DVK_1_H,1.0,1.0,1.0,1.0
6GSJ_1_1K,1.0,1.0,1.0,1.0
6Q8V_1_A,0.6,1.0,0.75,0.775
1A9N_1_Q,1.0,1.0,1.0,1.0
1M5K_1_B,0.944,0.895,0.919,0.919
7MQA_1_L2,0.93,0.889,0.909,0.909
4Z31_1_E,1.0,1.0,1.0,1.0
1RLG_1_D,0.0,0.0,0.0,0.0
6AZ3_1_4,0.813,0.867,0.839,0.839
7AQC_1_T,0.55,0.524,0.537,0.537
7D7V_1_A,0.842,1.0,0.914,0.918
2QWY_1_C,0.308,0.5,0.381,0.392
1HMH_1_A,1.0,1.0,1.0,1.0
5AOX_1_C,0.9,0.964,0.931,0.932
4YYE_1_C,0.524,0.5,0.512,0.512
1L2X_1_A,0.625,1.0,0.769,0.791
6Y2L_1_B4,0.95,1.0,0.974,0.975
6RFL_1_U,0.5,0.6,0.545,0.548
5XUZ_1_B,0.0,0.0,0.0,0.0
6AZ3_1_6,0.7,0.875,0.778,0.783
4ZT0_1_D,0.824,0.778,0.8,0.8
6DU4_1_B,1.0,1.0,1.0,1.0
2OIU_1_Q,0.913,0.913,0.913,0.913
4KR6_1_D,0.9,0.9,0.9,0.9
3SIU_1_F,1.0,1.0,1.0,1.0
6ZDP_1_B,0.571,0.6,0.585,0.586
7MJW_1_G,1.0,1.0,1.0,1.0
5MGA_1_B,0.0,0.0,0.0,0.0
5SWD_1_B,0.522,0.8,0.632,0.646
5E81_1_1K,0.643,0.9,0.75,0.761
2ZY6_1_A,0.778,0.778,0.778,0.778
3EGZ_1_B,0.941,0.941,0.941,0.941
5ZW4_1_D,1.0,1.0,1.0,1.0
3LA5_1_A,0.833,1.0,0.909,0.913
7NQ4_1_C,1.0,1.0,1.0,1.0
5FQ5_1_A,0.824,0.824,0.824,0.824
4FRG_1_B,0.28,0.333,0.304,0.306
6YS3_1_v,1.0,1.0,1.0,1.0
1S03_1_B,0.889,0.941,0.914,0.915
5M0I_1_F,1.0,1.0,1.0,1.0
7OLC_1_3,0.297,0.306,0.301,0.301
2QUW_1_B,0.5,0.545,0.522,0.522
6UFG_1_B,0.773,0.739,0.756,0.756
3K1V_1_A,0.625,1.0,0.769,0.791
7KGB_1_B,0.933,1.0,0.966,0.966
7KGA_1_B,0.724,1.0,0.84,0.851
3ADD_1_C,0.97,1.0,0.985,0.985
1YLS_1_B,0.0,0.0,0.0,0.0
5E81_1_3L,0.75,0.8,0.774,0.775
6YWE_1_bb,1.0,1.0,1.0,1.0
3DIL_1_A,0.806,0.909,0.855,0.856
7MSF_1_R,1.0,1.0,1.0,1.0
3OXE_1_A,0.923,0.96,0.941,0.941
6YML_1_A,0.5,0.429,0.462,0.463
4ATO_1_G,0.571,0.444,0.5,0.504
6MWN_1_B,0.867,0.867,0.867,0.867
7OX8_1_A,0.824,0.824,0.824,0.824
361D_1_B,1.0,1.0,1.0,1.0
6P2H_1_A,0.35,0.389,0.368,0.369
7C79_1_A,0.753,0.735,0.744,0.744
4L8H_1_R,1.0,1.0,1.0,1.0
5WLH_1_B,0.8,1.0,0.889,0.894
5TBW_1_AS,0.703,0.667,0.684,0.684
5CCB_1_N,0.609,0.636,0.622,0.622
5AXM_1_P,0.25,0.238,0.244,0.244
5D5L_1_A,0.792,1.0,0.884,0.89
5WTK_1_B,0.8,1.0,0.889,0.894
6UGI_1_A,1.0,1.0,1.0,1.0
6ZM6_1_w,0.263,0.294,0.278,0.278
6DCC_1_B,0.778,1.0,0.875,0.882
2QUX_1_F,1.0,1.0,1.0,1.0
5J7L_1_DB,0.278,0.25,0.263,0.264
5NWQ_1_A,0.0,0.0,0.0,0.0
7P3K_1_V,0.952,1.0,0.976,0.976
6WJR_1_X,0.71,0.759,0.733,0.734
6E8T_1_A,1.0,1.0,1.0,1.0
7CPU_1_S6,0.529,0.529,0.529,0.529
4OOG_1_D,1.0,1.0,1.0,1.0
3AM1_1_B,0.967,1.0,0.983,0.983
5D0B_1_F,0.833,1.0,0.909,0.913
4XWF_1_A,0.737,0.824,0.778,0.779
1ZBH_1_F,1.0,1.0,1.0,1.0
5M0I_1_E,1.0,1.0,1.0,1.0
6KWR_1_B,0.0,0.0,0.0,0.0
2OZB_1_C,1.0,1.0,1.0,1.0
3CUL_1_C,1.0,1.0,1.0,1.0
7QEP_1_2,0.943,0.943,0.943,0.943
5ID6_1_G,1.0,1.0,1.0,1.0
1KUQ_1_B,0.684,0.722,0.703,0.703
7B5K_1_z,0.0,0.0,0.0,0.0
6FQL_1_B,1.0,1.0,1.0,1.0
7OBR_1_1,0.568,0.56,0.564,0.564
4JRC_1_B,0.941,1.0,0.97,0.97
4ZLD_1_B,1.0,1.0,1.0,1.0
4YAZ_1_R,0.6,0.833,0.698,0.707
1N78_1_C,0.955,1.0,0.977,0.977
2JLT_1_A,0.0,0.0,0.0,0.0
6KC8_1_B,0.923,0.973,0.947,0.948
3TRZ_1_U,1.0,1.0,1.0,1.0
5B63_1_D,0.889,1.0,0.941,0.943
7MJV_1_E,1.0,1.0,1.0,1.0
4AOB_1_A,0.621,0.75,0.679,0.682
7OT5_1_z,0.421,0.4,0.41,0.41
7B5K_1_x,0.238,0.227,0.233,0.233
4P95_1_A,0.383,0.418,0.4,0.4
4AY2_1_C,1.0,1.0,1.0,1.0
6XU8_1_A7,0.8,0.8,0.8,0.8
4C9D_1_D,0.0,0.0,0.0,0.0
1R3E_1_C,1.0,1.0,1.0,1.0
5IBB_1_1L,0.786,0.733,0.759,0.759
4M6D_1_H,0.0,0.0,0.0,0.0
7REX_1_A,1.0,1.0,1.0,1.0
4V8D_1_CD,0.958,1.0,0.979,0.979
5NS3_1_C,0.9,1.0,0.947,0.949
5U30_1_B,0.321,0.409,0.36,0.363
6ASO_1_I,0.706,0.706,0.706,0.706
3BT7_1_D,1.0,1.0,1.0,1.0
7O7Y_1_AT,0.353,0.353,0.353,0.353
6IV9_1_B,0.889,0.889,0.889,0.889
6GSJ_1_3L,0.947,1.0,0.973,0.973
5UD5_1_C,0.958,1.0,0.979,0.979
6T4Q_1_7,0.85,0.85,0.85,0.85
4JXZ_1_B,0.95,1.0,0.974,0.975
5NDH_1_A,0.0,0.0,0.0,0.0
5NDI_1_B,0.571,1.0,0.727,0.756
5H9F_1_L,1.0,1.0,1.0,1.0
2BH2_1_D,1.0,1.0,1.0,1.0
3SUX_1_X,0.7,0.7,0.7,0.7
2BTE_1_B,0.708,0.81,0.756,0.757
5D8H_1_A,0.882,0.882,0.882,0.882
3LQX_1_B,1.0,1.0,1.0,1.0
1U9S_1_A,0.796,0.848,0.821,0.821
7ODF_1_F,1.0,1.0,1.0,1.0
2Y9H_1_H,1.0,1.0,1.0,1.0
6S0Z_1_B,0.241,0.269,0.255,0.255
1IL2_1_C,0.55,0.579,0.564,0.564
7OJN_1_D,0.0,0.0,0.0,0.0
2B3J_1_E,0.0,0.0,0.0,0.0
4K50_1_B,1.0,1.0,1.0,1.0
5DM6_1_Y,0.857,0.882,0.87,0.87
2Y9H_1_F,1.0,1.0,1.0,1.0
4V99_1_C2,0.0,0.0,0.0,0.0
3RW6_1_H,1.0,1.0,1.0,1.0
4V9F_1_9,0.5,0.5,0.5,0.5
2ZZN_1_D,0.955,1.0,0.977,0.977
1KXK_1_A,0.826,0.792,0.809,0.809
7D8O_1_B,0.0,0.0,0.0,0.0
3NPQ_1_A,0.429,0.5,0.462,0.463
5Y58_1_X,1.0,1.0,1.0,1.0
2C4Q_1_R,1.0,1.0,1.0,1.0
7MKY_1_A,0.769,0.952,0.851,0.856
5M0J_1_F,1.0,1.0,1.0,1.0
3D0U_1_A,0.732,0.854,0.788,0.791
5T83_1_A,0.0,0.0,0.0,0.0
2HW8_1_B,1.0,1.0,1.0,1.0
7OS0_1_F,1.0,1.0,1.0,1.0
