,PPV,TPR,F1,INF
7JIL_1_3,0.677,0.778,0.724,0.726
4Z0C_1_C,0.0,0.0,0.0,0.0
7D7W_1_A,0.842,0.941,0.889,0.89
7K98_1_C,0.955,1.0,0.977,0.977
7OS0_1_F,1.0,1.0,1.0,1.0
6CB3_1_B,1.0,1.0,1.0,1.0
7D3J_1_B,0.833,1.0,0.909,0.913
6WBR_1_B,0.5,0.458,0.478,0.479
5WTI_1_B,0.733,0.917,0.815,0.82
6SKG_1_BB,0.892,0.892,0.892,0.892
7K16_1_P,0.375,0.5,0.429,0.433
5VW1_1_C,0.941,1.0,0.97,0.97
3HAX_1_E,1.0,1.0,1.0,1.0
6AZ3_1_3,0.413,0.514,0.458,0.461
6MSF_1_S,0.0,0.0,0.0,0.0
4IFD_1_R,1.0,1.0,1.0,1.0
5WT1_1_C,0.95,0.95,0.95,0.95
3EGZ_1_B,1.0,1.0,1.0,1.0
4L81_1_A,0.871,1.0,0.931,0.933
1QU2_1_T,0.955,1.0,0.977,0.977
4C8Y_1_C,1.0,1.0,1.0,1.0
4JRC_1_B,0.412,0.389,0.4,0.4
5O7H_1_A,1.0,1.0,1.0,1.0
3MJA_1_B,1.0,1.0,1.0,1.0
6XJQ_1_A,0.833,0.882,0.857,0.857
5M0J_1_E,1.0,1.0,1.0,1.0
7NHN_1_B,0.636,0.618,0.627,0.627
3SIU_1_F,0.875,0.875,0.875,0.875
1EC6_1_D,1.0,1.0,1.0,1.0
1YLS_1_B,0.0,0.0,0.0,0.0
7LJ3_1_A,0.619,0.65,0.634,0.634
4FRG_1_B,0.72,0.9,0.8,0.805
6ZM6_1_w,0.316,0.375,0.343,0.344
6FQ3_1_B,1.0,1.0,1.0,1.0
4V99_1_C2,0.0,0.0,0.0,0.0
2ZZM_1_B,0.2,0.25,0.222,0.224
7OLC_1_3,0.784,0.806,0.795,0.795
2UWM_1_D,0.9,0.818,0.857,0.858
6UFG_1_B,0.955,1.0,0.977,0.977
4LX6_1_A,0.84,1.0,0.913,0.917
3OVB_1_C,1.0,1.0,1.0,1.0
3EPH_1_E,0.833,0.882,0.857,0.857
1B23_1_R,0.6,0.6,0.6,0.6
5LYS_1_B,0.762,0.842,0.8,0.801
3SN2_1_B,0.917,1.0,0.957,0.957
6WOO_1_3,1.0,1.0,1.0,1.0
5WTK_1_B,0.8,1.0,0.889,0.894
5NDI_1_B,0.571,0.8,0.667,0.676
7OAX_1_A,0.933,0.875,0.903,0.904
6BHJ_1_E,1.0,1.0,1.0,1.0
6LTU_1_B,0.833,1.0,0.909,0.913
4Z7K_1_C,0.0,0.0,0.0,0.0
5D0A_1_F,1.0,1.0,1.0,1.0
4FAR_1_A,0.744,0.891,0.811,0.814
1QTQ_1_B,0.95,1.0,0.974,0.975
4ZNP_1_A,0.714,0.789,0.75,0.751
3GS5_1_A,1.0,1.0,1.0,1.0
6QW6_1_5,0.971,1.0,0.985,0.985
2I82_1_F,1.0,1.0,1.0,1.0
4XNR_1_X,0.84,1.0,0.913,0.917
6S0Z_1_B,0.517,0.484,0.5,0.5
4TUW_1_C,1.0,1.0,1.0,1.0
7ELQ_1_A,0.733,1.0,0.846,0.856
4K27_1_U,1.0,1.0,1.0,1.0
4QI2_1_G,1.0,1.0,1.0,1.0
6UFM_1_B,0.862,0.962,0.909,0.91
7MJW_1_G,1.0,1.0,1.0,1.0
2Y8Y_1_B,1.0,1.0,1.0,1.0
3NVI_1_F,0.667,1.0,0.8,0.816
1MMS_1_C,0.857,0.857,0.857,0.857
5AXM_1_P,0.25,0.238,0.244,0.244
7O7Z_1_AH,0.769,0.769,0.769,0.769
7EQJ_1_B,0.682,0.789,0.732,0.734
5Y58_1_X,1.0,1.0,1.0,1.0
6RJA_1_D,0.667,0.778,0.718,0.72
7NQ4_1_C,1.0,1.0,1.0,1.0
4L8H_1_R,1.0,1.0,1.0,1.0
5TBW_1_AS,0.892,0.917,0.904,0.904
5DM6_1_Y,0.943,0.971,0.957,0.957
3VJR_1_B,1.0,1.0,1.0,1.0
6AAY_1_B,1.0,1.0,1.0,1.0
3HHN_1_E,0.733,0.892,0.805,0.809
4QLM_1_A,0.743,1.0,0.852,0.862
3GS5_1_C,0.909,1.0,0.952,0.953
4YAZ_1_R,0.68,0.85,0.756,0.76
6SY6_1_D,0.6,1.0,0.75,0.775
3P22_1_A,1.0,1.0,1.0,1.0
2ZY6_1_A,0.778,0.778,0.778,0.778
4QIL_1_C,1.0,1.0,1.0,1.0
4K50_1_B,1.0,1.0,1.0,1.0
7EOG_1_A,0.0,0.0,0.0,0.0
5L4O_1_A,0.524,0.5,0.512,0.512
7OZQ_1_H,1.0,1.0,1.0,1.0
6P7M_1_B,1.0,1.0,1.0,1.0
2JLT_1_A,0.0,0.0,0.0,0.0
1JID_1_B,0.5,0.5,0.5,0.5
5MGA_1_B,1.0,1.0,1.0,1.0
7OIF_1_z,0.667,0.8,0.727,0.73
4YYE_1_C,0.857,0.9,0.878,0.878
6JOO_1_B,0.692,0.621,0.655,0.656
4C4W_1_H,0.0,0.0,0.0,0.0
5HR7_1_D,0.952,0.952,0.952,0.952
2AZX_1_D,0.947,1.0,0.973,0.973
5X2G_1_B,0.833,0.87,0.851,0.851
5AOX_1_C,0.9,0.964,0.931,0.932
1E7K_1_C,0.0,0.0,0.0,0.0
5T5H_1_G,0.444,0.516,0.478,0.479
3LA5_1_A,0.833,1.0,0.909,0.913
1A9N_1_Q,1.0,1.0,1.0,1.0
6T4Q_1_7,0.85,0.895,0.872,0.872
4AOB_1_A,0.517,0.625,0.566,0.569
4ZT0_1_D,0.824,0.875,0.848,0.849
6DCC_1_B,0.778,1.0,0.875,0.882
5ZTM_1_C,1.0,1.0,1.0,1.0
3V7E_1_C,0.891,1.0,0.943,0.944
1S03_1_A,0.722,0.765,0.743,0.743
6ZDP_1_B,0.571,0.6,0.585,0.586
6AZ3_1_5,0.2,0.2,0.2,0.2
6E8U_1_B,0.857,0.857,0.857,0.857
6X5M_1_r,1.0,1.0,1.0,1.0
4QOZ_1_A,1.0,1.0,1.0,1.0
6T4Q_1_6,0.667,0.636,0.651,0.651
5IB7_1_3L,1.0,1.0,1.0,1.0
3SNP_1_D,0.833,1.0,0.909,0.913
2BTE_1_B,0.667,0.696,0.681,0.681
6TC3_1_PTR1,0.667,0.636,0.651,0.651
6ZMI_1_CC,0.8,0.842,0.821,0.821
7D81_1_A,1.0,1.0,1.0,1.0
3D0U_1_A,0.839,0.94,0.887,0.888
3TS2_1_U,1.0,1.0,1.0,1.0
6R5Q_1_3,0.952,1.0,0.976,0.976
6DU4_1_B,1.0,1.0,1.0,1.0
3TS2_1_V,1.0,1.0,1.0,1.0
4JF2_1_A,0.792,1.0,0.884,0.89
6KC8_1_B,1.0,1.0,1.0,1.0
7OJN_1_D,0.0,0.0,0.0,0.0
4V8B_1_AB,0.524,0.458,0.489,0.49
4JXZ_1_B,0.8,0.762,0.78,0.781
6PIJ_1_1,0.0,0.0,0.0,0.0
4YCO_1_D,0.545,0.571,0.558,0.558
1F7U_1_B,0.353,0.353,0.353,0.353
7EL1_1_B,1.0,1.0,1.0,1.0
3OIN_1_C,1.0,1.0,1.0,1.0
7O1A_1_B8,0.955,0.955,0.955,0.955
5F5F_1_B,0.833,1.0,0.909,0.913
1Y26_1_X,0.84,1.0,0.913,0.917
6E1S_1_A,0.714,1.0,0.833,0.845
3TRZ_1_U,1.0,1.0,1.0,1.0
7OX8_1_A,0.824,0.824,0.824,0.824
6UFJ_1_C,0.417,0.417,0.417,0.417
3RG5_1_B,0.933,1.0,0.966,0.966
1L2X_1_A,0.625,1.0,0.769,0.791
6KWQ_1_B,1.0,1.0,1.0,1.0
4PRF_1_B,0.318,0.368,0.341,0.342
7O7Y_1_AT,0.412,0.412,0.412,0.412
3JCS_1_6,0.0,0.0,0.0,0.0
7RYG_1_v,0.8,0.842,0.821,0.821
3MXH_1_R,0.32,0.421,0.364,0.367
3SKL_1_B,0.833,0.952,0.889,0.891
6SQN_1_Y,1.0,1.0,1.0,1.0
6AAX_1_B,1.0,1.0,1.0,1.0
361D_1_B,1.0,1.0,1.0,1.0
7KKV_1_B,0.619,0.684,0.65,0.651
3OXE_1_A,0.962,0.962,0.962,0.962
6E8S_1_A,1.0,1.0,1.0,1.0
6B44_1_M,0.0,0.0,0.0,0.0
2C4Q_1_R,0.667,0.8,0.727,0.73
7CPU_1_S6,0.765,0.65,0.703,0.705
1U9S_1_A,0.612,0.667,0.638,0.639
7RYG_1_B,0.875,0.933,0.903,0.904
1RLG_1_D,0.0,0.0,0.0,0.0
6TFF_1_A,0.85,0.944,0.895,0.896
2OIU_1_Q,0.826,0.905,0.864,0.865
6LT7_1_C,0.929,1.0,0.963,0.964
3RKF_1_C,0.833,1.0,0.909,0.913
5F5H_1_C,1.0,1.0,1.0,1.0
3CUL_1_C,1.0,1.0,1.0,1.0
5T83_1_A,0.609,0.7,0.651,0.653
4ENC_1_A,0.733,1.0,0.846,0.856
7MKY_1_A,0.808,1.0,0.894,0.899
7C79_1_A,0.728,0.756,0.742,0.742
2QWY_1_C,0.462,1.0,0.632,0.679
7OSM_1_ASIT,0.692,0.692,0.692,0.692
2Y8W_1_B,1.0,1.0,1.0,1.0
5E81_1_1K,0.929,1.0,0.963,0.964
5IBB_1_1L,0.857,0.857,0.857,0.857
7L0Z_1_G,0.857,0.9,0.878,0.878
6E8T_1_D,1.0,1.0,1.0,1.0
5T5A_1_A,0.524,0.611,0.564,0.566
5T5H_1_D,0.0,0.0,0.0,0.0
1GAX_1_D,0.955,1.0,0.977,0.977
6JQ6_1_U,0.947,0.947,0.947,0.947
6KYV_1_G,1.0,1.0,1.0,1.0
5D0B_1_F,0.833,1.0,0.909,0.913
4QEI_1_C,0.762,0.667,0.711,0.713
1ZBH_1_F,1.0,1.0,1.0,1.0
2Y9H_1_F,1.0,1.0,1.0,1.0
2ZUE_1_B,0.727,0.667,0.696,0.696
5CCB_1_N,0.696,0.762,0.727,0.728
6GSJ_1_1K,0.714,1.0,0.833,0.845
7AQC_1_T,0.95,1.0,0.974,0.975
5M0I_1_F,1.0,1.0,1.0,1.0
1MJI_1_D,0.9,1.0,0.947,0.949
3NKB_1_B,0.684,0.591,0.634,0.636
7AQC_1_B,0.645,0.625,0.635,0.635
7JNH_1_B,1.0,1.0,1.0,1.0
3ZGZ_1_B,0.64,0.727,0.681,0.682
3LQX_1_B,1.0,1.0,1.0,1.0
6DME_1_A,0.903,1.0,0.949,0.95
4NLF_1_A,1.0,1.0,1.0,1.0
7KVT_1_B,0.864,0.905,0.884,0.884
6YS3_1_v,1.0,1.0,1.0,1.0
7OB9_1_R,0.0,0.0,0.0,0.0
1F1T_1_A,0.7,0.875,0.778,0.783
7OX9_1_A,0.824,0.778,0.8,0.8
3DIL_1_A,0.871,0.964,0.915,0.916
5XUZ_1_B,0.0,0.0,0.0,0.0
6FZ0_1_A,0.0,0.0,0.0,0.0
5T16_1_H,1.0,1.0,1.0,1.0
4OOG_1_D,1.0,1.0,1.0,1.0
3KFU_1_L,0.955,1.0,0.977,0.977
6AZ3_1_8,0.583,0.6,0.592,0.592
2R8S_1_R,0.889,0.889,0.889,0.889
4C8Z_1_C,1.0,1.0,1.0,1.0
4ZDO_1_E,0.63,0.68,0.654,0.654
5JBG_1_X,1.0,1.0,1.0,1.0
6Y2L_1_B4,0.55,0.55,0.55,0.55
5UZ6_1_A,1.0,1.0,1.0,1.0
2XLK_1_C,1.0,1.0,1.0,1.0
6ZVI_1_e,0.9,0.9,0.9,0.9
2Y9H_1_N,1.0,1.0,1.0,1.0
6YDP_1_BB,0.895,0.944,0.919,0.919
6YAL_1_1,0.85,0.773,0.81,0.81
4LGT_1_E,0.833,1.0,0.909,0.913
5WLH_1_B,0.8,0.8,0.8,0.8
6AZ3_1_4,0.771,0.841,0.804,0.805
1R3E_1_C,1.0,1.0,1.0,1.0
6QW6_1_4,0.714,0.714,0.714,0.714
4C9D_1_D,1.0,1.0,1.0,1.0
5M0I_1_E,1.0,1.0,1.0,1.0
5VJ9_1_C,1.0,1.0,1.0,1.0
3SUX_1_X,0.733,0.733,0.733,0.733
7D8O_1_B,0.571,1.0,0.727,0.756
4M6D_1_H,0.75,0.9,0.818,0.822
6MWN_1_B,0.867,0.867,0.867,0.867
5E81_1_3L,1.0,1.0,1.0,1.0
6XA1_1_Bv,0.353,0.333,0.343,0.343
5Y85_1_D,1.0,1.0,1.0,1.0
1L9A_1_B,0.923,0.923,0.923,0.923
6Q8V_1_A,0.6,1.0,0.75,0.775
5FJ4_1_H,0.0,0.0,0.0,0.0
6E8T_1_A,1.0,1.0,1.0,1.0
6AJK_1_B,1.0,1.0,1.0,1.0
7LYT_1_B,1.0,1.0,1.0,1.0
6OL3_1_C,0.935,1.0,0.966,0.967
6R5Q_1_2,0.467,0.538,0.5,0.501
7KGA_1_B,0.724,1.0,0.84,0.851
7O7Y_1_B7,0.829,0.806,0.817,0.817
5K7D_1_A,0.417,0.5,0.455,0.456
3ADD_1_C,0.97,1.0,0.985,0.985
6ERI_1_Ax,0.886,0.861,0.873,0.873
1Q96_1_A,0.833,1.0,0.909,0.913
5H9F_1_L,1.0,1.0,1.0,1.0
6KWR_1_B,0.0,0.0,0.0,0.0
4N0T_1_B,0.438,0.538,0.483,0.485
1H4S_1_T,0.5,0.5,0.5,0.5
5D5L_1_A,0.792,1.0,0.884,0.89
1OOA_1_C,1.0,1.0,1.0,1.0
5HC9_1_D,0.955,1.0,0.977,0.977
7MLW_1_F,0.95,0.95,0.95,0.95
6PMO_1_B,0.227,0.278,0.25,0.251
7O80_1_AT,0.217,0.227,0.222,0.222
7P3K_1_V,0.952,1.0,0.976,0.976
4P95_1_A,0.583,0.729,0.648,0.652
6FQL_1_B,1.0,1.0,1.0,1.0
1U1Y_1_R,1.0,1.0,1.0,1.0
6LAX_1_A,0.625,0.625,0.625,0.625
6TQA_1_G,1.0,1.0,1.0,1.0
4RGE_1_C,0.45,0.9,0.6,0.636
2Y9H_1_H,1.0,1.0,1.0,1.0
4ATO_1_G,0.571,0.5,0.533,0.535
6SY4_1_C,0.571,1.0,0.727,0.756
5AH5_1_D,0.478,0.5,0.489,0.489
4RUM_1_A,0.966,0.966,0.966,0.966
6XU8_1_A7,0.6,0.621,0.61,0.61
6F4H_1_B,1.0,1.0,1.0,1.0
5B2P_1_B,0.524,0.733,0.611,0.62
5UDZ_1_W,1.0,1.0,1.0,1.0
6ZU5_1_L70,0.829,0.784,0.806,0.806
3BT7_1_D,1.0,1.0,1.0,1.0
7CPU_1_L7,0.833,0.811,0.822,0.822
6MSF_1_R,0.0,0.0,0.0,0.0
6YML_1_A,0.5,0.5,0.5,0.5
7B5K_1_z,0.211,0.222,0.216,0.216
3JCS_1_5,0.222,0.182,0.2,0.201
3AM1_1_B,0.733,0.786,0.759,0.759
3NDB_1_M,0.978,0.978,0.978,0.978
6PRV_1_A,0.857,0.923,0.889,0.889
7MQA_1_L2,0.907,0.929,0.918,0.918
6DB9_1_R,0.833,0.833,0.833,0.833
7OT5_1_z,0.263,0.294,0.278,0.278
7REX_1_A,0.6,0.6,0.6,0.6
2Y9H_1_J,1.0,1.0,1.0,1.0
4X4U_1_G,1.0,1.0,1.0,1.0
7OBR_1_1,0.095,0.108,0.101,0.101
6P2H_1_A,0.6,0.75,0.667,0.671
6DLR_1_A,0.813,0.929,0.867,0.869
1HMH_1_E,1.0,1.0,1.0,1.0
7EU9_1_B,0.833,1.0,0.909,0.913
5T5H_1_H,0.148,0.167,0.157,0.157
5M0H_1_A,1.0,1.0,1.0,1.0
2XDB_1_G,0.571,1.0,0.727,0.756
1XJR_1_A,0.8,0.8,0.8,0.8
6U8D_1_A,1.0,1.0,1.0,1.0
6DVK_1_H,1.0,1.0,1.0,1.0
6ASO_1_I,0.706,1.0,0.828,0.84
2QUX_1_F,1.0,1.0,1.0,1.0
4AL5_1_B,1.0,1.0,1.0,1.0
4KR6_1_D,0.9,0.9,0.9,0.9
6IV9_1_B,0.889,0.889,0.889,0.889
5FQ5_1_A,0.941,1.0,0.97,0.97
4BW0_1_A,1.0,1.0,1.0,1.0
1ET4_1_A,0.125,0.167,0.143,0.144
7AS8_1_2,0.263,0.25,0.256,0.256
5FJC_1_A,0.69,0.833,0.755,0.758
6F4G_1_C,1.0,1.0,1.0,1.0
7MSF_1_R,1.0,1.0,1.0,1.0
1U0B_1_A,0.8,0.842,0.821,0.821
6N5P_1_A,0.611,0.786,0.688,0.693
7DCO_1_B,0.66,0.738,0.697,0.698
7RQB_1_1B,0.784,0.806,0.795,0.795
4PR6_1_B,0.318,0.538,0.4,0.414
4X4V_1_B,1.0,1.0,1.0,1.0
6HC5_1_A,0.833,0.833,0.833,0.833
7R81_1_B1,0.944,0.971,0.958,0.958
1S03_1_B,0.722,0.765,0.743,0.743
