,PPV,TPR,F1,INF
3KFU_1_L,0.955,1.0,0.977,0.977
4ZT0_1_D,0.588,1.0,0.741,0.767
5M0I_1_E,0.667,1.0,0.8,0.816
3BT7_1_D,1.0,1.0,1.0,1.0
7KI3_1_C,1.0,1.0,1.0,1.0
6RJA_1_D,0.0,0.0,0.0,0.0
5T5H_1_D,0.667,0.815,0.733,0.737
1IL2_1_C,0.65,0.765,0.703,0.705
6DCC_1_B,0.778,0.875,0.824,0.825
5M0I_1_F,0.667,1.0,0.8,0.816
3G9C_1_Q,0.667,0.718,0.691,0.692
6CFJ_1_1x,0.524,0.611,0.564,0.566
5F9F_1_F,1.0,1.0,1.0,1.0
6KC8_1_B,0.59,0.676,0.63,0.632
5AXM_1_P,0.9,1.0,0.947,0.949
6AZ3_1_4,0.396,0.475,0.432,0.434
6YAL_1_1,0.85,0.895,0.872,0.872
7ELQ_1_A,0.733,1.0,0.846,0.856
5DM6_1_Y,0.771,0.794,0.783,0.783
6DME_1_A,0.806,1.0,0.893,0.898
7C79_1_A,0.741,0.833,0.784,0.786
3ADD_1_C,0.939,1.0,0.969,0.969
7D3J_1_B,0.833,1.0,0.909,0.913
5D0B_1_F,0.833,1.0,0.909,0.913
6R5Q_1_2,0.8,0.923,0.857,0.859
2ZZN_1_D,0.955,1.0,0.977,0.977
7O7Y_1_B7,0.914,1.0,0.955,0.956
1QU2_1_T,0.909,1.0,0.952,0.953
7ODF_1_F,1.0,1.0,1.0,1.0
5M0J_1_E,0.667,1.0,0.8,0.816
1Y26_1_X,0.8,1.0,0.889,0.894
6YWE_1_bb,1.0,1.0,1.0,1.0
6WOO_1_3,1.0,1.0,1.0,1.0
7OT5_1_z,0.421,0.444,0.432,0.433
7LYT_1_B,1.0,1.0,1.0,1.0
3V7E_1_C,0.674,0.756,0.713,0.714
1H4S_1_T,0.9,1.0,0.947,0.949
7MQA_1_L2,0.442,0.5,0.469,0.47
7JNH_1_B,1.0,1.0,1.0,1.0
5IBB_1_1L,0.786,0.786,0.786,0.786
3FOZ_1_D,0.944,1.0,0.971,0.972
6SVS_1_A,0.75,1.0,0.857,0.866
2OZB_1_C,1.0,1.0,1.0,1.0
3TRZ_1_U,0.0,0.0,0.0,0.0
5F5H_1_C,0.857,1.0,0.923,0.926
1RLG_1_D,0.0,0.0,0.0,0.0
6AZ3_1_8,0.889,1.0,0.941,0.943
4PKD_1_V,0.0,0.0,0.0,0.0
2Z75_1_B,0.75,0.75,0.75,0.75
7R81_1_t1,0.8,0.8,0.8,0.8
5ID6_1_G,1.0,1.0,1.0,1.0
6PRV_1_A,0.929,1.0,0.963,0.964
6ZDP_1_B,0.381,0.471,0.421,0.423
3OXE_1_A,0.885,0.958,0.92,0.921
6ZMI_1_CC,0.8,0.8,0.8,0.8
7O7Z_1_AH,0.154,0.235,0.186,0.19
1KUQ_1_B,0.789,0.938,0.857,0.86
6T4Q_1_6,0.81,0.81,0.81,0.81
5B2T_1_A,0.471,0.727,0.571,0.585
4C9D_1_D,1.0,1.0,1.0,1.0
5XUZ_1_B,1.0,1.0,1.0,1.0
5E81_1_2K,0.524,0.611,0.564,0.566
3CUL_1_C,0.962,1.0,0.98,0.981
7N2V_1_Dt,0.952,1.0,0.976,0.976
2QWY_1_C,0.462,1.0,0.632,0.679
5Y58_1_X,0.8,0.889,0.842,0.843
6E8U_1_B,0.571,1.0,0.727,0.756
6GSJ_1_1K,0.929,1.0,0.963,0.964
4AL5_1_B,1.0,1.0,1.0,1.0
6X5M_1_r,1.0,1.0,1.0,1.0
1U9S_1_A,0.918,0.938,0.928,0.928
1QTQ_1_B,0.95,1.0,0.974,0.975
3HJW_1_D,1.0,1.0,1.0,1.0
2QUX_1_F,1.0,1.0,1.0,1.0
4QI2_1_G,0.0,0.0,0.0,0.0
6E8T_1_D,0.857,1.0,0.923,0.926
2PJP_1_B,0.9,1.0,0.947,0.949
6PMO_1_B,0.909,1.0,0.952,0.953
4RGE_1_C,0.0,0.0,0.0,0.0
6CB3_1_B,0.818,0.844,0.831,0.831
3NDB_1_M,0.956,0.977,0.966,0.966
6GSJ_1_3L,0.947,1.0,0.973,0.973
3LQX_1_B,1.0,1.0,1.0,1.0
5FJC_1_A,0.724,0.84,0.778,0.78
4P95_1_A,0.283,0.395,0.33,0.335
6WBR_1_B,0.5,0.458,0.478,0.479
6OL3_1_C,0.935,1.0,0.966,0.967
1MMS_1_C,0.857,0.857,0.857,0.857
6YS3_1_v,1.0,1.0,1.0,1.0
6E1S_1_A,0.714,1.0,0.833,0.845
5T83_1_A,0.609,0.636,0.622,0.622
361D_1_B,1.0,1.0,1.0,1.0
2Y8W_1_B,1.0,1.0,1.0,1.0
4FEN_1_B,0.826,1.0,0.905,0.909
5TBW_1_AS,0.838,0.912,0.873,0.874
7OJN_1_D,0.0,0.0,0.0,0.0
2I82_1_F,1.0,1.0,1.0,1.0
5NWQ_1_A,0.0,0.0,0.0,0.0
5L4O_1_A,0.524,0.579,0.55,0.551
5LYS_1_B,0.667,0.824,0.737,0.741
7N2V_1_Pt,0.714,1.0,0.833,0.845
3SUX_1_X,0.7,0.808,0.75,0.752
7KVT_1_B,0.864,1.0,0.927,0.929
2OEU_1_A,0.8,0.8,0.8,0.8
7DCO_1_B,0.532,0.676,0.595,0.6
5U30_1_B,0.429,0.522,0.471,0.473
5JBG_1_X,0.778,1.0,0.875,0.882
4OOG_1_D,0.929,1.0,0.963,0.964
5VJ9_1_C,1.0,1.0,1.0,1.0
6FQ3_1_B,0.8,1.0,0.889,0.894
7MSF_1_R,1.0,1.0,1.0,1.0
5FJ4_1_H,1.0,1.0,1.0,1.0
2BTE_1_B,0.917,1.0,0.957,0.957
7OAX_1_A,0.8,0.8,0.8,0.8
4PCJ_1_A,0.667,1.0,0.8,0.816
5WTK_1_B,0.8,1.0,0.889,0.894
4C4W_1_H,1.0,1.0,1.0,1.0
4V8B_1_AB,0.952,0.909,0.93,0.93
3JCS_1_5,0.556,0.526,0.541,0.541
1S03_1_B,0.778,0.875,0.824,0.825
7C7L_1_C,0.457,0.615,0.525,0.53
3SIU_1_F,1.0,1.0,1.0,1.0
1F1T_1_A,0.6,1.0,0.75,0.775
7OBR_1_1,0.865,0.877,0.871,0.871
4V9F_1_9,0.875,0.903,0.889,0.889
6UGG_1_B,0.955,1.0,0.977,0.977
6ASO_1_I,0.647,1.0,0.786,0.804
6XKO_1_A,0.643,0.75,0.692,0.694
6AZ3_1_5,0.52,0.565,0.542,0.542
6FZ0_1_A,0.0,0.0,0.0,0.0
7AQC_1_T,0.95,1.0,0.974,0.975
6XA1_1_Bv,0.588,0.833,0.69,0.7
1GAX_1_D,0.955,1.0,0.977,0.977
7NHN_1_B,0.939,1.0,0.969,0.969
6LAX_1_A,1.0,1.0,1.0,1.0
4QOZ_1_A,1.0,1.0,1.0,1.0
4YCO_1_D,0.955,1.0,0.977,0.977
6UGI_1_A,1.0,1.0,1.0,1.0
4FAR_1_A,0.653,0.806,0.721,0.725
6BHJ_1_E,1.0,1.0,1.0,1.0
6ZVI_1_e,0.9,0.947,0.923,0.923
6ZM6_1_x,0.762,1.0,0.865,0.873
7MLW_1_F,0.85,0.944,0.895,0.896
6S0Z_1_B,0.862,1.0,0.926,0.928
3AM1_1_B,0.933,1.0,0.966,0.966
1R3E_1_C,1.0,1.0,1.0,1.0
6ZMI_1_L7,0.944,1.0,0.971,0.972
3RG5_1_B,0.933,1.0,0.966,0.966
1S03_1_A,0.778,0.875,0.824,0.825
2XLK_1_C,1.0,1.0,1.0,1.0
5HR6_1_C,0.952,1.0,0.976,0.976
7MKY_1_A,0.692,0.9,0.783,0.789
1XJR_1_A,0.933,1.0,0.966,0.966
6HC5_1_A,0.833,0.833,0.833,0.833
4QEI_1_C,0.857,0.947,0.9,0.901
6YDP_1_AV,0.941,1.0,0.97,0.97
4ENC_1_A,0.6,1.0,0.75,0.775
6XU8_1_A7,0.9,1.0,0.947,0.949
3SNP_1_D,0.0,0.0,0.0,0.0
6SY6_1_D,1.0,1.0,1.0,1.0
5HC9_1_D,0.955,1.0,0.977,0.977
5UZ6_1_A,1.0,1.0,1.0,1.0
6XH2_1_D,0.8,1.0,0.889,0.894
4ATO_1_G,0.0,0.0,0.0,0.0
1ET4_1_A,0.0,0.0,0.0,0.0
6MSF_1_R,0.0,0.0,0.0,0.0
7EOG_1_A,0.0,0.0,0.0,0.0
6E8T_1_A,0.857,1.0,0.923,0.926
7OLC_1_3,0.892,0.971,0.93,0.93
2OIU_1_Q,0.87,1.0,0.93,0.933
1ZBH_1_F,1.0,1.0,1.0,1.0
6SQN_1_Y,1.0,1.0,1.0,1.0
5DEA_1_C,0.714,0.833,0.769,0.772
5J7L_1_DB,0.944,1.0,0.971,0.972
1EC6_1_D,1.0,1.0,1.0,1.0
3TS2_1_V,1.0,1.0,1.0,1.0
4L8H_1_R,1.0,1.0,1.0,1.0
5HR7_1_D,0.952,1.0,0.976,0.976
6F4G_1_C,0.0,0.0,0.0,0.0
6ZDQ_1_C,0.222,0.444,0.296,0.314
6IV9_1_B,0.889,0.889,0.889,0.889
3JCS_1_6,0.0,0.0,0.0,0.0
5NS3_1_C,0.8,1.0,0.889,0.894
1U0B_1_A,0.85,0.895,0.872,0.872
6YML_1_A,0.5,1.0,0.667,0.707
1YLS_1_B,0.0,0.0,0.0,0.0
7O1A_1_B8,0.955,1.0,0.977,0.977
2F8K_1_B,0.833,1.0,0.909,0.913
6DB9_1_R,0.889,0.941,0.914,0.915
5W1H_1_B,0.8,1.0,0.889,0.894
5FQ5_1_A,0.824,1.0,0.903,0.907
6W5C_1_B,0.0,0.0,0.0,0.0
2B3J_1_E,0.75,1.0,0.857,0.866
6Q8V_1_A,0.6,1.0,0.75,0.775
4X4U_1_G,0.714,1.0,0.833,0.845
4P5J_1_A,0.444,0.6,0.511,0.516
6UFJ_1_C,0.417,0.625,0.5,0.51
5M0J_1_F,0.667,1.0,0.8,0.816
5T16_1_H,0.923,1.0,0.96,0.961
4XNR_1_X,0.84,1.0,0.913,0.917
1HMH_1_A,1.0,1.0,1.0,1.0
1F7U_1_B,0.353,0.375,0.364,0.364
1M5K_1_B,0.944,0.895,0.919,0.919
5XTM_1_D,0.273,0.429,0.333,0.342
6N5P_1_A,0.778,0.966,0.862,0.867
7KGA_1_B,0.586,1.0,0.739,0.766
5WT1_1_C,0.9,1.0,0.947,0.949
3JCS_1_3,0.421,0.571,0.485,0.491
1Q96_1_A,0.833,1.0,0.909,0.913
1XOK_1_A,0.833,1.0,0.909,0.913
1F27_1_A,1.0,1.0,1.0,1.0
6F4H_1_D,1.0,1.0,1.0,1.0
6B44_1_M,0.0,0.0,0.0,0.0
5O7H_1_A,1.0,1.0,1.0,1.0
6H9H_1_E,0.0,0.0,0.0,0.0
5T5H_1_G,0.278,0.333,0.303,0.304
7OS0_1_F,0.833,1.0,0.909,0.913
2AZX_1_D,0.895,1.0,0.944,0.946
7KKV_1_B,0.762,0.941,0.842,0.847
3HHN_1_E,0.733,0.868,0.795,0.798
1A9N_1_Q,1.0,1.0,1.0,1.0
7O80_1_AT,0.609,0.667,0.636,0.637
5K7D_1_A,0.5,0.857,0.632,0.655
4ZDO_1_E,0.63,0.773,0.694,0.698
6H0R_1_A,0.923,1.0,0.96,0.961
1ZL3_1_B,1.0,1.0,1.0,1.0
5XH7_1_B,0.0,0.0,0.0,0.0
6VRB_1_B,0.8,1.0,0.889,0.894
6KWR_1_B,0.0,0.0,0.0,0.0
7OSM_1_ASIT,0.923,0.857,0.889,0.889
5AOX_1_C,0.8,1.0,0.889,0.894
3P22_1_A,1.0,1.0,1.0,1.0
3OIN_1_C,1.0,1.0,1.0,1.0
6FQL_1_B,0.8,1.0,0.889,0.894
1L9A_1_B,0.974,1.0,0.987,0.987
3K1V_1_A,0.5,1.0,0.667,0.707
7D7W_1_A,0.684,1.0,0.813,0.827
5AH5_1_D,0.652,0.833,0.732,0.737
2R8S_1_R,0.956,0.935,0.945,0.945
7D8O_1_B,0.0,0.0,0.0,0.0
5Y85_1_D,1.0,1.0,1.0,1.0
6YDP_1_BB,0.895,1.0,0.944,0.946
2C4Q_1_R,0.833,1.0,0.909,0.913
4C8Z_1_C,1.0,1.0,1.0,1.0
7RQB_1_1B,0.946,1.0,0.972,0.973
6AZ3_1_3,0.739,0.919,0.819,0.824
3EGZ_1_B,0.941,0.941,0.941,0.941
3TS2_1_U,1.0,1.0,1.0,1.0
7D7V_1_A,0.0,0.0,0.0,0.0
1KXK_1_A,0.957,1.0,0.978,0.978
7RYG_1_B,0.906,1.0,0.951,0.952
2Y9H_1_F,1.0,1.0,1.0,1.0
4XWF_1_A,0.632,0.8,0.706,0.711
4YYE_1_C,0.952,1.0,0.976,0.976
7OZQ_1_H,1.0,1.0,1.0,1.0
361D_1_A,1.0,1.0,1.0,1.0
6TFF_1_A,0.8,0.941,0.865,0.868
5DEA_1_A,0.714,0.833,0.769,0.772
5XJ2_1_G,0.5,1.0,0.667,0.707
2VPL_1_B,0.938,0.938,0.938,0.938
5B2P_1_B,0.381,0.4,0.39,0.39
7AQC_1_B,0.968,1.0,0.984,0.984
6H9H_1_D,0.0,0.0,0.0,0.0
5NFV_1_B,0.0,0.0,0.0,0.0
3MXH_1_R,0.24,0.286,0.261,0.262
6TQA_1_G,1.0,1.0,1.0,1.0
2UWM_1_D,0.9,1.0,0.947,0.949
4C8Y_1_C,0.75,1.0,0.857,0.866
5V3F_1_A,0.75,1.0,0.857,0.866
4BW0_1_A,1.0,1.0,1.0,1.0
7QEP_1_2,0.971,1.0,0.986,0.986
7R81_1_B1,0.833,0.909,0.87,0.87
4KR6_1_D,0.8,0.889,0.842,0.843
3NKB_1_B,0.474,0.5,0.486,0.487
5ZW4_1_D,1.0,1.0,1.0,1.0
2HW8_1_B,1.0,1.0,1.0,1.0
4ZLD_1_B,0.833,1.0,0.909,0.913
6JOO_1_B,0.692,0.581,0.632,0.634
3SKL_1_B,0.833,1.0,0.909,0.913
7O7Y_1_AT,0.412,0.438,0.424,0.424
5DH6_1_A,0.0,0.0,0.0,0.0
6MSF_1_S,0.667,1.0,0.8,0.816
7MJV_1_E,1.0,1.0,1.0,1.0
4YAZ_1_R,0.56,0.778,0.651,0.66
7B5K_1_x,0.905,0.95,0.927,0.927
3MJA_1_B,0.889,1.0,0.941,0.943
7RYG_1_v,0.8,0.941,0.865,0.868
4L81_1_A,0.677,0.875,0.764,0.77
6U8D_1_A,0.926,1.0,0.962,0.962
1OOA_1_C,0.889,1.0,0.941,0.943
3SN2_1_B,0.917,1.0,0.957,0.957
6KWQ_1_B,1.0,1.0,1.0,1.0
4NLF_1_A,0.833,1.0,0.909,0.913
4M6D_1_H,0.583,0.778,0.667,0.674
7D81_1_A,0.824,1.0,0.903,0.907
5T5H_1_H,0.185,0.208,0.196,0.196
6UFM_1_A,0.955,1.0,0.977,0.977
6ZU5_1_L70,0.829,0.829,0.829,0.829
4V90_1_AV,0.95,1.0,0.974,0.975
7OB9_1_R,0.6,1.0,0.75,0.775
6RFL_1_U,0.778,1.0,0.875,0.882
7B5K_1_z,0.947,1.0,0.973,0.973
3RW6_1_H,0.632,0.8,0.706,0.711
6UFG_1_A,0.348,0.381,0.364,0.364
6XJQ_1_A,0.667,0.8,0.727,0.73
4ZNP_1_A,0.19,0.211,0.2,0.2
1HMH_1_E,1.0,1.0,1.0,1.0
3GS5_1_C,0.727,0.889,0.8,0.804
7MJW_1_G,1.0,1.0,1.0,1.0
7P3K_1_V,0.952,1.0,0.976,0.976
3VJR_1_B,1.0,1.0,1.0,1.0
4Z7K_1_C,1.0,1.0,1.0,1.0
6AZ4_1_A,0.833,1.0,0.909,0.913
7OX9_1_A,0.471,0.444,0.457,0.457
7CPU_1_S6,0.765,0.765,0.765,0.765
7LJ3_1_A,0.952,1.0,0.976,0.976
7KGA_1_A,0.607,1.0,0.756,0.779
5XTM_1_B,0.3,0.429,0.353,0.359
7AS8_1_2,0.947,1.0,0.973,0.973
5CCB_1_N,0.913,1.0,0.955,0.956
7EL1_1_B,0.813,0.684,0.743,0.746
5E81_1_1K,0.643,0.9,0.75,0.761
7K98_1_C,0.955,1.0,0.977,0.977
4PR6_1_B,0.591,0.929,0.722,0.741
4X4V_1_B,1.0,1.0,1.0,1.0
2ZUE_1_B,0.773,0.739,0.756,0.756
6ZM6_1_w,0.474,0.643,0.545,0.552
3RKF_1_C,0.833,1.0,0.909,0.913
5ZTM_1_C,1.0,1.0,1.0,1.0
3ZGZ_1_B,0.88,1.0,0.936,0.938
7EQJ_1_B,0.955,1.0,0.977,0.977
1EC6_1_C,1.0,1.0,1.0,1.0
4K27_1_U,1.0,1.0,1.0,1.0
1N78_1_C,0.955,1.0,0.977,0.977
4N0T_1_B,0.813,1.0,0.897,0.901
6SY4_1_C,1.0,1.0,1.0,1.0
5F5F_1_F,1.0,1.0,1.0,1.0
4V8D_1_CD,0.833,1.0,0.909,0.913
6M0X_1_B,0.8,1.0,0.889,0.894
