,PPV,TPR,F1,INF
5IBB_1_1L,1.0,1.0,1.0,1.0
3FOZ_1_D,0.944,1.0,0.971,0.972
6SVS_1_A,0.958,1.0,0.979,0.979
2OZB_1_C,1.0,1.0,1.0,1.0
3TRZ_1_U,0.0,0.0,0.0,0.0
5F5H_1_C,1.0,1.0,1.0,1.0
1RLG_1_D,0.2,0.333,0.25,0.258
6AZ3_1_8,0.972,1.0,0.986,0.986
4PKD_1_V,0.333,0.385,0.357,0.358
2Z75_1_B,0.875,0.903,0.889,0.889
7R81_1_t1,0.95,1.0,0.974,0.975
5ID6_1_G,1.0,1.0,1.0,1.0
6PRV_1_A,0.929,1.0,0.963,0.964
6ZDP_1_B,0.571,0.706,0.632,0.635
3OXE_1_A,0.962,0.926,0.943,0.944
6ZMI_1_CC,0.9,0.9,0.9,0.9
7O7Z_1_AH,0.692,0.947,0.8,0.81
1KUQ_1_B,0.947,0.947,0.947,0.947
6T4Q_1_6,0.952,1.0,0.976,0.976
5B2T_1_A,0.765,0.765,0.765,0.765
4C9D_1_D,0.0,0.0,0.0,0.0
5XUZ_1_B,0.6,0.6,0.6,0.6
5E81_1_2K,0.905,0.95,0.927,0.927
3CUL_1_C,0.769,1.0,0.87,0.877
7N2V_1_Dt,0.952,1.0,0.976,0.976
2QWY_1_C,0.923,0.923,0.923,0.923
5Y58_1_X,0.9,1.0,0.947,0.949
6E8U_1_B,0.857,1.0,0.923,0.926
6GSJ_1_1K,0.857,1.0,0.923,0.926
4AL5_1_B,1.0,1.0,1.0,1.0
6X5M_1_r,1.0,1.0,1.0,1.0
1U9S_1_A,0.673,0.892,0.767,0.775
1QTQ_1_B,0.95,1.0,0.974,0.975
3HJW_1_D,1.0,1.0,1.0,1.0
2QUX_1_F,1.0,1.0,1.0,1.0
4QI2_1_G,0.667,0.667,0.667,0.667
6E8T_1_D,1.0,1.0,1.0,1.0
2PJP_1_B,0.9,0.9,0.9,0.9
6PMO_1_B,0.909,1.0,0.952,0.953
4RGE_1_C,0.85,0.944,0.895,0.896
6CB3_1_B,0.97,1.0,0.985,0.985
3NDB_1_M,0.711,0.941,0.81,0.818
6GSJ_1_3L,0.947,1.0,0.973,0.973
3LQX_1_B,1.0,1.0,1.0,1.0
5FJC_1_A,0.621,0.818,0.706,0.713
4P95_1_A,0.367,0.815,0.506,0.547
6WBR_1_B,0.773,1.0,0.872,0.879
6OL3_1_C,0.652,0.833,0.732,0.737
1MMS_1_C,0.786,1.0,0.88,0.886
6YS3_1_v,1.0,1.0,1.0,1.0
6E1S_1_A,0.857,1.0,0.923,0.926
5T83_1_A,0.435,1.0,0.606,0.659
361D_1_B,1.0,1.0,1.0,1.0
2Y8W_1_B,1.0,1.0,1.0,1.0
4FEN_1_B,0.87,1.0,0.93,0.933
5TBW_1_AS,0.919,0.971,0.944,0.945
7OJN_1_D,0.0,0.0,0.0,0.0
2I82_1_F,1.0,1.0,1.0,1.0
5NWQ_1_A,0.545,0.75,0.632,0.64
5L4O_1_A,0.905,0.95,0.927,0.927
5LYS_1_B,0.762,1.0,0.865,0.873
7N2V_1_Pt,0.952,1.0,0.976,0.976
3SUX_1_X,0.9,0.931,0.915,0.915
7KVT_1_B,0.682,0.882,0.769,0.776
2OEU_1_A,0.8,1.0,0.889,0.894
7DCO_1_B,0.362,0.68,0.472,0.496
5U30_1_B,0.536,0.789,0.638,0.65
5JBG_1_X,1.0,1.0,1.0,1.0
4OOG_1_D,1.0,1.0,1.0,1.0
5VJ9_1_C,1.0,1.0,1.0,1.0
6FQ3_1_B,1.0,1.0,1.0,1.0
7MSF_1_R,1.0,1.0,1.0,1.0
5FJ4_1_H,0.375,0.375,0.375,0.375
2BTE_1_B,0.833,1.0,0.909,0.913
7OAX_1_A,0.8,0.923,0.857,0.859
4PCJ_1_A,1.0,1.0,1.0,1.0
5WTK_1_B,0.8,1.0,0.889,0.894
4C4W_1_H,0.75,1.0,0.857,0.866
4V8B_1_AB,0.952,0.909,0.93,0.93
3JCS_1_5,0.278,0.313,0.294,0.295
1S03_1_B,0.722,0.765,0.743,0.743
7C7L_1_C,0.657,0.852,0.742,0.748
3SIU_1_F,1.0,1.0,1.0,1.0
1F1T_1_A,0.7,1.0,0.824,0.837
7OBR_1_1,0.149,0.224,0.179,0.183
4V9F_1_9,0.906,1.0,0.951,0.952
6UGG_1_B,1.0,1.0,1.0,1.0
6ASO_1_I,0.941,1.0,0.97,0.97
6XKO_1_A,0.821,1.0,0.902,0.906
6AZ3_1_5,0.2,0.385,0.263,0.277
6FZ0_1_A,0.364,0.4,0.381,0.381
7AQC_1_T,0.95,1.0,0.974,0.975
6XA1_1_Bv,0.529,0.6,0.563,0.564
1GAX_1_D,1.0,1.0,1.0,1.0
7NHN_1_B,0.97,0.97,0.97,0.97
6LAX_1_A,0.625,0.769,0.69,0.693
4QOZ_1_A,1.0,1.0,1.0,1.0
4YCO_1_D,1.0,1.0,1.0,1.0
6UGI_1_A,1.0,1.0,1.0,1.0
4FAR_1_A,0.686,0.902,0.779,0.787
6BHJ_1_E,1.0,1.0,1.0,1.0
6ZVI_1_e,0.95,0.905,0.927,0.927
6ZM6_1_x,1.0,1.0,1.0,1.0
7MLW_1_F,0.775,0.939,0.849,0.853
6S0Z_1_B,0.966,0.966,0.966,0.966
3AM1_1_B,0.9,1.0,0.947,0.949
1R3E_1_C,1.0,1.0,1.0,1.0
6ZMI_1_L7,0.972,0.972,0.972,0.972
3RG5_1_B,0.867,0.963,0.912,0.914
1S03_1_A,0.722,0.765,0.743,0.743
2XLK_1_C,1.0,1.0,1.0,1.0
5HR6_1_C,0.952,1.0,0.976,0.976
7MKY_1_A,0.923,1.0,0.96,0.961
1XJR_1_A,0.933,1.0,0.966,0.966
6HC5_1_A,0.833,0.833,0.833,0.833
4QEI_1_C,0.952,1.0,0.976,0.976
6YDP_1_AV,0.882,0.938,0.909,0.91
4ENC_1_A,0.733,1.0,0.846,0.856
6XU8_1_A7,0.9,1.0,0.947,0.949
3SNP_1_D,1.0,1.0,1.0,1.0
6SY6_1_D,1.0,1.0,1.0,1.0
5HC9_1_D,0.955,1.0,0.977,0.977
5UZ6_1_A,1.0,1.0,1.0,1.0
6XH2_1_D,1.0,1.0,1.0,1.0
4ATO_1_G,0.571,0.667,0.615,0.617
1ET4_1_A,0.875,0.778,0.824,0.825
6MSF_1_R,0.0,0.0,0.0,0.0
7EOG_1_A,0.6,0.9,0.72,0.735
6E8T_1_A,1.0,1.0,1.0,1.0
7OLC_1_3,0.973,1.0,0.986,0.986
2OIU_1_Q,0.957,1.0,0.978,0.978
1ZBH_1_F,1.0,1.0,1.0,1.0
6SQN_1_Y,1.0,1.0,1.0,1.0
5DEA_1_C,1.0,1.0,1.0,1.0
5J7L_1_DB,0.972,1.0,0.986,0.986
1EC6_1_D,1.0,1.0,1.0,1.0
3TS2_1_V,1.0,1.0,1.0,1.0
4L8H_1_R,1.0,1.0,1.0,1.0
5HR7_1_D,0.952,1.0,0.976,0.976
6F4G_1_C,0.833,0.714,0.769,0.772
6ZDQ_1_C,0.222,0.286,0.25,0.252
6IV9_1_B,0.889,0.889,0.889,0.889
3JCS_1_6,0.0,0.0,0.0,0.0
5NS3_1_C,0.9,1.0,0.947,0.949
1U0B_1_A,1.0,1.0,1.0,1.0
6YML_1_A,0.833,1.0,0.909,0.913
1YLS_1_B,0.0,0.0,0.0,0.0
7O1A_1_B8,0.955,1.0,0.977,0.977
2F8K_1_B,0.833,1.0,0.909,0.913
6DB9_1_R,0.889,0.941,0.914,0.915
5W1H_1_B,0.8,1.0,0.889,0.894
5FQ5_1_A,0.941,1.0,0.97,0.97
6W5C_1_B,0.667,0.571,0.615,0.617
2B3J_1_E,1.0,1.0,1.0,1.0
6Q8V_1_A,0.6,1.0,0.75,0.775
4X4U_1_G,0.857,1.0,0.923,0.926
4P5J_1_A,0.741,0.833,0.784,0.786
6UFJ_1_C,0.667,0.889,0.762,0.77
5M0J_1_F,1.0,1.0,1.0,1.0
5T16_1_H,1.0,1.0,1.0,1.0
4XNR_1_X,0.8,0.952,0.87,0.873
1HMH_1_A,1.0,1.0,1.0,1.0
1F7U_1_B,0.824,1.0,0.903,0.907
1M5K_1_B,0.778,0.933,0.848,0.852
5XTM_1_D,0.091,0.333,0.143,0.174
6N5P_1_A,0.694,1.0,0.82,0.833
7KGA_1_B,0.828,1.0,0.906,0.91
5WT1_1_C,0.9,0.947,0.923,0.923
3JCS_1_3,0.447,0.773,0.567,0.588
1Q96_1_A,0.833,0.833,0.833,0.833
1XOK_1_A,0.833,1.0,0.909,0.913
1F27_1_A,1.0,1.0,1.0,1.0
6F4H_1_D,1.0,1.0,1.0,1.0
6B44_1_M,1.0,1.0,1.0,1.0
5O7H_1_A,1.0,1.0,1.0,1.0
6H9H_1_E,0.833,1.0,0.909,0.913
5T5H_1_G,0.417,1.0,0.588,0.645
7OS0_1_F,0.833,1.0,0.909,0.913
2AZX_1_D,0.947,1.0,0.973,0.973
7KKV_1_B,0.619,0.765,0.684,0.688
3HHN_1_E,0.711,0.889,0.79,0.795
1A9N_1_Q,1.0,1.0,1.0,1.0
7O80_1_AT,0.957,1.0,0.978,0.978
5K7D_1_A,0.833,1.0,0.909,0.913
4ZDO_1_E,0.481,0.684,0.565,0.574
6H0R_1_A,1.0,1.0,1.0,1.0
1ZL3_1_B,1.0,1.0,1.0,1.0
5XH7_1_B,0.4,0.4,0.4,0.4
6VRB_1_B,0.8,1.0,0.889,0.894
6KWR_1_B,0.0,0.0,0.0,0.0
7OSM_1_ASIT,0.923,0.857,0.889,0.889
5AOX_1_C,0.567,0.81,0.667,0.677
3P22_1_A,1.0,1.0,1.0,1.0
3OIN_1_C,1.0,1.0,1.0,1.0
6FQL_1_B,1.0,1.0,1.0,1.0
1L9A_1_B,0.59,0.885,0.708,0.722
3K1V_1_A,0.875,1.0,0.933,0.935
7D7W_1_A,0.842,0.889,0.865,0.865
5AH5_1_D,0.826,1.0,0.905,0.909
2R8S_1_R,0.444,0.741,0.556,0.574
7D8O_1_B,0.571,0.571,0.571,0.571
5Y85_1_D,1.0,1.0,1.0,1.0
6YDP_1_BB,0.947,0.947,0.947,0.947
2C4Q_1_R,0.667,0.8,0.727,0.73
4C8Z_1_C,1.0,1.0,1.0,1.0
7RQB_1_1B,0.973,1.0,0.986,0.986
6AZ3_1_3,0.435,0.69,0.533,0.548
3EGZ_1_B,0.941,1.0,0.97,0.97
3TS2_1_U,1.0,1.0,1.0,1.0
7D7V_1_A,0.632,0.667,0.649,0.649
1KXK_1_A,0.957,0.957,0.957,0.957
7RYG_1_B,0.969,1.0,0.984,0.984
2Y9H_1_F,1.0,1.0,1.0,1.0
4XWF_1_A,0.895,1.0,0.944,0.946
4YYE_1_C,0.952,1.0,0.976,0.976
7OZQ_1_H,1.0,1.0,1.0,1.0
361D_1_A,1.0,1.0,1.0,1.0
6TFF_1_A,0.85,0.944,0.895,0.896
5DEA_1_A,1.0,1.0,1.0,1.0
5XJ2_1_G,0.75,1.0,0.857,0.866
2VPL_1_B,1.0,1.0,1.0,1.0
5B2P_1_B,0.619,1.0,0.765,0.787
7AQC_1_B,0.871,0.871,0.871,0.871
6H9H_1_D,0.833,1.0,0.909,0.913
5NFV_1_B,0.6,0.6,0.6,0.6
3MXH_1_R,0.84,0.955,0.894,0.895
6TQA_1_G,1.0,1.0,1.0,1.0
2UWM_1_D,0.9,1.0,0.947,0.949
4C8Y_1_C,1.0,1.0,1.0,1.0
5V3F_1_A,1.0,1.0,1.0,1.0
4BW0_1_A,1.0,1.0,1.0,1.0
7QEP_1_2,1.0,1.0,1.0,1.0
7R81_1_B1,0.972,1.0,0.986,0.986
4KR6_1_D,1.0,1.0,1.0,1.0
3NKB_1_B,0.737,0.824,0.778,0.779
5ZW4_1_D,1.0,1.0,1.0,1.0
2HW8_1_B,1.0,1.0,1.0,1.0
4ZLD_1_B,1.0,1.0,1.0,1.0
6JOO_1_B,0.923,1.0,0.96,0.961
3SKL_1_B,0.917,1.0,0.957,0.957
7O7Y_1_AT,0.412,0.368,0.389,0.389
5DH6_1_A,0.833,1.0,0.909,0.913
6MSF_1_S,1.0,1.0,1.0,1.0
7MJV_1_E,1.0,1.0,1.0,1.0
4YAZ_1_R,0.68,1.0,0.81,0.825
7B5K_1_x,0.952,1.0,0.976,0.976
3MJA_1_B,1.0,1.0,1.0,1.0
7RYG_1_v,0.8,1.0,0.889,0.894
4L81_1_A,1.0,1.0,1.0,1.0
6U8D_1_A,1.0,1.0,1.0,1.0
1OOA_1_C,1.0,1.0,1.0,1.0
3SN2_1_B,1.0,1.0,1.0,1.0
6KWQ_1_B,1.0,1.0,1.0,1.0
4NLF_1_A,1.0,1.0,1.0,1.0
4M6D_1_H,0.75,0.818,0.783,0.783
7D81_1_A,1.0,1.0,1.0,1.0
5T5H_1_H,0.148,0.167,0.157,0.157
6UFM_1_A,0.955,1.0,0.977,0.977
6ZU5_1_L70,0.914,0.914,0.914,0.914
4V90_1_AV,1.0,1.0,1.0,1.0
7OB9_1_R,0.0,0.0,0.0,0.0
6RFL_1_U,0.944,1.0,0.971,0.972
7B5K_1_z,0.947,1.0,0.973,0.973
3RW6_1_H,0.947,1.0,0.973,0.973
6UFG_1_A,0.543,0.862,0.667,0.684
6XJQ_1_A,0.667,0.8,0.727,0.73
4ZNP_1_A,0.762,1.0,0.865,0.873
1HMH_1_E,1.0,1.0,1.0,1.0
3GS5_1_C,0.818,1.0,0.9,0.905
7MJW_1_G,1.0,1.0,1.0,1.0
7P3K_1_V,0.905,1.0,0.95,0.951
3VJR_1_B,1.0,1.0,1.0,1.0
4Z7K_1_C,0.0,0.0,0.0,0.0
6AZ4_1_A,0.833,0.833,0.833,0.833
7OX9_1_A,0.882,0.882,0.882,0.882
7CPU_1_S6,0.941,0.889,0.914,0.915
7LJ3_1_A,0.952,1.0,0.976,0.976
7KGA_1_A,0.714,1.0,0.833,0.845
5XTM_1_B,0.1,0.333,0.154,0.183
7AS8_1_2,0.947,1.0,0.973,0.973
5CCB_1_N,0.957,1.0,0.978,0.978
7EL1_1_B,1.0,1.0,1.0,1.0
5E81_1_1K,0.786,1.0,0.88,0.886
7K98_1_C,0.955,1.0,0.977,0.977
4PR6_1_B,0.591,0.813,0.684,0.693
4X4V_1_B,0.909,1.0,0.952,0.953
2ZUE_1_B,0.955,1.0,0.977,0.977
6ZM6_1_w,1.0,1.0,1.0,1.0
3RKF_1_C,0.833,0.87,0.851,0.851
5ZTM_1_C,1.0,1.0,1.0,1.0
3ZGZ_1_B,0.92,1.0,0.958,0.959
7EQJ_1_B,0.955,1.0,0.977,0.977
1EC6_1_C,1.0,1.0,1.0,1.0
4K27_1_U,0.941,1.0,0.97,0.97
1N78_1_C,0.955,1.0,0.977,0.977
4N0T_1_B,0.875,1.0,0.933,0.935
6SY4_1_C,1.0,1.0,1.0,1.0
5F5F_1_F,1.0,1.0,1.0,1.0
4V8D_1_CD,0.833,1.0,0.909,0.913
6M0X_1_B,0.8,0.857,0.828,0.828
