,PPV,TPR,F1,INF
2ZUE_1_B,0.955,1.0,0.977,0.977
1KUQ_1_B,0.579,0.647,0.611,0.612
6KWQ_1_B,0.667,0.667,0.667,0.667
3ADD_1_C,0.788,0.897,0.839,0.84
2UWM_1_D,0.9,0.818,0.857,0.858
5B2P_1_B,0.524,0.733,0.611,0.62
6FZ0_1_A,0.0,0.0,0.0,0.0
6RJA_1_D,0.571,0.923,0.706,0.726
7C7L_1_C,0.657,0.885,0.754,0.762
5K7D_1_A,0.917,1.0,0.957,0.957
4QLM_1_A,0.771,0.844,0.806,0.807
361D_1_B,1.0,1.0,1.0,1.0
4LX6_1_A,0.96,0.923,0.941,0.941
7O80_1_AT,0.957,1.0,0.978,0.978
5ZTM_1_C,1.0,1.0,1.0,1.0
6PMO_1_A,0.9,0.9,0.9,0.9
4Z7K_1_C,0.0,0.0,0.0,0.0
5WLH_1_B,1.0,1.0,1.0,1.0
1MJI_1_D,1.0,1.0,1.0,1.0
3OXE_1_A,0.923,0.96,0.941,0.941
4QIL_1_C,1.0,1.0,1.0,1.0
7OAX_1_A,0.8,0.8,0.8,0.8
1U0B_1_A,1.0,1.0,1.0,1.0
6ERI_1_Ax,0.943,0.971,0.957,0.957
6LAX_1_A,1.0,1.0,1.0,1.0
4ATO_1_G,0.714,0.714,0.714,0.714
7LYT_1_B,1.0,1.0,1.0,1.0
6F4G_1_C,1.0,1.0,1.0,1.0
6KWR_1_B,0.333,0.5,0.4,0.408
5J7L_1_DB,0.944,1.0,0.971,0.972
7KGB_1_B,0.967,1.0,0.983,0.983
6JQ6_1_U,0.947,1.0,0.973,0.973
6CB3_1_B,0.788,0.929,0.852,0.855
4P5J_1_A,0.741,0.833,0.784,0.786
4YCO_1_D,1.0,1.0,1.0,1.0
6ASO_1_I,0.706,1.0,0.828,0.84
6S0Z_1_B,0.931,1.0,0.964,0.965
2Z75_1_B,0.656,0.808,0.724,0.728
2QUX_1_F,1.0,1.0,1.0,1.0
3GS5_1_C,0.909,0.909,0.909,0.909
2JLT_1_A,0.0,0.0,0.0,0.0
6ZDP_1_B,0.381,1.0,0.552,0.617
3TS2_1_V,1.0,1.0,1.0,1.0
5E81_1_2K,0.952,1.0,0.976,0.976
5DEA_1_C,0.714,0.833,0.769,0.772
5F9F_1_F,1.0,1.0,1.0,1.0
6FQ3_1_B,1.0,1.0,1.0,1.0
6UFJ_1_C,0.833,0.833,0.833,0.833
6ZMI_1_L7,0.944,1.0,0.971,0.972
1N78_1_C,0.955,1.0,0.977,0.977
5XTM_1_D,0.0,0.0,0.0,0.0
6GSJ_1_1K,1.0,1.0,1.0,1.0
6AZ4_1_A,1.0,1.0,1.0,1.0
7OX9_1_A,0.824,0.778,0.8,0.8
6YML_1_A,0.5,0.429,0.462,0.463
5FJC_1_A,0.621,0.75,0.679,0.682
6U8D_1_A,0.889,0.889,0.889,0.889
6ERI_1_AB,0.542,0.52,0.531,0.531
7R81_1_t1,0.95,1.0,0.974,0.975
4OOG_1_D,1.0,1.0,1.0,1.0
6SQN_1_Y,1.0,1.0,1.0,1.0
1F27_1_A,1.0,1.0,1.0,1.0
7KVT_1_B,0.409,0.9,0.563,0.607
7D3J_1_B,0.833,1.0,0.909,0.913
6R5Q_1_2,0.933,1.0,0.966,0.966
1S03_1_B,0.944,0.944,0.944,0.944
6UFG_1_A,0.478,0.629,0.543,0.548
2QUW_1_B,0.833,0.833,0.833,0.833
5D0A_1_F,1.0,1.0,1.0,1.0
5AOX_1_C,0.6,0.947,0.735,0.754
6WBR_1_B,0.955,0.955,0.955,0.955
5O7H_1_A,1.0,1.0,1.0,1.0
7MJW_1_G,1.0,1.0,1.0,1.0
5T5H_1_H,0.037,0.053,0.043,0.044
6ZM6_1_x,1.0,1.0,1.0,1.0
6E8S_1_A,1.0,1.0,1.0,1.0
3P22_1_A,1.0,1.0,1.0,1.0
2I82_1_F,1.0,1.0,1.0,1.0
3HJW_1_D,1.0,1.0,1.0,1.0
5LYS_1_B,0.952,1.0,0.976,0.976
7O7Y_1_B7,0.457,0.571,0.508,0.511
5HC9_1_D,0.955,1.0,0.977,0.977
7RYG_1_v,1.0,1.0,1.0,1.0
6PMO_1_B,0.864,1.0,0.927,0.929
4K50_1_B,1.0,1.0,1.0,1.0
3AM1_1_B,0.967,1.0,0.983,0.983
4RUM_1_A,0.931,0.931,0.931,0.931
6N5P_1_A,0.667,0.857,0.75,0.756
3NDB_1_M,0.933,0.913,0.923,0.923
1ET4_1_A,0.375,0.6,0.462,0.474
6F4H_1_B,1.0,1.0,1.0,1.0
5T16_1_H,1.0,1.0,1.0,1.0
6TQB_1_B,1.0,1.0,1.0,1.0
3SIU_1_F,0.75,1.0,0.857,0.866
6ZM6_1_w,0.737,0.875,0.8,0.803
7EL1_1_B,1.0,1.0,1.0,1.0
3ZGZ_1_B,0.92,1.0,0.958,0.959
4PR6_1_B,0.182,0.4,0.25,0.27
6H9H_1_D,0.833,1.0,0.909,0.913
7B5K_1_z,0.947,1.0,0.973,0.973
4V99_1_C2,0.25,1.0,0.4,0.5
6HC5_1_A,0.833,0.833,0.833,0.833
5WTK_1_B,0.8,1.0,0.889,0.894
1ZL3_1_B,1.0,1.0,1.0,1.0
6E8T_1_D,1.0,1.0,1.0,1.0
5NWQ_1_A,0.364,0.5,0.421,0.426
1XOK_1_A,0.833,1.0,0.909,0.913
5UD5_1_C,0.792,1.0,0.884,0.89
6E8T_1_A,1.0,1.0,1.0,1.0
4Z0C_1_C,0.0,0.0,0.0,0.0
5XTM_1_B,0.0,0.0,0.0,0.0
4L8H_1_R,1.0,1.0,1.0,1.0
2ZZN_1_D,0.955,1.0,0.977,0.977
7OBR_1_1,0.5,0.587,0.54,0.542
7D7V_1_A,0.842,0.889,0.865,0.865
6SZV_1_V,1.0,1.0,1.0,1.0
6WOO_1_3,1.0,1.0,1.0,1.0
1SER_1_T,0.1,0.143,0.118,0.12
1JID_1_B,0.5,0.5,0.5,0.5
5X2G_1_B,0.667,0.8,0.727,0.73
4AY2_1_C,1.0,1.0,1.0,1.0
3OIN_1_C,1.0,1.0,1.0,1.0
4AOB_1_A,1.0,1.0,1.0,1.0
7OX8_1_A,0.647,0.917,0.759,0.77
3RW6_1_H,1.0,1.0,1.0,1.0
5ZW4_1_D,1.0,1.0,1.0,1.0
4ENC_1_A,1.0,1.0,1.0,1.0
7R81_1_B1,0.944,1.0,0.971,0.972
7MKY_1_A,1.0,1.0,1.0,1.0
6SY6_1_D,1.0,1.0,1.0,1.0
5SWD_1_B,0.913,0.955,0.933,0.934
1IL2_1_C,0.55,0.579,0.564,0.564
5HR7_1_D,0.952,1.0,0.976,0.976
6JOO_1_B,0.962,0.962,0.962,0.962
6DLR_1_A,0.75,0.857,0.8,0.802
7L0Z_1_G,0.952,0.952,0.952,0.952
7N2V_1_Pt,0.81,0.81,0.81,0.81
7OB9_1_R,0.0,0.0,0.0,0.0
6SVS_1_A,0.792,0.95,0.864,0.867
6XJQ_1_A,0.278,0.333,0.303,0.304
5H9F_1_L,1.0,1.0,1.0,1.0
6YS3_1_v,1.0,1.0,1.0,1.0
4JF2_1_A,1.0,1.0,1.0,1.0
6TC3_1_PTR1,0.952,1.0,0.976,0.976
5F5H_1_D,1.0,1.0,1.0,1.0
5V3F_1_A,0.0,0.0,0.0,0.0
6TQA_1_G,1.0,1.0,1.0,1.0
6M0X_1_B,0.667,0.909,0.769,0.778
6AZ3_1_4,0.542,0.667,0.598,0.601
6YDP_1_BB,0.947,1.0,0.973,0.973
5ID6_1_G,1.0,1.0,1.0,1.0
1S03_1_A,0.944,0.944,0.944,0.944
5D8H_1_A,0.706,0.632,0.667,0.668
7RQB_1_1B,0.892,1.0,0.943,0.944
6AZ3_1_3,0.37,0.425,0.395,0.396
5T5H_1_D,0.788,0.897,0.839,0.84
6AZ3_1_8,0.944,1.0,0.971,0.972
7AQC_1_B,0.968,1.0,0.984,0.984
2VPL_1_B,0.938,0.938,0.938,0.938
5T5H_1_G,0.444,0.571,0.5,0.504
5BTM_1_A,0.833,1.0,0.909,0.913
6H9H_1_E,0.167,0.2,0.182,0.183
6MSF_1_S,1.0,1.0,1.0,1.0
6PRV_1_A,0.929,1.0,0.963,0.964
6B44_1_M,0.0,0.0,0.0,0.0
6UFG_1_B,0.955,1.0,0.977,0.977
5XJ2_1_G,0.25,1.0,0.4,0.5
7ONU_1_T,0.95,0.95,0.95,0.95
7JNH_1_B,1.0,1.0,1.0,1.0
3JCS_1_5,0.222,0.2,0.211,0.211
6QW6_1_5,0.912,1.0,0.954,0.955
4AL5_1_B,1.0,1.0,1.0,1.0
3JCS_1_3,0.342,0.419,0.377,0.379
2HW8_1_B,1.0,1.0,1.0,1.0
1HMH_1_E,1.0,1.0,1.0,1.0
1EC6_1_D,1.0,1.0,1.0,1.0
4PKD_1_V,0.867,0.929,0.897,0.897
5TBW_1_AS,0.946,1.0,0.972,0.973
1RLG_1_D,0.0,0.0,0.0,0.0
5NDI_1_B,0.571,0.667,0.615,0.617
7O7Z_1_AH,0.846,0.846,0.846,0.846
4QOZ_1_A,1.0,1.0,1.0,1.0
7JIL_1_3,0.903,1.0,0.949,0.95
6LTU_1_B,0.833,1.0,0.909,0.913
5T83_1_A,0.565,0.65,0.605,0.606
6ZP4_1_1,0.952,1.0,0.976,0.976
6DB9_1_R,0.833,0.882,0.857,0.857
4V9F_1_9,0.906,0.967,0.935,0.936
3SKL_1_B,0.833,0.909,0.87,0.87
4FAR_1_A,0.843,0.919,0.879,0.88
6SY4_1_C,1.0,1.0,1.0,1.0
4YAZ_1_R,0.68,0.81,0.739,0.742
4BW0_1_A,0.5,0.5,0.5,0.5
6FQL_1_B,1.0,1.0,1.0,1.0
5FQ5_1_A,0.529,1.0,0.692,0.728
6DCC_1_B,1.0,1.0,1.0,1.0
5M0J_1_F,1.0,1.0,1.0,1.0
1U9S_1_A,0.633,0.756,0.689,0.692
4ZNP_1_A,0.571,1.0,0.727,0.756
6R5Q_1_3,0.952,1.0,0.976,0.976
1GAX_1_D,0.955,1.0,0.977,0.977
7AQC_1_T,0.95,1.0,0.974,0.975
6E8U_1_B,0.857,0.857,0.857,0.857
7OSM_1_ASIT,0.923,0.857,0.889,0.889
1XJR_1_A,0.733,0.917,0.815,0.82
5UZ6_1_A,1.0,1.0,1.0,1.0
6QW6_1_4,0.607,0.63,0.618,0.618
7JRR_1_A,0.0,0.0,0.0,0.0
4QEI_1_C,0.952,1.0,0.976,0.976
6H0R_1_A,1.0,1.0,1.0,1.0
1KXK_1_A,0.913,0.913,0.913,0.913
5XUZ_1_B,0.4,0.4,0.4,0.4
2OZB_1_C,1.0,1.0,1.0,1.0
6DME_1_A,0.871,0.964,0.915,0.916
4IFD_1_R,0.0,0.0,0.0,0.0
6AZ3_1_6,0.0,0.0,0.0,0.0
1OOA_1_C,1.0,1.0,1.0,1.0
7D7W_1_A,0.579,0.846,0.688,0.7
3TRZ_1_U,1.0,1.0,1.0,1.0
3FOZ_1_D,0.833,0.882,0.857,0.857
6E1S_1_A,0.857,0.857,0.857,0.857
5E81_1_3L,1.0,1.0,1.0,1.0
2ZY6_1_A,1.0,1.0,1.0,1.0
1QTQ_1_B,0.95,1.0,0.974,0.975
2R8S_1_R,0.844,0.864,0.854,0.854
4XWF_1_A,1.0,1.0,1.0,1.0
1M5K_1_B,0.944,1.0,0.971,0.972
3V7E_1_C,0.891,1.0,0.943,0.944
6MSF_1_R,0.2,0.25,0.222,0.224
4C4W_1_H,1.0,1.0,1.0,1.0
5Y58_1_X,0.9,0.9,0.9,0.9
5M0I_1_F,1.0,1.0,1.0,1.0
5IBB_1_1L,0.714,0.667,0.69,0.69
4JXZ_1_B,0.95,1.0,0.974,0.975
6YL5_1_I,0.5,0.429,0.462,0.463
2A43_1_A,1.0,1.0,1.0,1.0
2ANN_1_B,0.0,0.0,0.0,0.0
3LA5_1_A,0.958,0.92,0.939,0.939
3SN2_1_B,1.0,1.0,1.0,1.0
4NLF_1_A,1.0,1.0,1.0,1.0
3KFU_1_L,0.955,1.0,0.977,0.977
6AJK_1_B,1.0,1.0,1.0,1.0
2AZX_1_D,0.947,1.0,0.973,0.973
6WJR_1_X,1.0,1.0,1.0,1.0
6AAX_1_B,1.0,1.0,1.0,1.0
4LGT_1_E,1.0,1.0,1.0,1.0
6XA1_1_Bv,0.412,0.368,0.389,0.389
6YAL_1_1,1.0,1.0,1.0,1.0
5B63_1_D,0.889,0.941,0.914,0.915
