,PPV,TPR,F1,INF
5IBB_1_1L,0.786,0.786,0.786,0.786
3FOZ_1_D,0.5,0.75,0.6,0.612
6SVS_1_A,0.708,0.895,0.791,0.796
2OZB_1_C,1.0,1.0,1.0,1.0
3TRZ_1_U,1.0,1.0,1.0,1.0
5F5H_1_C,1.0,1.0,1.0,1.0
1RLG_1_D,0.0,0.0,0.0,0.0
6AZ3_1_8,0.556,0.714,0.625,0.63
4PKD_1_V,0.867,0.867,0.867,0.867
2Z75_1_B,0.875,0.875,0.875,0.875
7R81_1_t1,0.65,0.591,0.619,0.62
5ID6_1_G,1.0,1.0,1.0,1.0
6PRV_1_A,0.429,1.0,0.6,0.655
6ZDP_1_B,0.571,0.667,0.615,0.617
3OXE_1_A,0.923,0.96,0.941,0.941
6ZMI_1_CC,0.8,0.941,0.865,0.868
7O7Z_1_AH,0.692,0.947,0.8,0.81
1KUQ_1_B,0.579,0.579,0.579,0.579
6T4Q_1_6,0.619,0.591,0.605,0.605
5B2T_1_A,0.824,0.737,0.778,0.779
4C9D_1_D,1.0,1.0,1.0,1.0
5XUZ_1_B,0.0,0.0,0.0,0.0
5E81_1_2K,0.524,0.5,0.512,0.512
3CUL_1_C,0.846,1.0,0.917,0.92
7N2V_1_Dt,0.429,0.563,0.486,0.491
2QWY_1_C,0.462,1.0,0.632,0.679
5Y58_1_X,1.0,1.0,1.0,1.0
6E8U_1_B,0.857,1.0,0.923,0.926
6GSJ_1_1K,1.0,1.0,1.0,1.0
4AL5_1_B,1.0,1.0,1.0,1.0
6X5M_1_r,1.0,1.0,1.0,1.0
1U9S_1_A,0.551,0.659,0.6,0.602
1QTQ_1_B,0.9,0.947,0.923,0.923
3HJW_1_D,1.0,1.0,1.0,1.0
2QUX_1_F,1.0,1.0,1.0,1.0
4QI2_1_G,0.833,0.833,0.833,0.833
6E8T_1_D,1.0,1.0,1.0,1.0
2PJP_1_B,0.8,0.889,0.842,0.843
6PMO_1_B,0.5,0.524,0.512,0.512
4RGE_1_C,0.0,0.0,0.0,0.0
6CB3_1_B,0.788,1.0,0.881,0.888
3NDB_1_M,0.844,0.905,0.874,0.874
6GSJ_1_3L,0.947,1.0,0.973,0.973
3LQX_1_B,0.867,1.0,0.929,0.931
5FJC_1_A,0.621,0.818,0.706,0.713
4P95_1_A,0.5,0.698,0.583,0.591
6WBR_1_B,0.591,0.591,0.591,0.591
6OL3_1_C,0.935,1.0,0.966,0.967
1MMS_1_C,0.857,0.857,0.857,0.857
6YS3_1_v,1.0,1.0,1.0,1.0
6E1S_1_A,0.714,1.0,0.833,0.845
5T83_1_A,0.609,0.737,0.667,0.67
361D_1_B,1.0,1.0,1.0,1.0
2Y8W_1_B,1.0,1.0,1.0,1.0
4FEN_1_B,0.826,1.0,0.905,0.909
5TBW_1_AS,0.622,0.885,0.73,0.742
7OJN_1_D,0.0,0.0,0.0,0.0
2I82_1_F,1.0,1.0,1.0,1.0
5NWQ_1_A,0.0,0.0,0.0,0.0
5L4O_1_A,0.524,0.647,0.579,0.582
5LYS_1_B,0.762,0.842,0.8,0.801
7N2V_1_Pt,0.619,0.65,0.634,0.634
3SUX_1_X,0.7,0.955,0.808,0.817
7KVT_1_B,0.682,1.0,0.811,0.826
2OEU_1_A,0.8,1.0,0.889,0.894
7DCO_1_B,0.638,0.667,0.652,0.652
5U30_1_B,0.393,0.55,0.458,0.465
5JBG_1_X,0.889,1.0,0.941,0.943
4OOG_1_D,1.0,1.0,1.0,1.0
5VJ9_1_C,1.0,1.0,1.0,1.0
6FQ3_1_B,0.8,1.0,0.889,0.894
7MSF_1_R,1.0,1.0,1.0,1.0
5FJ4_1_H,0.0,0.0,0.0,0.0
2BTE_1_B,0.708,0.773,0.739,0.74
7OAX_1_A,0.8,0.857,0.828,0.828
4PCJ_1_A,0.0,0.0,0.0,0.0
5WTK_1_B,0.8,1.0,0.889,0.894
4C4W_1_H,0.0,0.0,0.0,0.0
4V8B_1_AB,0.667,0.609,0.636,0.637
3JCS_1_5,0.222,0.2,0.211,0.211
1S03_1_B,0.667,0.8,0.727,0.73
7C7L_1_C,0.8,0.966,0.875,0.879
3SIU_1_F,0.75,1.0,0.857,0.866
1F1T_1_A,0.3,1.0,0.462,0.548
7OBR_1_1,0.203,0.217,0.21,0.21
4V9F_1_9,0.5,0.552,0.525,0.525
6UGG_1_B,0.773,0.895,0.829,0.831
6ASO_1_I,0.706,1.0,0.828,0.84
6XKO_1_A,0.536,1.0,0.698,0.732
6AZ3_1_5,0.28,0.304,0.292,0.292
6FZ0_1_A,0.0,0.0,0.0,0.0
7AQC_1_T,0.75,0.882,0.811,0.813
6XA1_1_Bv,0.353,0.353,0.353,0.353
1GAX_1_D,0.909,0.952,0.93,0.93
7NHN_1_B,0.515,0.63,0.567,0.57
6LAX_1_A,0.563,0.6,0.581,0.581
4QOZ_1_A,1.0,1.0,1.0,1.0
4YCO_1_D,0.682,0.682,0.682,0.682
6UGI_1_A,1.0,1.0,1.0,1.0
4FAR_1_A,0.843,0.911,0.876,0.876
6BHJ_1_E,1.0,1.0,1.0,1.0
6ZVI_1_e,0.65,0.813,0.722,0.727
6ZM6_1_x,0.81,1.0,0.895,0.9
7MLW_1_F,0.875,0.972,0.921,0.922
6S0Z_1_B,0.483,0.438,0.459,0.46
3AM1_1_B,0.733,0.786,0.759,0.759
1R3E_1_C,1.0,1.0,1.0,1.0
6ZMI_1_L7,0.778,0.718,0.747,0.747
3RG5_1_B,0.867,0.963,0.912,0.914
1S03_1_A,0.667,0.8,0.727,0.73
2XLK_1_C,1.0,1.0,1.0,1.0
5HR6_1_C,0.857,0.947,0.9,0.901
7MKY_1_A,0.808,1.0,0.894,0.899
1XJR_1_A,0.6,0.692,0.643,0.645
6HC5_1_A,0.833,0.833,0.833,0.833
4QEI_1_C,0.762,0.889,0.821,0.823
6YDP_1_AV,0.412,1.0,0.583,0.642
4ENC_1_A,1.0,1.0,1.0,1.0
6XU8_1_A7,0.6,0.621,0.61,0.61
3SNP_1_D,0.833,0.909,0.87,0.87
6SY6_1_D,0.6,0.6,0.6,0.6
5HC9_1_D,0.955,1.0,0.977,0.977
5UZ6_1_A,1.0,1.0,1.0,1.0
6XH2_1_D,0.9,1.0,0.947,0.949
4ATO_1_G,0.571,0.5,0.533,0.535
1ET4_1_A,0.5,0.5,0.5,0.5
6MSF_1_R,0.0,0.0,0.0,0.0
7EOG_1_A,0.0,0.0,0.0,0.0
6E8T_1_A,1.0,1.0,1.0,1.0
7OLC_1_3,0.811,0.882,0.845,0.846
2OIU_1_Q,0.783,0.9,0.837,0.839
1ZBH_1_F,1.0,1.0,1.0,1.0
6SQN_1_Y,1.0,1.0,1.0,1.0
5DEA_1_C,0.714,0.833,0.769,0.772
5J7L_1_DB,0.583,0.778,0.667,0.674
1EC6_1_D,1.0,1.0,1.0,1.0
3TS2_1_V,1.0,1.0,1.0,1.0
4L8H_1_R,1.0,1.0,1.0,1.0
5HR7_1_D,0.762,0.941,0.842,0.847
6F4G_1_C,1.0,1.0,1.0,1.0
6ZDQ_1_C,0.722,0.765,0.743,0.743
6IV9_1_B,0.889,0.889,0.889,0.889
3JCS_1_6,0.0,0.0,0.0,0.0
5NS3_1_C,0.9,1.0,0.947,0.949
1U0B_1_A,0.8,0.8,0.8,0.8
6YML_1_A,0.5,0.5,0.5,0.5
1YLS_1_B,0.0,0.0,0.0,0.0
7O1A_1_B8,0.682,0.75,0.714,0.715
2F8K_1_B,0.833,1.0,0.909,0.913
6DB9_1_R,0.889,0.889,0.889,0.889
5W1H_1_B,0.8,1.0,0.889,0.894
5FQ5_1_A,0.882,0.938,0.909,0.91
6W5C_1_B,0.667,0.571,0.615,0.617
2B3J_1_E,1.0,1.0,1.0,1.0
6Q8V_1_A,0.6,1.0,0.75,0.775
4X4U_1_G,0.714,1.0,0.833,0.845
4P5J_1_A,0.704,0.792,0.745,0.746
6UFJ_1_C,0.833,1.0,0.909,0.913
5M0J_1_F,1.0,1.0,1.0,1.0
5T16_1_H,1.0,1.0,1.0,1.0
4XNR_1_X,0.92,1.0,0.958,0.959
1HMH_1_A,1.0,1.0,1.0,1.0
1F7U_1_B,0.353,0.4,0.375,0.376
1M5K_1_B,0.944,1.0,0.971,0.972
5XTM_1_D,0.0,0.0,0.0,0.0
6N5P_1_A,0.556,0.8,0.656,0.667
7KGA_1_B,0.724,1.0,0.84,0.851
5WT1_1_C,0.6,0.857,0.706,0.717
3JCS_1_3,0.421,0.762,0.542,0.566
1Q96_1_A,0.833,1.0,0.909,0.913
1XOK_1_A,0.833,1.0,0.909,0.913
1F27_1_A,1.0,1.0,1.0,1.0
6F4H_1_D,1.0,1.0,1.0,1.0
6B44_1_M,1.0,1.0,1.0,1.0
5O7H_1_A,1.0,1.0,1.0,1.0
6H9H_1_E,0.667,0.5,0.571,0.577
5T5H_1_G,0.417,0.417,0.417,0.417
7OS0_1_F,0.833,1.0,0.909,0.913
2AZX_1_D,0.842,0.889,0.865,0.865
7KKV_1_B,0.524,0.846,0.647,0.666
3HHN_1_E,0.733,0.892,0.805,0.809
1A9N_1_Q,1.0,1.0,1.0,1.0
7O80_1_AT,0.522,0.667,0.585,0.59
5K7D_1_A,0.917,0.917,0.917,0.917
4ZDO_1_E,0.63,0.895,0.739,0.751
6H0R_1_A,0.923,1.0,0.96,0.961
1ZL3_1_B,1.0,1.0,1.0,1.0
5XH7_1_B,0.6,0.429,0.5,0.507
6VRB_1_B,0.8,1.0,0.889,0.894
6KWR_1_B,0.333,0.333,0.333,0.333
7OSM_1_ASIT,0.692,0.6,0.643,0.645
5AOX_1_C,0.733,0.846,0.786,0.788
3P22_1_A,1.0,1.0,1.0,1.0
3OIN_1_C,1.0,1.0,1.0,1.0
6FQL_1_B,0.8,1.0,0.889,0.894
1L9A_1_B,0.821,0.889,0.853,0.854
3K1V_1_A,0.625,1.0,0.769,0.791
7D7W_1_A,0.526,1.0,0.69,0.725
5AH5_1_D,0.565,0.684,0.619,0.622
2R8S_1_R,0.756,0.829,0.791,0.792
7D8O_1_B,0.571,0.667,0.615,0.617
5Y85_1_D,1.0,1.0,1.0,1.0
6YDP_1_BB,0.737,0.875,0.8,0.803
2C4Q_1_R,0.667,1.0,0.8,0.816
4C8Z_1_C,1.0,1.0,1.0,1.0
7RQB_1_1B,0.865,0.865,0.865,0.865
6AZ3_1_3,0.435,0.571,0.494,0.498
3EGZ_1_B,0.941,1.0,0.97,0.97
3TS2_1_U,1.0,1.0,1.0,1.0
7D7V_1_A,0.526,0.588,0.556,0.556
1KXK_1_A,0.826,0.792,0.809,0.809
7RYG_1_B,0.969,1.0,0.984,0.984
2Y9H_1_F,1.0,1.0,1.0,1.0
4XWF_1_A,0.632,0.8,0.706,0.711
4YYE_1_C,0.857,0.818,0.837,0.837
7OZQ_1_H,1.0,1.0,1.0,1.0
361D_1_A,1.0,1.0,1.0,1.0
6TFF_1_A,0.8,0.889,0.842,0.843
5DEA_1_A,0.714,0.833,0.769,0.772
5XJ2_1_G,0.5,1.0,0.667,0.707
2VPL_1_B,0.938,0.938,0.938,0.938
5B2P_1_B,0.524,1.0,0.688,0.724
7AQC_1_B,0.645,0.667,0.656,0.656
6H9H_1_D,0.667,0.5,0.571,0.577
5NFV_1_B,1.0,1.0,1.0,1.0
3MXH_1_R,0.48,0.571,0.522,0.524
6TQA_1_G,0.875,1.0,0.933,0.935
2UWM_1_D,0.9,1.0,0.947,0.949
4C8Y_1_C,0.75,1.0,0.857,0.866
5V3F_1_A,0.0,0.0,0.0,0.0
4BW0_1_A,1.0,1.0,1.0,1.0
7QEP_1_2,0.857,0.909,0.882,0.883
7R81_1_B1,0.889,0.97,0.928,0.928
4KR6_1_D,0.9,0.9,0.9,0.9
3NKB_1_B,0.579,0.579,0.579,0.579
5ZW4_1_D,1.0,1.0,1.0,1.0
2HW8_1_B,1.0,1.0,1.0,1.0
4ZLD_1_B,1.0,1.0,1.0,1.0
6JOO_1_B,0.846,0.786,0.815,0.815
3SKL_1_B,0.833,1.0,0.909,0.913
7O7Y_1_AT,0.412,0.438,0.424,0.424
5DH6_1_A,0.833,1.0,0.909,0.913
6MSF_1_S,0.0,0.0,0.0,0.0
7MJV_1_E,1.0,1.0,1.0,1.0
4YAZ_1_R,0.56,0.778,0.651,0.66
7B5K_1_x,0.667,0.737,0.7,0.701
3MJA_1_B,1.0,1.0,1.0,1.0
7RYG_1_v,0.7,0.737,0.718,0.718
4L81_1_A,1.0,1.0,1.0,1.0
6U8D_1_A,0.852,0.92,0.885,0.885
1OOA_1_C,1.0,1.0,1.0,1.0
3SN2_1_B,0.917,1.0,0.957,0.957
6KWQ_1_B,1.0,1.0,1.0,1.0
4NLF_1_A,0.833,1.0,0.909,0.913
4M6D_1_H,0.583,0.7,0.636,0.639
7D81_1_A,1.0,1.0,1.0,1.0
5T5H_1_H,0.148,0.167,0.157,0.157
6UFM_1_A,0.909,0.909,0.909,0.909
6ZU5_1_L70,0.514,0.643,0.571,0.575
4V90_1_AV,0.6,0.667,0.632,0.632
7OB9_1_R,0.0,0.0,0.0,0.0
6RFL_1_U,0.778,0.824,0.8,0.8
7B5K_1_z,0.316,0.353,0.333,0.334
3RW6_1_H,1.0,1.0,1.0,1.0
6UFG_1_A,0.565,0.65,0.605,0.606
6XJQ_1_A,0.667,0.923,0.774,0.784
4ZNP_1_A,0.571,1.0,0.727,0.756
1HMH_1_E,1.0,1.0,1.0,1.0
3GS5_1_C,0.727,1.0,0.842,0.853
7MJW_1_G,1.0,1.0,1.0,1.0
7P3K_1_V,0.905,0.95,0.927,0.927
3VJR_1_B,1.0,1.0,1.0,1.0
4Z7K_1_C,0.0,0.0,0.0,0.0
6AZ4_1_A,0.667,1.0,0.8,0.816
7OX9_1_A,0.765,0.765,0.765,0.765
7CPU_1_S6,0.765,0.684,0.722,0.723
7LJ3_1_A,0.762,0.8,0.78,0.781
7KGA_1_A,0.75,1.0,0.857,0.866
5XTM_1_B,0.0,0.0,0.0,0.0
7AS8_1_2,0.316,0.375,0.343,0.344
5CCB_1_N,0.652,0.682,0.667,0.667
7EL1_1_B,0.938,0.882,0.909,0.91
5E81_1_1K,0.929,1.0,0.963,0.964
7K98_1_C,0.955,1.0,0.977,0.977
4PR6_1_B,0.455,0.556,0.5,0.503
4X4V_1_B,1.0,1.0,1.0,1.0
2ZUE_1_B,0.727,0.64,0.681,0.682
6ZM6_1_w,0.474,0.474,0.474,0.474
3RKF_1_C,0.833,1.0,0.909,0.913
5ZTM_1_C,1.0,1.0,1.0,1.0
3ZGZ_1_B,0.72,0.783,0.75,0.751
7EQJ_1_B,0.773,0.81,0.791,0.791
1EC6_1_C,1.0,1.0,1.0,1.0
4K27_1_U,1.0,1.0,1.0,1.0
1N78_1_C,0.955,1.0,0.977,0.977
4N0T_1_B,0.438,1.0,0.609,0.661
6SY4_1_C,0.571,1.0,0.727,0.756
5F5F_1_F,0.8,1.0,0.889,0.894
4V8D_1_CD,0.792,0.864,0.826,0.827
6M0X_1_B,0.533,0.571,0.552,0.552
