,PPV,TPR,F1,INF
3CUL_1_C,0.2,1.0,0.333,0.447
1R3E_1_C,0.0,0.0,0.0,0.0
3OVB_1_C,1.0,1.0,1.0,1.0
6DU4_1_B,0.0,0.0,0.0,0.0
3EPH_1_E,0.333,0.5,0.4,0.408
1G2E_1_B,0.0,0.0,0.0,0.0
2OEU_1_A,0.25,0.5,0.333,0.354
7RYG_1_B,0.292,0.467,0.359,0.369
3JCS_1_6,0.0,0.0,0.0,0.0
1B23_1_R,0.0,0.0,0.0,0.0
5M0J_1_E,1.0,1.0,1.0,1.0
6X5M_1_r,0.0,0.0,0.0,0.0
7CPU_1_S6,0.357,0.455,0.4,0.403
6ZMI_1_CC,0.267,0.444,0.333,0.344
4M6D_1_H,0.25,0.286,0.267,0.267
3EGZ_1_B,0.0,0.0,0.0,0.0
6TFF_1_A,0.333,0.5,0.4,0.408
4Z31_1_E,0.0,0.0,0.0,0.0
7OS0_1_F,0.0,0.0,0.0,0.0
5AXM_1_P,0.364,0.5,0.421,0.426
6IV9_1_B,0.0,0.0,0.0,0.0
5WZG_1_B,0.0,0.0,0.0,0.0
6AAY_1_B,0.25,0.5,0.333,0.354
5D0B_1_F,0.5,1.0,0.667,0.707
5WWF_1_B,0.0,0.0,0.0,0.0
2QWY_1_C,0.267,0.364,0.308,0.311
5JBG_1_X,0.0,0.0,0.0,0.0
3VJR_1_B,0.5,0.5,0.5,0.5
4P95_1_A,0.105,0.364,0.163,0.196
7D8O_1_B,0.0,0.0,0.0,0.0
2ASB_1_B,0.0,0.0,0.0,0.0
7K16_1_P,0.143,0.333,0.2,0.218
7O1A_1_B8,0.273,0.375,0.316,0.32
6CFJ_1_1x,0.4,0.5,0.444,0.447
1L9A_1_B,0.077,0.25,0.118,0.139
4V8B_1_AB,0.538,1.0,0.7,0.734
7KGA_1_B,0.0,0.0,0.0,0.0
3HHN_1_E,0.2,0.2,0.2,0.2
2BH2_1_D,0.0,0.0,0.0,0.0
1YLS_1_B,0.0,0.0,0.0,0.0
6Q8V_1_A,0.0,0.0,0.0,0.0
3IEV_1_D,0.0,0.0,0.0,0.0
7A9W_1_B,0.0,0.0,0.0,0.0
3AGV_1_S,0.0,0.0,0.0,0.0
7P3K_1_V,0.273,0.375,0.316,0.32
2B3J_1_E,0.0,0.0,0.0,0.0
7CPU_1_L7,0.32,0.4,0.356,0.358
7P48_1_5,0.222,0.333,0.267,0.272
7MQA_1_L0,0.0,0.0,0.0,0.0
4ZDO_1_E,0.143,0.25,0.182,0.189
1Y26_1_X,0.0,0.0,0.0,0.0
7EQJ_1_B,0.455,0.556,0.5,0.503
6XH2_1_D,0.0,0.0,0.0,0.0
4PRF_1_B,0.0,0.0,0.0,0.0
7QEP_1_2,0.25,0.294,0.27,0.271
1L2X_1_A,0.0,0.0,0.0,0.0
6AZ3_1_5,0.1,0.167,0.125,0.129
3SUX_1_X,0.2,0.286,0.235,0.239
3D0U_1_A,0.148,0.571,0.235,0.291
1EC6_1_C,0.0,0.0,0.0,0.0
6ZVI_1_e,0.214,0.188,0.2,0.2
5CCB_1_N,0.231,0.273,0.25,0.251
3BOY_1_D,0.0,0.0,0.0,0.0
4JRC_1_B,0.273,0.375,0.316,0.32
6XRQ_1_B,0.0,0.0,0.0,0.0
5F5F_1_B,1.0,1.0,1.0,1.0
7B5K_1_x,0.556,0.556,0.556,0.556
4X4N_1_D,0.0,0.0,0.0,0.0
5DM6_1_Y,0.231,0.286,0.255,0.257
7KKV_1_B,0.0,0.0,0.0,0.0
2Y9H_1_J,1.0,1.0,1.0,1.0
4YYE_1_C,0.286,0.333,0.308,0.309
7MJV_1_E,1.0,1.0,1.0,1.0
5DEA_1_A,0.286,0.8,0.421,0.478
7MQA_1_L2,0.0,0.0,0.0,0.0
6XU8_1_A7,0.194,0.261,0.222,0.225
5ZQ8_1_D,1.0,1.0,1.0,1.0
3RG5_1_B,0.375,0.6,0.462,0.474
5WT1_1_C,0.222,0.333,0.267,0.272
5FJ4_1_H,0.0,0.0,0.0,0.0
7OT5_1_z,0.0,0.0,0.0,0.0
5XH7_1_B,0.0,0.0,0.0,0.0
7KI3_1_C,0.0,0.0,0.0,0.0
7EOG_1_A,0.0,0.0,0.0,0.0
4FRG_1_B,0.3,0.75,0.429,0.474
6GSJ_1_3L,0.357,0.5,0.417,0.423
6XRQ_1_A,0.0,0.0,0.0,0.0
6W5C_1_B,0.0,0.0,0.0,0.0
7D81_1_A,0.25,0.333,0.286,0.289
5WZK_1_B,0.0,0.0,0.0,0.0
6UGG_1_B,0.4,0.5,0.444,0.447
6F4H_1_D,1.0,1.0,1.0,1.0
1HMH_1_A,0.25,1.0,0.4,0.5
4PCJ_1_A,0.6,0.6,0.6,0.6
4RGE_1_C,0.0,0.0,0.0,0.0
6KC8_1_B,0.222,0.4,0.286,0.298
5IB7_1_3L,0.421,0.5,0.457,0.459
6TB3_1_n,0.125,1.0,0.222,0.354
6ZU5_1_L70,0.217,0.333,0.263,0.269
5F5H_1_C,0.0,0.0,0.0,0.0
4C8Y_1_C,0.0,0.0,0.0,0.0
6T4Q_1_6,0.222,0.333,0.267,0.272
7EU9_1_B,0.0,0.0,0.0,0.0
4C9D_1_D,0.0,0.0,0.0,0.0
3IBK_1_A,0.0,0.0,0.0,0.0
7LJ3_1_A,0.2,0.308,0.242,0.248
6UFM_1_A,0.364,0.444,0.4,0.402
1Q96_1_A,0.0,0.0,0.0,0.0
2DRA_1_B,1.0,1.0,1.0,1.0
4PWD_1_T,0.0,0.0,0.0,0.0
7K98_1_C,0.333,0.444,0.381,0.385
7NHN_1_B,0.321,0.429,0.367,0.371
5MSF_1_R,0.0,0.0,0.0,0.0
7A9X_1_B,0.0,0.0,0.0,0.0
1MMS_1_C,0.071,0.333,0.118,0.154
5F5F_1_F,1.0,1.0,1.0,1.0
5UDZ_1_W,0.0,0.0,0.0,0.0
4ZT0_1_D,0.4,0.5,0.444,0.447
6T4Q_1_7,0.308,0.5,0.381,0.392
7OZQ_1_H,0.167,0.333,0.222,0.236
6UFM_1_B,0.071,0.2,0.105,0.12
4L81_1_A,0.25,0.286,0.267,0.267
5D5L_1_A,0.077,0.143,0.1,0.105
5NS3_1_C,0.0,0.0,0.0,0.0
1H4S_1_T,0.25,0.4,0.308,0.316
7ELQ_1_A,0.167,0.333,0.222,0.236
4X4U_1_G,0.0,0.0,0.0,0.0
2ZUE_1_B,0.25,0.429,0.316,0.327
1KUQ_1_B,0.375,0.429,0.4,0.401
6KWQ_1_B,1.0,1.0,1.0,1.0
3ADD_1_C,0.333,1.0,0.5,0.577
2UWM_1_D,0.0,0.0,0.0,0.0
5WZJ_1_B,0.0,0.0,0.0,0.0
5B2P_1_B,0.077,0.25,0.118,0.139
6FZ0_1_A,0.0,0.0,0.0,0.0
6RJA_1_D,0.333,0.5,0.4,0.408
7C7L_1_C,0.0,0.0,0.0,0.0
5K7D_1_A,0.0,0.0,0.0,0.0
4QLM_1_A,0.059,0.25,0.095,0.121
3IBK_1_B,0.0,0.0,0.0,0.0
361D_1_B,0.0,0.0,0.0,0.0
4LX6_1_A,0.071,0.143,0.095,0.101
5L2L_1_D,0.0,0.0,0.0,0.0
7O80_1_AT,0.067,0.111,0.083,0.086
5ZTM_1_C,1.0,1.0,1.0,1.0
6PMO_1_A,0.2,0.333,0.25,0.258
5WLH_1_B,0.0,0.0,0.0,0.0
1MJI_1_D,0.0,0.0,0.0,0.0
3OXE_1_A,0.25,0.429,0.316,0.327
7OAX_1_A,0.0,0.0,0.0,0.0
1U0B_1_A,0.2,0.6,0.3,0.346
6ERI_1_Ax,0.208,0.385,0.27,0.283
6LAX_1_A,0.0,0.0,0.0,0.0
4ATO_1_G,0.0,0.0,0.0,0.0
7LYT_1_B,0.5,1.0,0.667,0.707
6KWR_1_B,0.0,0.0,0.0,0.0
5J7L_1_DB,0.296,0.5,0.372,0.385
7KGB_1_B,0.345,0.588,0.435,0.45
6JQ6_1_U,0.0,0.0,0.0,0.0
6CB3_1_B,0.364,0.444,0.4,0.402
4P5J_1_A,0.125,0.2,0.154,0.158
4YCO_1_D,0.364,0.5,0.421,0.426
6ASO_1_I,0.286,0.5,0.364,0.378
6S0Z_1_B,0.346,0.409,0.375,0.376
2Z75_1_B,0.095,0.133,0.111,0.113
2QUX_1_F,0.0,0.0,0.0,0.0
3GS5_1_C,0.1,0.143,0.118,0.12
2JLT_1_A,0.0,0.0,0.0,0.0
6ZDP_1_B,0.0,0.0,0.0,0.0
5E81_1_2K,0.6,0.75,0.667,0.671
5DEA_1_C,0.308,0.8,0.444,0.496
5F9F_1_F,0.0,0.0,0.0,0.0
6UFJ_1_C,0.0,0.0,0.0,0.0
6ZMI_1_L7,0.32,0.4,0.356,0.358
6O16_1_C,0.0,0.0,0.0,0.0
1N78_1_C,0.273,0.5,0.353,0.369
5XTM_1_D,0.0,0.0,0.0,0.0
6GSJ_1_1K,0.286,0.267,0.276,0.276
6AZ4_1_A,0.0,0.0,0.0,0.0
7OX9_1_A,0.4,0.5,0.444,0.447
6YML_1_A,0.25,0.333,0.286,0.289
5FJC_1_A,0.133,0.286,0.182,0.195
6U8D_1_A,0.143,0.167,0.154,0.154
6ERI_1_AB,0.063,0.2,0.095,0.112
7R81_1_t1,0.364,0.571,0.444,0.456
7KVT_1_B,0.04,0.2,0.067,0.089
7D3J_1_B,0.0,0.0,0.0,0.0
6R5Q_1_2,0.235,0.364,0.286,0.293
1S03_1_B,0.0,0.0,0.0,0.0
6UFG_1_A,0.208,0.5,0.294,0.323
2QUW_1_B,0.143,0.2,0.167,0.169
5D0A_1_F,0.0,0.0,0.0,0.0
5AOX_1_C,0.125,0.5,0.2,0.25
6WBR_1_B,0.5,1.0,0.667,0.707
5O7H_1_A,0.0,0.0,0.0,0.0
7MJW_1_G,1.0,1.0,1.0,1.0
5T5H_1_H,0.0,0.0,0.0,0.0
2ATW_1_B,0.0,0.0,0.0,0.0
6ZM6_1_x,0.273,0.5,0.353,0.369
6E8S_1_A,0.0,0.0,0.0,0.0
3P22_1_A,1.0,1.0,1.0,1.0
2I82_1_F,0.0,0.0,0.0,0.0
3HJW_1_D,0.0,0.0,0.0,0.0
5LYS_1_B,0.0,0.0,0.0,0.0
7O7Y_1_B7,0.32,0.4,0.356,0.358
5HC9_1_D,0.417,0.5,0.455,0.456
7RYG_1_v,0.273,0.375,0.316,0.32
6PMO_1_B,0.444,0.571,0.5,0.504
4K50_1_B,0.5,1.0,0.667,0.707
3AM1_1_B,0.667,1.0,0.8,0.816
4RUM_1_A,0.1,0.2,0.133,0.141
6N5P_1_A,0.111,0.333,0.167,0.192
3NDB_1_M,0.304,0.538,0.389,0.405
1ET4_1_A,0.25,0.333,0.286,0.289
3SIU_1_F,0.0,0.0,0.0,0.0
6ZM6_1_w,0.105,0.143,0.121,0.123
7EL1_1_B,0.25,0.5,0.333,0.354
3ZGZ_1_B,0.273,0.75,0.4,0.452
4PR6_1_B,0.0,0.0,0.0,0.0
6H9H_1_D,0.0,0.0,0.0,0.0
7B5K_1_z,0.364,0.5,0.421,0.426
4V99_1_C2,0.0,0.0,0.0,0.0
5WTK_1_B,0.0,0.0,0.0,0.0
1ZL3_1_B,0.0,0.0,0.0,0.0
6E8T_1_D,0.0,0.0,0.0,0.0
5NWQ_1_A,0.0,0.0,0.0,0.0
1XOK_1_A,0.0,0.0,0.0,0.0
5UD5_1_C,0.4,0.5,0.444,0.447
6E8T_1_A,0.0,0.0,0.0,0.0
5XTM_1_B,0.0,0.0,0.0,0.0
2ZZN_1_D,0.2,0.333,0.25,0.258
7OBR_1_1,0.0,0.0,0.0,0.0
7D7V_1_A,0.0,0.0,0.0,0.0
6SZV_1_V,0.0,0.0,0.0,0.0
6WOO_1_3,0.455,0.556,0.5,0.503
1SER_1_T,0.0,0.0,0.0,0.0
1JID_1_B,0.0,0.0,0.0,0.0
5X2G_1_B,0.083,0.125,0.1,0.102
4AOB_1_A,0.059,0.111,0.077,0.081
7OX8_1_A,0.5,1.0,0.667,0.707
3RW6_1_H,0.0,0.0,0.0,0.0
5HO4_1_B,0.0,0.0,0.0,0.0
4ENC_1_A,0.167,0.5,0.25,0.289
7R81_1_B1,0.3,0.4,0.343,0.346
7MKY_1_A,0.143,0.167,0.154,0.154
6VQV_1_L,0.0,0.0,0.0,0.0
6SY6_1_D,0.1,0.5,0.167,0.224
5SWD_1_B,0.0,0.0,0.0,0.0
1IL2_1_C,0.0,0.0,0.0,0.0
5HR7_1_D,0.182,0.333,0.235,0.246
6JOO_1_B,0.667,0.667,0.667,0.667
6DLR_1_A,0.0,0.0,0.0,0.0
7L0Z_1_G,0.067,0.333,0.111,0.149
7N2V_1_Pt,0.333,0.5,0.4,0.408
6SVS_1_A,0.083,0.083,0.083,0.083
6XJQ_1_A,0.0,0.0,0.0,0.0
5H9F_1_L,0.0,0.0,0.0,0.0
6YS3_1_v,0.143,0.167,0.154,0.154
4JF2_1_A,0.2,0.222,0.211,0.211
6TC3_1_PTR1,0.125,0.167,0.143,0.144
5F5H_1_D,0.0,0.0,0.0,0.0
5V3F_1_A,0.214,1.0,0.353,0.463
1SDS_1_D,0.0,0.0,0.0,0.0
6M0X_1_B,0.2,0.2,0.2,0.2
6AZ3_1_4,0.0,0.0,0.0,0.0
6YDP_1_BB,0.273,0.429,0.333,0.342
6YYM_1_B,0.0,0.0,0.0,0.0
5ID6_1_G,0.167,0.2,0.182,0.183
1S03_1_A,0.0,0.0,0.0,0.0
5D8H_1_A,0.105,0.25,0.148,0.162
7RQB_1_1B,0.296,0.4,0.34,0.344
6AZ3_1_3,0.0,0.0,0.0,0.0
5T5H_1_D,0.154,0.364,0.216,0.237
6AZ3_1_8,0.217,0.333,0.263,0.269
7AQC_1_B,0.304,0.35,0.326,0.326
2VPL_1_B,0.667,0.667,0.667,0.667
5T5H_1_G,0.0,0.0,0.0,0.0
3QJJ_1_Q,0.0,0.0,0.0,0.0
5BTM_1_A,0.3,1.0,0.462,0.548
6PRV_1_A,0.077,0.143,0.1,0.105
6B44_1_M,0.333,0.25,0.286,0.289
6UFG_1_B,0.5,0.667,0.571,0.577
6JJH_1_B,0.0,0.0,0.0,0.0
7ONU_1_T,0.333,0.4,0.364,0.365
7JNH_1_B,0.2,0.2,0.2,0.2
3JCS_1_5,0.143,0.154,0.148,0.148
6QW6_1_5,0.0,0.0,0.0,0.0
4AL5_1_B,0.0,0.0,0.0,0.0
3JCS_1_3,0.0,0.0,0.0,0.0
2HW8_1_B,0.5,0.4,0.444,0.447
1HMH_1_E,0.25,1.0,0.4,0.5
1EC6_1_D,0.0,0.0,0.0,0.0
4PKD_1_V,0.0,0.0,0.0,0.0
5TBW_1_AS,0.125,0.231,0.162,0.17
1RLG_1_D,0.333,1.0,0.5,0.577
5NDI_1_B,0.0,0.0,0.0,0.0
7O7Z_1_AH,0.0,0.0,0.0,0.0
7JIL_1_3,0.296,0.444,0.356,0.363
5T83_1_A,0.045,0.25,0.077,0.107
6ZP4_1_1,0.333,0.571,0.421,0.436
6DB9_1_R,0.0,0.0,0.0,0.0
4V9F_1_9,0.156,0.294,0.204,0.214
3SKL_1_B,0.0,0.0,0.0,0.0
4FAR_1_A,0.139,0.278,0.185,0.196
6SY4_1_C,0.091,0.167,0.118,0.123
5WZI_1_B,0.0,0.0,0.0,0.0
4YAZ_1_R,0.056,0.2,0.087,0.105
4BW0_1_A,0.2,1.0,0.333,0.447
5FQ5_1_A,0.286,0.25,0.267,0.267
5M0J_1_F,1.0,1.0,1.0,1.0
1U9S_1_A,0.029,0.125,0.048,0.061
4ZNP_1_A,0.4,0.8,0.533,0.566
6R5Q_1_3,0.556,0.556,0.556,0.556
1GAX_1_D,0.5,0.571,0.533,0.535
7AQC_1_T,0.6,0.667,0.632,0.632
6E8U_1_B,0.0,0.0,0.0,0.0
7OSM_1_ASIT,0.235,0.267,0.25,0.25
4W5N_1_B,0.0,0.0,0.0,0.0
1XJR_1_A,0.0,0.0,0.0,0.0
5UZ6_1_A,1.0,1.0,1.0,1.0
6QW6_1_4,0.2,0.25,0.222,0.224
7JRR_1_A,0.0,0.0,0.0,0.0
4QEI_1_C,0.333,0.5,0.4,0.408
6H0R_1_A,0.0,0.0,0.0,0.0
1KXK_1_A,0.286,0.333,0.308,0.309
5XUZ_1_B,0.0,0.0,0.0,0.0
2OZB_1_C,0.0,0.0,0.0,0.0
6DME_1_A,0.095,0.222,0.133,0.145
6AZ3_1_6,0.0,0.0,0.0,0.0
1OOA_1_C,0.25,0.333,0.286,0.289
7D7W_1_A,0.333,0.333,0.333,0.333
3TRZ_1_U,0.0,0.0,0.0,0.0
3FOZ_1_D,0.545,0.75,0.632,0.64
5WWE_1_B,0.0,0.0,0.0,0.0
6E1S_1_A,0.0,0.0,0.0,0.0
5E81_1_3L,0.375,0.545,0.444,0.452
2ZY6_1_A,0.0,0.0,0.0,0.0
1QTQ_1_B,0.455,0.833,0.588,0.615
2R8S_1_R,0.067,0.2,0.1,0.115
4XWF_1_A,0.333,0.4,0.364,0.365
1M5K_1_B,0.0,0.0,0.0,0.0
3V7E_1_C,0.048,0.071,0.057,0.058
4C4W_1_H,0.0,0.0,0.0,0.0
5Y58_1_X,0.0,0.0,0.0,0.0
5M0I_1_F,1.0,1.0,1.0,1.0
5IBB_1_1L,0.176,0.231,0.2,0.202
4JXZ_1_B,0.4,0.8,0.533,0.566
6YL5_1_I,0.333,0.5,0.4,0.408
2A43_1_A,0.0,0.0,0.0,0.0
2ANN_1_B,0.0,0.0,0.0,0.0
3LA5_1_A,0.091,0.2,0.125,0.135
3SN2_1_B,0.0,0.0,0.0,0.0
4NLF_1_A,0.0,0.0,0.0,0.0
3KFU_1_L,0.364,0.4,0.381,0.381
6AJK_1_B,0.0,0.0,0.0,0.0
2AZX_1_D,0.25,0.3,0.273,0.274
6WJR_1_X,0.2,0.8,0.32,0.4
6XN5_1_R,0.0,0.0,0.0,0.0
6AAX_1_B,0.0,0.0,0.0,0.0
4LGT_1_E,0.0,0.0,0.0,0.0
6XA1_1_Bv,0.0,0.0,0.0,0.0
6YAL_1_1,0.133,0.222,0.167,0.172
5B63_1_D,0.222,0.286,0.25,0.252
