,PPV,TPR,F1,INF
1F9L_1_A,0.273,0.75,0.4,0.452
1FCW_1_A,0.042,0.111,0.061,0.068
1FCW_1_B,0.042,0.111,0.061,0.068
1FCW_1_C,0.042,0.111,0.061,0.068
1FCW_1_D,0.042,0.111,0.061,0.068
1FCW_1_E,0.042,0.111,0.061,0.068
1FEQ_1_A,0.143,1.0,0.25,0.378
1FEU_1_C-B,0.0,0.0,0.0,0.0
1FEU_1_F-E,0.0,0.0,0.0,0.0
1FFK_1_9,0.485,1.0,0.653,0.697
1FFY_1_T,0.636,1.0,0.778,0.798
1FFZ_1_A,0.016,0.056,0.025,0.03
1FG0_1_A,0.017,0.056,0.026,0.031
1FHK_4_A,0.2,0.5,0.286,0.316
1FIR_1_A,0.0,0.0,0.0,0.0
1FJE_1_A,0.111,0.333,0.167,0.192
1FL8_1_A,0.0,0.0,0.0,0.0
1FMN_1_A,0.0,0.0,0.0,0.0
1FOQ_1_A,0.039,0.154,0.063,0.078
1FOQ_1_B,0.039,0.154,0.063,0.078
1FOQ_1_C,0.039,0.154,0.063,0.078
1FOQ_1_D,0.039,0.154,0.063,0.078
1FOQ_1_E,0.039,0.154,0.063,0.078
1FQZ_1_A,0.167,0.4,0.235,0.258
1FUF_1_A-B,0.154,0.286,0.2,0.21
1FYO_1_A,0.118,0.333,0.174,0.198
1FYP_1_A,0.111,0.333,0.167,0.192
1G1X_1_D-E,0.056,0.222,0.089,0.111
1G1X_1_J-I,0.027,0.111,0.043,0.055
1G2E_1_B,0.0,0.0,0.0,0.0
1G59_1_B,0.618,1.0,0.764,0.786
1G59_1_D,0.583,1.0,0.737,0.764
1G70_1_A,0.118,0.333,0.174,0.198
1GAX_1_C,0.618,1.0,0.764,0.786
1GAX_1_D,0.677,1.0,0.808,0.823
1GID_1_A,0.0,0.0,0.0,0.0
1GID_1_B,0.0,0.0,0.0,0.0
1GRZ_1_A,0.037,0.217,0.064,0.09
1GRZ_1_B,0.043,0.238,0.074,0.102
1GTR_1_B,0.294,0.714,0.417,0.458
1GTS_1_B,0.303,0.714,0.426,0.465
1GUC_1_A-B,0.125,0.25,0.167,0.177
1H3E_1_B,0.3,0.667,0.414,0.447
1H4Q_1_T,0.214,0.353,0.267,0.275
1H4S_1_T,0.207,0.353,0.261,0.27
1HC8_1_C,0.0,0.0,0.0,0.0
1HC8_1_D,0.0,0.0,0.0,0.0
1HJI_1_A,0.0,0.0,0.0,0.0
1HLX_1_A,0.214,0.6,0.316,0.359
1HMH_1_A,0.111,0.2,0.143,0.149
1HMH_1_C,0.111,0.2,0.143,0.149
1HMH_1_E,0.125,0.2,0.154,0.158
1HQ1_1_B,0.048,0.25,0.08,0.109
1HR2_1_A,0.0,0.0,0.0,0.0
1HR2_1_B,0.0,0.0,0.0,0.0
1HS1_1_A,0.0,0.0,0.0,0.0
1HS2_1_A,0.0,0.0,0.0,0.0
1HS3_1_A,0.0,0.0,0.0,0.0
1HS4_1_A,0.0,0.0,0.0,0.0
1HS8_1_A,0.0,0.0,0.0,0.0
1HVU_1_C,0.0,0.0,0.0,0.0
1HVU_1_F,0.0,0.0,0.0,0.0
1HVU_1_I,0.0,0.0,0.0,0.0
1HVU_1_L,0.0,0.0,0.0,0.0
1HWQ_1_A,0.077,0.143,0.1,0.105
1I3X_1_A,0.125,1.0,0.222,0.354
1I3Y_8_A,0.1,0.5,0.167,0.224
1I46_1_A,0.125,1.0,0.222,0.354
1I4B_1_A,0.0,0.0,0.0,0.0
1I4C_1_A,0.0,0.0,0.0,0.0
1I6U_1_C,0.05,0.1,0.067,0.071
1I6U_1_D,0.05,0.1,0.067,0.071
1I9F_5_A,0.176,0.5,0.261,0.297
1I9V_1_A,0.5,0.833,0.625,0.645
1I9X_1_A-B,0.071,0.167,0.1,0.109
1IBL_1_Y-Z,0.1,0.5,0.167,0.224
1IBM_1_Y-Z,0.143,0.5,0.222,0.267
1ICG_1_A-B,0.0,0.0,0.0,0.0
1ID9_1_A-B,0.0,0.0,0.0,0.0
1IDV_1_A,0.25,1.0,0.4,0.5
1IDW_1_A-B,0.0,0.0,0.0,0.0
1IE1_4_A,0.1,0.333,0.154,0.183
1IE2_16_A,0.091,0.333,0.143,0.174
1IHA_1_A-B,0.0,0.0,0.0,0.0
1IK1_1_A,0.0,0.0,0.0,0.0
1IK5_1_A-B,0.167,0.286,0.211,0.218
1IKD_24_A,0.125,0.333,0.182,0.204
1IL2_1_C,0.031,0.111,0.049,0.059
1IL2_1_D,0.097,0.3,0.146,0.17
1IVS_1_C,0.618,1.0,0.764,0.786
1IVS_1_D,0.677,1.0,0.808,0.823
1J1U_1_B,0.553,1.0,0.712,0.743
1J2B_1_C,0.68,0.85,0.756,0.76
1J2B_1_D,0.174,0.333,0.229,0.241
1J4Y_1_A,0.111,1.0,0.2,0.333
1J7T_1_A-B,0.1,0.286,0.148,0.169
1J9H_1_A-B,0.0,0.0,0.0,0.0
1J9H_1_C-D,0.0,0.0,0.0,0.0
1JBR_1_C-F,0.071,0.25,0.111,0.134
1JBR_1_D,0.143,0.333,0.2,0.218
1JBS_1_C,0.0,0.0,0.0,0.0
1JBS_1_D,0.0,0.0,0.0,0.0
1JBT_1_C,0.0,0.0,0.0,0.0
1JBT_1_D,0.0,0.0,0.0,0.0
1JGO_1_B,0.045,0.111,0.065,0.071
1JGO_1_C,0.045,0.111,0.065,0.071
1JGO_1_D,0.0,0.0,0.0,0.0
1JGP_1_B,0.045,0.111,0.065,0.071
1JGP_1_C,0.045,0.111,0.065,0.071
1JGP_1_D,0.0,0.0,0.0,0.0
1JGQ_1_B,0.045,0.111,0.065,0.071
1JGQ_1_C,0.045,0.111,0.065,0.071
1JGQ_1_D,0.0,0.0,0.0,0.0
1JID_1_B,0.1,0.333,0.154,0.183
1JJ2_1_9,0.5,1.0,0.667,0.707
1JO7_18_A,0.154,0.25,0.19,0.196
1JOX_1_A,0.111,0.333,0.167,0.192
1JP0_1_A,0.125,0.333,0.182,0.204
1JTJ_1_A,0.167,0.5,0.25,0.289
1JTW_5_A,0.333,1.0,0.5,0.577
1JU1_1_A-B,0.077,0.25,0.118,0.139
1JU7_1_A,0.125,0.333,0.182,0.204
1JUR_1_A,0.154,0.5,0.235,0.277
1JWC_1_A,0.167,0.333,0.222,0.236
1JZC_1_A,0.143,1.0,0.25,0.378
1JZV_1_B-A,0.167,1.0,0.286,0.408
1JZV_1_D-C,0.167,1.0,0.286,0.408
1K1G_1_B,0.0,0.0,0.0,0.0
1K2G_1_A,0.0,0.0,0.0,0.0
1K4A_1_A,0.0,0.0,0.0,0.0
1K4B_1_A,0.0,0.0,0.0,0.0
1K5I_2_A,0.364,0.667,0.471,0.492
1K6G_2_A,0.2,0.286,0.235,0.239
1K6H_1_A,0.308,0.667,0.421,0.453
1K73_1_B,0.5,1.0,0.667,0.707
1K8A_1_B,0.493,1.0,0.66,0.702
1K8S_1_A-B,0.077,0.125,0.095,0.098
1K8W_1_B,0.125,0.5,0.2,0.25
1K9M_1_B,0.508,1.0,0.673,0.713
1K9W_1_B,0.143,0.2,0.167,0.169
1K9W_1_D,0.125,0.2,0.154,0.158
1KAJ_1_A,0.0,0.0,0.0,0.0
1KC8_1_B,0.493,1.0,0.66,0.702
1KD1_1_B,0.508,1.0,0.673,0.713
1KD3_1_A-B,0.0,0.0,0.0,0.0
1KD4_1_A-B,0.0,0.0,0.0,0.0
1KD5_1_A-B,0.0,0.0,0.0,0.0
1KH6_1_A,0.059,0.333,0.1,0.14
1KIS_1_A,0.143,1.0,0.25,0.378
1KKA_1_A,0.111,1.0,0.2,0.333
1KKS_1_A,0.125,0.333,0.182,0.204
1KOC_1_B-A,0.118,0.667,0.2,0.28
1KOD_1_B-A,0.053,0.2,0.083,0.103
1KOG_1_I,0.05,0.143,0.074,0.085
1KOG_1_J,0.05,0.143,0.074,0.085
1KOG_1_K,0.059,0.143,0.083,0.092
1KOG_1_L,0.048,0.143,0.071,0.082
1KOG_1_M,0.048,0.143,0.071,0.082
1KOG_1_N,0.05,0.143,0.074,0.085
1KOG_1_O,0.053,0.143,0.077,0.087
1KOG_1_P,0.05,0.143,0.074,0.085
1KOS_1_A,0.0,0.0,0.0,0.0
1KP7_1_A,0.067,0.2,0.1,0.115
1KPD_1_A,0.0,0.0,0.0,0.0
1KPY_3_A,0.043,0.2,0.071,0.093
1KPZ_1_A,0.048,0.2,0.077,0.098
1KQS_1_9,0.493,1.0,0.66,0.702
1KUQ_1_B,0.103,0.25,0.146,0.161
1KXK_1_A,0.097,0.273,0.143,0.162
1L1C_1_C,0.0,0.0,0.0,0.0
1L1W_1_A,0.125,0.333,0.182,0.204
1L2X_1_A,0.063,0.25,0.1,0.125
1L3D_1_A,0.071,0.25,0.111,0.134
1L8V_1_A,0.013,0.077,0.022,0.031
1L8V_1_B,0.012,0.077,0.021,0.031
1L9A_1_B,0.0,0.0,0.0,0.0
1LC4_1_A-B,0.105,0.286,0.154,0.173
1LC6_7_A,0.0,0.0,0.0,0.0
1LDZ_3_A,0.056,0.333,0.095,0.136
1LMV_1_B-A,0.083,1.0,0.154,0.289
1LNG_1_B,0.0,0.0,0.0,0.0
1LNT_1_A-B,0.091,0.333,0.143,0.174
1LU3_1_A,0.0,0.0,0.0,0.0
1LVJ_2_A,0.154,0.286,0.2,0.21
1M1K_1_B,0.5,1.0,0.667,0.707
1M5K_1_B,0.0,0.0,0.0,0.0
1M5K_1_E,0.0,0.0,0.0,0.0
1M5L_1_A,0.2,0.8,0.32,0.4
1M5O_1_B,0.0,0.0,0.0,0.0
1M5O_1_E,0.0,0.0,0.0,0.0
1M5P_1_B,0.0,0.0,0.0,0.0
1M5P_1_E,0.0,0.0,0.0,0.0
1M5V_1_B,0.0,0.0,0.0,0.0
1M5V_1_E,0.0,0.0,0.0,0.0
1M82_1_A,0.067,0.25,0.105,0.129
1M90_1_B,0.493,1.0,0.66,0.702
1MFJ_1_A,0.0,0.0,0.0,0.0
1MFK_1_A,0.2,0.5,0.286,0.316
1MFQ_1_A,0.017,0.067,0.027,0.034
1MFY_1_A,0.071,0.167,0.1,0.109
1MHK_1_L-S,0.222,0.667,0.333,0.385
1MIS_1_A-B,0.0,0.0,0.0,0.0
1MJ1_1_C,0.045,0.111,0.065,0.071
1MJ1_1_D,0.043,0.111,0.063,0.07
1MJI_1_C,0.125,0.5,0.2,0.25
1MJI_1_D,0.118,0.5,0.19,0.243
1ML5_1_B,0.045,0.111,0.065,0.071
1MME_1_B-A,0.1,0.286,0.148,0.169
1MME_1_D-C,0.111,0.286,0.16,0.178
1MMS_1_C,0.1,0.333,0.154,0.183
1MMS_1_D,0.1,0.333,0.154,0.183
1MNB_1_B,0.308,0.444,0.364,0.37
1MNX_5_A,0.105,0.25,0.148,0.162
1MSY_1_A,0.077,0.167,0.105,0.113
1MT4_4_A,0.143,0.4,0.211,0.239
1MUV_1_A-B,0.0,0.0,0.0,0.0
1MV1_1_A-B,0.333,1.0,0.5,0.577
1MV2_1_A-B,0.333,1.0,0.5,0.577
1MV6_1_A-B,0.0,0.0,0.0,0.0
1MWG_1_A-B,0.125,0.333,0.182,0.204
1MWL_1_A-B,0.111,0.286,0.16,0.178
1MY9_1_A,0.0,0.0,0.0,0.0
1MY9_1_B,0.0,0.0,0.0,0.0
1MZP_1_B,0.107,0.333,0.162,0.189
1N32_1_Y-Z,0.0,0.0,0.0,0.0
1N33_1_Y-Z,0.0,0.0,0.0,0.0
1N35_1_C-B,0.286,1.0,0.444,0.535
1N53_1_A-B,0.231,0.75,0.353,0.416
1N66_1_A,0.0,0.0,0.0,0.0
1N77_1_C,0.6,1.0,0.75,0.775
1N77_1_D,0.6,1.0,0.75,0.775
1N78_1_C,0.6,1.0,0.75,0.775
1N78_1_D,0.618,1.0,0.764,0.786
1N8R_1_B,0.5,1.0,0.667,0.707
1N8X_1_A,0.118,0.2,0.148,0.153
1NA2_1_A,0.143,0.4,0.211,0.239
1NBK_1_A,0.118,0.286,0.167,0.183
1NBR_10_A,0.071,0.2,0.105,0.12
1NBS_1_A,0.018,0.048,0.026,0.029
1NBS_1_B,0.024,0.091,0.038,0.047
1NC0_2_A,0.083,1.0,0.154,0.289
1NEM_1_A,0.1,0.333,0.154,0.183
1NJI_1_B,0.508,1.0,0.673,0.713
1NJM_1_5,0.0,0.0,0.0,0.0
1NJP_1_5,0.0,0.0,0.0,0.0
1NKW_1_9,0.558,0.906,0.69,0.711
1NLC_1_B-A,0.08,0.333,0.129,0.163
1NTA_1_A-B,0.048,0.333,0.083,0.126
1NTB_1_A-B,0.053,0.333,0.091,0.132
1NUJ_1_A-B,0.0,0.0,0.0,0.0
1NUJ_1_C-D,0.0,0.0,0.0,0.0
1NUJ_1_E-F,0.0,0.0,0.0,0.0
1NUJ_1_G-H,0.0,0.0,0.0,0.0
1NUV_1_A-B,0.0,0.0,0.0,0.0
1NUV_1_C-D,0.0,0.0,0.0,0.0
1NUV_1_E-F,0.0,0.0,0.0,0.0
1NUV_1_G-H,0.0,0.0,0.0,0.0
1NWX_1_9,0.558,0.906,0.69,0.711
1NWY_1_9,0.558,0.906,0.69,0.711
1NYB_1_B,0.0,0.0,0.0,0.0
1NYI_1_B-A,0.105,0.286,0.154,0.173
1NZ1_1_A,0.0,0.0,0.0,0.0
1O0B_1_B,0.303,0.714,0.426,0.465
1O0C_1_B,0.303,0.714,0.426,0.465
1O15_1_A,0.125,0.5,0.2,0.25
1O3Z_1_B-A,0.077,0.333,0.125,0.16
1O9M_1_A-B,0.1,0.286,0.148,0.169
1OB2_1_B,0.0,0.0,0.0,0.0
1OLN_1_C,0.1,0.333,0.154,0.183
1OOA_1_C,0.077,0.167,0.105,0.113
1OOA_1_D,0.083,0.167,0.111,0.118
1OQ0_1_A,0.0,0.0,0.0,0.0
1OSW_3_A,0.2,0.667,0.308,0.365
1OW9_1_A,0.182,0.4,0.25,0.27
1P5M_10_A,0.167,0.5,0.25,0.289
1P5N_8_A,0.091,0.333,0.143,0.174
1P5O_2_A,0.0,0.0,0.0,0.0
1P5P_1_A,0.0,0.0,0.0,0.0
1P6V_1_B,0.053,0.167,0.08,0.094
1P6V_1_D,0.2,0.5,0.286,0.316
1PBM_1_A-B,0.5,1.0,0.667,0.707
1PBR_1_A,0.071,0.2,0.105,0.12
1PJY_1_A,0.0,0.0,0.0,0.0
1Q29_1_B-A,0.0,0.0,0.0,0.0
1Q2R_1_E,0.0,0.0,0.0,0.0
1Q2R_1_F,0.0,0.0,0.0,0.0
1Q2S_1_E,0.167,1.0,0.286,0.408
1Q2S_1_F,0.0,0.0,0.0,0.0
1Q75_1_A,0.0,0.0,0.0,0.0
1Q7Y_1_B,0.508,1.0,0.673,0.713
1Q81_1_B,0.5,1.0,0.667,0.707
1Q82_1_B,0.5,1.0,0.667,0.707
1Q86_1_B,0.493,1.0,0.66,0.702
1Q8N_1_A,0.136,0.429,0.207,0.242
1Q93_1_A,0.231,0.75,0.353,0.416
1Q93_1_B,0.231,0.75,0.353,0.416
1Q93_1_C,0.231,0.75,0.353,0.416
1Q96_1_A,0.0,0.0,0.0,0.0
1Q96_1_B,0.0,0.0,0.0,0.0
1Q96_1_C,0.0,0.0,0.0,0.0
1Q9A_1_A,0.0,0.0,0.0,0.0
1QA6_1_C,0.107,0.375,0.167,0.2
1QA6_1_D,0.107,0.375,0.167,0.2
1QBP_1_A-B,0.0,0.0,0.0,0.0
1QBP_1_C-D,0.0,0.0,0.0,0.0
1QBP_1_E-F,0.0,0.0,0.0,0.0
1QC0_1_B-A,0.0,0.0,0.0,0.0
1QC0_1_C-D,0.158,0.5,0.24,0.281
1QC8_1_A,0.273,0.5,0.353,0.369
1QCU_1_A-B,0.182,1.0,0.308,0.426
1QCU_1_C-D,0.091,0.333,0.143,0.174
1QD3_1_A,0.333,0.571,0.421,0.436
1QES_1_A-B,0.375,0.75,0.5,0.53
1QET_1_A-B,0.2,1.0,0.333,0.447
1QF6_1_B,0.0,0.0,0.0,0.0
1QFQ_1_A,0.0,0.0,0.0,0.0
1QRS_1_B,0.303,0.714,0.426,0.465
1QRT_1_B,0.303,0.714,0.426,0.465
1QRU_1_B,0.313,0.714,0.435,0.472
1QTQ_1_B,0.303,0.714,0.426,0.465
1QU2_1_T,0.636,1.0,0.778,0.798
1QU3_1_T,0.636,1.0,0.778,0.798
1QVF_1_3,0.0,0.0,0.0,0.0
1QVF_1_9,0.5,1.0,0.667,0.707
1QVG_1_9,0.524,1.0,0.688,0.724
1QWA_1_A,0.0,0.0,0.0,0.0
1QWB_4_A,0.083,0.333,0.133,0.167
1QZW_1_B,0.0,0.0,0.0,0.0
1QZW_1_D,0.0,0.0,0.0,0.0
1QZW_1_F,0.0,0.0,0.0,0.0
1QZW_1_H,0.0,0.0,0.0,0.0
1R2P_9_A,0.167,0.375,0.231,0.25
1R3E_1_C,0.0,0.0,0.0,0.0
1R3E_1_D-E,0.071,0.125,0.091,0.094
1R4H_1_A,0.0,0.0,0.0,0.0
1R7W_12_A,0.286,0.5,0.364,0.378
1R7Z_5_A,0.2,0.375,0.261,0.274
1R9S_1_R,0.0,0.0,0.0,0.0
1RAW_1_A,0.0,0.0,0.0,0.0
1RC7_1_B-C,0.0,0.0,0.0,0.0
1RC7_1_D-E,0.0,0.0,0.0,0.0
1RFR_3_A,0.067,0.2,0.1,0.115
1RHT_1_A,0.0,0.0,0.0,0.0
1RKJ_1_B,0.0,0.0,0.0,0.0
1RLG_1_C,0.125,0.5,0.2,0.25
1RLG_1_D,0.125,0.5,0.2,0.25
1RMN_1_A,0.19,0.571,0.286,0.33
1RNA_1_A-B,0.067,0.125,0.087,0.091
1RNG_1_A,0.125,1.0,0.222,0.354
1RNK_1_A,0.0,0.0,0.0,0.0
1ROQ_1_A,0.0,0.0,0.0,0.0
1RPU_1_C-D,0.15,0.6,0.24,0.3
1RRR_1_A-B,0.0,0.0,0.0,0.0
1RXB_1_A-B,0.125,0.333,0.182,0.204
1RY1_1_A,0.017,0.067,0.027,0.034
1RY1_1_E,0.048,0.2,0.077,0.098
1RY1_1_N-M,0.0,0.0,0.0,0.0
1RY1_1_O-P,0.0,0.0,0.0,0.0
1RY1_1_Q-R,0.143,0.333,0.2,0.218
1S03_1_A,0.182,0.5,0.267,0.302
1S03_1_B,0.174,0.5,0.258,0.295
1S2F_1_A,0.1,0.2,0.133,0.141
1S34_1_A,0.1,0.2,0.133,0.141
1S72_1_9,0.5,1.0,0.667,0.707
1S9S_4_A,0.018,0.063,0.028,0.033
1SA9_1_A-B,0.125,0.5,0.2,0.25
1SA9_1_C-D,0.125,0.5,0.2,0.25
1SCL_4_A,0.077,0.167,0.105,0.113
1SDR_1_A-B,0.077,0.2,0.111,0.124
1SDR_1_C-D,0.077,0.2,0.111,0.124
1SDS_1_D,0.0,0.0,0.0,0.0
1SDS_1_E,0.0,0.0,0.0,0.0
1SDS_1_F,0.0,0.0,0.0,0.0
1SER_1_T,0.0,0.0,0.0,0.0
1SJ3_1_R,0.0,0.0,0.0,0.0
1SJ4_1_R,0.0,0.0,0.0,0.0
1SJF_1_B,0.0,0.0,0.0,0.0
1SLO_1_A,0.25,0.667,0.364,0.408
1SLP_1_A,0.286,0.667,0.4,0.436
1SM1_1_9,0.66,0.969,0.785,0.799
1SY4_5_A,0.0,0.0,0.0,0.0
1SYZ_2_A,0.0,0.0,0.0,0.0
1SZ1_1_E,0.043,0.111,0.063,0.07
1SZ1_1_F,0.043,0.111,0.063,0.07
1SZY_1_A,0.111,0.333,0.167,0.192
1T0D_1_A-B,0.071,0.25,0.111,0.134
1T0D_1_C-D,0.067,0.25,0.105,0.129
1T0E_1_A-C,0.125,0.333,0.182,0.204
1T0K_1_D-C,0.154,0.333,0.211,0.226
1T28_1_A,0.182,0.333,0.235,0.246
1T4L_1_A,0.063,0.2,0.095,0.112
1T4X_1_A-B,0.5,1.0,0.667,0.707
1TBK_1_A,0.125,0.5,0.2,0.25
1TFN_1_A,0.0,0.0,0.0,0.0
1TFW_1_G-J,0.091,0.333,0.143,0.174
1TFW_1_H-E,0.0,0.0,0.0,0.0
1TFW_1_I-F,0.0,0.0,0.0,0.0
1TFY_1_G-J,0.0,0.0,0.0,0.0
1TFY_1_H-E,0.133,0.667,0.222,0.298
1TFY_1_I-F,0.154,0.667,0.25,0.32
1TJZ_15_A,0.2,0.5,0.286,0.316
1TLR_1_A,0.0,0.0,0.0,0.0
1TN1_1_A,0.043,0.111,0.063,0.07
1TN2_1_A,0.043,0.111,0.063,0.07
1TOB_1_A,0.231,0.375,0.286,0.294
1TRA_1_A,0.043,0.111,0.063,0.07
1TTT_1_D,0.042,0.111,0.061,0.068
1TTT_1_E,0.034,0.1,0.051,0.059
1TTT_1_F,0.036,0.111,0.054,0.063
1TUT_1_A-B,0.091,0.333,0.143,0.174
1TXS_4_A,0.0,0.0,0.0,0.0
1U0B_1_A,0.556,1.0,0.714,0.745
1U1Y_1_R,0.143,0.5,0.222,0.267
1U1Y_1_S,0.0,0.0,0.0,0.0
